date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,RSI_12#20#1&thre,close_MA_10_shift_1#close_MA_5#1&diff,D_shift_1#10#0&thre,D_shift_1#90#1&HS&thre,K#90#1&thre,close#close_shift_1#1&diff,D_shift_1#80#1&thre,RSI_12#40#0&thre,K#80#1&HS&thre,D_shift_1#80#1&HS&thre,K#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre,D_shift_1#90#1&thre,D_shift_1#20#0&thre,close_MA_20#close#1&HS&diff,close_MA_20_shift_1#close_MA_20#1&HS&diff,open#close#1&diff,D_shift_1#30#0&HS&thre,open#open_shift_1#1&HS&diff,K#10#0&thre,close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*open#close#1&diff+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*K#10#0&thre
20151102,0,0,300498XSHE20151102,20200210005627,0,181593,75.0,1181059712,300498.XSHE,55.31,1500,55.31,71.98,25595.423828125,362524.75,,,1.0,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,56.9693,56.9693,56.9693,56.9693,56.9693,53.6507,53.6507,53.6507,53.6507,53.6507,,,,,,,,,,,,,,0.0,0.0,55.31,55.31,,,,,,,-16.67,3.019999999999996,0.0,,,,,,181593,,,,,,,,,,,,,,,,0.0,27.655,,0.15337734890807495,0.0,0.846622651091925,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20151103,1,1,300498XSHE20151103,20200210005627,0,361704,60.84,2142831744,300498.XSHE,55.66,1500,60.84,58.84,25595.423828125,362524.75,9.9981920087,55.31,2.0,57.15333333333334,56.6925,56.04733333333333,55.81272727272728,58.075,56.00125,55.66677419354839,55.5504347826087,55.73538461538462,55.526862745098036,55.45552631578947,56.31545454545455,55.83666666666667,55.57975609756098,55.446543209876545,58.86793333333334,58.00491818181819,57.51176666666667,57.24714878048781,57.10993950617285,55.43873333333333,54.62599090909091,54.16156666666667,53.91236341463414,53.78314691358025,,,,,,,,,,,,,,0.08822792022792214,0.7058233618233771,55.71962962962963,56.16076923076924,,,,,,,2.0,0.0,3.1800000000000064,,,,,,543297,0.6398842885554189,,,,,,71.98,0.0,,,,,,,55.31,0.08822792022792214,30.42,0.0,0.0,0.6138996138996144,0.3861003861003856,60.84100000000001,49.778999999999996,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20151104,2,2,300498XSHE20151104,20200210005627,0,317414,61.56,1841589760,300498.XSHE,55.71,1500,59.4,58.46,25595.423828125,362524.75,-2.3668639053,60.84,2.0,57.90222222222222,57.36937500000001,56.49435555555554,56.138842975206614,58.7375,56.42609374999999,55.907627471383975,55.71780718336484,56.01727810650888,55.67875048058439,55.55932825484765,56.876280991735534,56.176031746031754,55.76610945865557,55.544159426916636,59.639288888888906,58.582569421487605,57.8613126984127,57.43909274241524,57.21048420972414,56.165155555555565,55.16999256198346,54.49075079365079,54.0931261748959,53.87783464410914,,,,,,,,,,,,,,0.2039548899765464,0.925815757988994,55.99224965706447,56.659112426035506,,,,,,,0.9399999999999976,2.160000000000004,2.75,,,,,,225883,0.9789033902031948,0.8093938393793069,,,,,58.84,0.7058233618233771,,,,,,,60.84,0.2039548899765464,29.7,0.08822792022792214,0.36923076923076975,0.47008547008547,0.16068376068376025,66.92399999999999,54.75600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151105,3,3,300498XSHE20151105,20200210005627,0,206147,61.6,1228109184,300498.XSHE,57.65,1500,58.34,59.59,25595.423828125,362524.75,-1.7845117844999998,59.4,2.0,58.048148148148144,57.61203125000001,56.740441481481476,56.33894815927874,58.53875,56.66533203124999,56.06455473129469,55.8318155666968,56.19594902139281,55.78311320683598,55.6325038270885,57.1424117205109,56.3821239606954,55.891665094818705,55.6131925274866,59.789592592592605,58.85668407212623,58.07358767951626,57.56841504766327,57.2815883033112,56.3067037037037,55.42813936889557,54.69066024187453,54.214915141974146,53.944796751662,,,,,,,,,,,,,,0.3134745968738821,0.8761576551786857,56.1661570898745,56.91771051433774,,,,,,,-1.25,2.009999999999998,0.6900000000000048,,,,,,19736,0.9442276812946909,0.961565535748943,,,,,58.46,0.925815757988994,,,,,,,59.4,0.3134745968738821,29.17,0.2039548899765464,0.50886075949367,0.17468354430379854,0.31645569620253144,65.34,53.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20151106,4,4,300498XSHE20151106,20200210005627,0,269930,57.99,1519092864,300498.XSHE,55.69,1500,56.1,56.95,25595.423828125,362524.75,-3.839561193,58.34,2.0,57.39876543209877,57.23402343750001,56.6550492839506,56.31722559934433,57.319375,56.59466552734374,56.066841522824056,55.84347575944911,56.188568327439505,55.795540139901235,55.6448063579546,56.95288231678165,56.35525501205775,55.901827773120225,55.62521246507953,59.120728395061725,58.661468786285106,58.04591266241948,57.578882606313826,57.293968839031905,55.67680246913581,55.2442958472782,54.664597361695996,54.224772939926616,53.95645609112714,55.31,-3.272526638849621,,,,,,,,,,,,0.3769101439088451,0.5074843762797046,56.16125656469863,56.79190889674732,57.99800000000001,,,,,,-0.8500000000000014,1.0399999999999991,0.4100000000000037,,,,,,289666,0.5286075982492119,0.7364176397719515,,,,,59.59,0.8761576551786857,,,,,,,58.34,0.3769101439088451,28.05,0.3134745968738821,0.452173913043477,0.17826086956521867,0.36956521739130427,64.17399999999999,52.50600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20151109,5,5,300498XSHE20151109,20200210005627,0,264019,55.3,1403500544,300498.XSHE,51.61,1500,53.5,54.4,25595.423828125,362524.75,-4.6345811052,56.1,2.0,56.099176954732506,56.300517578125,56.234376046090524,56.061114181222116,55.4096875,56.20783233642578,55.901238843932184,55.74158550903827,55.981755379174935,55.705518957944314,55.58836408537685,56.32508553191226,56.08332596329035,55.78466544272411,55.57273808322571,57.78215226337449,58.014838097869635,57.76582574218904,57.45820540600585,57.23992022572247,54.416201646090535,54.635332965954895,54.40082618439161,54.111125479442386,53.90555594072894,60.84,-7.1760705114858805,,,,,,,42.968142968142956,,,,,0.3657951002022335,-0.0889203496528932,55.96412644879502,56.28546137417081,57.636,,,,,,-0.8999999999999986,0.8999999999999986,1.8900000000000008,,,,,16.971133733091587,25647,-0.1438083115364971,0.1923996433563574,,,,,56.95,0.5074843762797046,,,,,,57.99800000000001,56.1,0.3657951002022335,26.75,0.3769101439088451,0.24390243902439,0.51219512195122,0.24390243902439,61.71000000000001,50.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
20151110,6,6,300498XSHE20151110,20200210005627,0,192934,55.44,1046395136,300498.XSHE,52.01,1500,54.58,52.45,25595.423828125,362524.75,2.0186915888,53.5,2.0,55.59278463648834,55.87038818359375,56.013792573278465,55.92646743747466,54.99484375,56.00435329437255,55.81599762819464,55.69108179125401,55.87392804231533,55.661380959593565,55.56182818839324,56.00779725338276,55.940152062024595,55.725901274786345,55.54822603178803,57.26056817558299,57.68803117098424,57.618356623885326,57.397678313029935,57.21467281274168,53.92500109739368,54.32756333578127,54.26194750016385,54.05412423654276,53.8817792508344,59.4,-3.1994892167990963,,,,,,,12.826603325415654,,-1.319833664798416,,,0.3249329076662569,-0.3268975402878127,55.861598563699104,56.023082701221455,56.38399999999999,,,,,,2.1299999999999955,0.8599999999999994,0.4400000000000048,,,,,29.66773486253993,-167287,-0.5053137034982562,-0.32456100751737665,,,,33.33333333333333,54.4,-0.0889203496528932,,,,,,57.636,53.5,0.3249329076662569,27.29,0.3657951002022335,0.2507288629737608,0.1282798833819256,0.6209912536443136,58.85,48.15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20151111,7,7,300498XSHE20151111,20200210005627,0,169787,54.49,901541248,300498.XSHE,52.65,1500,53.19,54.49,25595.423828125,362524.75,-2.5467204104,54.58,2.0,54.79185642432557,55.20029113769531,55.637286896841324,55.677697670431506,54.092421875,55.65255913257598,55.646578426375605,55.58233910467775,55.6674720390603,55.56446405921735,55.49941165711972,55.49547048004044,55.678232818022245,55.602198773577264,55.48999822853401,56.43561211705534,57.16033459444165,57.3485798025629,57.27026473678458,57.154698175390045,53.14810073159579,53.83060636563923,54.007885833481566,53.93413281036994,53.82529828167799,58.34,-3.5399513982082587,,,50.0,50.0,50.0,,12.903225806451594,,-12.573964497041429,,,0.2446506161960042,-0.6422583317620217,55.66370237379546,55.58722382411046,55.142,,,,,,-1.3000000000000045,0.0,0.5399999999999991,,,,,21.777421937549946,-337074,-0.8005174613365865,-0.6529155824174213,,,,16.666666666666664,52.45,-0.3268975402878127,,,,,,56.38399999999999,54.58,0.2446506161960042,26.595,0.3249329076662569,0.0,0.2934782608695642,0.7065217391304358,60.038,49.122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
20151112,8,8,300498XSHE20151112,20200210005627,0,285481,58.37,1600005888,300498.XSHE,53.0,1500,57.28,53.18,25595.423828125,362524.75,7.6894153036000015,53.19,3.0,55.621237616217044,55.72021835327149,55.85631531059582,55.8233615185741,55.6862109375,55.85598924100398,55.75196046338364,55.65615044795263,55.79151265144028,55.63173997846371,55.54626924509027,55.81993039276036,55.83078207344869,55.68404273584179,55.53419580313811,57.28987474470355,57.494528304543174,57.505705535652154,57.35456401791705,57.20022167723226,53.95260048773052,54.14533248097754,54.15585861124522,54.013521453766536,53.86816992904397,56.1,4.2781722191880736,,,41.4137095624911,47.137903187497045,29.965322312479216,,45.35087719298245,,-3.5690235690235648,,,0.2085650537985584,-0.2886844991795665,55.78342812388469,55.847650928093465,54.92999999999999,,,,,,4.100000000000001,1.0899999999999963,0.17999999999999972,,,,,44.57726581177992,-51593,-0.4655075722049182,-0.6330125167707523,,,,33.33333333333333,54.49,-0.6422583317620217,,50.0,50.0,,,55.142,53.19,0.2085650537985584,28.64,0.2446506161960042,0.20297951582867724,0.03351955307262566,0.7635009310986971,58.50899999999999,47.871,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
20151113,9,9,300498XSHE20151113,20200210005627,0,179337,57.18,988697920,300498.XSHE,53.6,1500,54.09,55.4,25595.423828125,362524.75,-5.5691340782,57.28,4.0,55.110825077478026,55.31266376495361,55.62080660251638,55.66578319870373,54.88810546875,55.6352405858785,55.644737207681466,55.58805695021556,55.66062706286796,55.5712795871514,55.507946370219486,55.505397594076655,55.664993304548815,55.60628455360561,55.49853664750508,56.76414982980238,57.17055952189896,57.33494310368528,57.27447309021378,57.163492746930224,53.45750032515368,53.84023566625435,53.99504350541235,53.93809601699744,53.83358054807992,53.5,-0.8032570422535125,,,35.88408131660235,43.38662923053215,20.878985488742767,,41.86234817813766,,-7.284881727802537,,,0.1507028609198938,-0.4628975430293164,55.657989003596924,55.577243093002174,54.528,56.263000000000005,,,,,-1.3099999999999952,1.7800000000000011,0.490000000000002,0.09746689093486284,,,,61.460446247464354,-230930,-0.4421944687514646,-0.4538510204781914,,,,33.33333333333333,53.18,-0.2886844991795665,,41.4137095624911,47.137903187497045,,,54.92999999999999,57.28,0.15070286091989385,27.045,0.2085650537985584,0.4972067039106151,0.1368715083798889,0.365921787709496,63.00800000000001,51.552,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
