date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_15#2#1&trend,close#close_shift_4#1&diff,K#40#1&thre&HS,MACD#0#1&thre,close_EMA_7#close_EMA_15#1&diff,close_EMA_15#close_EMA_25#1&diff,close_EMA_25#2#1&trend,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,MACD#0#0&thre,K#40#0&thre&HS,MACD#0#0&thre+K#40#0&thre&HS
20150105,4418,000413XSHE20150105,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669998769348105,7.669963449860539,7.668149588117126,7.665857192484379,7.669999999708973,7.667701420960588,7.670442875175697,7.708975257799707,7.666551358789732,7.734175930162815,7.98290164112366,7.669580207494532,7.665972920334463,7.690699267558987,8.05623839216562,7.900098732428549,7.8996676137193695,7.895952107944497,7.921420245585757,8.297925543930589,7.439898806267662,7.439492801269697,7.4359937327244285,7.459978289532218,7.81455124040065,7.67,0.0,0.6139154160982053,-66.66666666666667,0.02749163937755007,0.20908155334223252,-0.3356881885518149,,,,0.0,0.0,,0.0010816959654294956,0.0016938903739143435,7.6670463010391785,7.668974942191566,7.67,7.67,7.669999999999997,7.665999999999998,7.623000000000002,7.685333333333335,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,3.5148541343070695e-05,4.49123646281643e-05,,,,0.0,0,0,1,1,1,1,0,0.0,0,0,0.0
20150106,4419,000413XSHE20150106,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999179565403,7.669972587395406,7.668396309701508,7.666233811349435,7.669999999854486,7.667988743340514,7.6704143025837155,7.707280681373631,7.66681663888283,7.7316592270191755,7.97466738740988,7.66965653340462,7.66635645173118,7.689689547190257,8.046701641741778,7.9000991549523665,7.899746229406757,7.896347145283116,7.920380233605965,8.28810269099403,7.439899204178443,7.439566837402481,7.436365758179244,7.45899886077455,7.805300592489523,7.67,0.0,0.5585127304192571,-66.66666666666667,0.018327759585033382,0.14549695542316615,-0.2360106320912322,,,,0.0,0.0,,0.0012388667399574245,0.0012573661962234275,7.6672650935547955,7.6691326433928655,7.67,7.67,7.669999999999997,7.669999999999997,7.626000000000002,7.675666666666669,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,2.2543264420537035e-05,2.8845902881803863e-05,,,,0.0,0,0,1,1,1,1,0,0.0,0,0,0.0
20150107,4420,000413XSHE20150107,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999453043602,7.669979440546554,7.668610135074641,7.6665761921358495,7.669999999927242,7.66824015042295,7.670387573384766,7.705659782183472,7.6670615128149215,7.729241218116461,7.966649824583306,7.669718981876506,7.66670345632821,7.688729081473657,8.037400366637042,7.90009943663491,7.8998105513328,7.896704560018056,7.919390953917867,8.278522377636154,7.439899469452294,7.439627412420211,7.436702352638362,7.4580672090294495,7.796278355637932,7.67,0.0,0.4689423908202335,-66.66666666666667,0.012218506390022251,0.10107080574545152,-0.16548609232083628,,,,0.0,0.0,,0.0013507741226625493,0.0008952590616410002,7.667467679217403,7.6692660828708865,7.67,7.67,7.669999999999997,7.669999999999997,7.627999999999999,7.668500000000002,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,1.4427507369595306e-05,1.848538589506617e-05,,,,0.0,0,0,1,1,1,1,0,0.0,0,0,0.0
20150108,4421,000413XSHE20150108,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.6699996353624025,7.669984580409915,7.668795450398022,7.666887447396227,7.669999999963622,7.6684601316200816,7.6703625686502654,7.704109356871147,7.6672875502906965,7.726918033092287,7.958843250252168,7.669770076080778,7.667017412868381,7.687815467743236,8.028328752646004,7.900099624423274,7.899863178363201,7.8970279352544335,7.918449931775532,8.269178615225384,7.439899646301528,7.4396769737983535,7.437006890482329,7.457181003710938,7.787478890066624,7.67,0.0,0.4399979047718684,-66.66666666666667,0.008145670926681501,0.07009576080586151,-0.11575450883167852,,,,0.0,0.0,,0.001425366230892025,0.0005967368658358062,7.667655258534633,7.669378993198443,7.67,7.67,7.669999999999997,7.669999999999997,7.636000000000001,7.6623333333333346,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,9.214872414706673e-06,1.1821189892150987e-05,,,,0.0,1,0,1,1,1,1,1,0.0,0,0,0.0
20150109,4422,000413XSHE20150109,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999756908267,7.669988435307436,7.668956057011621,7.667170406723843,7.669999999981811,7.668652615167573,7.670339177124442,7.7026263413550105,7.667496200268335,7.724685953363175,7.9512421120876375,7.669811880429727,7.667301468785678,7.686946420536247,8.019481129123884,7.900099749615516,7.899906236842621,7.89732051284925,7.917554813152335,8.2600655629976,7.43989976420102,7.439717524016834,7.437282424722108,7.45633802792016,7.778896695250165,7.67,0.0,0.4347370626440263,-66.66666666666667,0.005430447284454335,0.04854065629872578,-0.08078997074408856,,,,0.0,0.0,,0.001469410908464186,0.0003523574205772872,7.6678289430876205,7.669474532706374,7.67,7.67,7.669999999999997,7.669999999999997,7.641750000000003,7.654666666666667,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,5.874407407809953e-06,7.544639911258311e-06,,,,0.0,1,0,1,1,1,1,1,0.0,0,0,0.0
20150112,4423,000413XSHE20150112,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999837938846,7.669991326480577,7.669095249410073,7.6674276424762215,7.669999999990906,7.668821038271625,7.670317294729317,7.7012078047743575,7.667688800247693,7.722541406172462,7.9438410038748035,7.6698460839879585,7.667558471758472,7.686119765875943,8.010851965441812,7.900099833077013,7.899941466507598,7.897585225911225,7.916703358852222,8.251177524405067,7.4398998428006795,7.439750701468321,7.437531717605717,7.455536172899665,7.770526406478558,7.67,0.0,0.4136992040217623,-66.66666666666667,0.0036202981896362226,0.033567203595695934,-0.05627351262248319,,,,0.0,0.0,,0.0014886510688319721,0.00015392128294228853,7.667989762118168,7.669555373828472,7.67,7.67,7.669999999999997,7.669999999999997,7.650000000000001,7.649333333333335,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,3.738212682407591e-06,4.806310045108772e-06,,,,0.0,1,0,1,1,1,1,1,0.0,0,0,0.0
20150113,4424,000413XSHE20150113,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.6699998919592325,7.6699934948604325,7.669215882822063,7.667661493160201,7.6699999999954525,7.668968408487673,7.670296824101619,7.699850943697211,7.667866584844026,7.7204809588715815,7.936634661667572,7.669874068717422,7.667790998257666,7.685333435833213,8.00243586752967,7.900099888718008,7.8999702907789455,7.8978247282053955,7.915893438908211,8.24250894355556,7.439899895200456,7.4397778466558995,7.437757268309934,7.454773432758218,7.7623627915037785,7.67,0.0,0.3979265930153322,-66.66666666666667,0.0024135321264241484,0.023182646439272002,-0.03912469649927156,,,,0.0,0.0,,0.0014879427004511146,-5.66694704686203e-06,7.6681386686279325,7.669623777854861,7.67,7.67,7.669999999999997,7.669999999999997,7.6517500000000025,7.642333333333336,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,2.3748352351744593e-06,3.056523958791025e-06,,,,0.0,1,0,1,0,1,1,1,0.0,1,0,1.0
20150114,4425,000413XSHE20150114,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999927972821,7.669995121145325,7.669320431779121,7.667874084691093,7.669999999997727,7.669097357426714,7.67027767415958,7.69855307657994,7.668030693702178,7.718501313425636,7.929617960044742,7.669896965314255,7.6680013793759825,7.684585463353544,7.994227574504245,7.900099925812006,7.899993874273683,7.898041420757263,7.915123027254151,8.234054401739373,7.439899930133637,7.439800056354826,7.437961337994704,7.454047899452939,7.754400747269116,7.67,0.0,0.4268468326917357,-66.66666666666667,0.001609021417616099,0.015991438098720032,-0.027155811944591768,,,,0.0,0.0,,0.0014713767921645429,-0.0001325272662925725,7.668276545025865,7.669681658184882,7.67,7.67,7.669999999999997,7.669999999999997,7.654000000000001,7.635333333333335,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,1.5063057198563018e-06,1.9405704775153802e-06,,,,0.0,1,0,1,0,1,1,1,0.0,1,0,1.0
20150115,4426,000413XSHE20150115,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999951981883,7.669996340858995,7.669411040875237,7.668067349719175,7.669999999998863,7.669210187748375,7.670259759697673,7.697311638467768,7.6681821788020095,7.716599301134433,7.9227859084646175,7.669915698893481,7.668191724197317,7.683873977336299,7.986221955380684,7.900099950541338,7.900013169860287,7.898237475923238,7.914390196656388,8.225808614042105,7.439899953422425,7.439818227926676,7.438145972471398,7.453357758016209,7.746635296719264,7.67,0.0,0.4610467857704037,-66.66666666666667,0.0010726809450773993,0.01101851904750582,-0.018818995259779446,,,,0.0,0.0,,0.0014423865320247894,-0.00023192208111802535,7.668404208357281,7.669730633848747,7.67,7.67,7.669999999999997,7.669999999999997,7.65725,7.630500000000001,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,9.539822054766212e-07,1.2301439626664615e-06,,,,0.0,1,0,1,0,1,1,1,0.0,1,0,1.0
20150116,4427,000413XSHE20150116,20200210035745,1,0,7.67,0.0,000413.XSHE,7.67,1500,7.67,7.67,,,0.0,7.67,,7.669999967987922,7.669997255644247,7.669489568758539,7.66824304519925,7.669999999999431,7.669308914279827,7.670243001007498,7.69612417592569,7.668322011201855,7.714771877560534,7.916133647715548,7.669931026367394,7.668363940940432,7.68319719795404,7.978414005865113,7.9000999670275585,7.900028957158415,7.898414859168644,7.913693113892661,8.217766426041065,7.439899968948282,7.439833095576372,7.438313022712218,7.4527012820154175,7.739061585689157,7.67,0.0,0.4900034064407801,-66.66666666666667,0.0007151206300515995,0.007584052908354414,-0.01302274392655403,,,,0.0,0.0,,0.0014038411555123646,-0.00030836301209940034,7.668522415145633,7.669772074795095,7.67,7.67,7.669999999999997,7.669999999999997,7.660750000000002,7.629166666666667,0.0,0.0,0.0,0.0,7.669999999999997,7.670000000000003,7.669999999999992,,20894153,6.033221825968374e-07,7.786521940367293e-07,,,,0.0,1,0,1,0,1,1,1,0.0,1,0,1.0
