date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_15#2#1&trend,K#40#1&thre&HS,close_EMA_15#close_EMA_25#1&diff,MACD#0#1&thre,close_EMA_25#2#1&trend,close_EMA_7#close_EMA_15#1&diff,close#close_shift_4#1&diff,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,MACD#0#0&thre,K#40#0&thre&HS,MACD#0#0&thre+K#40#0&thre&HS
20150105,3880,000895XSHE20150105,20200210004815,0,395409,32.99,1283400448.0,000895.XSHE,31.29,1500,32.72,31.58,121162.3359375,220057.84375,3.7083993661,31.55,4.0,31.79909843808853,31.566502051482363,31.087171312227937,30.807846652716183,32.12066129923093,31.03843585931863,30.64048100227191,30.69327277272121,30.70902525452528,30.76400405143882,31.280040691659973,31.32076170539171,30.83923693828744,30.643509017971603,31.399953354652553,32.753071391231195,32.26038455655346,31.764414046436066,31.56281428851075,32.34195195529213,30.845125484945875,30.38113885422996,29.914059830138807,29.72420374743245,30.45795475401297,30.9,3.061610180168822,10.412968799562664,-526.2745775397958,83.03233548177226,73.4624932022874,102.17202004074198,6.2355658198615025,88.43283582089553,75.99206349206351,7.384312438464064,6.337341566460836,66.1611374407583,0.3069449143643909,0.3948362052526504,30.69069884417889,31.195061861169602,31.748,30.942,30.8385,30.293000000000003,29.80325,30.289666666666665,1.1400000000000006,0.2700000000000031,0.28999999999999915,0.03415226451677693,30.7585,32.348887059806515,29.168112940193485,274.91289198606296,14918198,0.781537279847869,0.6990771074603361,1.1786147674872038,1.3413333333333328,1.698770491803279,66.66666666666666,0,1,1,1,0,1,1,0.0,0,0,0.0
20150106,3881,000895XSHE20150106,20200210004815,0,417488,35.65,1429367040.0,000895.XSHE,32.45,1500,33.97,32.66,121162.3359375,220057.84375,3.8202933985,32.72,4.0,32.522732292059025,32.16737653861178,31.471548470597547,31.095315138832888,33.045330649615465,31.404881376903802,30.855288679544692,30.83573917390725,30.959869465715645,30.88972938275495,31.350829094511038,31.802441395320486,31.13740484892673,30.805776870753473,31.463411296512984,33.4984142608208,32.756514637180096,32.07152699439454,31.729950176876077,32.40731363540837,31.54705032329725,30.848368153460875,30.203282703458928,29.881603564630872,30.51950895761759,31.86,4.9687905568258985,14.46574788556793,-576.8710120345669,79.4167004757069,75.44722896009391,87.35564350693292,24.034334763948497,91.59891598915993,80.73248407643314,10.79582517938682,12.857142857142847,69.51323654995731,0.38322900750816935,0.6102727451502277,30.933610040906377,31.621975420989667,32.361999999999995,31.41800000000001,31.029000000000003,30.48366666666667,29.94625,30.2925,1.3100000000000025,1.6799999999999995,0.20999999999999372,0.039840742287353424,30.8385,32.90086660174664,28.77613339825336,522.9007633587804,15335686,1.127992145598569,0.9547647127232192,1.7813229048832733,1.616487455197133,1.9795918367346956,66.66666666666666,0,1,1,1,0,1,1,0.0,0,0,0.0
20150107,3882,000895XSHE20150107,20200210004815,0,245879,34.7,837318848.0,000895.XSHE,33.68,1500,34.14,33.9,121162.3359375,220057.84375,0.5004415661,33.97,4.0,33.06182152803935,32.660532403958825,31.827342007851204,31.372104671666264,33.59266532480773,31.746771204790825,31.0672055389289,30.979402688085194,31.204494891429825,31.01719097558809,31.42422832886601,32.22745205071677,31.42336629188609,30.968421901448426,31.52949990647563,34.05367617388053,33.194275612238265,32.366067280642675,31.89747455849188,32.4753849036699,32.06996688219817,31.260628489195263,30.48066530312951,30.03936924440497,30.58361490928136,31.71,4.028277164970452,14.614527240254064,-369.4046400545878,77.2897050790427,76.06138766641017,79.74633990430776,21.60228898426321,89.31034482758623,94.41441441441444,10.485436893203893,13.38425772168715,67.92452830188681,0.4742318879093035,0.7280230432090731,31.17112040824665,32.00936381776049,32.818000000000005,31.841,31.215999999999998,30.67533333333333,30.08575,30.30033333333333,0.24000000000000196,0.5600000000000023,0.21999999999999886,0.03844863391772199,31.029000000000003,33.472361618753965,28.58563838124604,415.35836177474386,15089807,1.3440344848507244,1.2360133152246466,2.353968428904025,1.5813953488372108,1.85742574257426,66.66666666666666,0,1,1,1,0,1,1,0.0,0,0,0.0
20150108,3883,000895XSHE20150108,20200210004815,0,153505,34.35,519610080.0,000895.XSHE,33.61,1500,33.64,34.26,121162.3359375,220057.84375,-1.4645577036000001,34.14,4.0,33.25454768535957,32.90539930296913,32.06902974013771,31.57827697424205,33.61633266240386,31.98342480419197,31.23319227835284,31.09508083208149,31.39184143824292,31.12004623144738,31.48253810968533,32.48427895058644,31.63447426408742,31.0987427843046,31.581611019895988,34.25218411592036,33.45880731910404,32.58350849201004,32.03170506783373,32.529059350492865,32.25691125479878,31.509750582068854,30.6854400361648,30.165780500775462,30.63416268929911,31.55,1.3130948078544968,12.562571941001673,-220.8006304176511,72.09789862412373,74.7402246523147,66.8132465677418,28.755364806866933,79.6923076923077,84.85981308411216,5.586942875078472,15.166039027730227,61.819887429643536,0.5606316192702938,0.6911978508879222,31.35400037800616,32.26023092272041,33.20399999999999,32.16199999999999,31.3755,30.842666666666666,30.222249999999995,30.30550000000001,-0.6199999999999974,0.09000000000000341,0.030000000000001137,0.035916223907105235,31.215999999999998,33.84774067871437,28.584259321285625,318.61777150916686,14936302,1.2615699979919173,1.302802241421321,2.919591390894168,1.5606326889279465,1.8291262135922357,50.0,1,1,1,1,1,1,1,1.0,0,0,0.0
20150109,3884,000895XSHE20150109,20200210004815,0,225012,33.7,748174592.0,000895.XSHE,32.75,1500,32.88,33.59,121162.3359375,220057.84375,-2.25921522,33.64,1.0,33.12969845690637,32.89904947722685,32.17715910811935,31.696615431129146,33.24816633120193,32.095496703667976,31.339437937813944,31.172686013295326,31.506315173762694,31.189064026292577,31.519313422588354,32.556228232298004,31.75309576274576,31.18563338019218,31.61367000705905,34.12358941061357,33.53291507926693,32.70568863562813,32.121202381597946,32.56208010727082,32.13580750319918,31.57954138532905,30.800502889863385,30.250064378786412,30.665259906847282,32.72,-1.7627726322079362,9.723621947394044,-111.6102914115563,63.25845500940275,70.91296810467738,47.94942881885351,39.628040057224545,67.27272727272731,71.9141323792487,3.6896877956480663,9.92978936810432,63.00191204588913,0.6262138203142188,0.5246576083513996,31.467037387042733,32.35558001153265,33.47,32.403,31.4445,30.98566666666667,30.33675,30.29366666666667,-0.7100000000000009,0.10999999999999943,0.13000000000000256,0.03608152750036479,31.3755,34.08780879510427,28.663191204895725,253.9534883720924,15161314,0.9121700557097412,1.0868700268508291,2.039679158005203,1.4793597304128074,1.7275254865616332,50.0,1,1,1,1,1,1,1,1.0,0,0,0.0
20150112,3885,000895XSHE20150112,20200210004815,0,145823,33.6,484089568.0,000895.XSHE,32.54,1500,33.35,32.76,121162.3359375,220057.84375,1.4294403893,32.88,2.0,33.203132304604246,33.01178710792013,32.33353789370344,31.846923119208316,33.29908316560096,32.25230961570948,31.469151619245306,31.267351838804235,31.648137083473248,31.273806613496795,31.56748938515181,32.700550371880176,31.905181880579494,31.291212239695007,31.65654235256377,34.19922627374238,33.68156688303658,32.86233733699688,32.229948606885856,32.606238623140676,32.20703833546612,31.719533860723768,30.948026424162112,30.352475872504147,30.706846081986853,33.97,-0.7322300273841978,10.947729813168644,-79.25414179354719,60.14157521668936,67.32250380868139,45.77971803270532,32.90414878397708,60.000000000000036,73.92026578073093,5.705229793977815,9.595793624712462,63.797942001870936,0.6813813768418637,0.4413404522211599,31.606516099113644,32.50856770206609,33.596,32.672000000000004,31.5445,31.14566666666667,30.466,30.29750000000001,0.5900000000000034,0.25,0.21999999999999886,0.03749868584878352,31.4445,34.28016905685413,28.60883094314586,185.9487179487174,15015491,0.6663792577154561,0.7892746567125988,1.9274629755346968,1.4400000000000024,1.5865724381625452,66.66666666666666,1,1,1,1,1,1,0,0.0,0,0,0.0
20150113,3886,000895XSHE20150113,20200210004815,0,160535,33.47,530508416.0,000895.XSHE,32.83,1500,32.91,33.37,121162.3359375,220057.84375,-1.3193403298,33.35,2.0,33.105421536402844,32.9863403309401,32.41039950787631,31.94356647200756,33.10454158280048,32.33452091374579,31.562109579293992,31.338771324073612,31.745203461667614,31.337971060026327,31.60281861185834,32.73863212244743,32.000878844333826,31.37017749629525,31.687491924105405,34.098584182494925,33.72079108612084,32.96090520966384,32.3112828211841,32.63811668182857,32.11225889031075,31.756473158774,31.04085247900381,30.42907217140639,30.736867166382247,34.14,-1.4198418404025992,9.163642635849142,-49.65857882204771,53.354456737866144,62.66648811840963,34.73039397677914,45.36423841059607,27.350427350427328,67.94258373205739,0.5806845965770102,8.007876599934354,61.10108303249097,0.7185563124716057,0.2973994850379351,31.703070462142268,32.57032651713284,33.384,32.873000000000005,31.623,31.254666666666665,30.574,30.288000000000004,-0.4600000000000009,0.10000000000000142,0.0799999999999983,0.038084160208098274,31.5445,34.43948255607871,28.64951744392129,55.41850220264285,15176026,0.40080082029380537,0.5335900390046308,1.9627056309134727,1.3338722716249016,1.4018302828618971,50.0,1,1,1,1,1,1,0,0.0,0,0,0.0
20150114,3887,000895XSHE20150114,20200210004815,0,167431,33.08,541355072.0,000895.XSHE,31.88,1500,32.07,32.92,121162.3359375,220057.84375,-2.5524156791,32.91,2.0,32.76028102426856,32.75725524820508,32.36501290682614,31.95506042909778,32.587270791400236,32.30145579952757,31.594876703210502,31.370563875200855,31.77018781077011,31.3666780772802,31.6151128589147,32.617062645638796,32.007461811540125,31.4043151794028,31.69693656795465,33.74308945499661,33.59557452500796,32.96768566588633,32.34644463478488,32.64784466499329,31.7774725935405,31.638550766269628,31.04723795719392,30.462185724020713,30.746028470916013,33.64,-2.7297543221110057,6.15057692689609,0.556889568022754,42.6758649314712,56.00294705609682,16.02170068221993,63.92857142857142,15.614617940199306,58.51528384279477,-5.593170444509857,4.598825831702545,52.62189512419504,0.7274656057563258,0.07127434627776053,31.730250427909514,32.49335320680471,32.97,32.894,31.668000000000003,31.34666666666667,30.661250000000006,30.26133333333333,-0.8500000000000014,0.1599999999999966,0.19000000000000128,0.03670984190603188,31.623,34.51639661989157,28.72960338010843,25.495557074504305,15343457,0.03638845617704403,0.2185946382354247,1.5330491888471194,1.3945808636748538,1.4527320034692115,33.33333333333333,1,1,1,1,1,1,0,0.0,0,0,0.0
20150115,3888,000895XSHE20150115,20200210004815,0,121011,32.49,390321856.0,000895.XSHE,31.92,1500,32.45,32.15,121162.3359375,220057.84375,1.1849080137,32.07,2.0,32.65685401617904,32.68044143615381,32.376344519249315,32.000054935543425,32.51863539570012,32.32002382458662,31.650045948164674,31.41749588062691,31.82248105609549,31.40916128993588,31.63708357315379,32.586687619159015,32.04960830567916,31.45532419504169,31.71553072677059,33.63655963666441,33.564288247733785,33.01109655484953,32.398983920892945,32.666996648573715,31.677148395693674,31.609086990584245,31.088120056508778,30.51166446919044,30.76406480496747,32.88,-0.8615422216791015,7.129651638803032,11.271646685111053,37.31907815003281,49.77499075407549,12.407252941947462,60.952380952380864,29.411764705882398,54.68998410174883,-4.950205038078494,5.016181229773477,54.95495495495496,0.7225961389357787,-0.03895573456437696,31.783565211027323,32.48668348268091,32.732000000000006,32.968,31.752,31.44833333333333,30.7645,30.24116666666667,0.30000000000000426,0.03999999999999915,0.2299999999999969,0.03572277644034929,31.668000000000003,34.549760572983125,28.786239427016877,27.838033261026656,15222446,-0.14930313591027958,-0.05645733986661777,1.4503748779394077,1.3710638297872366,1.4808548530721293,33.33333333333333,0,1,1,0,1,1,0,0.0,1,0,1.0
20150116,3889,000895XSHE20150116,20200210004815,0,142229,33.35,468040352.0,000895.XSHE,32.4,1500,33.05,32.65,121162.3359375,220057.84375,1.8489984592,32.45,3.0,32.78790267745269,32.772831077115356,32.46616525001607,32.09550448685766,32.784317697850064,32.41127084651329,31.74036556441211,31.488474320599646,31.91690559024199,31.47350790601682,31.67426558438658,32.67092623385738,32.144883705138284,31.53311325869819,31.74848058536884,33.771539757776274,33.651054020873104,33.10923021629243,32.47910665645914,32.70093500292991,31.80426559712911,31.690798446841654,31.180537193984126,30.587119860937246,30.79602616780777,33.35,0.8667521211011381,8.774354923644001,-16.335221798281133,35.22421301956209,44.92473150923769,15.82317604021091,51.08055009823186,53.11355311355301,59.940652818991076,-1.7538644470868114,3.7350910232266097,57.313943541488435,0.7172713845231826,-0.04259803530076889,31.87737519539567,32.57334756226847,32.766,33.117999999999995,31.8995,31.545000000000005,30.88675,30.22783333333333,0.3999999999999986,0.30000000000000426,0.25,0.036188334316208534,31.752,34.581957420174376,28.92204257982563,90.10752688172012,15364675,-0.10540429730267192,-0.12735371660647574,1.2303196415923825,1.2679343128781355,1.4386617100371748,50.0,0,1,1,0,1,1,0,0.0,1,0,1.0
