date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MB#2#1&trend,MACD#2#1&trend,close#2#0&trend&HS,close#2#0&trend&HS*MACD#2#1&trend*MB#2#1&trend,MB#2#0&trend,close#2#1&trend&HS,MACD#2#0&trend,close#2#1&trend&HS*MACD#2#0&trend*MB#2#0&trend
20150105,999,002508XSHE20150105,20200210005154,0,71093,35.86,250780176.0,002508.XSHE,32.8,1500,35.86,33.99,31325.0,32000.0,10.0,32.6,4.0,33.503467268996864,33.283453096064356,33.18832237330985,33.26409879043707,34.064759208715024,33.19827509981532,33.30261221988488,33.195159163554955,33.29281720496286,33.13342120508355,32.815057585918666,33.182061565853296,33.254309393253735,33.24778088424538,32.76317203029418,34.50857128706677,34.1775234128289,34.25193867505136,34.245214310772745,33.746067191203004,32.498363250926964,32.186599718877694,32.25668011145613,32.25034745771801,31.780276869385357,33.1,8.653496545873232,6.013752815897919,224.8218224542503,58.07485045605002,39.940828253543465,94.34289486106314,7.636363636363669,71.74959871589087,62.91179596174283,10.610734114743977,4.213891310665513,55.746835443037966,-0.2302412812992929,0.21722117112791794,33.297109785516405,33.17547908978107,33.004,32.699,33.2965,33.508,33.64925,33.38833333333333,1.8699999999999972,0.0,1.1900000000000048,0.04178108315488749,33.2845,35.68946382509177,30.87953617490824,164.18604651162818,1017268,0.4491196830068807,0.05124463427753709,0.9471796134046264,0.9983183856502258,1.2779552715654974,50.0,0,0,0,0.0,0,0,0,0.0
20150106,1000,002508XSHE20150106,20200210005154,0,49501,39.45,191549248.0,002508.XSHE,36.7,1500,39.45,36.9,31325.0,32000.0,10.0111544897,35.86,4.0,35.4856448459979,34.82508982204827,34.0232127235352,33.826453445851875,36.75737960435751,33.979740712338405,33.69921788311811,33.46710876513952,33.76644665073495,33.38113017743321,32.989661333657644,34.321686735698144,33.844375165324806,33.55032815818464,32.92827889374371,36.55021419137785,35.351337337769095,34.85970642028456,34.55683800293017,33.916127260556024,34.42107550061797,33.29203613362721,32.829043910365066,32.543818313439104,31.9404305269314,32.07,15.10182645737294,16.03555482349065,1349.4362226920455,72.04990030403334,50.64385227037342,114.8619963713532,0.0,82.49744114636644,74.35496481626272,19.00452488687784,18.007777445408326,62.00000000000002,-0.10661091143707058,0.9890429588977784,33.752879431033705,34.140789999045516,34.274,33.364000000000004,33.5585,33.71633333333334,33.764,33.5265,2.5500000000000043,0.0,0.19999999999999574,0.0468312006237428,33.2965,36.89031287771081,29.7026871222892,849.3212669683256,967767,1.7834969443721782,1.116308313689529,1.4158384806859041,1.212626563430616,1.7256052824651542,50.0,0,0,0,0.0,0,0,0,0.0
20150107,1001,002508XSHE20150107,20200210005154,0,71477,39.87,275499264.0,002508.XSHE,37.76,1500,38.68,39.87,31325.0,32000.0,-1.9518377693,39.45,4.0,36.550429897331945,35.7888173665362,34.644117693730514,34.26768495077443,37.71868980217876,34.567273123296104,34.02055866485242,33.693756210133465,34.144412292986104,33.58892899400445,33.139407088035085,35.11410732920758,34.30491086386531,33.80055605290733,33.07029669883646,37.646942794251906,36.167530549083814,35.334058189781274,34.814572734494554,34.06240559980155,35.453917000411984,34.06068410933135,33.27576353794935,32.78653937132011,32.078187797871365,31.39,8.663894819642644,13.272304511564426,-5657.713113224909,77.00283049238453,59.43017834437713,112.14813478839935,13.09130913091307,84.75289169295478,72.3744292237443,16.858006042296072,16.43588199879591,60.01683501683501,0.058967005682574576,1.3246233369571612,34.11785132503121,34.83912999919237,35.59600000000001,34.042,33.830999999999996,33.86566666666667,33.846000000000004,33.64416666666666,-1.1899999999999975,0.0,0.9200000000000016,0.04890063619833116,33.5585,37.78257812427753,29.33442187572247,1397.704918032781,1039244,2.458049403862708,2.1207731741174434,1.1114091628391678,1.08496732026144,1.5952542372881384,50.0,0,0,0,0.0,0,0,0,0.0
20150108,1002,002508XSHE20150108,20200210005154,0,46843,39.47,182241184.0,002508.XSHE,38.0,1500,38.3,38.52,31325.0,32000.0,-0.9824198552,38.68,4.0,37.133619931554634,36.41661302490215,35.13156866789977,34.634259046158576,38.009344901089385,35.033863982884085,34.29665165421678,33.89402767925809,34.464072885833325,33.773676876592525,33.27521216466574,35.69336054207893,34.685395543497194,34.02004112349721,33.19942517540839,38.247628529501256,36.7641613583413,35.725957409802106,35.04064235720213,34.19540793067065,36.01961133360799,34.62255972581656,33.64483367719227,32.9994398897923,32.203442420146146,32.6,3.5750987073395066,11.898654294512546,-740.6476190476149,78.91131127068392,65.92388931981273,104.8861551724263,17.271727172717284,87.51357220412591,75.35657686212359,19.426255067040838,16.76829268292683,55.971479500891256,0.2359598889477633,1.4159430661215096,34.42764011576964,35.37157153777816,36.978,34.702000000000005,34.12349999999999,33.993,33.9485,33.765,-0.220000000000006,0.9499999999999956,0.2999999999999972,0.04863780993053006,33.830999999999996,38.425950598211045,29.23604940178896,3543.750000000037,992401,2.4925960474875115,2.4753227256751096,0.9824714040789172,1.0069481560662763,1.449445531637315,50.0,1,1,0,0.0,0,1,0,0.0
20150109,1003,002508XSHE20150109,20200210005154,0,42755,39.39,165564256.0,002508.XSHE,37.4,1500,38.6,37.5,31325.0,32000.0,0.7832898172,38.3,4.0,37.6224132877031,36.96245976867661,35.59402617884647,34.99478095105325,38.304672450544686,35.47963098502358,34.574287031364086,34.09863517146426,34.78222112538461,33.96294445005948,33.41533816033243,36.22184044351911,35.05821501554507,34.243453751619306,33.33277270194152,38.751085686334186,37.308495656824704,36.10996146601143,35.27075736416788,34.33275588299977,36.493740889072,35.135185230213544,34.00646856507872,33.21615013907073,32.332789520883274,35.86,1.1053486301010975,12.636272381352557,-362.54132785273805,81.2837418005513,71.0438401467256,101.76354510820272,13.971397139713936,86.14457831325295,77.12264150943396,22.969098438993317,21.003134796238253,60.290670417252684,0.41507771691033535,1.4329426237005771,34.73670381089781,35.86825283965844,38.178,35.32000000000001,34.379999999999995,34.14766666666666,34.05800000000001,33.87583333333334,1.1000000000000014,0.7899999999999991,0.10000000000000142,0.050369437883594284,34.12349999999999,39.100728144258596,29.146271855741386,1480.5555555555584,949646,2.2649293389349707,2.3787626932112413,1.3276055667086324,1.077664702731656,1.3900184842883574,66.66666666666666,1,1,0,0.0,0,1,0,0.0
20150112,1004,002508XSHE20150112,20200210005154,0,38461,42.45,157905280.0,002508.XSHE,37.61,1500,41.14,38.18,31325.0,32000.0,6.580310880800001,38.6,4.0,38.794942191802065,38.00684482650746,36.33348935500028,35.55343722823023,39.72233622527234,36.18717711189564,34.99788141643737,34.404781468357115,35.27128103881656,34.244397608880675,33.61861873506053,37.116051271970186,35.637432633112205,34.57987064178422,33.52554374633803,39.95879045755612,38.2295328101293,36.70655561210558,35.61726676103775,34.531310058728174,37.631093926048,36.00256973381109,34.568309654118835,33.54247452253069,32.519777433947894,39.45,4.8580312993831845,19.653545688807675,-298.7329233563079,83.78070647314672,75.28946225553264,100.76319490837489,11.2253641816624,84.8284960422163,79.98624484181565,26.196319018404907,29.77917981072556,67.27828746177371,0.6257159369680221,1.6851057604614943,35.21102204712761,36.679290864326376,39.234,36.119,34.73649999999999,34.41833333333333,34.2365,34.0355,2.9600000000000013,1.3100000000000025,0.5700000000000003,0.058634897913760226,34.379999999999995,40.15724597018337,28.602754029816623,512.0930232558146,911185,2.367496285499052,2.3162128122170107,1.7595437090580528,1.2410337552742623,1.527662105889354,66.66666666666666,1,1,0,0.0,0,1,0,0.0
20150113,1005,002508XSHE20150113,20200210005154,0,23346,41.63,95813440.0,002508.XSHE,39.89,1500,41.46,41.3,31325.0,32000.0,0.7778317939,41.14,4.0,39.6832947945347,38.8701336198806,37.017024107666906,36.0903974802093,40.59116811263617,36.846279972908675,35.41479229279625,34.71153010016768,35.74733634352297,34.527362408532426,33.82497087361157,37.90586013161197,36.19196285853009,34.91548670803865,33.72145624642845,40.87379363837074,39.04303593556035,37.27772174428599,35.962951309279816,34.73309993382131,38.49279595069866,36.768684327663614,35.10620397277419,33.86802210679749,32.709812559035605,38.68,4.601877081441128,20.20875616120612,-209.94097424920483,86.3593741526205,78.97943288789527,101.11925668207108,8.483290488431892,73.31786542923426,79.40552016985139,15.616285554935866,27.884022208513255,70.0847079803834,0.8487478044966189,1.7842549402287755,35.67390930289593,37.414784577506936,39.636,36.955,35.059,34.68733333333333,34.43425000000001,34.2075,0.1600000000000037,0.1700000000000017,1.4099999999999966,0.060475218653875916,34.73649999999999,41.216212647949746,28.25678735205024,173.0337078651685,887839,2.3840827458063156,2.3757895156526843,1.7259374294104362,1.089347079037802,1.30677506775068,66.66666666666666,1,1,0,0.0,0,1,0,0.0
20150114,1006,002508XSHE20150114,20200210005154,0,22460,41.48,90303536.0,002508.XSHE,39.02,1500,39.91,41.02,31325.0,32000.0,-3.7385431741,41.46,4.0,39.758863196356465,39.130100214910456,37.402754226644646,36.43763407291754,40.250584056318075,37.22924497629509,35.70480569326101,34.937550530595175,36.067541240175046,34.7384462356488,33.98510321904285,38.27024919859162,36.54606163390818,35.15912150276847,33.874259795899356,40.95162909224716,39.418356674549365,37.64244348292543,36.213895147851524,34.89048758977633,38.56609730046578,37.12214172263387,35.449679784890925,34.104347857685426,32.858032002022384,38.3,0.07020711097738,15.416871511611056,-124.69422317004327,83.65117945507461,80.5366817436217,89.88017487798041,21.76520994001719,62.08251473477401,71.78502879078691,1.1660329531051803,20.392156862745093,64.02439024390243,1.041192258456774,1.5395556316812402,35.98769379897771,37.7986638732751,39.882,37.739000000000004,35.2795,34.898,34.58775,34.359500000000004,-1.1100000000000063,0.4599999999999938,0.8899999999999935,0.0629596361579623,35.059,41.87513812946892,28.242861870531087,125.73363431151266,865379,1.9434163666053603,2.1637495562058384,1.3687030169389596,1.1108386463952928,1.2905800957956377,50.0,1,1,0,0.0,0,1,0,0.0
20150115,1007,002508XSHE20150115,20200210005154,0,19167,41.3,76728504.0,002508.XSHE,39.13,1500,39.9,39.6,31325.0,32000.0,-0.025056376800000002,39.91,4.0,39.805908797570964,39.32257516118284,37.7357203297587,36.75239461174321,40.07529202815904,37.5630893542582,35.975463390469976,35.15330920317798,36.362345760161595,34.9408601087606,34.14075839748909,38.566567526120416,36.865484335440726,35.390383868487085,34.02304350464258,41.0000860614981,39.723564551904026,37.97144886550396,36.4520953845417,35.04373480978186,38.61173153364384,37.40957050033681,35.75951980537751,34.32867235243247,33.0023521995033,38.6,-0.7512064076414274,15.05455719855126,-92.78440341992024,80.29249614794264,80.45528654506202,79.96691535370387,21.850899742930626,66.94915254237287,76.79671457905542,3.1540847983453952,20.54380664652567,63.12973695942933,1.2018442259648203,1.2852157400643716,36.277494258312686,38.1219463543097,40.20200000000001,38.59,35.55399999999999,35.097,34.75575,34.510833333333345,0.2999999999999972,1.3999999999999986,0.4699999999999989,0.0644797872844245,35.2795,42.37012310378997,28.18887689621004,129.9651567944252,846212,1.4414932524502582,1.6924548095278094,1.3766061942467676,1.2279374684820987,1.393282773564466,50.0,1,0,0,0.0,0,1,0,0.0
20150116,1008,002508XSHE20150116,20200210005154,0,29705,40.1,117225632.0,002508.XSHE,38.8,1500,39.45,39.97,31325.0,32000.0,-1.1278195489,39.9,4.0,39.68727253171398,39.354431370887134,37.96429095245754,36.99763146522111,39.76264601407952,37.79895318497593,36.19962704269773,35.340121846518066,36.59985762476454,35.11768912410333,34.280475281765696,38.727191612280336,37.11162868444638,35.58841392368284,34.15704243045388,40.8778907076654,39.889007360648755,38.22497754497977,36.65606634139332,35.1817537033675,38.496654355762566,37.56537586391193,35.998279823912995,34.52076150597235,33.13233115754026,41.14,-2.283761022490828,13.455963556046393,-58.61376785925128,69.47035975080234,76.7936442803088,54.82379069178943,25.706940874035986,58.72689938398359,78.0250347705146,3.002610966057456,23.01216089803556,60.14625228519196,1.3242289040073878,0.9790774243405379,36.51249468362286,38.326262299800526,40.372,39.27499999999999,35.85500000000001,35.281333333333336,34.8875,34.65750000000001,-0.519999999999996,0.13000000000000256,0.6500000000000057,0.06081190762002056,35.55399999999999,42.76843137052394,28.33956862947605,112.75510204081644,875917,0.9402137631665718,1.190853507808415,1.410834159394758,1.2586118251928031,1.4364947310038845,50.0,1,0,0,0.0,0,1,1,0.0
