date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,RSI_12#20#1&thre,close_MA_10_shift_1#close_MA_5#1&diff,D_shift_1#10#0&thre,D_shift_1#90#1&HS&thre,K#90#1&thre,close#close_shift_1#1&diff,D_shift_1#80#1&thre,RSI_12#40#0&thre,K#80#1&HS&thre,D_shift_1#80#1&HS&thre,K#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre,D_shift_1#90#1&thre,D_shift_1#20#0&thre,close_MA_20#close#1&HS&diff,close_MA_20_shift_1#close_MA_20#1&HS&diff,open#close#1&diff,D_shift_1#30#0&HS&thre,open#open_shift_1#1&HS&diff,K#10#0&thre,close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*open#close#1&diff+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*K#10#0&thre
20150105,1268,1268,601888XSHG20150105,20200210010431,0,82466,46.92,379662912,601888.XSHG,44.55,1500,46.36,44.58,97623.7734375,97623.7734375,4.4144144144,44.4,4.0,44.55019475129304,44.2389196152284,43.53268285989967,42.96463045529211,45.07930471429181,43.447424274810274,42.31659399169683,41.41613253343289,42.66552067191499,41.154827522819375,40.053208378234075,43.90021060566507,43.042178118627106,41.69495677073984,39.866947939215756,45.886700593831826,45.21721692383503,44.333443462185926,42.94580547386203,41.062956377392226,43.21368890875425,42.58320428749513,41.75091277506829,40.44410806761764,38.67093950103929,44.01,4.977129658982837,14.612897164838845,-171.84479682073257,58.46583059240972,51.17029888454134,73.05689400814651,8.655332302936669,80.03913894324856,68.72000000000001,8.877407233442934,12.524271844660184,63.518518518518526,0.9959683751659928,0.2404176732178365,42.593528474654256,43.709705686429174,44.162,43.931000000000004,42.8695,42.45233333333333,41.38125,39.85033333333333,1.7800000000000011,0.5600000000000023,0.030000000000001137,0.049572239078387,42.629,45.5328214476789,39.7251785523211,294.32624113475066,6661172,0.5691766677314646,0.3672930438795676,4.387512525710669,1.102521008403362,1.1995604395604396,83.33333333333334,43.08,-0.060585851175433136,64.51905626134301,43.56876685297521,47.52253303060715,42.629,43.572,43.548,44.4,0.9959683751659928,23.18,0.9659161660137632,0.2362869198312241,0.012658227848101722,0.7510548523206741,48.84,39.96,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20150106,1269,1269,601888XSHG20150106,20200210010431,0,120845,49.47,575665536,601888.XSHG,45.66,1500,49.44,46.0,97623.7734375,97623.7734375,6.6436583261,46.36,4.0,46.180129834195355,45.5391897114213,44.320325145246365,43.55330041390192,47.2596523571459,44.19649624045899,42.77616857287769,41.7649963363271,43.18663446638307,41.47973624741469,40.300229210385794,44.90744504099871,43.651494488281664,42.072763757533004,40.1033195950376,47.56553372922122,46.25466839222866,44.961039322930105,43.334946670259,41.30641918288872,44.7947259391695,43.560221689768746,42.341949653633215,40.81058084480702,38.90022000718646,42.99,9.264497878359249,21.449135804895285,-226.3718521039788,72.17394170641523,58.171513158499295,100.17879880224709,0.3325942350332722,86.34538152610445,73.01587301587301,14.206514206514205,18.61804222648752,66.48234793704808,1.0948976828147472,0.7914344611900352,43.10067451356878,44.591289426978534,45.24800000000001,44.547,43.2935,42.75933333333333,41.70625,40.056500000000014,3.4399999999999977,0.030000000000001137,0.3400000000000034,0.05374342961012435,42.8695,46.82147811228757,38.91752188771243,409.79547900968527,6782017,1.305117882021523,0.9371472748764936,4.868770107061864,1.2029047415634355,1.2698063380281692,83.33333333333334,44.58,0.2404176732178365,68.72000000000001,58.46583059240972,51.17029888454134,42.8695,43.931000000000004,44.162,46.36,1.0948976828147472,24.72,0.9959683751659928,0.007874015748031789,0.0892388451443578,0.9028871391076104,50.996,41.724,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20150107,1270,1270,601888XSHG20150107,20200210010431,0,68439,49.29,330776064,601888.XSHG,47.55,1500,47.81,49.29,97623.7734375,97623.7734375,-3.2969255663,49.44,4.0,46.72341988946357,46.106892283565976,44.785615125880184,43.9402731035472,47.53482617857296,44.648184210401624,43.10093189075655,42.027822582573755,43.54227796896899,41.727981884770976,40.49785475748091,45.435182306271656,44.047542632254846,42.352628940092366,40.29360800009839,48.12512248614748,46.798237775459825,45.368968911222495,43.62320780829514,41.50241624010134,45.32171729277965,44.07212683708351,42.72611635328719,41.082050071889604,39.084799760095436,43.05,3.457976283216478,16.774949929168095,-163.19145342454104,73.89009592813841,63.41104074837901,94.8482062876572,18.714768883878207,79.82673267326736,64.50992953235108,8.634401272438092,11.78396072013093,61.853188929001206,1.2033105923502452,0.8673032762839847,43.449513438489596,45.08647566898185,46.211999999999996,44.94,43.62949999999999,43.01966666666666,41.99125,40.25083333333335,-1.4799999999999969,0.0,0.2600000000000051,0.04945211544628415,43.2935,47.568452514356146,39.01854748564384,421.6783216783194,6713578,1.5146007569242614,1.409859319472892,3.0389002712070763,1.2085836909871257,1.2739726027397258,66.66666666666666,46.0,0.7914344611900352,73.01587301587301,72.17394170641523,58.171513158499295,43.2935,44.547,45.24800000000001,49.44,1.2033105923502452,23.905,1.0948976828147472,0.0,0.1494252873563246,0.8505747126436753,54.38399999999999,44.496,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
20150108,1271,1271,601888XSHG20150108,20200210010431,0,65329,48.3,302097216,601888.XSHG,45.5,1500,45.66,47.99,97623.7734375,97623.7734375,-4.4969671617,47.81,1.0,46.36894659297571,45.995169212674476,44.902199775762824,44.096611912315645,46.597413089286476,44.77466118410142,43.26603305909483,42.18574333985315,43.705179663663685,41.88217867360349,40.63370068491562,45.47605825058591,44.20111000061152,42.5139641137464,40.426111506268796,47.76001499076499,46.840339998103495,45.52714330062987,43.78938303715879,41.63889485145686,44.977878195186435,44.111776503068334,42.87507670059317,41.23854519033401,39.213328161080724,44.4,-2.298112723070994,11.035455473955539,-69.90872651760233,65.24367050946931,64.02191733540911,67.68717685758968,49.48051948051953,62.831858407079636,55.18648018648017,6.210746685275633,5.499075785582244,57.68799102132436,1.274939873412097,0.5730342484948161,43.61325318378667,45.17471018144617,46.734,44.958999999999996,43.86549999999999,43.13166666666667,42.1985,40.39966666666667,-2.3300000000000054,0.3099999999999952,0.1599999999999966,0.0505481098690652,43.62949999999999,47.804465748362496,39.454534251637504,236.287732819525,6648249,1.1272235165156022,1.3209121367199317,2.051853875903817,1.2120051085568333,1.281949934123847,66.66666666666666,49.29,0.8673032762839847,64.50992953235108,73.89009592813841,63.41104074837901,43.62949999999999,44.94,46.211999999999996,47.81,1.274939873412097,22.83,1.2033105923502452,0.1107142857142841,0.057142857142855975,0.83214285714286,52.59100000000001,43.028999999999996,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
20150109,1272,1272,601888XSHG20150109,20200210010431,0,54746,47.5,255216480,601888.XSHG,45.45,1500,45.54,45.78,97623.7734375,97623.7734375,-0.2628120894,45.66,2.0,46.092631061983816,45.88137690950586,44.98723980566113,44.22782901119604,46.06870654464323,44.87032853608874,43.412740603669356,42.3315805859465,43.8463196895357,42.02562264718766,40.76281382478626,45.48768402320665,44.32862333388661,42.661575620392924,40.552380357965866,47.475409993843314,46.85231454390286,45.65848203390322,43.941422889004706,41.76895176870485,44.70985213012429,44.12305350251045,42.99876463387002,41.381728351781135,39.335808947226894,46.36,-3.02798006899196,10.299460370668175,-47.65000573635706,58.03427866580594,62.02603777887472,50.05076043966838,53.68852459016394,56.375838926174495,50.22307202039514,5.783972125435546,3.783044667274377,58.72048743335873,1.3149385877090802,0.3199897143758639,43.755975170172825,45.23090861506985,46.961999999999996,45.255,43.9605,43.23466666666666,42.39,40.54549999999999,-0.24000000000000196,1.7199999999999989,0.0899999999999963,0.046829825466850813,43.86549999999999,48.101637273507535,39.62936272649244,194.7489901904216,6593503,0.6671260473687303,0.8971747819421663,1.4725692382760829,1.2209056284384259,1.2997370727432085,50.0,47.99,0.5730342484948161,55.18648018648017,65.24367050946931,64.02191733540911,43.86549999999999,44.958999999999996,46.734,45.66,1.3149385877090798,22.77,1.274939873412097,0.8390243902439031,0.0439024390243885,0.11707317073170845,50.226000000000006,41.093999999999994,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20150112,1273,1273,601888XSHG20150112,20200210010431,0,46541,47.04,214108144,601888.XSHG,45.06,1500,46.4,45.31,97623.7734375,97623.7734375,1.8884497144999999,45.54,2.0,46.195087374655884,46.011032682129404,45.17560783157298,44.425299101087305,46.234353272321606,45.06153746907764,43.605467016335844,42.508468386557524,44.042756636494495,42.197166857101884,40.91116082939715,45.6535596553509,44.52589730208789,42.843937785251796,40.69676602813955,47.58093999589557,47.02316644501143,45.86167422115053,44.12925591880935,41.917669008983744,44.809234753416206,44.28395286569037,43.190120383025246,41.558619651694244,39.47586304729536,49.44,-1.2135405578028535,11.907541217669788,-39.81153617315563,57.340882094755365,60.464319217501604,51.094007849262894,41.93989071038251,50.255102040816325,63.98243045387996,4.504504504504505,2.0453045964372105,59.83697665802149,1.343738863540239,0.23040220664927255,43.951828861271146,45.41076882813602,46.97,45.566,44.1805,43.332,42.58150000000001,40.69966666666666,1.0899999999999963,0.6400000000000006,0.25,0.048209563958658254,43.9605,48.22345425731968,39.69754574268031,115.96162232882723,6546962,0.434070181987803,0.5505981146782666,1.2748866849695182,1.3384750991626266,1.3804396590399288,50.0,45.78,0.3199897143758639,50.22307202039514,58.03427866580594,62.02603777887472,43.9605,45.255,46.961999999999996,45.54,1.343738863540239,23.2,1.3149385877090798,0.32323232323232404,0.12626262626262647,0.5505050505050495,50.093999999999994,40.986000000000004,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20150113,1274,1274,601888XSHG20150113,20200210010431,0,39020,47.5,183502256,601888.XSHG,46.35,1500,46.68,46.4,97623.7734375,97623.7734375,0.6034482759,46.4,2.0,46.35672491643725,46.17827451159705,45.376193454029924,44.630271910079365,46.45717663616081,45.263845285442954,43.803823983023854,42.689839326272406,44.24562151061029,42.37296423525475,41.06297238651828,45.84018517255982,44.73104993998428,43.03106277133707,40.84450020028425,47.74742666393037,47.21539072773662,46.07298143818381,44.32199465447718,42.06983520629278,44.96602316894413,44.46497961738302,43.38911844178475,41.74013088819696,39.619165194275716,47.81,0.5644362100909139,12.097823842160109,-62.168893370305106,58.21768992830655,59.715442787769916,55.22218420937982,38.11475409836064,22.619047619047638,62.811791383219955,0.690250215703193,9.628933771723817,60.5825958702065,1.36541500082836,0.1734090983049663,44.153915612288095,45.60603516226893,46.418,45.833,44.4305,43.486,42.801,40.84366666666666,0.28000000000000114,0.8200000000000003,0.049999999999997165,0.046810387328434566,44.1805,48.4139122171128,39.94708778288719,86.20689655172453,6507942,0.34251707424587163,0.3882936281168373,1.8346470138508888,1.4043040293040292,1.4491604477611946,50.0,45.31,0.23040220664927255,63.98243045387996,57.340882094755365,60.464319217501604,44.1805,45.566,46.97,46.4,1.3654150008283596,23.34,1.343738863540239,0.7130434782608707,0.0434782608695628,0.2434782608695665,51.04,41.76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150114,1275,1275,601888XSHG20150114,20200210010431,0,24792,47.5,114852408,601888.XSHG,45.5,1500,46.07,47.49,97623.7734375,97623.7734375,-1.3067694944,46.68,2.0,46.261149944291496,46.15120588369778,45.4687009934926,44.76115628189034,46.26358831808041,45.36461462476258,43.95002888734489,42.83680283382578,44.38595831748643,42.51794602995064,41.19473627108359,45.881969686639856,44.85856899331911,43.17930361175965,40.973524886696985,47.64898444262025,47.25842877723905,46.204326063118685,44.474682720112455,42.2027306332979,44.87331544596275,44.50551059604065,43.512811923519536,41.88392450340687,39.74431914009608,45.66,0.0,10.14837873636592,-43.050317223635005,55.624232546956556,58.35170604083213,50.169285559205406,46.44808743169396,28.358208955223876,57.850609756097576,-6.816343042071193,6.4218064218064255,54.85417499001198,1.368645316446301,0.025842524943533896,44.295847789155644,45.67741436807371,46.07,46.141000000000005,44.628,43.67100000000001,42.98100000000001,40.98566666666667,-1.4200000000000017,0.009999999999998009,0.5700000000000003,0.04559217478507601,44.4305,48.58208572114318,40.27891427885681,79.17414721723546,6483150,0.20648744829115892,0.2745022612685153,1.520719381162268,1.366621682411156,1.4851204534718945,33.33333333333333,46.4,0.1734090983049663,62.811791383219955,58.21768992830655,59.715442787769916,44.4305,45.833,46.418,46.68,1.3686453164463015,23.035,1.3654150008283596,0.004999999999999004,0.2850000000000001,0.7100000000000009,51.348000000000006,42.012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20150115,1276,1276,601888XSHG20150115,20200210010431,0,30121,46.39,138422784,601888.XSHG,45.4,1500,46.09,46.39,97623.7734375,97623.7734375,0.043412198799999996,46.07,2.0,46.204099962861,46.13590441277334,45.55154086102693,44.881960256263945,46.17679415904021,45.455287796667264,44.088091539774254,42.97824618887683,44.51703844691056,42.65802657779572,41.323559000791924,45.91979337997807,44.97584813681252,43.32128880142992,41.099857605543974,47.590222961746825,47.2973871813774,46.3251235809169,44.62092746547281,42.33285333371029,44.81797696397517,44.54219957857872,43.62657269270815,42.02165013738702,39.86686187737765,45.54,-0.14299332697806438,9.700483643703075,-19.487319375932493,47.51642603401442,54.73994603855956,33.06938602492416,46.17486338797808,61.375661375661544,62.78877887788779,-3.5975737293453234,4.726198591229278,58.7355830841521,1.357344478708213,-0.09040670190470967,44.428747952921896,45.740889080677746,46.156000000000006,46.44499999999999,44.8725,43.81766666666668,43.15075,41.1465,-0.2999999999999972,0.0,0.6900000000000048,0.04564955381096311,44.628,48.51049855119097,40.74550144880903,112.76041666666711,6513271,0.09863366230622464,0.15256055529869178,1.2010966581996634,1.3143111903700402,1.4730824202000958,50.0,47.49,0.025842524943533896,57.850609756097576,55.624232546956556,58.35170604083213,44.628,46.141000000000005,46.07,46.07,1.3573444787082127,23.045,1.3686453164463015,0.0,0.6969696969697005,0.30303030303029954,50.67700000000001,41.463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20150116,1277,1277,601888XSHG20150116,20200210010431,0,41609,46.42,191439616,601888.XSHG,45.68,1500,46.01,46.25,97623.7734375,97623.7734375,-0.1735734433,46.09,2.0,46.13939997524067,46.10442830958,45.61266874622333,44.98450932387632,46.0933970795201,45.52462682208385,44.21208563398236,43.11006157196914,44.63188164330206,42.789476515921386,41.446886395507924,45.9361945836184,45.07433879044942,43.452445445262605,41.221095689357696,47.523581974497894,47.31428042112696,46.4265689541629,44.756018808620475,42.457728560038426,44.755217975983456,44.55810874610986,43.72210862673594,42.14887208190471,39.98446281867697,46.4,-0.5189189189189233,8.982983400287997,-13.136979363030006,38.85826739380249,49.44605315697387,17.682695867459714,49.64131994261121,62.70270270270262,62.19110378912684,0.7665352606219917,7.024889509188174,59.343979283556315,1.3331581882438799,-0.19349032371465968,44.54587773418694,45.782290760573495,46.25,46.606,45.089,43.95466666666666,43.3135,41.30816666666667,-0.24000000000000196,0.1700000000000017,0.3299999999999983,0.04192006198486186,44.8725,48.492814350992184,41.252185649007814,106.4710308502639,6554880,0.017457084988234336,0.058045373647229476,1.317188004322261,1.2849462365591398,1.4853801169590648,50.0,46.39,-0.09040670190470967,62.78877887788779,47.51642603401442,54.73994603855956,44.8725,46.44499999999999,46.156000000000006,46.09,1.3331581882438803,23.005,1.3573444787082127,0.2297297297297314,0.4459459459459425,0.3243243243243261,50.69900000000001,41.481,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
