date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_7#close_EMA_15#1&diff,close_EMA_25#2#1&trend,close_EMA_15#2#1&trend,close#close_shift_4#1&diff,close_EMA_15#close_EMA_25#1&diff,K#40#1&thre&HS,MACD#0#1&thre,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,K#40#0&thre&HS,MACD#0#0&thre,MACD#0#0&thre+K#40#0&thre&HS
20150119,944,002555XSHE20150119,20200210005109,0,15126,47.38,69498424.0,002555.XSHE,44.52,1500,45.3,45.8,5890.0,32485.486328125,-1.3501742159999999,45.92,4.0,44.69785489824957,44.36833342542916,43.960172392635975,43.77645171686742,45.14441426297654,43.934676396479,43.515203969441394,43.20855468918992,43.65873008072163,43.14757389731172,42.977270716387345,44.10567837675064,43.804763921418804,43.288070396370706,42.94844469086424,46.03879054519707,45.42884872805316,45.11890683906137,44.586712508261826,44.23689803159017,43.35691925130209,42.78250802544812,42.49062100377624,41.9894282844796,41.65999135013831,43.07,1.610515454667779,9.257195780212127,143.04418985270078,71.21177454125478,60.49251610376639,92.65029141623155,26.70089858793332,84.65346534653456,60.509031198686344,5.0556586270871975,3.661327231121268,40.648648648648646,0.2419442448183843,0.2956894739191684,43.62915198816637,44.018940969944346,44.58200000000001,43.39,43.67999999999999,44.99,42.76375,41.71233333333335,-0.5,1.5800000000000054,0.779999999999994,0.05462142801498389,43.9,47.447393409251355,40.35260659074864,348.18181818181785,41406,0.9348352790509351,0.8982461571618576,1.0765148105990416,0.9210661199384924,0.975751186083289,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150120,945,002555XSHE20150120,20200210005109,0,14745,47.8,69485424.0,002555.XSHE,45.74,1500,47.73,45.74,5890.0,32485.486328125,5.3642384106,45.3,4.0,45.708569932166384,45.208750069071854,44.46281607361785,44.135865197152214,46.43720713148826,44.40909184691912,43.78712629399356,43.40513926792079,43.971904689896895,43.32727688173088,43.102342539640304,44.76464594461415,44.17859592890273,43.50474988923068,43.06650778491697,47.07982703013137,46.107585322952595,45.50395380676982,44.8098923859076,44.35850301846448,44.33731283420138,43.42170656627573,42.853238051035646,42.19960739255376,41.77451255136946,43.8,4.868831568308639,14.690913634594194,340.8101184758245,80.48377562009578,67.15626927587618,107.13878830853494,0.8526187576126715,89.49152542372875,82.56107834877842,12.30588235294117,11.675245671502092,44.339303818857715,0.32494632002530605,0.6640166016553737,43.93291850756145,44.58987312841445,45.513999999999996,43.973000000000006,43.6665,45.028,43.082,41.78450000000001,1.9899999999999949,0.07000000000000027,0.0,0.05227866064862767,43.67999999999999,47.163000287108794,40.196999712891184,538.0952380952382,26661,1.2198965706812122,1.0773659248660736,1.8282147885983941,0.9794086589229136,1.0752836977580955,83.33333333333334,1,1,1,1,1,0,1,0.0,1,0,1.0
20150121,946,002555XSHE20150121,20200210005109,0,20332,50.2,98434232.0,002555.XSHE,47.15,1500,47.9,50.0,5890.0,32485.486328125,0.3561701236,47.73,4.0,46.439046621444255,45.881562551803896,44.921107263802135,44.47805927013837,47.16860356574414,44.84545536605423,44.05247298470365,43.600567995402486,44.274065867597145,43.50659935695713,43.228596683333976,45.334710318320674,44.53301536424532,43.71915233365846,43.18585327170915,47.832218020087566,46.69475162787029,45.86900582517269,45.0307269036682,44.48142886986042,45.04587522280092,43.974669008771045,43.19702490331796,42.407577763648696,41.89027767355788,44.82,3.379807484784381,14.587818764652386,1407.5228178429145,78.06407703349805,70.79220519508348,92.60782071032725,21.67766258246941,88.38951310861418,79.58579881656804,11.214302298583696,19.75,44.09368635437882,0.4344264601123353,0.8758411206962343,44.22677639589025,45.099123416350686,46.333999999999996,44.65599999999999,43.8525,45.10466666666667,43.4045,41.851333333333336,-2.1000000000000014,0.20000000000000284,0.75,0.05401984492944974,43.6665,47.606636418958104,39.7263635810419,561.9718309859161,46993,1.3863897667989695,1.303143168740091,1.6793386118539493,0.9394169835234468,1.143737741664332,83.33333333333334,1,1,1,1,1,1,1,1.0,0,0,0.0
20150122,947,002555XSHE20150122,20200210005109,0,10842,49.15,52609236.0,002555.XSHE,47.18,1500,48.39,47.18,5890.0,32485.486328125,1.0229645094,47.9,4.0,47.089364414296156,46.50867191385292,45.38362629529518,44.83369024558034,47.77930178287207,45.28852344529744,44.33231343730341,43.808804169515426,44.59067618547428,43.698105264527435,43.36442308640415,45.890217533171466,44.90034723431721,43.946998561284865,43.31435072179041,48.50204534672505,47.26692405916661,46.24735765134671,45.26540851812343,44.613781243444116,45.676683481867286,44.51351100717633,43.553336817287686,42.62858860444632,42.01492020013671,45.92,2.852406053392277,15.106305037655131,-809.5576058670426,77.90905465599542,73.1644883487208,87.39818727054467,17.05937794533461,87.11018711018706,87.3469387755102,10.479452054794526,15.489260143198097,47.68305624336752,0.5615909264897704,1.0173157310194807,44.535163329528,45.60541212152751,47.048,45.255,44.139,45.26833333333334,43.73925000000001,41.91,1.2100000000000009,0.7599999999999979,0.0,0.05247772645026918,43.8525,48.21480627077008,39.49019372922992,404.7318611987372,36151,1.4425571322040036,1.4144734495014868,1.6363938265778757,0.8820195775373513,1.053400786958966,83.33333333333334,1,1,1,1,1,1,1,1.0,0,0,0.0
20150123,948,002555XSHE20150123,20200210005109,0,13308,48.52,62185552.0,002555.XSHE,45.85,1500,46.0,48.5,5890.0,32485.486328125,-4.9390369911,48.39,1.0,46.72624294286411,46.38150393538969,45.46580945592249,44.93971840507303,46.889650891436034,45.37745801463527,44.43990611876771,43.904073553449535,44.69908570966857,43.78837564631068,43.43378037360404,45.910177981685756,45.00507606914413,44.04714497292951,43.38066304964744,48.128030231150035,47.28748332113632,46.35522835121845,45.368559322117385,44.682082941136855,45.32445565457819,44.532872642235176,43.6549237870698,42.725730623741626,42.079243158158015,45.3,-2.2607513173550906,8.949490069017127,-170.17196813841866,67.09088492217876,71.13995387320678,58.99274702012272,39.5852968897267,50.655737704918,66.5745856353591,2.632753235162873,12.003895787679571,46.546961325966855,0.6537623810761881,0.7373716366913423,44.64366974956296,45.66611794898483,47.06399999999999,45.54299999999999,44.2635,45.27233333333334,44.01425,41.95166666666667,-2.5,0.02000000000000313,0.14999999999999858,0.0481939481168014,44.139,48.564070733897935,39.71392926610206,168.012752391073,49459,1.0201469506180127,1.2313520414110082,1.507204147012895,0.8801663634000515,0.8969315499606613,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150126,949,002555XSHE20150126,20200210005109,0,11141,49.5,53262948.0,002555.XSHE,45.6,1500,48.1,46.1,5890.0,32485.486328125,4.5652173913,46.0,2.0,47.18416196190941,46.811127951542275,45.817034861799485,45.227016731884575,47.49482544571802,45.717775762805864,44.676041207879464,44.086505138082174,44.96069450123253,43.957458954298495,43.55657562693025,46.30832743956107,45.29983072922565,44.244845218152456,43.49718988792775,48.599686820766685,47.6975772627479,46.65882565110241,45.57219057469704,44.80210558456558,45.76863710305213,44.919077616374246,43.94083580734887,42.91749986160789,42.192274191289904,47.73,0.9994960524105624,13.247350106184076,-132.7851362691393,68.22912927396186,70.16967900679181,64.34802980830196,20.588235294117656,68.46965699208445,70.34313725490196,4.747386759581881,13.443396226415102,57.19530102790015,0.7511833306390303,0.7793675965027371,44.899694212558295,46.04056134144869,47.624,46.103,44.44949999999999,45.34233333333334,44.34175000000001,42.03366666666667,2.0,1.3999999999999986,0.5,0.05070205622490951,44.2635,48.9946625421243,39.532337457875705,202.4930747922436,38318,0.8786074859490961,0.9493772182835544,1.5504129304377223,0.9743246857448508,0.9935187685660278,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150127,950,002555XSHE20150127,20200210005109,0,18886,50.22,93007824.0,002555.XSHE,47.83,1500,48.78,48.12,5890.0,32485.486328125,1.4137214137,48.1,2.0,47.716107974606274,47.3033459636567,46.212096880226234,45.550015210804155,48.13741272285901,46.10055379245513,44.940812742854995,44.29057013207859,45.254487231906936,44.14657821099266,43.69403416306366,46.75772245054996,45.63127542168034,44.46607228068162,43.62762964378138,49.147591213844464,48.16045412406647,47.00021368433075,45.800054449102056,44.93645853309483,46.28462473536808,45.35499077703347,44.26233715902993,43.132090112261174,42.31880075446794,47.9,1.9776727850483033,14.107932349294678,-120.21149161947493,71.73977349827547,70.69304383728635,73.83323282025371,14.96881496881495,59.00514579759866,75.52845528455283,7.682119205298022,13.126159554730993,61.59090909090909,0.8559244988866199,0.8379293459807169,45.18712427088731,46.462013442764295,47.834,46.674,44.6045,45.43833333333334,44.68625,42.123999999999995,0.6600000000000037,1.4399999999999975,0.28999999999999915,0.05281544315863953,44.44949999999999,49.52252858261215,39.376471417387826,202.4337479718766,57204,0.8820336994382758,0.8803205926936861,1.5932836421591512,1.0386954118297391,1.1122565864833909,83.33333333333334,1,1,1,1,1,1,1,1.0,0,0,0.0
20150128,951,002555XSHE20150128,20200210005109,0,9330,50.21,46205160.0,002555.XSHE,48.13,1500,49.38,48.4,5890.0,32485.486328125,1.2300123001,48.78,2.0,48.27073864973752,47.82250947274253,46.63448396286273,45.8981956461856,48.7587063614295,46.51048456839825,45.227211920735314,44.511849691553444,45.57183436791411,44.35181043801256,43.843664842983024,47.23450018681362,45.98829681009175,44.70577607186787,43.769663479737396,49.71886080922965,48.65153519241803,47.3679457143945,46.0469493540239,45.08275338412953,46.82261649024539,45.81746518120921,44.608647905788985,43.364602789711846,42.45657357534528,48.39,2.5971327654269687,14.73954726906862,-93.71643725695957,76.29873788773922,72.56160852077065,83.77299662167638,9.756097560975569,61.821086261980845,75.58799675587994,3.4569453174104465,16.188235294117653,61.22370936902486,0.9673849577774554,0.8916836711266841,45.49770765822899,46.91093445156979,48.13,47.23199999999999,44.831,45.40133333333334,45.04575,42.227,0.980000000000004,0.8299999999999983,0.269999999999996,0.05241580268526279,44.6045,50.088972262670296,39.120027737329686,145.70349386213397,47874,0.937956307155943,0.9099950032971096,2.220809580445392,1.1454272863568211,1.2450580483213058,83.33333333333334,1,1,1,1,1,1,1,1.0,0,0,0.0
20150129,952,002555XSHE20150129,20200210005109,0,6420,49.5,31187832.0,002555.XSHE,48.0,1500,48.25,49.5,5890.0,32485.486328125,-2.2883758607,49.38,2.0,48.26382576649169,47.92938210455689,46.849886101147696,46.11199604198689,48.50435318071475,46.72792399734846,45.42223050649432,44.67437796583373,45.77784710884379,44.504680616914044,43.959621031325575,47.41913651648387,46.203697113892524,44.87866504397188,43.880289072830294,49.711740539486435,48.841710611978385,47.589808027309296,46.225024995291044,45.19669774501522,46.815910993496935,45.99656242098936,44.81758620047575,43.53230509265272,42.56388040064539,46.0,0.3076795143653138,11.427753246993165,-59.108071267445794,72.67869075556885,72.60063593237004,72.83480040196646,24.32098765432097,48.98550724637681,67.47839748625293,0.7306889352818402,12.026932899930346,57.326770162817105,1.0569806404053286,0.7167654610229865,45.70158116502686,47.116944535943674,48.102,47.575,45.0585,45.306999999999995,45.377,42.324333333333335,-1.25,0.0,0.25,0.05168703846314693,44.831,50.48383035301786,39.178169646982134,129.5652173913044,41454,0.7684269979220292,0.8531916525389861,1.8396332403145723,1.2649006622516548,1.391608391608392,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
20150130,953,002555XSHE20150130,20200210005109,0,6849,50.0,33632928.0,002555.XSHE,48.2,1500,49.49,48.48,5890.0,32485.486328125,2.5699481865,48.25,2.0,48.67255051099446,48.319536578417676,47.20190128766134,46.41908731089719,48.99717659035738,47.07318349767991,45.68466724801082,44.88375283688442,46.06339733124041,44.700183337819375,44.10515731997491,47.795657149850435,46.51667834114086,45.10360821255861,44.01880045374807,50.13272702632429,49.229526864345964,47.9121786913751,46.45671645893538,45.339364467360504,47.21237399566461,46.36178743535493,45.12117799090663,43.75049996618185,42.69823644013563,48.1,1.413934426229518,13.531568153351353,-60.49021327110099,76.51883857009065,73.90670347827691,81.74310875371813,9.45595854922276,80.3478260869565,68.03088803088801,2.2731969415168454,12.990867579908688,57.22960151802656,1.145549554228278,0.7085513105835952,45.98220478243226,47.482029991952345,48.8,47.931999999999995,45.396,45.244,45.65175,42.46550000000001,1.0100000000000051,0.509999999999998,0.27999999999999403,0.05083807414909482,45.0585,50.91950810441343,39.19749189558656,249.92503748125984,48303,0.7294820257670168,0.748954511844523,1.7749066792302397,1.2918124562631208,1.4467687710123278,66.66666666666666,1,1,1,1,1,1,1,1.0,0,0,0.0
