date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1,D_shift_1#80#1&HS&thre,D_shift_1#10#0&thre,D_shift_1#90#1&HS&thre,close#close_shift_1#1&diff,K#80#1&HS&thre,close_MA_10_shift_1#close_MA_5#1&diff,RSI_12#40#0&thre,K#90#1&thre,RSI_12#20#1&thre,D_shift_1#80#1&thre,K#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre,K#10#0&thre,D_shift_1#30#0&HS&thre,D_shift_1#20#0&thre,close_MA_20#close#1&HS&diff,close_MA_20_shift_1#close_MA_20#1&HS&diff,open#close#1&diff,open#open_shift_1#1&HS&diff,D_shift_1#90#1&thre,close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*open#close#1&diff+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*K#10#0&thre
20150105,575,575,300347XSHE20150105,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.22121466551645,30.232809963536035,30.45522693306889,30.85795772527509,30.220003132203203,30.506582397019272,31.38569409868437,32.04672298406653,31.101043372294804,32.216287283563105,32.98410459982046,30.29304787175932,30.79677154708973,31.856386587434844,33.15086909200439,31.12785110548195,31.201839307912092,31.720674693502414,32.81207818505789,34.145395164764516,29.31457822555096,29.384256435606538,29.87286840067704,30.9006949898118,32.15634301924426,30.22,0.0,-8.974258570938026,-1.156249318168296e-12,2.0290082318871527,6.777353260344063,-7.467681825026664,,,,0.0,0.0,28.737300435413676,-0.9563349859029066,0.3205403038692378,31.160194113797328,30.36412927982904,30.22,30.22000000000001,30.3165,31.55200000000001,32.18425,33.79133333333333,0.0,0.0,0.0,0.0,30.4855,31.557083407859608,29.4139165921404,,939581,-0.011004330783379677,-0.013805687687154292,,0.4569120287253138,0.5013876040703057,0.0,30.22,0.30265496883953835,,3.0435123478307293,9.151525774572516,30.4855,30.22000000000001,30.22,30.22,-0.9563349859029066,-0.9964025238865613,0,1,0,1,1,1,0,0,0,0,2,1,0,1,0,0,1,1,0,0
20150106,576,576,300347XSHE20150106,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.22080977701097,30.22960747265203,30.423863341993037,30.799961568431893,30.220001566101605,30.47075959739186,31.310488027801515,31.96730024562886,31.033270805195194,32.13800150773711,32.911365005088356,30.279766440530352,30.741840923557373,31.776562851462412,33.078501953930214,31.127434070321303,31.188159433746268,31.66409615126409,32.72985973700629,34.070857012548124,29.314185483700644,29.371373447314443,29.819585695850648,30.82326596591854,32.0861468953123,30.22,0.0,-8.623056501309303,-1.5344466307732096e-12,1.352672154591435,4.969126225093187,-5.8802359864120675,,,,0.0,0.0,24.577572964669738,-0.9147869009017586,0.3323846800091821,31.090550105367893,30.34195554447073,30.22,30.22000000000001,30.235000000000007,31.41166666666667,32.0535,33.7175,0.0,0.0,0.0,0.0,30.3165,31.12474501235702,29.508254987642978,,939581,-0.0072570070424481875,-0.009130668912913932,,0.3621517771373675,0.3352165725047085,0.0,30.22,0.3205403038692378,,2.0290082318871527,6.777353260344063,30.3165,30.22000000000001,30.22,30.22,-0.9147869009017586,-0.9563349859029066,0,1,0,1,1,1,0,0,0,0,2,1,0,1,0,0,1,1,0,0
20150107,577,577,300347XSHE20150107,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.220539851340646,30.227205604489022,30.39668156306063,30.747237789483552,30.2200007830508,30.439414647717882,31.240133961491736,31.89133066973195,30.97071151248787,32.06278576233566,32.840539610217604,30.268899814979378,30.69214178798049,31.700632956269132,33.007921658771444,31.12715604688087,31.176966809428762,31.612906041619897,32.6516519449572,33.99815930853458,29.313923655800423,29.36083282053,29.771377534341067,30.749613967581052,32.01768400900829,30.22,0.0,-8.139195564418088,-2.12134617226162e-12,0.90178143639429,3.613344628860221,-4.521344948537571,,,,0.0,0.0,26.22950819672133,-0.8724038725942043,0.3390642264604349,31.02606491237768,30.32319315301369,30.22,30.22000000000001,30.164000000000005,31.299333333333333,31.942,33.62566666666667,0.0,0.0,0.0,0.0,30.235000000000007,30.72319668167656,29.74680331832345,,939581,-0.0047650855530420476,-0.0060110462977451175,,0.3035887487875845,0.3346573982125123,0.0,30.22,0.3323846800091821,,1.352672154591435,4.969126225093187,30.235000000000007,30.22000000000001,30.22,30.22,-0.8724038725942043,-0.9147869009017586,1,1,0,1,1,1,0,0,0,0,4,1,0,1,0,0,1,0,0,0
20150108,578,578,300347XSHE20150108,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.220359900893765,30.225404203366764,30.373124021319214,30.69930708134868,30.220000391525396,30.41198781675315,31.174318867201947,31.81866411887405,30.912964473065724,31.99051965400877,32.77157804152767,30.26000893952858,30.647175903410915,31.628406958402344,32.93908408694992,31.12697069792058,31.167809207714445,31.56659118051324,32.57725916715441,33.92725660955842,29.31374910386695,29.35220867134272,29.72776062630859,30.67955474965027,31.95091156434142,30.22,0.0,-7.6394576950818704,-3.041636055816254e-12,0.6011876242628601,2.609292293994434,-3.415021715200288,,,,0.0,0.0,19.928825622775765,-0.8297309214814483,0.3413836089020479,30.966356400349703,30.307317283319282,30.22,30.22000000000001,30.22000000000001,31.167666666666676,31.87175,33.53916666666667,0.0,0.0,0.0,0.0,30.164000000000005,30.16400000000002,30.16399999999999,,939581,-0.0031165356508255212,-0.003940810601933785,,0.3719806763285023,0.4129353233830848,0.0,30.22,0.3390642264604349,,0.90178143639429,3.613344628860221,30.164000000000005,30.22000000000001,30.22,30.22,-0.8297309214814483,-0.8724038725942043,1,1,0,1,1,1,0,0,0,0,4,1,0,1,0,0,1,1,0,0
20150109,579,579,300347XSHE20150109,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.220239933929182,30.224053152525073,30.35270748514332,30.655733710316987,30.2200001957627,30.387989339659004,31.112749908027624,31.749156983270826,30.85965951359913,31.921087510714308,32.70443125096114,30.252734586887023,30.606492484038448,31.55970417994369,32.871946208259786,31.126847131947056,31.16031662449363,31.524687258559602,32.506495305342014,33.85810459450759,29.313632735911302,29.34515254928041,29.68829770951729,30.612913054545377,31.885787822012,30.22,0.0,-7.139389246360284,-4.553668976860079e-12,0.4007917495085734,1.8731254458324804,-2.5438756431392404,,,,0.0,0.0,28.940568475452146,-0.7872221143748052,0.34007045685314563,30.91107074106455,30.293883855116317,30.22,30.22000000000001,30.22000000000001,31.01533333333334,31.786249999999995,33.434,0.0,0.0,0.0,0.0,30.22000000000001,30.22000000000002,30.21999999999999,,939581,-0.0020309918201793704,-0.002573763735502446,,0.2997512437810943,0.3397435897435898,0.0,30.22,0.3413836089020479,,0.6011876242628601,2.609292293994434,30.22000000000001,30.22000000000001,30.22,30.22,-0.7872221143748052,-0.8297309214814483,1,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0
20150112,580,580,300347XSHE20150112,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.220159955952788,30.223039864393808,30.335013153790868,30.616121554833626,30.22000009788135,30.366990672201627,31.05515313976777,31.682671897041658,30.81045493562997,31.854378196568646,32.63905148119902,30.246782843816646,30.56968367603479,31.49435275653181,32.80646605496943,31.12676475463137,31.154186329131154,31.48677418631584,32.43918333922776,33.79066003661851,29.313555157274198,29.339379358502153,29.652593165753746,30.54952217383585,31.82227207332034,30.22,0.0,-6.723213018007206,-7.454043329650238e-12,0.26719449967238224,1.337815130445781,-1.8740467618744157,,,,0.0,0.0,30.601092896174823,-0.7452503330248764,0.3357742507994297,30.859880315800506,30.28251710817534,30.22,30.22000000000001,30.22000000000001,30.85100000000001,31.69675,33.32516666666667,0.0,0.0,0.0,0.0,30.22000000000001,30.22000000000002,30.21999999999999,,939581,-0.0013191882711840262,-0.0016750900456816982,,0.4257950530035333,0.5313092979127133,0.0,30.22,0.34007045685314563,,0.4007917495085734,1.8731254458324804,30.22000000000001,30.22000000000001,30.22,30.22,-0.7452503330248764,-0.7872221143748052,1,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0
20150113,581,581,300347XSHE20150113,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.22010663730185,30.222279898295355,30.319678066618753,30.580110504394213,30.220000048940676,30.348616838176426,31.001272292040817,31.6190774667355,30.76503532519689,31.79028493395812,32.57539223169378,30.241913235849985,30.53638046879338,31.432189207432696,32.742602695587465,31.126709836420908,31.149170632925486,31.452471882857186,32.375154883655675,33.72488077645509,29.313503438182803,29.33465583877449,29.62028905472957,30.489223531209717,31.76032461471984,30.22,0.0,-6.274811433108406,-1.3949887433283986e-11,0.1781296664482548,0.9512533091132722,-1.36811761888178,,,,0.0,0.0,100.0,-0.7041168028911762,0.329068241069602,30.81248177388936,30.272899091532977,30.22,30.22000000000001,30.22000000000001,30.70166666666667,31.611,33.23716666666667,0.0,0.0,0.0,0.0,30.22000000000001,30.22000000000002,30.21999999999999,,939581,-0.0008542407948761806,-0.0010867145330301037,,0.2609523809523812,0.3907563025210071,0.0,30.22,0.3357742507994297,,0.26719449967238224,1.337815130445781,30.22000000000001,30.22000000000001,30.22,30.22,-0.7041168028911762,-0.7452503330248764,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
20150114,582,582,300347XSHE20150114,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.22007109153457,30.22170992372152,30.30638765773625,30.547373185812912,30.220000024470334,30.33253973340437,30.950867628038182,31.55824801166005,30.723109530950982,31.728705132626427,32.51340822559658,30.237929011149998,30.506248995574964,31.37305802658232,32.68031620927667,31.126673224280605,31.145066881484496,31.42143646544221,32.31424976737979,33.660725695554966,29.313468958788533,29.33079114081549,29.591061525707715,30.43186628578485,31.69990672299837,30.22,0.0,-5.910044772122999,-3.9083173865921796e-11,0.1187531109655032,0.6737532430640158,-0.991247153231522,,,,0.0,0.0,,-0.6640601353777544,0.3204533401073739,30.768594235082737,30.264760769758677,30.22,30.22000000000001,30.22000000000001,30.604000000000006,31.503,33.1075,0.0,0.0,0.0,0.0,30.22000000000001,30.22000000000002,30.21999999999999,,939581,-0.0005516049454935413,-0.0007029228701848608,,0.3848396501457717,0.7335766423357639,0.0,30.22,0.329068241069602,,0.1781296664482548,0.9512533091132722,30.22000000000001,30.22000000000001,30.22,30.22,-0.6640601353777544,-0.7041168028911762,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
20150115,583,583,300347XSHE20150115,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.22004739435637,30.22128244279114,30.294869303371414,30.517611987102647,30.220000012235175,30.318472266728826,30.903714877842173,31.500063315500924,30.68440879780091,31.669540225464612,32.45305537755456,30.234669190940906,30.478987186472587,31.31681129357831,32.61956766089947,31.12664881618707,31.14170926666913,31.39335680206677,32.256315632385665,33.598154690726446,29.313445972525678,29.32762911521268,29.56461757087841,30.37730695477096,31.640980631072484,30.22,0.0,-5.590822753174069,-4.0172993136967183e-10,0.07916874064366881,0.4755584089239002,-0.7136105959167939,,,,0.0,0.0,,-0.625264733819904,0.3103632124628035,30.72795762507661,30.257874497488107,30.22,30.22000000000001,30.22000000000001,30.493666666666673,31.401,32.9645,0.0,0.0,0.0,0.0,30.22000000000001,30.22000000000002,30.21999999999999,,939581,-0.00035525378162041063,-0.00045342936355697596,,0.3822525597269628,0.6265060240963846,0.0,30.22,0.3204533401073739,,0.1187531109655032,0.6737532430640158,30.22000000000001,30.22000000000001,30.22,30.22,-0.625264733819904,-0.6640601353777544,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
20150116,584,584,300347XSHE20150116,20200210075924,1,0,30.22,0,300347.XSHE,30.22,1500,30.22,30.22,,,0.0,30.22,,30.22003159623758,30.22096183209335,30.284886729588557,30.490556351911497,30.220000006117587,30.306163233387718,30.859604240562035,31.444408388740012,30.648685044123923,31.612695510740515,32.39429076235576,30.232002065315285,30.454321740141864,31.263308303647666,32.560319076679725,31.126632544124714,31.13896212727475,31.36795139234612,32.20120755275709,33.537128648980115,29.313430648350447,29.325042003355822,29.540692087937607,30.32540905453823,31.58350950437933,30.22,0.0,-5.2492302675722105,1.7481135089038314e-10,0.052779160429112536,0.334631992758971,-0.5109265042306044,,,,0.0,0.0,,-0.5878684835778202,0.2991700019366703,30.690331134330197,30.25204765172071,30.22,30.22000000000001,30.22000000000001,30.397,31.30775,32.824666666666666,0.0,0.0,0.0,0.0,30.22000000000001,30.22000000000002,30.21999999999999,,939581,-0.00022823959626374482,-0.0002917466889420777,,2.6666666666666625,-12.000000000000249,0.0,30.22,0.3103632124628035,,0.07916874064366881,0.4755584089239002,30.22000000000001,30.22000000000001,30.22,30.22,-0.5878684835778202,-0.625264733819904,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
