date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1,close_shift_1#close_MA_10_shift_1#1&diff,K#90#1&thre,RSI_12#100#0&thre,K_shift_1#10#0&HS&thre,close_MA_10#open#1&diff,D_shift_1#20#0&HS&thre,K#90#1&HS&thre,RSI_12#80#1&thre,close#close_MA_10_shift_1#1&diff,K#90#1&HS&thre*close_MA_10#open#1&diff*close#close_MA_10_shift_1#1&diff+K#90#1&HS&thre*close_MA_10#open#1&diff*close_shift_1#close_MA_10_shift_1#1&diff+K#90#1&HS&thre*close_MA_10#open#1&diff*RSI_12#80#1&thre*RSI_12#100#0&thre+K#90#1&HS&thre*K#90#1&thre*close#close_MA_10_shift_1#1&diff+K#90#1&HS&thre*K#90#1&thre*close_shift_1#close_MA_10_shift_1#1&diff+K#90#1&HS&thre*K#90#1&thre*RSI_12#80#1&thre*RSI_12#100#0&thre+K_shift_1#10#0&HS&thre*close_MA_10#open#1&diff*close#close_MA_10_shift_1#1&diff+K_shift_1#10#0&HS&thre*close_MA_10#open#1&diff*close_shift_1#close_MA_10_shift_1#1&diff+K_shift_1#10#0&HS&thre*close_MA_10#open#1&diff*RSI_12#80#1&thre*RSI_12#100#0&thre+K_shift_1#10#0&HS&thre*K#90#1&thre*close#close_MA_10_shift_1#1&diff+K_shift_1#10#0&HS&thre*K#90#1&thre*close_shift_1#close_MA_10_shift_1#1&diff+K_shift_1#10#0&HS&thre*K#90#1&thre*RSI_12#80#1&thre*RSI_12#100#0&thre+D_shift_1#20#0&HS&thre*close_MA_10#open#1&diff*close#close_MA_10_shift_1#1&diff+D_shift_1#20#0&HS&thre*close_MA_10#open#1&diff*close_shift_1#close_MA_10_shift_1#1&diff+D_shift_1#20#0&HS&thre*close_MA_10#open#1&diff*RSI_12#80#1&thre*RSI_12#100#0&thre+D_shift_1#20#0&HS&thre*K#90#1&thre*close#close_MA_10_shift_1#1&diff+D_shift_1#20#0&HS&thre*K#90#1&thre*close_shift_1#close_MA_10_shift_1#1&diff+D_shift_1#20#0&HS&thre*K#90#1&thre*RSI_12#80#1&thre*RSI_12#100#0&thre,open#close#1&diff,RSI_12#0#1&thre,D_shift_1#60#1&thre,K_shift_1#90#1&thre,close_MA_10_shift_1#close_MA_10#1&HS&diff,D_shift_1#10#0&thre,DEA_shift_1#DEA#1&HS&diff,RSI_12#20#0&thre,D#60#1&thre,close_MA_10_shift_1#close_MA_10#1&HS&diff*open#close#1&diff*D#60#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*open#close#1&diff*D_shift_1#60#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*open#close#1&diff*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#90#1&thre*D#60#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#90#1&thre*D_shift_1#60#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*K_shift_1#90#1&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D_shift_1#10#0&thre*D#60#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D_shift_1#10#0&thre*D_shift_1#60#1&thre+close_MA_10_shift_1#close_MA_10#1&HS&diff*D_shift_1#10#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+DEA_shift_1#DEA#1&HS&diff*open#close#1&diff*D#60#1&thre+DEA_shift_1#DEA#1&HS&diff*open#close#1&diff*D_shift_1#60#1&thre+DEA_shift_1#DEA#1&HS&diff*open#close#1&diff*RSI_12#0#1&thre*RSI_12#20#0&thre+DEA_shift_1#DEA#1&HS&diff*K_shift_1#90#1&thre*D#60#1&thre+DEA_shift_1#DEA#1&HS&diff*K_shift_1#90#1&thre*D_shift_1#60#1&thre+DEA_shift_1#DEA#1&HS&diff*K_shift_1#90#1&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+DEA_shift_1#DEA#1&HS&diff*D_shift_1#10#0&thre*D#60#1&thre+DEA_shift_1#DEA#1&HS&diff*D_shift_1#10#0&thre*D_shift_1#60#1&thre+DEA_shift_1#DEA#1&HS&diff*D_shift_1#10#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+D_shift_1#20#0&HS&thre*open#close#1&diff*D#60#1&thre+D_shift_1#20#0&HS&thre*open#close#1&diff*D_shift_1#60#1&thre+D_shift_1#20#0&HS&thre*open#close#1&diff*RSI_12#0#1&thre*RSI_12#20#0&thre+D_shift_1#20#0&HS&thre*K_shift_1#90#1&thre*D#60#1&thre+D_shift_1#20#0&HS&thre*K_shift_1#90#1&thre*D_shift_1#60#1&thre+D_shift_1#20#0&HS&thre*K_shift_1#90#1&thre*RSI_12#0#1&thre*RSI_12#20#0&thre+D_shift_1#20#0&HS&thre*D_shift_1#10#0&thre*D#60#1&thre+D_shift_1#20#0&HS&thre*D_shift_1#10#0&thre*D_shift_1#60#1&thre+D_shift_1#20#0&HS&thre*D_shift_1#10#0&thre*RSI_12#0#1&thre*RSI_12#20#0&thre
20150105,3800,3800,600176XSHG20150105,20200210005858,0,192566,16.35,304841088,600176.XSHG,15.15,1500,15.79,15.45,87262.953125,87262.953125,2.0685197156,15.47,4.0,15.483224668308013,15.385798838934202,15.082887490734633,14.739015333039385,15.61060670888747,15.036080969273113,14.282000235833983,13.588892112925286,14.53454643233588,13.383333976431006,12.523078207830725,15.259059771340025,14.789806788844153,13.807278338272456,12.379084205706327,15.947721408357253,15.716831564480223,15.233500992509482,14.221496688420627,12.750456731877515,15.018727928258775,14.80128797819982,14.346112585178833,13.39305998812428,12.007711679535136,14.81,2.2138788192646097,20.81656388204511,-73.98005812102748,61.34418788024743,54.714483874640855,74.60359589146059,27.307692307692342,76.19047619047626,61.7816091954023,7.708049113233281,2.799479166666665,64.69945355191257,0.733692451404427,-0.08813743977118937,14.483547233924767,15.1731709654436,15.448000000000002,15.172,14.911,14.314000000000002,13.725,12.5235,0.33999999999999986,0.5600000000000023,0.2999999999999989,0.06124977788392792,14.794500000000005,16.460584031494214,13.128415968505793,168.03519061583617,22552523,0.6634284090962077,0.6043543573274477,1.3974420270948584,1.2876288659793813,1.103317535545023,50.0,15.5,-0.12544082425337244,51.5492957746479,55.67012797421732,51.399631871837556,14.794500000000005,15.119000000000002,15.294,15.47,0.733692451404427,0.7447096313758257,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20150106,3801,3801,600176XSHG20150106,20200210005858,0,146899,15.7,226222064,600176.XSHG,15.2,1500,15.55,15.7,87262.953125,87262.953125,-1.519949335,15.79,4.0,15.50548311220534,15.426849129200649,15.145169158636682,14.812741211853988,15.580303354443734,15.100320848113975,14.363806672231789,13.674157673232882,14.612658245233119,13.468301271472926,12.602734044466755,15.311957994732746,14.86220614228757,13.892289151039654,12.45737842284938,15.970647605571498,15.771316734574725,15.308072326556198,14.309057825570841,12.831099775534867,15.04031861883918,14.85259925489076,14.416339958018945,13.475520476508462,12.083657070163898,15.61,-0.2949474224160001,17.93883866270257,-43.21573383750108,63.34510484533502,57.5913575315389,74.85259947292727,36.53846153846151,74.66666666666677,54.22740524781342,3.528628495339555,3.874415497661991,63.04579339723112,0.7206741467139688,-0.10414643752366536,14.562543735115526,15.231144663067663,15.595999999999998,15.188000000000002,15.035000000000002,14.431333333333335,13.832,12.615833333333333,-0.14999999999999858,0.0,0.3500000000000014,0.05998178116830893,14.911,16.366383111074196,13.455616888925807,130.03663003663036,22405624,0.6000662269550079,0.6317473180256078,1.4728466837429073,1.210945273631841,1.0273722627737223,33.33333333333333,15.45,-0.08813743977118937,61.7816091954023,61.34418788024743,54.714483874640855,14.911,15.172,15.448000000000002,15.79,0.7206741467139688,0.733692451404427,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
20150107,3802,3802,600176XSHG20150107,20200210005857,0,165668,15.98,255384256,600176.XSHG,15.12,1500,15.17,15.31,87262.953125,87262.953125,-2.4437299035,15.55,1.0,15.393655408136894,15.36263684690049,15.148479937485124,14.845219283503626,15.375151677221869,15.109030742099726,14.415819144991028,13.7391942961358,14.655530687907493,13.535034554944575,12.670293674875527,15.286147450235882,14.891519843022088,13.954616509525524,12.52435673339631,15.855465070381,15.744731873742962,15.338265438312753,14.373255004811288,12.9000874353982,14.931845745892787,14.827563026728804,14.444774247731429,13.535978014239754,12.14862603139442,15.56,-2.179520247614141,14.121930669234535,-40.15754773525116,59.50898146151586,58.23056550819789,62.06581336815177,51.15384615384616,29.629629629629587,47.010869565217384,2.4307900067521904,-0.5897771952817815,58.51293103448278,0.6993787766410041,-0.1703629605837178,14.607540495477338,15.221737791826484,15.508,15.204999999999998,15.140000000000004,14.501666666666667,13.912,12.7015,-0.14000000000000054,0.6699999999999999,0.05000000000000071,0.05485086488617315,15.035000000000002,16.17755853241749,13.892441467582517,103.14389359129407,22571292,0.3227802708018256,0.4614232488784168,1.0146950954750398,1.3301886792452826,1.097169811320754,33.33333333333333,15.7,-0.10414643752366536,54.22740524781342,63.34510484533502,57.5913575315389,15.035000000000002,15.188000000000002,15.595999999999998,15.55,0.6993787766410041,0.7206741467139688,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
20150108,3803,3803,600176XSHG20150108,20200210005858,0,130977,15.24,194728384,600176.XSHG,14.56,1500,14.6,15.1,87262.953125,87262.953125,-3.7574159525,15.17,2.0,15.129103605424595,15.171977635175367,15.075349279153777,14.822926621366928,14.987575838610933,15.04540189933726,14.427701780798056,13.776620631086418,14.651259096529994,13.576797905731066,12.72107542027354,15.16139336837481,14.863756048448556,13.986098631012087,12.575607184423564,15.582976713587337,15.616235169426055,15.309668729902015,14.405681589942446,12.95287539995627,14.675230497261856,14.706551567323565,14.417843366995099,13.56651567208172,12.198338968890855,15.47,-4.674849830242879,9.087105306415241,81.28710831413551,41.811691740832295,52.75760758574268,19.919860051011526,73.07692307692311,19.999999999999932,44.81865284974092,-6.470211402946828,-5.13320337881742,55.8641975308642,0.6633237980320794,-0.2884398288713963,14.606981940256796,15.126085823853176,15.316,15.223999999999998,15.200500000000002,14.555333333333335,13.98275,12.78,-0.5,0.14000000000000054,0.03999999999999915,0.05291575513552434,15.140000000000004,15.998265110557346,14.281734889442664,60.00000000000021,22440315,-0.1597342439558066,0.0815230134230095,0.7162708283976941,1.3184183142559829,1.095954844778927,16.666666666666664,15.31,-0.1703629605837178,47.010869565217384,59.50898146151586,58.23056550819789,15.140000000000004,15.204999999999998,15.508,15.17,0.6633237980320794,0.6993787766410041,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20150109,3804,3804,600176XSHG20150109,20200210005858,0,101579,14.9,148549936,600176.XSHG,14.3,1500,14.37,14.5,87262.953125,87262.953125,-1.5753424658000001,14.6,2.0,14.876069070283064,14.971483226381526,14.981302708599939,14.781751473969937,14.678787919305467,14.960976661920107,14.4239790852627,13.802419734082664,14.629623781412306,13.6079038702122,12.764468172371604,15.017503665033937,14.81673166288203,14.004825527060275,12.619913179869895,15.322351142391556,15.468028774984953,15.26123361276849,14.424970292872086,12.998510575265989,14.429786998174572,14.566978555082915,14.372229712995567,13.584680761248464,12.241315784473796,15.79,-4.80922098569158,6.697356697356732,209.7997138769664,29.012672542668657,44.842629238051344,-2.6472408480967147,81.92307692307695,18.390804597701077,49.42857142857142,-7.647814910025715,-4.2000000000000055,56.79916317991633,0.6147264795088179,-0.3887785481860928,14.589427722459993,15.009764927875766,15.095999999999998,15.195,15.1825,14.59166666666667,14.03225,12.853833333333332,-0.13000000000000078,0.4000000000000004,0.06999999999999851,0.05129303043906429,15.200500000000002,16.110991625441994,14.29000837455801,53.60000000000017,22338736,-0.6034895758902141,-0.3816119099230104,0.8169786210654789,1.3319544984488103,1.1094480823199249,16.666666666666664,15.1,-0.2884398288713963,44.81865284974092,41.811691740832295,52.75760758574268,15.200500000000002,15.223999999999998,15.316,14.6,0.6147264795088179,0.6633237980320794,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20150112,3805,3805,600176XSHG20150112,20200210005857,0,85986,14.78,125755352,600176.XSHG,14.38,1500,14.49,14.43,87262.953125,87262.953125,0.8350730689,14.37,2.0,14.747379380188711,14.851112419786146,14.915795680786614,14.755228612699945,14.584393959652731,14.90210457918009,14.428238499116723,13.832314528252981,14.618883490534436,13.642495875301918,12.809876904677616,14.921593907755033,14.785614361655169,14.02849257452075,12.666088163082984,15.189800761594373,15.369241724987688,15.229182792504822,14.449347351756373,13.046070807975473,14.304957998783047,14.473946090522384,14.342045930805511,13.607637797285125,12.28610551819049,15.55,-2.3321650040442057,6.900978265681032,371.4234428289377,22.43121258942137,37.372157021841346,-7.450676275418588,77.30769230769229,7.7922077922078525,47.47774480712166,-6.3348416289592775,0.5551700208188762,57.33471074380167,0.5613288609743498,-0.4271809482757452,14.582062705981476,14.929801092817955,14.836,15.142,15.097000000000005,14.63166666666667,14.086499999999996,12.933333333333335,0.0600000000000005,0.28999999999999915,0.04999999999999893,0.04985914748199484,15.1825,16.012321667588886,14.352678332411115,31.887201735358,22252750,-0.7985633898720537,-0.7010264828811339,1.0391860106300568,1.2628865979381445,1.0746691871455574,33.33333333333333,14.5,-0.3887785481860928,49.42857142857142,29.012672542668657,44.842629238051344,15.1825,15.195,15.095999999999998,14.37,0.5613288609743498,0.6147264795088179,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20150113,3806,3806,600176XSHG20150113,20200210005858,0,72407,14.76,105269704,600176.XSHG,14.32,1500,14.5,14.5,87262.953125,87262.953125,0.0690131125,14.49,2.0,14.664919586792474,14.763334314839605,14.860356256681733,14.732026011545402,14.542196979826365,14.851841506782579,14.432868273367255,13.861344331372413,14.60973860664717,13.676123488035175,12.854353828238732,14.844940469981394,14.758412993878483,14.05149293673925,12.711369936834021,15.104867174396247,15.290288684080837,15.201165383694839,14.473037724841426,13.092711034939038,14.2249719991887,14.399592255881954,14.315660604062131,13.629948148637071,12.330028838728998,15.17,-0.861479556953367,6.278493630619964,-5147.244805781334,18.206174246606103,30.98349609676293,-7.348469453707558,75.5102040816327,9.923664122137447,41.39072847682119,-8.169727675744138,-1.0914051841746255,55.923159018143004,0.50660186092931,-0.437816000360318,14.575983987019887,14.863677847769036,14.626,15.110999999999999,15.060000000000002,14.67166666666667,14.153500000000005,13.015000000000002,0.0,0.2599999999999998,0.17999999999999972,0.050462840233863326,15.097000000000005,15.963210136167893,14.23078986383211,52.82051282051295,22180343,-0.8187905385633505,-0.8086769642177021,0.9103814076540956,1.2549634273772203,1.0870406189555122,33.33333333333333,14.43,-0.4271809482757452,47.47774480712166,22.43121258942137,37.372157021841346,15.097000000000005,15.142,14.836,14.49,0.50660186092931,0.5613288609743498,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
20150114,3807,3807,600176XSHG20150114,20200210005858,0,154803,15.35,233027184,600176.XSHG,14.55,1500,15.33,14.55,87262.953125,87262.953125,5.7241379310000005,14.5,3.0,14.88661305786165,14.905000736129706,14.9229754224575,14.786387283223094,14.936098489913185,14.911611318434757,14.490747739601623,13.92519892566057,14.665143329212773,13.740981390465171,12.919502411706135,14.933133111802958,14.812849851604344,14.11385913494709,12.776027469257869,15.3332114495975,15.381127105157047,15.257235347152474,14.537274908995506,13.159308293335608,14.440014666125801,14.485139118448867,14.368464356056213,13.690443360898676,12.392746645180134,14.6,4.584527220630363,11.576924756539604,344.4721529509397,28.885416977412184,30.284136390312685,26.08797815161119,41.63265306122453,54.54545454545454,57.14285714285714,-1.4147909967845702,2.0639147802929463,53.38600451467269,0.4659980272083716,-0.32483066976750785,14.631837025018413,14.935419717343033,14.658,15.083000000000002,15.066,14.745999999999999,14.23225,13.106833333333334,0.7799999999999994,0.01999999999999957,0.0,0.04690494063198068,15.060000000000002,15.931926602415595,14.188073397584407,89.61038961038992,22335146,-0.38808953139037655,-0.6034400349768635,1.0030372132039234,1.4790697674418605,1.2777777777777777,50.0,14.5,-0.437816000360318,41.39072847682119,18.206174246606103,30.98349609676293,15.060000000000002,15.110999999999999,14.626,14.5,0.4659980272083716,0.50660186092931,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
20150115,3808,3808,600176XSHG20150115,20200210005858,0,99848,15.34,151351920,600176.XSHG,14.88,1500,15.31,15.33,87262.953125,87262.953125,-0.1304631442,15.33,4.0,15.02774203857443,15.00625055209728,14.974578699463168,14.833988439293725,15.123049244956592,14.961409903630411,14.543602724143454,13.985407668023155,14.714747688504096,13.802511532015554,12.982410242977025,15.001654364202421,14.860197484784884,14.172207469827722,12.838594692239154,15.478574299731665,15.451703995128494,15.306003409328433,14.597373693922552,13.22375253300633,14.5769097774172,14.551604733276347,14.414391560241336,13.747041245732888,12.453436851471979,14.37,3.4459459459459434,10.76544638981338,-342.45316366206896,35.679708879250384,32.08266055329192,42.87380553116732,50.7317073170732,79.33884297520662,44.75524475524477,0.9228740936058046,3.3760972316002698,43.994601889338725,0.4349936485016802,-0.24803502965353075,14.682071319461494,14.99304745313641,14.8,15.058000000000002,15.0635,14.819666666666668,14.30875,13.200166666666664,-0.01999999999999957,0.009999999999999787,0.4299999999999997,0.04528226344970317,15.066,15.9348216157532,14.1971783842468,170.00000000000054,22235298,0.009209814559736379,-0.18943985841532007,0.9759721429264572,1.3677130044843049,1.2372881355932206,50.0,14.55,-0.32483066976750785,57.14285714285714,28.885416977412184,30.284136390312685,15.066,15.083000000000002,14.658,15.33,0.4349936485016802,0.4659980272083716,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
20150116,3809,3809,600176XSHG20150116,20200210005858,0,105685,15.31,159690208,600176.XSHG,15.0,1500,15.16,15.29,87262.953125,87262.953125,-0.9797517962,15.31,4.0,15.071828025716288,15.044687914072961,14.999301539534745,14.863625853903384,15.141524622478295,14.986233665676613,14.58337029032775,14.036476899848235,14.748997866311473,13.8557463738973,13.039715236582891,15.030444479801982,14.888750105281561,14.220392471299537,12.895913341813495,15.523982866487774,15.481357814196038,15.335412608440008,14.647004245438525,13.282790742067899,14.619673184944801,14.57953114540792,14.442087602123115,13.793780697160551,12.509035941559091,14.49,1.3504479208450204,9.103994242533304,-212.38938053097957,40.84996464965897,35.005095252080935,52.539703444815046,58.04878048780492,84.9557522123894,43.24324324324325,3.8356164383561677,-2.882767456758484,49.39393939393939,0.4082467220814173,-0.21397541136210366,14.717473443945828,15.018732460346193,14.958000000000002,15.026999999999996,15.073000000000002,14.872000000000002,14.39075,13.293166666666664,-0.129999999999999,0.02000000000000135,0.16000000000000014,0.04138012414868137,15.0635,15.932179457567635,14.194820542432366,217.10526315789517,22340983,0.1939774529354547,0.10159363374759554,0.6449999391884138,1.1801310043668127,1.0954879328436518,50.0,15.33,-0.24803502965353075,44.75524475524477,35.679708879250384,32.08266055329192,15.0635,15.058000000000002,14.8,15.31,0.4082467220814173,0.4349936485016802,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
