date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,K#90#1&HS&thre,K#80#1&HS&thre,D#90#1&HS&thre,K#80#1&HS&thre+K#90#1&HS&thre+D#90#1&HS&thre,close_MA_10_shift_1#close_MA_10#1&HS&diff,DEA_shift_1#DEA#1&HS&diff,close_MA_10_shift_1#close_MA_10#1&HS&diff+DEA_shift_1#DEA#1&HS&diff
20180918,0,0,002938XSHE20180918,20200210005229,0,3901,23.14,9005196.0,002938.XSHE,19.28,1500,23.14,19.28,23114.30859375,231143.078125,,,1,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.834200000000006,23.834200000000006,23.834200000000006,23.834200000000006,23.834200000000006,22.4458,22.4458,22.4458,22.4458,22.4458,,,,,,,,,,,,,,0.0,0.0,23.14,23.14,,,,,,,3.86,0.0,0.0,,,,,,3901,,,,,,,,,,,,,,,,0.0,11.57,,0.0,0.0,1.0,,,0,0,0,0,1,0,1
20180919,1,1,002938XSHE20180919,20200210005229,0,1388,25.45,3534343.25,002938.XSHE,25.45,1500,25.45,25.45,23114.30859375,231143.078125,9.9827139153,23.14,2,23.91,23.7175,23.448,23.35,24.295,23.42875,23.28903225806452,23.2404347826087,23.317692307692308,23.23058823529412,23.20078947368421,23.56,23.36,23.252682926829273,23.19703703703704,24.6273,24.2668,24.0608,23.950263414634147,23.89294814814815,23.1927,22.8532,22.6592,22.55510243902439,22.501125925925926,,,,,,,,,,,,,,0.03685470085470115,0.2948376068376092,23.31111111111111,23.495384615384612,,,,,,,0.0,0.0,0.0,,,,,,2513,0.638893690579078,,,,,,19.28,0.0,,,,,,,23.14,0.03685470085470115,12.725,0.0,,,,25.454000000000004,20.826,0,0,0,0,0,0,0
20180920,2,2,002938XSHE20180920,20200210005229,0,6390,28.0,17892812.0,002938.XSHE,28.0,1500,28.0,28.0,23114.30859375,231143.078125,10.0196463654,25.45,3,25.27333333333333,24.788125,24.05493333333333,23.772727272727273,26.1475,24.00015625,23.59296566077003,23.447372400756144,23.677869822485214,23.417623990772785,23.327084487534627,24.367272727272724,23.80190476190476,23.48425936942296,23.315628715134892,26.03153333333333,25.098290909090906,24.515961904761905,24.188787150505647,24.015097576588936,24.51513333333333,23.63625454545454,23.087847619047622,22.77973158834027,22.61615985368084,,,,,,,,,,,,,,0.1354769912581885,0.7889783232278991,23.65843621399177,24.188402366863905,,,,,,,0.0,0.0,0.0,,,,,,8903,1.8435028753203369,1.2411982829497072,,,,,25.45,0.2948376068376092,,,,,,,25.45,0.13547699125818852,14.0,0.03685470085470115,,,,27.995,22.905,0,0,0,0,0,0,0
20180921,3,3,002938XSHE20180921,20200210005229,0,929420,30.0,2524118784.0,002938.XSHE,26.03,1500,26.17,30.0,23114.30859375,231143.078125,-6.5357142857,28.0,1,25.572222222222226,25.13359375,24.33694222222222,23.990661157024803,26.15875,24.27138671875,23.759225940720352,23.56574751376675,23.869572143832503,23.525560304860125,23.40189805365214,24.695041322314054,24.02743764172336,23.61527110749989,23.38610701846489,26.339388888888887,25.435892561983472,24.748260770975055,24.32372924072489,24.08769022901884,24.805055555555555,23.954190082644626,23.306614512471647,22.906812974274892,22.684523807910942,,,,,,,,,,,,,,0.2381387060613956,0.8212937184256568,23.844477975918302,24.493263541192533,,,,,,,-3.8299999999999983,0.0,0.14000000000000054,,,,,,938323,2.0912055545286448,1.9673542149244907,,,,,28.0,0.7889783232278991,,,,,,,28.0,0.2381387060613956,13.085,0.13547699125818852,0.0,0.035264483627204184,0.964735516372796,30.800000000000004,25.2,0,0,0,0,0,0,0
20180925,4,4,002938XSHE20180925,20200210005229,0,638915,25.0,1547096192.0,002938.XSHE,23.56,1500,23.71,25.0,23114.30859375,231143.078125,-9.4000764234,26.17,2,24.951481481481487,24.7776953125,24.253349925925928,23.965146506386176,24.934375000000006,24.20121337890625,23.756050073577104,23.572019360994283,23.857297363537693,23.5327932340813,23.410005999608664,24.51594290007513,23.99720548536875,23.61989202908526,23.39410437603366,25.70002592592593,25.251421187077387,24.71712164992981,24.32848878995782,24.095927507314673,24.20293703703704,23.780464613072876,23.27728932080769,22.9112952682127,22.69228124475265,23.14,-6.26235470862655,,,,,,,,,,,,0.2981599275617849,0.4801697720031137,23.8345166443688,24.372761457932143,25.294,,,,,,-1.2899999999999991,0.0,0.15000000000000213,,,,,,299408,1.2538256934883094,1.6725156240084766,,,,,30.0,0.8212937184256568,,,,,,,26.17,0.2981599275617849,11.855,0.2381387060613956,0.0,0.10416666666666806,0.8958333333333319,28.787000000000006,23.553,0,0,0,0,0,0,0
20180926,5,5,002938XSHE20180926,20200210005229,0,420960,23.87,986786176.0,002938.XSHE,23.13,1500,23.45,23.5,23114.30859375,231143.078125,-1.0965837199,23.71,2,24.450987654320983,24.445771484375,24.14623660246913,23.91831500580561,24.192187500000006,24.10731170654297,23.736304907539875,23.566714171385836,23.82596679711171,23.52954644058792,23.41105847330317,24.32213510006147,23.945090677238394,23.611604613032323,23.39548451489703,25.184517283950616,25.051799153063318,24.66344339755555,24.319952751423287,24.097349050343944,23.717458024691357,23.592471047059625,23.226737956921237,22.903256474641356,22.69361997945012,25.45,-7.5169585108061305,,,,,,,51.647183846971295,,,,,0.3234807873975677,0.20256687868626225,23.806033929971107,24.230798156711806,25.355999999999998,,,,,,-0.05000000000000071,0.37000000000000105,0.3200000000000003,,,,,1033.6405529953838,-121552,0.35445920719694385,0.8041424503426267,,,,,25.0,0.4801697720031137,,,,,,25.294,23.71,0.3234807873975677,11.725,0.2981599275617849,0.5,0.4324324324324317,0.06756756756756835,26.081000000000003,21.339,0,1,0,1,0,0,0
20180927,6,6,002938XSHE20180927,20200210005229,0,532009,23.3,1179361152.0,002938.XSHE,21.35,1500,21.46,23.3,23114.30859375,231143.078125,-8.4861407249,23.45,2,23.45399176954733,23.69932861328125,23.788071722139918,23.694831823459648,22.82609375,23.776397743225104,23.589446526408263,23.47511790306471,23.64396935118004,23.44838775664329,23.35971482926888,23.801746900050286,23.70841537464426,23.50664829044538,23.34769477378846,24.157611522633747,24.515799307051807,24.41966783588359,24.211847739158745,24.04812561700212,22.750372016460904,23.087694493048787,22.99716291340493,22.801448841732014,22.647263930574802,28.0,-12.615033797540512,,,,,,,28.05280528052806,,-7.260155574762316,,,0.2932382055891637,-0.24194065446723145,23.632253638862142,23.804521517217694,24.558000000000003,,,,,,-1.84,0.0,0.10999999999999943,,,,,36.306268405553276,410457,-0.77908862524652,-0.21231470902478808,,,,33.33333333333333,23.5,0.20256687868626225,,,,,,25.355999999999998,23.45,0.2932382055891637,10.73,0.3234807873975677,0.0,0.05641025641025614,0.943589743589744,25.795,21.105,0,1,0,1,0,0,0
20180928,7,7,002938XSHE20180928,20200210005229,0,280870,21.84,602536640.0,002938.XSHE,21.11,1500,21.26,21.4,23114.30859375,231143.078125,-0.9319664492,21.46,2,22.722661179698214,23.08949645996094,23.450995492521262,23.473483475872413,22.043046875,23.461848025321967,23.439159653736763,23.378808429018417,23.46058709339696,23.36256862893179,23.30445917586707,23.339611100041147,23.475232958011475,23.39705569091146,23.29614675468257,23.404341015089173,24.039799433042386,24.17948994675182,24.09896736163881,23.99503115732305,22.04098134430727,22.63942276703991,22.77097596927113,22.69514402018412,22.597262352042094,26.17,-8.401551055579489,,,50.0,50.0,50.0,,0.0,,-16.463654223968554,,,0.2258956687354091,-0.5387402948300373,23.45653114709457,23.413056668414963,23.21,,,,,,-0.13999999999999702,0.4400000000000013,0.15000000000000213,,,,,-4.79784366576816,129587,-1.5816426257812026,-1.1803656255138613,,,,16.666666666666664,23.3,-0.24194065446723145,,,,,,24.558000000000003,21.46,0.2258956687354091,10.63,0.2932382055891637,0.6027397260273987,0.2054794520547973,0.191780821917804,23.605999999999998,19.314,0,1,0,1,0,0,0
20181008,8,8,002938XSHE20181008,20200210005229,0,223301,20.97,460781632.0,002938.XSHE,20.05,1500,20.23,20.7,23114.30859375,231143.078125,-4.8447789276,21.26,2,21.891774119798807,22.374622344970707,23.021529426851764,23.17862134170219,21.136523437500006,23.05786702215672,23.23211709543116,23.241903714713267,23.21208039390489,23.239722800346232,23.22355235544952,22.77422726367003,23.166163152486572,23.24256516940359,23.220439427406458,22.548527343392774,23.457454081580128,23.86114804706117,23.939842124485693,23.917052610228648,21.235020896204844,22.091000445759924,22.471178257911973,22.54528821432148,22.52382624458427,23.71,-8.137317228226326,,,36.28731343283582,45.42910447761193,18.00373134328359,,0.0,,-27.75,,,0.12188189550884401,-0.8321101858125208,23.217528839902386,22.92335564250497,22.022,,,,,,-0.4699999999999989,0.2699999999999996,0.17999999999999972,,,,,-32.966077123803984,-93714,-2.2273021628085563,-1.9044723942948791,,,,0.0,21.4,-0.5387402948300373,,50.0,50.0,,,23.21,21.26,0.12188189550884397,10.115,0.2258956687354091,0.2934782608695653,0.1956521739130436,0.5108695652173911,23.386000000000006,19.134,0,0,0,0,0,0,0
20181009,9,9,002938XSHE20181009,20200210005229,0,255604,21.17,533695040.0,002938.XSHE,20.61,1500,20.74,20.75,23114.30859375,231143.078125,2.5210084034,20.23,2,21.507849413199207,21.965966758728033,22.71732550327152,22.956928492456537,20.93826171875,22.76813364438713,23.071335347338827,23.133125292334427,23.02192036360452,23.141694455234614,23.158195714516634,22.404367761184567,22.935099995106896,23.120488819676584,23.15919400944581,22.153084895595182,23.076498794020104,23.62315299496011,23.814103484266887,23.853969829729184,20.86261393080323,21.732236728349033,22.24704699525369,22.426874155086285,22.464418189162437,23.45,-3.2107522867276566,,,26.50310007750193,39.12043634424194,1.2684275440219324,,12.781954887218001,,-20.748949178448612,,,0.008194834273570617,-0.9094964898821868,23.0340081850948,22.58745477442728,21.428,23.361,,,,,-0.010000000000001565,0.4200000000000017,0.129999999999999,0.060848299860941965,,,,1.0309278350516349,161890,-2.362617439116416,-2.294959800962486,,,,16.666666666666664,20.7,-0.8321101858125208,,36.28731343283582,45.42910447761193,,,22.022,20.23,0.008194834273570617,10.37,0.12188189550884397,0.75,0.23214285714285446,0.017857142857145576,22.253000000000004,18.207,0,0,0,0,0,0,0
