date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,K#40#1&thre&HS,MACD#3#0&trend,K#40#0&thre&HS,K#40#0&thre&HS*MACD#3#0&trend
20150105,1141,1141,300070XSHE20150105,20200210005337,0,166463,34.7,566237504,300070.XSHE,33.38,1500,33.98,34.4,65350.54296875,107693.8515625,-2.3563218391,34.8,2.0,34.523966816210844,34.70886873858478,34.86505034879014,34.534334653535446,34.303818586663176,34.835887890529804,33.962713463863324,33.153897248524025,34.28121956073791,32.941621975873396,32.23124342595293,34.86803806143626,34.59416129672616,33.39437744719565,32.14625123670691,35.559685820697155,35.91407920327935,35.63198613562794,34.39620877061152,33.11063877380812,33.48824781172451,33.821996919593175,33.55633645782437,32.39254612377978,31.181863699605703,35.47,-1.8486424032351256,6.784156474300128,237.6153497928055,28.413615793971125,31.66038441278377,21.92007855634583,83.77926421404686,32.07070707070702,35.248618784530365,-3.1632943858649374,-9.095773140716977,56.32854578096948,1.1269907930728211,-0.9021224543344752,34.21675150691839,34.892681072823976,34.62,35.037000000000006,35.368,34.020999999999994,32.64975,31.457999999999995,-0.4200000000000017,0.30000000000000426,0.5999999999999943,0.04816028844837317,35.363,38.67547701878821,32.05052298121179,65.6830601092895,6832156,-0.5844133692692123,-0.5690711935958431,0.5276047220465977,0.9589568191534862,1.210323203087313,50.0,33.9,-0.8336492825435804,35.602678571428534,30.216331619345464,33.283768722190096,35.363,35.354,34.904,34.8,1.1269907930728214,16.99,1.2397560998646309,0.2272727272727305,0.4545454545454501,0.3181818181818194,38.28,31.32,1,0,0,0
20150106,1142,1142,300070XSHE20150106,20200210005337,0,187837,36.51,662155712,300070.XSHE,33.8,1500,36.32,33.98,65350.54296875,107693.8515625,6.886403766900001,33.98,3.0,35.122644544140556,35.111651553938586,35.059043635618124,34.696667866850404,35.311909293331595,35.021401904213576,34.11479646619473,33.29155388989255,34.43804882529653,33.07410738858425,32.338842283164695,35.13203114117512,34.758526887514144,33.5370907424544,32.24930676172649,36.176323880464786,36.185992075410375,35.80128269413957,34.54320346472804,33.216785964578285,34.068965207816355,34.07807020693986,33.71577108088872,32.53097802018077,31.281827558874692,35.25,4.397815464213858,13.528382095523867,15.178704949900752,50.466220053123635,37.928996292897054,75.5406675735768,44.64882943143812,56.82182985553773,46.18916437098256,2.59887005649718,-0.9004092769440608,59.776767259198024,1.049536816156402,-0.6196318153313549,34.3725476915911,35.112268600081826,34.79,34.969,35.525,34.245666666666665,32.8355,31.54983333333333,2.3400000000000034,0.18999999999999773,0.17999999999999972,0.051027147598272,35.368,38.545687838665096,32.19031216133492,96.16613418530352,7019993,-0.15629066401894076,-0.3703520166440765,0.7865567863156421,1.0532417346500664,1.3056894889103179,50.0,34.4,-0.9021224543344752,35.248618784530365,28.413615793971125,31.66038441278377,35.368,35.037000000000006,34.62,33.98,1.049536816156402,18.16,1.1269907930728214,0.0701107011070102,0.06642066420664194,0.8634686346863478,37.378,30.582,1,0,0,0
20150107,1143,1143,300070XSHE20150107,20200210005337,0,154206,36.75,552384704,300070.XSHE,35.12,1500,35.7,36.3,65350.54296875,107693.8515625,-1.7070484581,36.32,4.0,35.31509636276038,35.25873866545394,35.14450448420237,34.78787987895492,35.5059546466658,35.10622666618688,34.2170676619241,33.39626893815809,34.535121992581416,33.177083569424084,32.427293802028785,35.235298206416005,34.848190993465174,33.64259851111517,32.334509063906076,36.37454925364319,36.29235715260849,35.89363672326913,34.651876466448634,33.304544335823266,34.25564347187757,34.178239260223535,33.802745263661215,32.633320555781715,31.364473791988896,33.6,2.3509174311926824,11.073775388291528,345.62499999998863,57.6191912653623,44.492394617052135,83.87278456198264,55.016722408026716,53.393665158371064,44.27816901408452,0.6484352974344629,-3.903095558546422,53.37837837837838,0.9859917175730952,-0.5083607886664556,34.47087749221399,35.202688815453854,34.879999999999995,34.959,35.6425,34.45033333333333,33.003499999999995,31.642166666666665,-0.5999999999999943,0.4500000000000029,0.5800000000000054,0.04883319739249136,35.525,38.542030825165696,32.5079691748343,100.31897926634785,6865787,0.11957386492826268,-0.018358399545339042,0.4981695799682021,1.0295341098169737,1.255663430420712,33.33333333333333,33.98,-0.6196318153313549,46.18916437098256,50.466220053123635,37.928996292897054,35.525,34.969,34.79,36.32,0.9859917175730952,17.85,1.049536816156402,0.27607361963190313,0.3558282208588985,0.3680981595091984,39.95200000000001,32.688,1,0,0,0
20150108,1144,1144,300070XSHE20150108,20200210005337,0,132247,36.6,477235808,300070.XSHE,35.21,1500,35.74,35.54,65350.54296875,107693.8515625,0.1120448179,35.7,4.0,35.45673090850692,35.37905399909046,35.22390388630872,34.874436253595384,35.622977323332904,35.18544833291352,34.315321361154794,33.49817028867296,34.627804916229,33.277590096113336,32.514470280922765,35.327062168885824,34.933125184563735,33.744910778865645,32.41859525985902,36.520432835762136,36.38687403395241,35.98111894010064,34.757258102231624,33.39115311765479,34.39302898125171,34.26725030381925,33.885131429026806,32.73256345549968,31.44603740206325,34.8,1.2235187492919308,10.7248855264544,138.02256823404642,62.74434497904726,50.57637807105051,87.08027879504074,54.347826086956495,71.31474103585658,49.70588235294121,1.3900709219858212,-3.4054054054054,54.24270072992701,0.9328864756084772,-0.4248419357169417,34.5648865668648,35.28535207461481,35.30800000000001,35.135,35.83450000000001,34.62833333333334,33.19375,31.74283333333333,0.20000000000000284,0.8599999999999994,0.3299999999999983,0.0451002665035554,35.6425,38.123560055702,33.161439944298,187.2600349040139,6733540,0.26411506294884224,0.19184446393855245,0.5035987842496003,1.0590890439064444,1.2685352622061479,50.0,36.3,-0.5083607886664556,44.27816901408452,57.6191912653623,44.492394617052135,35.6425,34.959,34.879999999999995,35.7,0.9328864756084772,17.87,0.9859917175730952,0.6187050359712224,0.2374100719424447,0.14388489208633293,39.27,32.13,1,0,0,0
20150109,1145,1145,300070XSHE20150109,20200210005337,0,114605,36.44,409926560,300070.XSHE,34.88,1500,34.91,35.85,65350.54296875,107693.8515625,-2.3223279238999996,35.74,1.0,35.274487272337936,35.26179049931784,35.182050034800895,34.877669321450355,35.26648866166646,35.151017291299326,34.353687724951264,33.55955418916544,34.649512230365225,33.341606170775556,32.57751053668795,35.251232683633866,34.93092278603385,33.80174439940879,32.48011142628225,36.33272189050808,36.30876966414289,35.97885046961486,34.815796731391046,33.45451476907072,34.2162526541678,34.193695703124845,33.882995102452824,32.787692067426526,31.505708083493786,33.98,-1.1887913954146667,7.748243805479071,27.232224424110502,58.763609665175885,53.30545526909231,69.67991845734304,55.29411764705886,51.18279569892472,55.04885993485343,3.8988095238095086,-2.4860335195530747,53.92290249433106,0.8737401958312478,-0.4731702382178362,34.590450524874804,35.22760560159714,35.33,35.117,35.82550000000001,34.76766666666666,33.36575,31.831333333333333,-0.9400000000000048,0.5899999999999963,0.02999999999999403,0.04523718169458643,35.83450000000001,38.327574206677376,33.341425793322635,144.08221119773185,6618935,0.16064408857140494,0.2123795757601236,0.5173127783640522,1.0734323432343251,1.1645133505598622,50.0,35.54,-0.4248419357169417,49.70588235294121,62.74434497904726,50.57637807105051,35.83450000000001,35.135,35.30800000000001,35.74,0.8737401958312478,17.455,0.9328864756084772,0.37820512820512703,0.019230769230765464,0.6025641025641075,39.31400000000001,32.166000000000004,1,0,0,0
20150112,1146,1146,300070XSHE20150112,20200210005337,0,98870,35.24,341358880,300070.XSHE,33.98,1500,35.18,34.9,65350.54296875,107693.8515625,0.7734173589,34.91,2.0,35.24299151489196,35.24134287448838,35.181776696827434,34.905153928591226,35.223244330833225,35.15464012988691,34.40699819430924,33.63000835485389,34.69031898187559,33.413700046431416,32.64599710151195,35.23828128660953,34.954644425459186,33.868976379925435,32.54677534168269,36.300281260338714,36.29542972520782,36.00328375822297,34.8850456713232,33.523178601933175,34.1857017694452,34.18113284801124,33.906005092695416,32.85290708852767,31.570372081432208,36.32,-1.0964295754849809,8.152975897688124,-39.85038956585119,58.51620323489444,55.04237125769303,65.46386718929729,44.501278772378534,64.63414634146342,50.53763440860213,1.0919540229885132,3.531489111241916,54.13092550790067,0.8162243179698635,-0.460127022891075,34.634120856365556,35.22028166288989,35.57000000000001,35.095,35.771,34.906666666666666,33.556999999999995,31.92316666666667,0.28000000000000114,0.060000000000002274,0.9200000000000016,0.045993903380958066,35.82550000000001,38.32497114406228,33.32602885593773,132.17922606924623,6520065,0.07944790540989084,0.12004599699064787,0.6969396031446983,0.9757799671592794,1.0256734006734007,50.0,35.85,-0.4731702382178362,55.04885993485343,58.763609665175885,53.30545526909231,35.82550000000001,35.117,35.33,34.91,0.8162243179698635,17.59,0.8737401958312478,0.04761904761904923,0.7301587301587286,0.2222222222222222,38.401,31.419,1,0,0,0
20150113,1147,1147,300070XSHE20150113,20200210005337,0,75246,35.56,264665104,300070.XSHE,34.8,1500,35.5,35.0,65350.54296875,107693.8515625,0.9096077317,35.18,3.0,35.32866100992798,35.30600715586628,35.22420647058378,34.95923084417384,35.361622165416605,35.197810113651045,34.47751443983768,33.71131233942546,34.75260213711593,33.495515730885074,32.72110244094585,35.285866507225975,35.006583051605936,33.94853850773395,32.619694469048554,36.38852084022581,36.34444250244275,36.05678054315412,34.96699466296597,33.59828530312,34.26880117963014,34.2272905120092,33.956385560057754,32.930082352501934,31.64110363497709,35.7,0.26549172456646103,8.659055431422365,25.217225851461606,61.20331552558025,57.096019346988776,69.41790788276322,33.422459893048114,30.28846153846158,50.59665871121718,4.473219540906425,1.168424052436582,58.56327307326355,0.7659904945807281,-0.4018705871130828,34.69826005219033,35.26331525321452,35.406,35.098,35.647499999999994,35.05133333333333,33.751,32.0215,0.5,0.060000000000002274,0.20000000000000284,0.04508992183734058,35.771,38.05877512006753,33.48322487993247,85.00350385423977,6444819,0.0847226895373542,0.08208529747362253,0.6390089900222037,0.9987489574645556,1.0517979452054795,66.66666666666666,34.9,-0.460127022891075,50.53763440860213,58.51620323489444,55.04237125769303,35.771,35.095,35.57000000000001,35.18,0.7659904945807281,17.75,0.8162243179698635,0.0789473684210551,0.2631578947368441,0.6578947368421009,38.698,31.662,1,0,0,0
20150114,1148,1148,300070XSHE20150114,20200210005337,0,93396,35.92,330855680,300070.XSHE,34.6,1500,34.6,35.61,65350.54296875,107693.8515625,-2.5352112676,35.5,1.0,35.085774006618664,35.129505366899714,35.14097894117261,34.9265734947035,34.98081108270831,35.12308384944467,34.4854167340417,33.74995093336349,34.740863511183946,33.53882883947782,32.77054711355253,35.161163505912164,34.9678608562149,33.98031711711278,32.66859090191154,36.13834722681722,36.21599841108953,36.01689668190134,34.99972663062617,33.64864862896889,34.033200786420096,34.1063286007348,33.91882503052845,32.960907603599395,31.688533174854197,35.74,-1.6654351162394092,5.5219064697737945,-8.365885416666533,52.86947048886359,55.68716972761371,47.23407201136337,57.48663101604271,26.694915254237323,45.276872964169385,-4.735682819383256,-2.2598870056497096,48.69193806727175,0.7068494402474054,-0.4731284346665821,34.69098152980587,35.16126675271998,35.186,35.033,35.47499999999999,35.166000000000004,33.908500000000004,32.10183333333334,-1.009999999999998,0.3100000000000023,0.0,0.044876581944748466,35.647499999999994,37.69199015649379,33.6030098435062,70.46070460704603,6538215,-0.06210633948164479,0.011308175027854708,0.6497179115607018,1.058307759754496,1.097855227882038,50.0,35.0,-0.4018705871130828,50.59665871121718,61.20331552558025,57.096019346988776,35.647499999999994,35.098,35.406,35.5,0.7068494402474054,17.3,0.7659904945807281,0.2348484848484865,0.0,0.7651515151515135,39.05,31.95,1,0,0,0
20150115,1149,1149,300070XSHE20150115,20200210005337,0,115069,36.4,410847136,300070.XSHE,34.45,1500,35.32,34.58,65350.54296875,107693.8515625,2.0809248555,34.6,2.0,35.16384933774577,35.177129025174786,35.16484841568293,34.96233954063954,35.150405541354154,35.14769836826409,34.53926081571643,33.818213936260726,34.7854124718621,33.60867868891007,32.837637978985356,35.19004286847359,35.00139791752776,34.04566750164387,32.73405779322237,36.218764817878146,36.2457441545278,36.0514398550536,35.067037526693184,33.71607952701904,34.108933857613394,34.13434158241938,33.95135598000193,33.024297476594555,31.7520360594257,34.91,0.6210472337758633,7.238931497033622,40.17495809998688,54.435235518787394,55.2698583246716,52.765989907018955,38.23529411764703,43.09210526315788,50.360453141091654,-1.0644257703081303,-0.42289258528333395,47.40010946907498,0.6551019045460312,-0.4139802856109933,34.737575490560985,35.18568725230152,35.102,35.205,35.372,35.290333333333336,34.05675,32.19616666666666,0.7400000000000021,1.0799999999999983,0.12999999999999545,0.04271896181855527,35.47499999999999,37.32337874906632,33.626621250933674,92.280701754386,6653284,-0.055394888841369436,-0.05875061416150711,0.8609769570612099,1.0971731448763278,1.1572012721490241,66.66666666666666,35.61,-0.4731284346665821,45.276872964169385,52.86947048886359,55.68716972761371,35.47499999999999,35.033,35.186,34.6,0.6551019045460312,17.66,0.7068494402474054,0.5538461538461542,0.06666666666666449,0.37948717948718136,38.06,31.14,1,0,0,0
20150116,1150,1150,300070XSHE20150116,20200210005337,0,108137,35.81,382551680,300070.XSHE,34.8,1500,35.7,35.32,65350.54296875,107693.8515625,1.0758776897,35.32,2.0,35.34256622516385,35.30784676888109,35.23620196025854,35.02939958239958,35.42520277067708,35.21673607223108,34.61414721470247,33.900030721640704,34.85576535864194,33.69069128934497,32.91296329532785,35.282762346932934,35.06793144919178,34.12636664790515,32.807290934130464,36.40284321191877,36.34124521734093,36.119969392667535,35.150157647342304,33.79150966215437,34.282289238408936,34.22427947652495,34.015893505716036,33.102575648468,31.823072206106552,35.18,1.2478729438457108,7.9012748671635675,52.16467976253688,57.75908356619729,56.09960007184683,61.07805055489821,28.074866310160328,65.25096525096535,62.44075829383886,-0.1119194180190239,1.2765957446808591,43.3038348082596,0.6152707427258449,-0.3186492945614903,34.808866194963876,35.264812290408976,35.26000000000001,35.295,35.32450000000001,35.340333333333334,34.2155,32.30316666666667,0.38000000000000256,0.10999999999999943,0.5200000000000031,0.04215728887351519,35.372,37.13334579228498,33.61065420771502,97.33750978856716,6545147,0.054766747609162766,-0.00031407061610333123,1.1823859459707802,1.1131903240529462,1.206863679694948,66.66666666666666,34.58,-0.4139802856109933,50.360453141091654,54.435235518787394,55.2698583246716,35.372,35.205,35.102,35.32,0.6152707427258449,17.85,0.6551019045460312,0.1089108910891078,0.5148514851485153,0.3762376237623769,38.852,31.788,1,0,0,0
