date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MACD#2#1&trend,close#2#1&trend&HS,MACD#2#1&trend*close#2#1&trend&HS,close#2#0&trend&HS,MB#2#0&trend,MB#2#0&trend*MACD#2#1&trend+MB#2#0&trend*close#2#0&trend&HS
20150105,741,601555XSHG20150105,20200210010341,0,1747331,22.58,3833998592,601555.XSHG,21.18,1500,22.09,22.3,200000.0,270000.0,-1.4719000891999998,22.42,4.0,21.524863380514844,21.313617194695205,20.76710339623165,20.1324884761512,21.837285672327184,20.68345574352195,19.240895417056556,17.849600719195546,19.738178439688717,17.43548064894104,15.72711546134965,21.076810303724564,20.228833817641398,18.28986407949898,15.44759581397624,22.17060928193029,21.709114612836302,20.835698832170642,18.838560001883952,15.91102368839553,20.8791174790994,20.44450599461283,19.62196880311216,17.74116815711401,14.984167939556954,21.6,2.6773263921167474,31.352052041338137,-107.71149978359924,67.14502276368243,54.16189669487788,93.11127490129152,30.081300813008127,73.6111111111111,48.50877192982456,16.018907563025213,-0.5850585058505806,61.02583302134031,1.3982878010269342,-0.22127472364889436,19.63851736259139,20.926167801793877,21.514000000000006,20.851999999999997,20.8335,19.506333333333327,18.054000000000002,15.747166666666667,-0.21000000000000085,0.2799999999999976,0.91,0.0824806342190982,20.708000000000006,23.157508318009967,18.25849168199004,214.13969335604745,13647420,1.0655107028325497,0.9184558289007166,0.8351711313526231,1.376228357510528,1.1775300171526577,66.66666666666666,0,0,0.0,0,0,0.0
20150106,742,601555XSHG20150106,20200210010341,0,1158596,22.12,2488460544,601555.XSHG,20.9,1500,21.46,21.56,200000.0,270000.0,-2.8519692168,22.09,4.0,21.503242253676568,21.350212896021407,20.85948961006743,20.253171341955635,21.648642836163592,20.780523775581702,19.38406345466581,18.00657460096965,19.870626252020358,17.593304937217862,15.87798084394571,21.146481157592827,20.346087739770788,18.444504856108786,15.596050238322508,22.14833952128686,21.78087559232061,20.956470371963913,18.997840001792053,16.063931745472185,20.858144986066264,20.512086722865046,19.73570510757766,17.891169710425523,15.128168731172831,20.6,-0.12100902913524993,26.009958662157093,-53.30096214369128,66.54629424555574,58.290029211770495,83.05882431312622,42.88617886178859,48.14814814814814,55.97165991902834,8.878741755454083,-4.324565314311185,57.076205287713854,1.3656010067990854,-0.2614943538227901,19.77344200239943,21.008295832287125,21.486,20.855,20.83,19.713000000000005,18.24725,15.938166666666666,-0.09999999999999787,0.5600000000000023,0.5600000000000023,0.0803261521910905,20.8335,23.279214619492635,18.387785380507367,105.58930741190755,12488824,0.9292028397938624,0.997356771313206,0.9041078789439718,1.36660447761194,1.1088944305901904,50.0,0,0,0.0,0,0,0.0
20150107,743,601555XSHG20150107,20200210010341,0,1267262,22.8,2792264192,601555.XSHG,21.42,1500,21.74,21.58,200000.0,270000.0,1.3047530289,21.46,4.0,21.582161502451047,21.44765967201605,20.976890995391773,20.388337583596034,21.6943214180818,20.90045830363399,19.5360593608164,18.168897444405747,20.014424232634173,17.755920429875985,16.03224450594714,21.254393674394127,20.47884128836405,18.605260716786407,15.747752701573805,22.229626347524576,21.892025484625954,21.093206527014967,19.16341853829,16.220185282621017,20.93469665737751,20.616761864162303,19.86447604971312,18.04710289528281,15.275320120526588,20.86,0.11973841761074075,25.91803164747584,-120.91187420659077,68.31768453579684,61.63258098644595,81.68789163449863,37.19512195121953,68.62745098039211,51.72031076581575,0.6481481481481343,7.199211045364878,57.58275596612778,1.3328313532509262,-0.262157228385274,19.919112965184663,21.120865704242956,21.714,20.975,20.7665,19.901666666666667,18.43475,16.134666666666668,0.16000000000000014,1.0600000000000025,0.1599999999999966,0.07649863051104241,20.83,23.106077986361623,18.55392201363837,146.3223787167449,13756086,0.7762146416264515,0.852708740710157,1.2323937886806675,1.4325735992402655,1.2053379250968568,50.0,0,0,0.0,0,0,0.0
20150108,744,601555XSHG20150108,20200210010341,0,865471,21.86,1814606720,601555.XSHG,20.52,1500,20.71,21.84,200000.0,270000.0,-4.7378104876,21.74,1.0,21.29144100163403,21.26324475401204,20.94130552933954,20.41757962145094,21.202160709040893,20.876651015679737,19.611797466570174,18.2793801642142,20.067930060893087,17.871766687527906,16.155343334738006,21.155413006322476,20.500856403757947,18.707930925723648,15.870277326226304,21.93018423168305,21.79007539651215,21.11588209587068,19.26916885349536,16.34638564601309,20.652697771585007,20.5207506161328,19.8858307116452,18.14669299795194,15.394169006439517,22.42,-4.491791182438648,18.590881500738693,-20.53916137912454,60.3507475069084,61.205303159933436,58.64163620085833,52.093023255813904,48.041775456919076,50.9289617486339,0.533980582524269,-3.3597760149323332,52.239397542608,1.2822567637831583,-0.4045967157421417,19.9776971899858,21.057655595897888,21.684,21.023000000000003,20.761,20.063,18.6125,16.314333333333334,-1.129999999999999,0.01999999999999957,0.19000000000000128,0.0775808971439432,20.7665,23.042565904142496,18.490434095857502,112.33541233541223,12890615,0.3130846897682149,0.5446496656973332,0.8813589043189242,1.3682758620689657,1.16337673246535,50.0,0,1,0.0,0,0,0.0
20150109,745,601555XSHG20150109,20200210010342,0,1080137,21.42,2237497088,601555.XSHG,20.09,1500,20.38,20.5,200000.0,270000.0,-1.5934331241,20.71,2.0,20.98762733442269,21.042433565509032,20.86646479209427,20.414163292228128,20.79108035452045,20.814569638719775,19.661358920339843,18.370711461422275,20.091935440824386,17.970128778213088,16.26651851013964,21.01442882335475,20.48934627006671,18.789495270810303,15.981628503356516,21.617256154455372,21.644861688055396,21.104026658168713,19.35318012893461,16.461077358457214,20.357998514390005,20.383995958654104,19.87466588196471,18.225810412685995,15.50217964825582,22.09,-4.211317916901677,15.543359941944836,75.28931245745423,47.20819064563123,56.539598988499364,28.545373959894942,59.767441860465105,10.769230769230683,50.817884405670654,-2.301054650047941,-0.7789678675754632,47.564591274883526,1.2149861091668614,-0.5381652369303742,20.007497398134998,20.953400888836672,21.276,21.157000000000004,20.766,20.196000000000005,18.7695,16.477666666666668,-0.12000000000000098,0.9200000000000016,0.28999999999999915,0.07376026437660661,20.761,23.033253506983762,18.488746493016237,53.6866359447005,13970752,-0.1699507625109109,0.07156696362865202,0.9007328065330624,1.3157175398633256,1.1143926788685516,33.33333333333333,0,1,0.0,0,1,0.0
20150112,746,601555XSHG20150112,20200210010341,0,877332,20.67,1755144832,601555.XSHG,19.5,1500,19.67,20.32,200000.0,270000.0,-3.4838076545999996,20.38,2.0,20.54841822294846,20.699325174131772,20.706936153148373,20.346512083843752,20.230540177260227,20.671498433879805,19.661916409350177,18.427202267447395,20.05947886845328,18.036790394753748,16.356083812504387,20.769987219108433,20.411313291965122,18.83244672101468,16.072699404508207,21.164870769636916,21.393086835681686,21.023652690724077,19.39742012264512,16.554880386643454,19.93196567626001,20.14688760253518,19.798973893206167,18.267473319384237,15.590518422372961,21.46,-5.396306271642938,10.555305755395683,505.0850791777269,33.11463917438219,48.73127905046031,1.8813594222259555,76.27906976744178,9.395973154362355,53.62485615650174,-12.265834076717214,-2.7681660899653915,42.688266199649746,1.1266802888096248,-0.7064465628578938,19.982497590865734,20.755954598246415,20.791999999999998,21.153,20.825,20.284000000000002,18.919,16.634333333333334,-0.6499999999999986,0.3500000000000014,0.1700000000000017,0.07382307136672803,20.766,22.852485082621012,18.679514917378988,43.6698271054101,13093420,-0.6917378265012728,-0.4308442945060919,0.8868773728860907,1.2663339382940106,1.050492610837438,16.666666666666664,0,1,0.0,0,1,0.0
20150113,747,601555XSHG20150113,20200210010341,0,571565,19.85,1107389696,601555.XSHG,18.97,1500,19.13,19.55,200000.0,270000.0,-2.7452974072000003,19.67,2.0,20.075612148632306,20.306993880598828,20.496677999395253,20.235920076221596,19.68027008863011,20.47881112964483,19.627599221650165,18.457758690601853,19.987980493956872,18.07966135966537,16.429081606912167,20.47180772472508,20.28928345463511,18.846961515111524,16.148188308100597,20.677880513091274,21.08596195646684,20.89796195827417,19.41237036056487,16.632633957343614,19.473343784173338,19.857653492983328,19.680604950996056,18.281552669658176,15.66374265885758,21.74,-5.884089343697734,6.672465901613772,5468.493150684808,23.41645961709232,40.29300590600432,-10.336632960731675,88.83720930232558,9.688581314878821,46.612149532710276,-13.399728383884113,0.4726890756302514,46.01226993865029,1.0186358542088514,-0.8643554768061863,19.91934962117198,20.505807736977733,20.326,20.906,20.837,20.372,19.066750000000006,16.779,-0.4200000000000017,0.3000000000000007,0.16000000000000014,0.06925650924789199,20.825,22.869163398556967,18.780836601443024,41.695702671312546,12521855,-1.1643940139452775,-0.9280659202232752,0.9257625934289476,1.165923282783229,0.9763939763939758,16.666666666666664,0,1,0.0,0,0,0.0
20150114,748,601555XSHG20150114,20200210010342,0,410719,19.6,794624192,601555.XSHG,19.1,1500,19.39,19.23,200000.0,270000.0,1.3591217982,19.13,2.0,19.847074765754872,20.07774541044913,20.34912093280922,20.15901825111054,19.535135044315048,20.342709738439225,19.61227023960821,18.498290921445253,19.941981994421727,18.131047188698094,16.507000511993425,20.275115411138703,20.203637411336533,18.873451197301204,16.228233041233914,20.442487008727518,20.88336887347286,20.80974653367663,19.439654733220237,16.715080032470933,19.251662522782226,19.666861948804538,19.597528288996433,18.307247661382167,15.741386049996901,20.71,-2.346897663174864,7.283551699716742,-1525.4808645647433,19.12856101776005,33.23819094325623,-9.090698833232311,82.79069767441854,9.059233449477404,34.05483405483405,-9.645852749301026,-1.623541349568748,47.87183165949307,0.905709977385028,-0.903407014590588,19.8801385381222,20.334145008211934,19.855999999999998,20.785,20.7965,20.47833333333333,19.21125,16.925166666666666,0.16000000000000014,0.21000000000000085,0.129999999999999,0.062272051239810576,20.837,22.960593887729004,18.713406112270988,18.36734693877564,12111136,-1.3171589428246606,-1.2407764783849689,0.8574398455217107,1.1463414634146345,0.9320629660314824,33.33333333333333,0,1,0.0,0,0,0.0
20150115,749,601555XSHG20150115,20200210010341,0,688402,20.18,1357652352,601555.XSHG,19.0,1500,20.12,19.42,200000.0,270000.0,3.7648272305,19.39,3.0,19.938049843836577,20.088309057836845,20.31857147510133,20.155471137373212,19.82756752215753,20.314871021134323,19.645026998343173,18.5688000118172,19.95567568715852,18.209045338160923,16.602079445888336,20.246912609113483,20.19567194359019,18.93425845596944,16.324326052561474,20.53619133915168,20.854319987386887,20.801542101897894,19.502286209648517,16.81405583413832,19.339908348521487,19.639505230840076,19.58980178528249,18.366230702290355,15.83459627098463,20.38,1.935353125949952,10.394170836625431,-1719.414265470004,22.76107723203152,29.745819706181326,8.791592283731909,70.22332506203473,38.521400778210136,46.3963963963964,-7.451701931922712,-6.851851851851853,54.10579345088161,0.8052266956112867,-0.8038662541899301,19.897906053816854,20.301199622333176,19.738,20.711,20.6915,20.555,19.3795,17.07966666666666,0.6999999999999993,0.05999999999999873,0.4200000000000017,0.060706373398898214,20.7965,22.83409932273252,18.75890067726749,49.9259259259261,12799538,-1.0405083037684666,-1.1788336232965635,0.7505777820819203,1.070257611241218,0.9217391304347822,33.33333333333333,0,1,0.0,0,0,0.0
20150116,750,601555XSHG20150116,20200210010342,0,545329,20.25,1090219776,601555.XSHG,19.68,1500,19.92,20.15,200000.0,270000.0,-0.9940357853,20.12,4.0,19.932033229224388,20.04623179337764,20.26542861175448,20.134064670339285,19.873783761078766,20.265512143492533,19.662767191998448,18.627547837390363,19.95293140353094,18.27614159940951,16.689393144680743,20.18747395291103,20.169417472772075,18.98234340933678,16.413108125337732,20.52999422610112,20.793098171498357,20.77449999695524,19.551813711616887,16.905501369097866,19.33407223234765,19.5818497343237,19.56433494858891,18.41287310705668,15.920714881577599,19.67,1.3946859411585102,8.488459485660146,-2693.7129300118645,23.44211066991833,27.644583360760326,15.037165288234348,76.13065326633159,40.573770491803344,42.8787878787879,-3.8145823273780737,-3.3009708737864063,52.62086513994911,0.7127835333223485,-0.7395452983115058,19.89954264242301,20.242553526589607,19.646,20.461,20.566,20.625666666666664,19.5425,17.2335,-0.2299999999999969,0.10000000000000142,0.24000000000000196,0.05321991552458205,20.6915,22.589756041739363,18.793243958260636,59.85130111524172,12254209,-0.7593412383706971,-0.8999247710695819,0.8196781920958094,1.0310932798395187,0.9157994323557233,33.33333333333333,0,1,0.0,0,0,0.0
