date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,close#close_shift_1_multiply_1.02#1&diff,close#close_shift_1_multiply_1.01#1&diff,close_MA_5#close_MA_30#1&cross,close#close_shift_1_multiply_1.005#1&diff,close_MA_5#close_MA_10#1&cross,close_MA_5#close_MA_10#1&cross+close_MA_5#close_MA_30#1&cross+close#close_shift_1_multiply_1.005#1&diff+close#close_shift_1_multiply_1.01#1&diff+close#close_shift_1_multiply_1.02#1&diff,close_MA_5#3250#0&HS&thre
20150105,665,300308XSHE20150105,20200210005406,0,34842,9.31,30881826.0,300308.XSHE,8.4,1500,8.99,9.26,11263.0498046875,21601.080078125,-2.8108108107999996,9.25,2.0,9.284922195487816,9.423217218453816,9.817290766725824,10.03865040897984,9.149846836492626,9.857505027383702,10.224433509025117,10.523493656711166,10.126490576527651,10.628282495624603,11.132624392963947,9.615957320968631,10.013814075536104,10.420654641598047,11.223229315452675,9.56346986135245,9.90443604059769,10.314228497802187,10.73327428084599,11.559926194916255,9.006374529623182,9.32747860133957,9.713399653270018,10.108035002350107,10.886532435989094,9.71,-3.187594227869905,-11.479154768703607,-116.10600665654071,17.670776116836468,17.103052853510707,18.806222643488,82.49258160237389,3.0927835051545767,15.555555555555566,-8.171603677221645,-21.41608391608391,34.72803347280336,-0.2465406769296364,-0.3499832398588739,10.146645221377259,9.725112924518188,9.286,9.537,10.3035,10.559666666666663,10.31725,10.121333333333332,-0.2699999999999996,0.05000000000000071,0.5899999999999999,0.053595023204208524,10.4455,12.158418853886545,8.732581146113452,9.69267139479914,1252312,-1.4243070318863302,-1.4288422115313866,0.5899575599854928,0.8499440089585676,0.5945945945945943,33.33333333333333,9.27,-0.3552284945100673,17.507418397626147,10.730763105735988,16.819191221847827,10.4455,9.745,9.468,9.25,4.495,9.435,9.3425,9.5275,9.62,9.7125,9.29625,9.25925,-0.20279277194727716,1217470.0,0.054945054945055714,0.6483516483516479,0.2967032967032962,10.175,8.325000000000001,0,0,0,0,0,0,1
20150106,666,300308XSHE20150106,20200210005406,0,34043,9.41,31266572.0,300308.XSHE,8.8,1500,9.37,8.98,11263.0498046875,21601.080078125,4.2269187987,8.99,3.0,9.313281463658543,9.409912913840364,9.757651997829047,9.977864008163493,9.259923418246313,9.79656689896074,10.169308766507363,10.473341758593287,10.06829899371783,10.578938084031481,11.086239540517528,9.57123780806524,9.95249844929457,10.369403195666436,11.17747056692298,9.592679907568298,9.858374942307199,10.251073402773407,10.68048529153643,11.512794683930668,9.033883019748787,9.284100673823282,9.653923495815732,10.058321099796443,10.84214644991529,9.26,1.6489477110002089,-7.766512452012991,-66.935594774238,30.68889947750111,21.631668394840847,48.803361642821635,71.21661721068251,35.344827586206804,26.25698324022345,-5.353535353535365,-18.30863121185703,37.4331550802139,-0.28095969730764525,-0.2753521630240712,10.089115945719684,9.670480166900004,9.218,9.435,10.214,10.550000000000002,10.31175,10.107,0.3899999999999988,0.040000000000000924,0.17999999999999972,0.05307917541936491,10.3035,12.015112105589347,8.591887894410654,36.103896103896226,1218269,-1.1009281370796815,-1.262617584483006,0.4327322588650001,0.8561484918793512,0.5444015444015441,33.33333333333333,9.26,-0.3499832398588739,15.555555555555566,17.670776116836468,17.103052853510707,10.3035,9.537,9.286,8.99,4.685,9.1698,9.0799,9.2597,9.3496,9.4395,9.034949999999998,8.99899,-0.2465406769296364,1252312.0,0.06557377049180485,0.2950819672131146,0.6393442622950806,9.889,8.091000000000001,1,1,0,1,0,3,0
20150107,667,300308XSHE20150107,20200210005406,0,52102,9.88,50321264.0,300308.XSHE,9.35,1500,9.58,9.49,11263.0498046875,21601.080078125,2.2411953041999997,9.37,4.0,9.40218764243903,9.452434685380274,9.733965064785174,9.941694552875903,9.419961709123156,9.769496036590649,10.131288846087537,10.434500812567494,10.030737532662613,10.539764041520442,11.046601657872332,9.57283093387156,9.917022406504609,10.330895722707098,11.138026849221175,9.6842532717122,9.860015861887707,10.214533078699748,10.640822594388313,11.472167654697811,9.120122013165858,9.285646005855412,9.619511734309473,10.020968851025883,10.80388604374454,9.22,3.2105149752208577,-5.766166315830889,-17.618606565812613,43.461215636072865,28.90818414191818,72.56727862438224,64.98516320474778,67.39130434782614,36.97749196141479,-1.3388259526261663,-13.459801264679315,38.50197109067017,-0.3037364602903307,-0.1822141038614836,10.051403653444153,9.65656014122308,9.282,9.456,10.1325,10.549666666666667,10.3115,10.090666666666667,0.08999999999999986,0.3000000000000007,0.14000000000000054,0.04879296459683578,10.214,11.882842413171478,8.545157586828523,110.78838174273865,1270371,-0.606925713061232,-0.8539269250704568,0.7604750720571768,0.8810939357907264,0.6548117154811713,50.0,8.98,-0.2753521630240712,26.25698324022345,30.68889947750111,21.631668394840847,10.214,9.435,9.218,9.37,4.79,9.5574,9.4637,9.6511,9.7448,9.8385,9.416849999999998,9.379369999999998,-0.28095969730764525,1218269.0,0.5660377358490567,0.2641509433962269,0.16981132075471636,10.307,8.433,1,1,0,1,0,3,0
20150108,668,300308XSHE20150108,20200210005406,0,43642,9.92,42153704.0,300308.XSHE,9.36,1500,9.65,9.5,11263.0498046875,21601.080078125,0.7306889353,9.58,4.0,9.484791761626019,9.501826014035203,9.722769722813815,9.91517686625082,9.534980854561578,9.754559032016816,10.100237952791568,10.4003920815863,10.001450030150103,10.504871334009836,11.009848982665162,9.586861673167641,9.891591701123222,10.29768129720919,11.101285445536703,9.769335514474804,9.87446752336267,10.188339452156915,10.606611736125464,11.434324008902804,9.20024800877724,9.29925582297261,9.594843950089524,9.988750858292915,10.768246882170603,9.25,3.0102476515798666,-5.100013767873644,-3.1156002555654663,53.340615492274715,37.052327925370356,85.91719062608341,61.6564417177914,72.63157894736842,56.4814814814815,4.2116630669546495,-7.1222329162656415,34.818941504178284,-0.3162130003838856,-0.09981232074843872,10.021670049485326,9.65555088872722,9.368,9.472000000000001,10.103000000000002,10.519666666666668,10.313,10.081166666666666,0.15000000000000036,0.2699999999999996,0.14000000000000054,0.04964349174021551,10.1325,11.813512789957294,8.451487210042707,143.80165289256192,1226729,-0.15971597070373247,-0.3833208418824822,1.247177527848033,0.9911392405063302,0.7247807017543857,66.66666666666666,9.49,-0.1822141038614836,36.97749196141479,43.461215636072865,28.90818414191818,10.1325,9.456,9.282,9.58,4.825,9.7716,9.6758,9.8674,9.9632,10.059,9.6279,9.58958,-0.3037364602903307,1270371.0,0.4821428571428559,0.2500000000000008,0.26785714285714324,10.538,8.622,0,0,0,1,0,1,0
20150109,669,300308XSHE20150109,20200210005406,0,33620,9.86,32234348.0,300308.XSHE,9.35,1500,9.45,9.59,11263.0498046875,21601.080078125,-2.0725388601,9.65,4.0,9.47319450775068,9.488869510526404,9.686400426438643,9.872888060228018,9.492490427280787,9.716489153014717,10.058287117127596,10.35907068673472,9.959030797061637,10.463503830715334,10.968800325226603,9.561977732591707,9.849535348635293,10.256330990028252,11.060512965399996,9.7573903429832,9.84883706456946,10.145021409094351,10.5640209197291,11.392328354361991,9.18899867251816,9.275118400613957,9.554049288176236,9.948641060327406,10.728697576437996,8.99,0.4464285714285885,-7.0357690945579145,-0.5184852822825767,58.58672611765681,44.23046065613251,87.29925704070541,60.07604562737645,58.92857142857139,49.10714285714284,2.4945770065075767,0.8537886872998941,37.257824143070046,-0.3240496892704967,-0.06269351109288923,9.97932411989382,9.623927675076876,9.407999999999998,9.437999999999999,10.0435,10.454666666666666,10.3095,10.071000000000002,-0.14000000000000054,0.2699999999999996,0.09999999999999963,0.05258883603387441,10.103000000000002,11.788007715115869,8.417992284884134,122.45989304812844,1193109,-0.005183504107745641,-0.08244973740573906,1.4349672777705542,0.9787500000000008,0.702150537634408,66.66666666666666,9.5,-0.09981232074843872,56.4814814814815,53.340615492274715,37.052327925370356,10.103000000000002,9.472000000000001,9.368,9.65,4.725,9.843,9.7465,9.9395,10.036,10.1325,9.69825,9.65965,-0.3162130003838856,1226729.0,0.5294117647058817,0.1960784313725484,0.2745098039215699,10.615000000000002,8.685,0,0,0,0,0,0,0
20150112,670,300308XSHE20150112,20200210005406,0,26438,9.36,23964636.0,300308.XSHE,8.88,1500,8.92,9.35,11263.0498046875,21601.080078125,-5.6084656085,9.45,1.0,9.288796338500454,9.346652132894803,9.584213702913491,9.786261872934562,9.206245213640393,9.616928008887877,9.984849238603234,10.296502396007122,9.879105351133814,10.402974268726501,10.914884527194326,9.445254508484123,9.76100817257479,10.191144112465901,11.007660793414807,9.567460228655467,9.72861214373865,10.053838417752036,10.496878435839877,11.337890617217253,9.01013244834544,9.1618968732296,9.468177927397546,9.885409789091922,10.677430969612363,9.37,-5.045773898232916,-12.11649490630358,-33.727153387862195,50.461326183701026,46.30741583198868,58.769146887125714,72.19251336898397,47.482014388489205,32.38866396761136,-3.5675675675675684,-6.006322444678612,34.07510431154381,-0.3362846627939806,-0.09787978818787124,9.900855666568349,9.515631109680433,9.394,9.34,9.9455,10.342999999999998,10.29275,10.053,-0.4299999999999997,0.009999999999999787,0.03999999999999915,0.05382858781174275,10.0435,11.750350608577097,8.336649391422904,126.05042016806729,1166671,-0.3276792112322353,-0.16643135766999048,1.0826021952763782,0.9314565483476139,0.6663146779303057,50.0,9.59,-0.06269351109288923,49.10714285714284,58.58672611765681,44.23046065613251,10.0435,9.437999999999999,9.407999999999998,9.45,4.46,9.639,9.5445,9.7335,9.828,9.9225,9.497249999999998,9.45945,-0.3240496892704967,1193109.0,0.020833333333332947,0.08333333333333179,0.8958333333333353,10.395,8.504999999999999,0,0,0,0,1,1,0
20150113,671,300308XSHE20150113,20200210005406,0,31747,9.47,29334348.0,300308.XSHE,8.9,1500,9.39,8.96,11263.0498046875,21601.080078125,5.269058296,8.92,2.0,9.322530892333637,9.357489099671099,9.558318542525024,9.75023806630415,9.298122606820195,9.588562007776892,9.946471868370766,10.25708924835464,9.841481862585061,10.363249787599967,10.874755987005004,9.435208234214283,9.725674060901001,10.152063911857805,10.967718551602097,9.602206819103646,9.718264481240713,10.017444282728029,10.45662582921354,11.29675010815016,9.042854965563627,9.152151987187855,9.433903839073967,9.847501994502073,10.638686995054032,9.58,-0.0851244945733041,-7.469452108789919,-15.970054131674653,55.35141043825684,49.32208070074473,67.41006991328105,42.105263157894704,50.67567567567573,40.98939929328622,4.449388209121249,-4.085801838610815,43.64723467862482,-0.34236998212101105,-0.0486825546162436,9.863014506081807,9.496303246652673,9.398,9.308,9.857499999999998,10.267333333333333,10.28775,10.045166666666663,0.4299999999999997,0.08000000000000007,0.0600000000000005,0.056706290387724165,9.9455,11.574584098504431,8.316415901495567,123.15789473684214,1198418,-0.3013979974644351,-0.3145386043483352,1.1200751267631113,0.8663426488456871,0.6168421052631575,66.66666666666666,9.35,-0.09787978818787124,32.38866396761136,50.461326183701026,46.30741583198868,9.9455,9.34,9.394,8.92,4.695,9.0984,9.0092,9.1876,9.2768,9.366,8.964599999999997,8.92892,-0.3362846627939806,1166671.0,0.1403508771929825,0.10526315789473767,0.7543859649122798,9.812,8.027999999999999,1,1,0,1,0,3,0
20150114,672,300308XSHE20150114,20200210005406,0,36442,9.58,34112904.0,300308.XSHE,9.13,1500,9.56,9.48,11263.0498046875,21601.080078125,1.8104366347,9.39,3.0,9.401687261555756,9.408116824753328,9.558542736855019,9.732943696640136,9.429061303410098,9.58499175680478,9.921538199443619,10.226781020165307,9.819829411616976,10.331749795929381,10.840157145241713,9.457897646175324,9.709895578910428,10.123182745425717,10.93296006884649,9.68373787940243,9.741634575560584,10.001192446277742,10.426878227788489,11.260948870911884,9.119636643709084,9.174160716790064,9.418598711543117,9.819487263062946,10.604971266781096,9.65,1.7670853736427354,-5.760813848034388,0.8405805259257919,62.339536783399296,53.66123272829626,79.69614489360538,32.163742690058434,49.30555555555557,47.330960854092524,2.02774813233726,-3.4343434343434334,41.64086687306502,-0.3407892336858361,0.012645987481399112,9.840568987112784,9.506102747167649,9.394000000000002,9.338,9.7635,10.213333333333333,10.2885,10.037666666666668,0.08000000000000007,0.01999999999999957,0.34999999999999964,0.05482593035627562,9.857499999999998,11.318804554157,8.396195445842995,76.32933104631235,1234860,-0.07327015773126926,-0.18733407759785214,1.158691985591836,0.9019108280254782,0.7082379862700224,66.66666666666666,8.96,-0.0486825546162436,40.98939929328622,55.35141043825684,49.32208070074473,9.857499999999998,9.308,9.398,9.39,4.78,9.5778,9.4839,9.6717,9.7656,9.8595,9.43695,9.399389999999999,-0.34236998212101105,1198418.0,0.04444444444444357,0.7777777777777782,0.17777777777777826,10.329,8.451,0,1,0,1,0,2,0
20150115,673,300308XSHE20150115,20200210005406,0,40035,9.85,38642296.0,300308.XSHE,9.46,1500,9.61,9.5,11263.0498046875,21601.080078125,0.5230125523,9.56,4.0,9.471124841037172,9.458587618564994,9.565403705274349,9.721766996945577,9.519530651705047,9.588117787204183,9.901438960769838,10.199964454071162,9.803688687646439,10.303445882363523,10.807784588787985,9.485552619597991,9.700381714252293,10.098149440770804,10.900294388134231,9.755258586268287,9.770119198185931,9.99139316567986,10.401093923993928,11.227303219778259,9.186991095806055,9.200986041010053,9.409370262824725,9.79520495754768,10.573285556490204,9.45,2.3865331344555747,-5.281002976601172,29.77448559670793,68.09477890823109,58.47241478827453,87.33950714814421,29.239766081871363,48.59154929577461,57.26141078838174,0.3131524008350664,-1.029866117404752,39.87240829346091,-0.3329119595428932,0.06301819314354318,9.823489802882207,9.522086939911086,9.386000000000001,9.377,9.672,10.158666666666667,10.29,10.034666666666665,0.10999999999999943,0.2400000000000002,0.03999999999999915,0.05725730494122756,9.7635,11.006280752989037,8.520719247010959,97.12525667351143,1274895,0.15758013852591285,0.0421549903973218,1.6629791845396669,0.8643410852713184,0.6976470588235288,66.66666666666666,9.48,0.012645987481399112,47.330960854092524,62.339536783399296,53.66123272829626,9.7635,9.338,9.394000000000002,9.56,4.805,9.7512,9.6556,9.8468,9.9424,10.038,9.6078,9.569560000000001,-0.3407892336858361,1234860.0,0.6153846153846179,0.1025641025641007,0.2820512820512815,10.516000000000002,8.604000000000001,0,0,0,1,0,1,0
20150116,674,300308XSHE20150116,20200210005406,0,34676,9.72,32970582.0,300308.XSHE,9.0,1500,9.71,9.51,11263.0498046875,21601.080078125,1.0405827263,9.61,4.0,9.55074989402478,9.521440713923743,9.584683211237774,9.720697269950524,9.614765325852522,9.60335306380366,9.889088060075007,10.178661651720244,9.796481865519793,10.280173494819854,10.778895520661983,9.52636123421654,9.701297741466359,10.079215321708814,10.87090440324203,9.837272390845524,9.812152071243037,9.99233667371035,10.38159178136008,11.197031535339288,9.264227397204037,9.240570397190043,9.410258809222366,9.776838862057547,10.544777271144769,8.92,2.881966518330157,-4.338745271122323,14.26022304832733,72.47985260548742,63.14156072734549,91.15643636177128,13.815789473684154,59.84848484848491,59.91902834008097,0.6217616580310932,4.859611231101524,38.19672131147541,-0.3191468695050409,0.11012072030281794,9.815083150816859,9.550996641463225,9.437999999999999,9.422999999999998,9.584,10.104666666666667,10.2915,10.037166666666668,0.20000000000000107,0.009999999999999787,0.5099999999999998,0.06099666531086601,9.672,10.603265805235004,8.740734194764997,67.84565916398722,1240219,0.3651283046521054,0.2613542215890091,2.507574523538036,0.9075067024128692,0.7546239210850797,66.66666666666666,9.5,0.06301819314354318,57.26141078838174,68.09477890823109,58.47241478827453,9.672,9.377,9.386000000000001,9.61,4.855,9.8022,9.7061,9.8983,9.9944,10.0905,9.658049999999998,9.619609999999998,-0.3329119595428932,1274895.0,0.01388888888888858,0.7083333333333324,0.277777777777779,10.571,8.649,0,1,0,1,0,2,0
