date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,K#90#1&HS&thre,K#80#1&HS&thre,D#90#1&HS&thre,K#80#1&HS&thre+K#90#1&HS&thre+D#90#1&HS&thre,close_MA_10_shift_1#close_MA_10#1&HS&diff,DEA_shift_1#DEA#1&HS&diff,close_MA_10_shift_1#close_MA_10#1&HS&diff+DEA_shift_1#DEA#1&HS&diff
20150105,3663,600000XSHG20150105,20200210005538,0,5135687,16.25,8182820864,600000.XSHG,15.56,1500,16.07,15.88,1492277.75,1865347.125,2.4219247929,15.69,4.0,15.41104447548342,15.16826046357672,14.535573380592215,14.034752382380214,15.712222442060256,14.458555539267945,13.499245880994986,12.816952712918374,13.783155507743889,12.63482644000735,11.95079229913589,14.870233630351498,14.101310979985644,13.019632456988385,11.84728169621149,15.873375809747925,15.316340639262044,14.524350309385214,13.410221430698035,12.202700147097836,14.948713141218915,14.424126621440955,13.678271650586073,12.62904348327873,11.491863245325145,14.77,4.5679333680374805,32.82089428878416,-124.45916462949822,83.56502919155689,75.52812619739309,99.63883517988444,4.749340369393133,100.0,70.24793388429754,19.390787518573546,20.91798344620016,68.6367969494757,0.8453606111272904,0.25524350710718124,13.723752809125767,14.696735173806644,15.368,14.743,14.032999999999998,13.315666666666665,12.65625,11.71616666666667,0.1899999999999995,0.17999999999999972,0.3200000000000003,0.05466631669412503,13.892999999999999,15.795357484806681,11.990642515193318,1316.5137614679038,236420242,1.7208952495543477,1.613145720862997,2.1865696613929995,1.6318944844124699,1.954239569313595,100.0,15.45,0.19508490671717735,72.72727272727275,78.40876827713123,71.50967470031121,13.892999999999999,14.525,15.004000000000001,15.69,8.035,16.0038,15.8469,16.1607,16.3176,16.4745,15.768449999999998,15.705689999999995,0.8134551727388928,231284555.0,0.2608695652173911,0.4637681159420297,0.2753623188405792,17.259,14.120999999999999,0,1,0,1,0,0,0
20150106,3664,600000XSHG20150106,20200210005538,0,5116845,16.68,8311085056,600000.XSHG,15.82,1500,16.13,16.0,1492277.75,1865347.125,0.3733665215,16.07,4.0,15.650696316988947,15.408695347682539,14.748163596513253,14.225229438527466,15.921111221030127,14.66748609685945,13.668971953188855,12.960998247139313,13.963682007148206,12.771892069810985,12.060771449158631,15.09928206119668,14.294519458082249,13.17135770298895,11.953027827169233,16.120217206498616,15.55226052303258,14.723355041824718,13.566498434078618,12.311618661984308,15.181175427479277,14.646303599360778,13.865683874339785,12.776216971899277,11.594436992354154,14.95,3.1329923273657183,31.910369643441253,-109.59110477614188,83.60319453522189,78.21981564333603,94.36995231899358,13.647642679900766,100.0,73.93162393162393,13.192982456140346,14.316087880935507,66.56504065040652,0.8793373114971033,0.2718136029585025,13.901993341783113,14.917237454759467,15.64,14.947000000000001,14.163,13.493666666666664,12.805,11.821166666666667,0.129999999999999,0.5500000000000007,0.17999999999999972,0.05595257450801035,14.032999999999998,16.125903246688672,11.940096753311325,633.3333333333358,231303397,1.7559185160923567,1.7384068828233519,2.0061166769934364,1.6887019230769234,1.92801047120419,100.0,15.88,0.25524350710718124,70.24793388429754,83.56502919155689,75.52812619739309,14.032999999999998,14.743,15.368,16.07,8.065,16.3914,16.2307,16.5521,16.7128,16.8735,16.15035,16.08607,0.8453606111272904,236420242.0,0.6395348837209315,0.2093023255813952,0.15116279069767335,17.677000000000003,14.463,0,1,0,1,0,0,0
20150107,3665,600000XSHG20150107,20200210005537,0,3857168,16.17,6114241024,600000.XSHG,15.53,1500,15.81,15.9,1492277.75,1865347.125,-1.9838809671000002,16.13,4.0,15.703797544659295,15.509021510761904,14.88974178364482,14.369299489570427,15.865555610515065,14.810300334752018,13.807102794918606,13.084867888568036,14.105706468136804,12.891033557269376,12.159435358391294,15.228503504615466,14.438850938264894,13.300071961379732,12.048261707979867,16.174911470999078,15.68535860975393,14.87201646641284,13.699074120221127,12.409709559219264,15.232683618319518,14.771648399477005,14.005685410116945,12.90106980253834,11.686813856740473,15.36,-0.012648621300282494,27.96645838054845,-66.93202627279409,80.4634551105238,78.96769546573195,83.45497440010749,25.816023738872385,78.66666666666674,67.91666666666669,7.0412999322952,13.82289416846652,66.36271529888553,0.9057215232626682,0.21107369412451926,14.043327168317695,15.054585538642625,15.812,15.06,14.263,13.658666666666667,12.9365,11.9225,-0.08999999999999986,0.2700000000000013,0.28000000000000114,0.052779936902383605,14.163,16.367051723531006,11.958948276468995,176.02339181286584,227446229,1.4833534559663928,1.6196359860293748,2.1283132677333207,1.5474537037037035,1.6711165048543706,83.33333333333334,16.0,0.2718136029585025,73.93162393162393,83.60319453522189,78.21981564333603,14.163,14.947000000000001,15.64,16.13,7.905,16.4526,16.2913,16.6139,16.775199999999998,16.9365,16.210649999999998,16.146129999999996,0.8793373114971033,231303397.0,0.42187500000000056,0.43750000000000017,0.14062499999999925,17.743000000000006,14.517000000000001,1,1,0,2,0,0,0
20150108,3666,600000XSHG20150108,20200210005538,0,3306271,15.88,5101310464,600000.XSHG,15.2,1500,15.25,15.87,1492277.75,1865347.125,-3.5420619861000002,15.81,1.0,15.552531696439528,15.444266133071427,14.937776212492174,14.449363172336753,15.557777805257533,14.865262792908018,13.900192937181926,13.179004067325947,14.193729047510894,12.983542045219595,12.240766006854686,15.232411958321743,14.516103229858713,13.395190402288039,12.127316974449501,16.019107647332717,15.689384317071399,14.951586326754475,13.79704611435668,12.491136483682986,15.085955745546345,14.775439599572096,14.080620132962949,12.993334690219395,11.763497465216016,15.69,-3.419886003799879,22.31312159127366,-35.67502905959759,71.84336160807408,76.59291751317932,62.3442497978636,42.433234421364986,46.66666666666668,55.974842767295605,2.0066889632107068,8.23278921220724,60.164271047227935,0.9149650107888287,0.07394790020928578,14.132710341034903,15.084649301928374,15.79,15.174,14.392999999999999,13.797666666666665,13.04475,12.014666666666667,-0.6199999999999992,0.010000000000001565,0.05000000000000071,0.05086049829936983,14.263,16.375989351605913,12.150010648394082,119.13580246913584,224139958,0.9128038827386886,1.1980786693525407,1.6103358894382749,1.4309576837416482,1.5472578763127205,66.66666666666666,15.9,0.21107369412451926,67.91666666666669,80.4634551105238,78.96769546573195,14.263,15.06,15.812,15.81,7.625,16.1262,15.968100000000002,16.2843,16.442400000000006,16.6005,15.88905,15.82581,0.9057215232626682,227446229.0,0.014705882352943444,0.07352941176470676,0.9117647058823498,17.391000000000002,14.229,0,1,0,1,0,0,0
20150109,3667,600000XSHG20150109,20200210005538,0,4919999,16.25,7692348416,600000.XSHG,15.11,1500,15.43,15.2,1492277.75,1865347.125,1.1803278689,15.25,2.0,15.511687797626353,15.440699599803569,15.003406050826554,14.538511974851591,15.493888902628765,14.935854943794515,13.998890167041154,13.276873455703086,14.28882681308698,13.079481572858045,12.324693217200615,15.268337056808702,14.603141017491215,13.494449407054475,12.20886470347544,15.977038431555144,15.726387168512964,15.041235248015951,13.899282889266107,12.575130644579707,15.046337163697562,14.810286945104439,14.165046786966482,13.089615924842839,11.842598762371175,16.07,-1.9570466387088563,22.629663185669106,-38.95268189640767,64.4953066677656,72.56038056470805,48.36515887388063,37.09198813056381,41.33333333333333,65.06849315068494,0.4557291666666685,5.108991825613079,59.83436853002071,0.9137668700762956,-0.009585125700264594,14.228805871328616,15.137780178554781,15.738,15.370999999999999,14.5065,13.934666666666665,13.15425,12.108666666666664,0.23000000000000045,0.8200000000000003,0.08999999999999986,0.051636518845593546,14.392999999999999,16.472473731500347,12.313526268499649,128.81597717546364,229059957,0.5028806611252753,0.7078422719319819,1.5233417436180607,1.4167585446527011,1.5547785547785564,66.66666666666666,15.87,0.07394790020928578,55.974842767295605,71.84336160807408,76.59291751317932,14.392999999999999,15.174,15.79,15.25,7.715,15.555,15.4025,15.7075,15.86,16.0125,15.326249999999998,15.265249999999998,0.9149650107888287,224139958.0,0.719298245614035,0.07894736842105246,0.20175438596491252,16.775000000000002,13.725,0,0,0,0,0,0,0
20150112,3668,600000XSHG20150112,20200210005537,0,3677872,15.71,5625726976,600000.XSHG,14.95,1500,15.22,15.5,1492277.75,1865347.125,-1.3609850940000001,15.43,2.0,15.414458531750903,15.385524699852676,15.03228524404968,14.600465431683268,15.356944451314385,14.971373075820205,14.077671446586887,13.361357218498602,14.360455519772596,13.163423471961654,12.400885500958495,15.259548501025302,14.661889492015865,13.578622606710356,12.283213723142714,15.87689228770343,15.717334956056064,15.10174617677634,13.985981284911663,12.651710134836993,14.952024775798376,14.801762045994543,14.222032807255387,13.171263928509045,11.914717311448431,16.13,-2.2353545734840745,19.92939767390552,-12.544983446091695,51.62631273620921,65.58235795520845,23.714222298210732,43.3234421364985,18.045112781954817,72.33502538071069,-2.99553855959209,7.866761162296253,57.351407716371234,0.9006538407043241,-0.1049042349757734,14.302227658637607,15.150429381854046,15.568,15.468,14.615,14.059333333333335,13.26125,12.197499999999998,-0.27999999999999936,0.21000000000000085,0.2700000000000013,0.0514369660872193,14.5065,16.495132696100512,12.517867303899484,73.80191693290746,225382085,0.15280236799898608,0.3278415145621307,1.5761924940807786,1.3857142857142857,1.5511163337250309,50.0,15.2,-0.009585125700264594,65.06849315068494,64.4953066677656,72.56038056470805,14.5065,15.370999999999999,15.738,15.43,7.61,15.7386,15.5843,15.8929,16.0472,16.2015,15.507149999999998,15.445429999999998,0.9137668700762956,229059957.0,0.27631578947368474,0.3552631578947379,0.3684210526315774,16.973000000000006,13.887,0,0,0,0,0,1,1
20150113,3669,600000XSHG20150113,20200210005538,0,1784049,15.41,2712026624,600000.XSHG,15.1,1500,15.18,15.13,1492277.75,1865347.125,-0.2628120894,15.22,2.0,15.336305687833937,15.334143524889507,15.051980544843055,14.653150392439336,15.268472225657193,14.99745144134268,14.14878941777483,13.440428643781273,14.423497402867012,13.242504904433744,12.474020093038535,15.245085137202516,14.711233349919114,13.656738577114725,12.354739310225613,15.796394858468954,15.702437691318591,15.152570350416687,14.066440734428168,12.72538148953238,14.876216517198912,14.787732583086441,14.26989634942154,13.247036419801285,11.984097130918842,15.81,-1.2875536480686722,18.682762071553665,-5.806749884419812,40.723848130445774,57.29618801362089,7.579168364095538,44.51038575667657,13.740458015267167,64.57680250783699,-5.538270068450532,12.778603268945012,64.93506493506493,0.8780692476936178,-0.1806767440856505,14.36724783207186,15.154978707722652,15.378,15.509,14.725000000000005,14.152000000000005,13.36825,12.28633333333333,0.04999999999999893,0.23000000000000045,0.030000000000001137,0.04907831436734772,14.615,16.468499393040098,12.761500606959903,49.893842887473475,223598036,-0.08740749627499718,0.032697435861994466,2.06561358628604,1.3643497757847531,1.5047505938242294,33.33333333333333,15.5,-0.1049042349757734,72.33502538071069,51.62631273620921,65.58235795520845,14.615,15.468,15.568,15.22,7.59,15.524400000000002,15.3722,15.6766,15.8288,15.981000000000002,15.2961,15.235219999999998,0.9006538407043241,225382085.0,0.7419354838709681,0.0967741935483906,0.16129032258064147,16.742,13.698,0,0,0,0,0,1,1
20150114,3670,600000XSHG20150114,20200210005538,0,3090188,15.79,4812472320,600000.XSHG,15.31,1500,15.49,15.31,1492277.75,1865347.125,2.0421607378,15.18,3.0,15.387537125222625,15.373107643667133,15.11038313886398,14.729227629490303,15.379236112828595,15.059020011174846,14.235319132757102,13.529540441877739,14.505536064184936,13.330641967004972,12.553387985326994,15.289615112256605,14.78540160230777,13.746165963596935,12.432153154417572,15.849163238979305,15.748303565624305,15.228963650377006,14.158550942504844,12.8051177490501,14.925911011465946,14.830926658888906,14.341839554238534,13.333780984689028,12.059188559785044,15.25,1.1492751730442858,20.10545088004964,-23.970537141269126,37.55385636442051,50.71541079722078,11.230747498819994,35.31157270029673,37.692307692307686,62.080536912751704,-3.967761934283936,8.701754385964913,64.08706166868197,0.8536765552889529,-0.1951415392373197,14.450414659325796,15.20652044499609,15.313999999999998,15.563000000000002,14.8615,14.263000000000002,13.48675,12.3795,0.17999999999999972,0.2999999999999989,0.0,0.04435100081302094,14.725000000000005,16.369910635870536,13.080089364129472,110.29641185647385,226688224,-0.08584439776277425,-0.08662594701888571,1.9797895360287252,1.4369047619047617,1.584595959595961,33.33333333333333,15.13,-0.1806767440856505,64.57680250783699,40.723848130445774,57.29618801362089,14.725000000000005,15.509,15.378,15.18,7.745,15.4836,15.3318,15.6354,15.7872,15.939,15.2559,15.19518,0.8780692476936178,223598036.0,0.6249999999999996,0.0,0.3750000000000005,16.698,13.662,0,0,0,0,0,1,1
20150115,3671,600000XSHG20150115,20200210005538,0,3298268,16.15,5216166912,600000.XSHG,15.39,1500,16.12,15.49,1492277.75,1865347.125,4.067140090400001,15.49,4.0,15.631691416815084,15.55983073275035,15.244998720348782,14.855661481354822,15.7496180564143,15.191642509777989,14.356911446772774,13.642169118317838,14.62972559770917,13.440028556534187,12.647246196239443,15.440594182755403,14.912506211611793,13.861962745860502,12.523211101222074,16.100642159319534,15.903812008238068,15.359881397960148,14.277821628236318,12.89890743425874,15.162740674310632,14.977376357272744,14.46513102526344,13.446103863484687,12.147514768185413,15.43,4.080578512396704,23.828545091411925,-38.79633738050107,47.57925684410311,49.67002614618155,43.39771823994622,17.777777777777732,81.75182481751825,67.05539358600586,1.9607843137254928,9.1401489505755,67.46302616609785,0.8375348669564929,-0.12913350665967904,14.574087647523886,15.347055761150534,15.488,15.639,15.003,14.371333333333334,13.6285,12.485166666666665,0.6300000000000008,0.02999999999999758,0.09999999999999963,0.04470366184486543,14.8615,16.426263240877034,13.296736759122965,212.92517006802692,229986492,0.23436898847335394,0.07426229535528985,1.899550541867679,1.4536702767749696,1.6514954486345916,50.0,15.31,-0.1951415392373197,62.080536912751704,37.55385636442051,50.71541079722078,14.8615,15.563000000000002,15.313999999999998,15.49,8.06,15.7998,15.6449,15.9547,16.1096,16.2645,15.56745,15.505489999999998,0.8536765552889529,226688224.0,0.03947368421052324,0.13157894736842093,0.8289473684210559,17.039,13.940999999999999,0,0,0,0,0,1,1
20150116,3672,600000XSHG20150116,20200210005538,0,4802458,16.75,7938758144,600000.XSHG,16.16,1500,16.47,16.24,1492277.75,1865347.125,2.1712158809,16.12,4.0,15.911127611210055,15.787373049562762,15.408332224302278,15.002419528504387,16.10980902820715,15.351437196055741,14.493239740529368,13.76511828708663,14.771285167116158,13.558850966081867,12.747844980548928,15.627758876799874,15.060838953363055,13.989184075330725,12.620662678969678,16.388461439546358,16.09659164310387,15.512664121963944,14.408859597590649,12.99928255933877,15.433793782873751,15.158926110495877,14.609013784762158,13.569508553070802,12.24204279860059,15.22,4.931192660550441,25.27001125680734,-67.68247313288943,59.86765271088353,53.06923500108221,73.46448813048619,10.937500000000037,83.76623376623375,66.46884272997033,7.999999999999992,10.167224080267557,69.23925027563396,0.8310860563096089,-0.05159048517507325,14.714525599559149,15.519816413281223,15.696000000000002,15.717000000000002,15.121000000000004,14.501000000000005,13.7785,12.596666666666666,0.23000000000000045,0.28000000000000114,0.0799999999999983,0.04395196195828795,15.003,16.635089458332473,13.370910541667525,381.32780082987455,234788950,0.6394918437653982,0.4369304161193761,3.4379949067045485,1.6447187928669411,2.060317460317461,66.66666666666666,15.49,-0.12913350665967904,67.05539358600586,47.57925684410311,49.67002614618155,15.003,15.639,15.488,16.12,8.235,16.442400000000006,16.281200000000002,16.6036,16.7648,16.926000000000002,16.200599999999998,16.136120000000002,0.8375348669564929,229986492.0,0.4745762711864427,0.1355932203389802,0.38983050847457706,17.732000000000006,14.508,0,0,0,0,0,1,1
