date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MB#3#1&trend,MACD#3#1&trend,K#40#1&thre&HS,close_EMA_7#close_EMA_15#1&diff,close#2#0&trend&HS,close_EMA_15#close_EMA_25#1&diff,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close#2#0&trend&HS*MACD#3#1&trend*MB#3#1&trend*K#40#1&thre&HS,K#40#0&thre&HS,close_EMA_7#close_EMA_15#0&diff,MB#3#0&trend,close#2#1&trend&HS,MACD#3#0&trend,close_EMA_7#close_EMA_15#0&diff*close#2#1&trend&HS*MACD#3#0&trend*MB#3#0&trend*K#40#0&thre&HS
20150105,4112,000898XSHE20150105,20200210004845,0,1148421,6.55,733988608.0,000898.XSHE,6.13,1500,6.48,6.13,614893.375,723480.8125,5.3658536585,6.15,4.0,6.172669892342785,6.1118350485923765,5.929820607323082,5.733803447328942,6.269735239738541,5.9021564372984905,5.497455432368579,5.1750286938172785,5.625062577798442,5.085233937096498,4.729443848472868,6.035619167070178,5.76167991277408,5.2730174415330975,4.672444553487392,6.3578499891130695,6.216687742082282,5.934530310157303,5.431207964779092,4.812617890092014,5.987489795572503,5.8545505920580725,5.5888295153908585,5.114826918287106,4.532271216882768,6.03,5.709624796084823,33.04315690058719,-82.23117320144782,55.538824064798185,48.79430678658046,69.02785862123365,22.96296296296294,90.66666666666664,63.51931330472104,16.546762589928075,9.830508474576273,68.81496881496882,0.397310742500519,-0.024428065846237468,5.59874043906471,5.983837148642111,6.130000000000001,6.047000000000001,5.8485,5.402,5.0905000000000005,4.693833333333332,0.3500000000000005,0.0699999999999994,0.0,0.06429201180572733,5.785,6.490982294395548,5.079017705604453,549.9999999999932,118713628,0.8704639342608387,0.6309703488276118,1.0370578585349577,1.9305555555555556,1.7763157894736852,66.66666666666666,0,0,1,1,0,1,0.0,0,0,0,0,0,0.0
20150106,4113,000898XSHE20150106,20200210004846,0,791741,6.48,502245152.0,000898.XSHE,6.23,1500,6.35,6.39,614893.375,723480.8125,-2.0061728395,6.48,4.0,6.231779928228524,6.171376286444283,5.98584452634667,5.789821315753581,6.309867619869269,5.95813688263618,5.552458307699636,5.2261144027817465,5.680826994890869,5.134832606229969,4.772090062986741,6.0927793185119645,5.817710397271787,5.325553176092459,4.713865675623506,6.41873332607538,6.275562698067322,5.9922417091899405,5.485319771375233,4.855281645892212,6.044826530381668,5.909995938956604,5.643179085353633,5.165786580809685,4.572449705354799,6.03,2.5185663545366435,28.94448280063353,-72.23719676549854,64.35321003719278,53.98060787011789,85.09841437134256,32.59259259259263,72.22222222222213,61.15702479338842,8.177172061328783,8.547008547008549,65.7563025210084,0.39500471391533065,-0.018448228681507084,5.6543892954302875,6.040169895004864,6.194,6.0520000000000005,5.9144999999999985,5.476333333333333,5.1485,4.739,-0.040000000000000036,0.09000000000000075,0.11999999999999922,0.057911559362282775,5.8485,6.4788165871211065,5.2181834128788935,270.4697986577161,117921887,1.0416652328823182,0.9560645835715784,0.8999483313094013,1.8918918918918928,1.6683291770573576,50.0,0,0,1,1,0,1,0.0,0,0,0,0,0,0.0
20150107,4114,000898XSHE20150107,20200210004845,0,774031,6.54,493607936.0,000898.XSHE,6.24,1500,6.35,6.3,614893.375,723480.8125,0.0,6.35,4.0,6.271186618819017,6.216032214833211,6.034398589500449,5.840746650685077,6.329933809934635,6.007119772306657,5.603912610428694,5.274978993965148,5.7323018414377245,5.182486229515068,4.813614008697615,6.139546715146151,5.8684046451506635,5.375526191892827,4.7542640540031735,6.459322217383586,6.323733116600537,6.044456784505185,5.536791977649613,4.8968919756232685,6.083051020254445,5.955360313691767,5.692352505796144,5.214260406136042,4.611636132383079,5.96,1.4701182486417328,27.576646441917447,-75.15281842980336,70.22946735212251,59.39689436411943,91.89461332812866,32.59259259259263,72.22222222222213,51.29533678756476,5.306799336650074,9.294320137693633,65.02145922746779,0.39238778127562746,-0.020935461117625342,5.705916014287301,6.087836065004116,6.257999999999999,6.057,5.964499999999999,5.547000000000001,5.2010000000000005,4.7843333333333335,0.049999999999999815,0.1900000000000004,0.05999999999999961,0.052635968811101684,5.9144999999999985,6.515747869019092,5.313252130980906,221.34831460674084,117147856,1.0159288010288037,1.028797016955561,1.1735809827645975,1.8927613941018782,1.638141809290955,33.33333333333333,0,0,1,1,0,1,0.0,0,0,0,0,0,0.0
20150108,4115,000898XSHE20150108,20200210004845,0,768594,6.38,472439872.0,000898.XSHE,6.03,1500,6.05,6.37,614893.375,723480.8125,-4.7244094488,6.35,1.0,6.197457745879344,6.174524161124908,6.036478777567055,5.8597696824409775,6.189966904967317,6.0124798007683244,5.632692442013937,5.308675559444924,5.756740161327131,5.216506377377223,4.846150482152941,6.1232654942104885,5.885699440850601,5.408427353263908,4.786257534151243,6.383381478255725,6.306963459036803,6.06227042407612,5.570680173861826,4.929845260175782,6.0115340135029625,5.939567529384174,5.709128457625082,5.24617453266599,4.642669808126706,6.15,-3.6010197578075207,20.48912610531346,-20.790190735694846,63.651328069731846,60.8150389326569,69.3239063438817,54.81481481481485,54.73684210526315,44.39461883408072,0.3316749585406231,-3.9682539682539684,58.93617021276595,0.3840325080192765,-0.06684218605080737,5.731403716932687,6.082015131926558,6.276,6.082999999999999,6.004499999999998,5.606666666666667,5.2475000000000005,4.823333333333334,-0.3200000000000003,0.009999999999999787,0.01999999999999957,0.05064907205265522,5.964499999999999,6.4689392926804965,5.460060707319502,143.47826086956542,116379262,0.5768935659467632,0.7964111834877834,0.7588136517128116,1.6289926289926302,1.426303854875285,33.33333333333333,0,0,1,1,0,1,0.0,0,0,0,1,0,0.0
20150109,4116,000898XSHE20150109,20200210004846,0,728592,6.17,436536768.0,000898.XSHE,5.86,1500,5.9,6.01,614893.375,723480.8125,-2.4793388430000003,6.05,2.0,6.098305163919562,6.105893120843683,6.018281607224782,5.863426984037253,6.044983452483659,5.9984198256722845,5.649938090916264,5.334385317729928,5.767760148917352,5.243310048852625,4.873883364201548,6.0826717679904005,5.887061398864829,5.432406506763228,4.8137573481228175,6.281254318837148,6.265151921030112,6.063673240830775,5.595378701966126,4.958170068566502,5.915356009001975,5.900191614950688,5.710449556898884,5.269434311560333,4.669344627679132,6.48,-5.236106649534219,16.61922833649588,34.07204448384249,48.34139170893518,56.65715652474965,31.70986207730621,65.92592592592592,36.26373626373627,52.941176470588246,-1.0067114093959666,-6.34920634920634,59.314775160599574,0.36925010110434703,-0.11825925531943635,5.743892330493227,6.054012803937857,6.226000000000001,6.116999999999999,6.0215,5.662999999999999,5.287750000000001,4.853666666666668,-0.10999999999999943,0.16000000000000014,0.040000000000000036,0.048529208621366365,6.004499999999998,6.469226801465116,5.5397731985348795,84.18079096045209,115650670,0.01568763470768593,0.2962906003272246,0.8856855683682684,1.5945945945945956,1.3677130044843064,33.33333333333333,1,0,1,1,0,1,0.0,0,0,0,1,0,0.0
20150112,4117,000898XSHE20150112,20200210004845,0,661419,5.86,377673344.0,000898.XSHE,5.62,1500,5.65,5.86,614893.375,723480.8125,-4.2372881356,5.9,2.0,5.9488701092797065,5.991919840632762,5.969177392928144,5.844024530942957,5.847491726241829,5.954867347463247,5.6499420850507,5.348107695219932,5.758701675923708,5.259258674387816,4.894307486196245,6.004004173810327,5.864484122782464,5.443020823506487,4.834405314835834,6.127336212558099,6.184124299024638,6.040418646465938,5.606311448211682,4.9794374742809095,5.770404006001316,5.8238840485960175,5.68854959909899,5.279730198801291,4.689373155390759,6.35,-6.765676567656753,10.967083038730452,159.85206169342257,33.302863289827755,48.87239211310903,2.1638056432652353,84.44444444444444,0.0,52.380952380952394,-8.130081300813007,-2.417962003454226,53.2608695652174,0.34638400986310386,-0.1829287299299448,5.736937343049285,5.9918569879474175,6.06,6.095,6.0,5.710333333333334,5.3205,4.881333333333332,-0.21,0.0,0.03000000000000025,0.04715519043982229,6.0215,6.512458246697212,5.5305417533027885,17.171717171717297,114989251,-0.6351504770631811,-0.3097314211777475,0.9267556174273336,1.4400000000000008,1.2110874200426451,16.666666666666664,1,0,1,1,0,1,0.0,0,0,0,1,1,0.0
20150113,4118,000898XSHE20150113,20200210004845,0,370902,5.7,208624416.0,000898.XSHE,5.57,1500,5.6,5.63,614893.375,723480.8125,-0.8849557522,5.65,2.0,5.832580072853137,5.893939880474571,5.919953740537723,5.821840482675415,5.7237458631209135,5.910508929030343,5.646720015047428,5.3590595345581935,5.746493854698808,5.272621079313786,4.912878341822659,5.930548869481178,5.839295158707943,5.450678344311046,4.853308887309023,6.007557475038732,6.108465335565612,6.014474013469182,5.614198694640379,4.998908153928293,5.657602670667544,5.752632403396741,5.664116303946705,5.287157993981715,4.707709620689752,6.35,-5.245346869712347,9.336561365145053,404.58127176104506,23.22231702315045,40.32236708312283,-10.977783096794298,85.58558558558566,0.0,41.71779141104294,-13.580246913580256,0.7194244604316554,53.846153846153854,0.3180627001579276,-0.2265704776414099,5.7267938361567445,5.931571297493968,5.909999999999998,6.0520000000000005,5.9845,5.751666666666668,5.355,4.9105,-0.03000000000000025,0.07000000000000027,0.029999999999999364,0.0445014946331414,6.0,6.520056727674973,5.479943272325028,12.473572938689307,114618349,-1.0952853938466542,-0.8652179354549177,1.0155679298476148,1.3962264150943406,1.16631130063966,0.0,1,0,1,0,0,1,0.0,0,1,0,1,1,0.0
20150114,4119,000898XSHE20150114,20200210004846,0,276763,5.64,154641360.0,000898.XSHE,5.51,1500,5.57,5.63,614893.375,723480.8125,-0.5357142857,5.6,2.0,5.745053381902093,5.812954910355929,5.87329324179936,5.798945893341287,5.646872931560456,5.86794531290155,5.641770336657273,5.3682308591426215,5.7329174043373605,5.284282997772069,4.9301710170378525,5.864994529575509,5.813648000735759,5.45649891288124,4.87100496416559,5.9174049833591535,6.040944365462773,5.988057440757832,5.620193880267677,5.017135113090559,5.572701780445029,5.689044693688244,5.639238560713687,5.292803945494803,4.724874815240622,6.05,-3.197775460549185,8.180546923554981,1545.4306377383884,17.40462160517724,32.6831185904743,-13.152372365416882,88.28828828828829,0.0,34.66666666666668,-12.283464566929126,-5.110732538330491,50.11709601873538,0.28660325334843106,-0.2516755744759722,5.715179477922912,5.875944944033357,5.754,6.006,5.975,5.781666666666667,5.391,4.937499999999999,-0.05999999999999961,0.009999999999999787,0.0600000000000005,0.042689489428762335,5.9845,6.527067968092477,5.4419320319075215,-1.4861995753714825,114341586,-1.3236495469815928,-1.2094674704141235,0.8067521691933609,1.4517766497461946,1.2054794520547958,0.0,0,0,1,0,0,1,0.0,0,1,0,1,1,0.0
20150115,4120,000898XSHE20150115,20200210004845,0,536237,5.85,302218496.0,000898.XSHE,5.51,1500,5.82,5.57,614893.375,723480.8125,4.4883303411,5.57,3.0,5.7700355879347285,5.814716182766948,5.866187476226113,5.800859903037534,5.733436465780229,5.861952148788856,5.653269024614867,5.387872995701637,5.73961606554218,5.305291507663359,4.9535875692210665,5.856813706016326,5.814252953046639,5.474230673228496,4.894436940359032,5.943136655572769,6.032518117196816,5.988680541638037,5.638457593425351,5.041270048569802,5.596934520296687,5.681109294835836,5.6398253644552385,5.3100037530316415,4.747603832148262,5.9,1.9621583742116344,12.316183565556356,2046.8172484601425,21.53897850601561,28.968405228988072,6.680125060070687,70.19230769230765,34.24657534246577,44.00000000000001,-8.346456692913376,-3.482587064676616,46.75000000000001,0.2581614163841355,-0.2275346957143647,5.722943961039734,5.867338029566687,5.707999999999999,5.992000000000001,5.970999999999999,5.814000000000001,5.4355,4.971,0.25,0.029999999999999364,0.0600000000000005,0.04450456818980387,5.975,6.520890098829424,5.429109901170574,27.7777777777778,114877823,-1.0758782021916866,-1.1997638745866397,0.7583721135454842,1.4467532467532478,1.2060889929742398,16.666666666666664,0,0,1,0,0,1,0.0,0,1,0,1,1,0.0
20150116,4121,000898XSHE20150116,20200210004846,0,386521,5.85,224427024.0,000898.XSHE,5.75,1500,5.81,5.81,614893.375,723480.8125,-0.1718213058,5.82,4.0,5.783357058623152,5.81353713707521,5.858695812729298,5.801690820943213,5.771718232890113,5.8554581301902475,5.663380700446168,5.406226343714611,5.745030214346628,5.325083997558913,4.976124738452091,5.848302123104268,5.81384790989934,5.490609664778327,4.917043435658808,5.9568577703818475,6.023751186797395,5.9882633471963205,5.655327954721676,5.0645547387285745,5.609856346864459,5.672853059411137,5.6394324726023575,5.325891374834977,4.7695321325890445,5.65,2.1089630931458716,11.388036809815938,-5326.315789472212,24.068056868088068,27.33495577535474,17.53425905355474,71.15384615384616,42.37288135593215,45.56213017751479,-3.9669421487603342,-3.6484245439469434,48.69791666666666,0.2323539806534008,-0.2064594858458776,5.729392556518272,5.858516794248736,5.69,5.957999999999999,5.9689999999999985,5.842666666666667,5.47975,5.004833333333334,0.0,0.040000000000000036,0.05999999999999961,0.042648502813315316,5.970999999999999,6.518937952691724,5.423062047308274,48.6166007905139,114491302,-0.7490553085670327,-0.9124667553793596,0.7456471562853629,1.3133159268929515,1.1045130641330172,16.666666666666664,0,0,1,0,0,1,0.0,0,1,1,1,0,0.0
