date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,K#40#1&thre&HS,MACD#3#0&trend,K#40#0&thre&HS,K#40#0&thre&HS*MACD#3#0&trend
20171227,0,300684XSHE20171227,20200210005632,0,94,11.52,108733.4375,300684.XSHE,10.56,1500,11.52,10.56,2172.0,8687.0,,,1,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.8656,11.8656,11.8656,11.8656,11.8656,11.1744,11.1744,11.1744,11.1744,11.1744,,,,,,,,,,,,,,0.0,0.0,11.52,11.52,,,,,,,0.9599999999999992,0.0,0.0,,,,,,94,,,,,,,,,,,,,,,,5.76,,,0.0,0.0,1.0,,,1,0,0,0
20171228,1,300684XSHE20171228,20200210005632,0,32,12.67,41392.890625,300684.XSHE,12.67,1500,12.67,12.67,2172.0,8687.0,9.9826388889,11.52,2,11.903333333333334,11.8075,11.673333333333336,11.624545454545453,12.095,11.66375,11.594193548387096,11.57,11.60846153846154,11.565098039215686,11.550263157894738,11.729090909090907,11.629523809523807,11.576097560975606,11.548395061728394,12.260433333333335,12.080963636363634,11.978409523809527,11.923380487804875,11.894846913580244,11.546233333333333,11.37721818181818,11.280638095238096,11.22881463414634,11.201943209876543,,,,,,,,,,,,,,0.018347578347578518,0.14678062678062814,11.605185185185185,11.696923076923078,,,,,,,0.0,0.0,0.0,,,,,,62,0.6388888888888956,,,,,,10.56,0.0,,,,,,,11.52,6.335,0.0,94.0,,,,12.672,10.368,1,0,0,0
20171229,2,300684XSHE20171229,20200210005632,0,400,13.94,77422.7578125,300684.XSHE,13.94,1500,13.94,13.94,2172.0,8687.0,10.0236779795,12.67,3,12.582222222222226,12.340625,11.975555555555555,11.83504132231405,13.017499999999998,11.94828125,11.745535900104056,11.67304347826087,11.787810650887575,11.658231449442525,11.613150969529087,12.131074380165286,11.849569160997731,11.691409875074358,11.607447035512877,12.959688888888891,12.495006611570243,12.205056235827662,12.042152171326586,11.955670446578267,12.204755555555556,11.767142148760323,11.4940820861678,11.340667578822126,11.259223624447491,,,,,,,,,,,,,,0.06745354339656366,0.3928477203918811,11.778134430727027,12.042011834319528,,,,,,,0.0,0.0,0.0,,,,,,462,1.84377587634556,1.2413323826172278,,,,,12.67,0.14678062678062814,,,,,,,12.67,6.97,0.018347578347578518,62.0,,,,13.937,11.402999999999999,1,0,0,0
20180102,3,300684XSHE20180102,20200210005632,0,176,15.33,63266.91015625,300684.XSHE,15.33,1500,15.33,15.33,2172.0,8687.0,9.9713055954,13.94,4,13.498148148148148,13.087968749999998,12.422814814814815,12.152764838467318,14.173749999999998,12.37099609375,11.976791648484442,11.8320415879017,12.060286754665453,11.802222372993796,11.710962786120426,12.712697220135233,12.181038764712234,11.868902076290246,11.699361923524904,13.903092592592593,13.09407813673929,12.546469927653598,12.224969138578949,12.050342781230652,13.093203703703706,12.331316303531175,11.815607601770866,11.512835014001533,11.348381065819154,,,,,,,,,,,,,,0.15528695141617804,0.702667264156915,12.041235584006506,12.54785616750114,,,,,,,0.0,0.0,0.0,,,,,,286,3.3389343595858847,2.5913551179657226,,,,,13.94,0.3928477203918811,,,,,,,13.94,7.665,0.06745354339656366,462.0,,,,15.334,12.546,1,0,0,0
20180103,4,300684XSHE20180103,20200210005632,0,66,16.86,111764.9375,300684.XSHE,16.86,1500,16.86,16.86,2172.0,8687.0,9.9804305284,15.33,4,14.618765432098765,14.030976562499998,13.014439506172838,12.580695307697564,15.516875,12.93212158203125,12.291837348582218,12.050648475384238,12.429495465845035,12.000566593660706,11.846463765433047,13.466752271019736,12.626654120453924,12.112370267690716,11.826785085907009,15.057328395061727,13.87075483915033,13.005453744067545,12.47574137572144,12.181588638484216,14.180202469135802,13.062749702889144,12.247854496840308,11.748999159659993,11.471981533329794,11.52,19.88054607508533,,,,,,,,,,,,0.2868459240649787,1.0524717811904054,12.398181096302322,13.2112629109625,14.063999999999998,,,,,,0.0,0.0,0.0,,,,,,220,4.856648308418567,4.097791334002226,,,,,15.33,0.702667264156915,,,,,,,15.33,8.43,0.15528695141617804,286.0,,,,16.863000000000003,13.797,1,0,0,0
20180104,5,300684XSHE20180104,20200210005632,0,69,18.55,129330.6015625,300684.XSHE,18.55,1500,18.55,18.55,2172.0,8687.0,10.0237247924,16.86,4,15.929176954732508,15.160732421874995,13.752514238683126,13.123359370634148,17.033437499999998,13.634356384277346,12.695589777705948,12.333228976454489,12.900303506933875,12.257407119399502,12.022872613711126,14.39097913083433,13.190782299458315,12.426400986339953,11.992790392427821,16.407052263374485,14.82270850475936,13.586505768442063,12.799193015930152,12.352574104200654,15.451301646090537,13.959249756909301,12.795058830474565,12.053608956749756,11.633006680654988,12.67,19.90950226244345,,,,,,,100.0,,,,,0.4652238778603074,1.4270236303626291,12.853871385465109,14.032607078506732,15.47,,,,,,0.0,0.0,0.0,,,,,-100.0,289,6.215421801497881,5.536035054958223,,,,,16.86,1.0524717811904054,,,,,,14.063999999999998,16.86,9.275,0.2868459240649787,220.0,,,,18.546,15.174000000000001,1,0,0,0
20180105,6,300684XSHE20180105,20200210005632,0,120,20.41,245144.515625,300684.XSHE,20.41,1500,20.41,20.41,2172.0,8687.0,10.0269541779,18.55,4,17.42278463648834,16.473049316406247,14.640179006858707,13.785781246031046,18.72171875,14.481311836242675,13.193293663015242,12.684392933999947,13.477972467938962,12.577116644128935,12.243586492297675,15.485346561591726,13.878326842367047,12.815844840664836,12.200622728417258,17.945468175582988,15.949906958439474,14.294676647638056,13.20032018588478,12.566641410269776,16.90010109739369,15.020786164743972,13.461977037096036,12.431369495444887,11.834604046564742,13.94,19.931836878599157,,,,,,,100.0,,77.1701388888889,,,0.6922110692627977,1.8158975312199224,13.4135846161714,15.01374445104416,17.017999999999994,,,,,,0.0,0.0,0.0,,,,,-100.0,409,7.326172301803205,6.770797051650543,,,,100.0,18.55,1.4270236303626291,,,,,,15.47,18.55,10.205,0.4652238778603074,289.0,,,,20.405,16.695,1,0,0,0
20180108,7,300684XSHE20180108,20200210005632,0,161,22.45,362118.5,300684.XSHE,22.45,1500,22.45,22.45,2172.0,8687.0,9.995100441,20.41,4,19.098523090992227,17.967286987304682,15.681488472610884,14.573437496391854,20.585859375,15.477397856712342,13.790500523465875,13.108984545565164,14.168128431943655,12.964288540437606,12.512176321447734,16.751647186756866,14.694676666903515,13.285803628925088,12.453693772160044,19.671478783721994,17.254196602359574,15.135516966910622,13.68437773779284,12.827304585324846,18.52556739826246,16.249097771154158,14.253836366896412,12.887229520057335,12.08008295899524,15.33,19.92521367521368,,,50.0,50.0,50.0,,100.0,,77.1902131018153,,,0.9687358649284205,2.2121983653249813,14.08294871867722,16.157783766268132,18.72,,,,,,0.0,0.0,0.0,,,,,-100.0,570,8.171271675947514,7.748721988875361,,,,100.0,20.41,1.8158975312199224,,,,,,17.017999999999994,20.41,11.225,0.6922110692627977,409.0,,,,22.451,18.369,1,0,0,0
20180109,8,300684XSHE20180109,20200210005632,0,232,24.7,573336.375,300684.XSHE,24.7,1500,24.7,24.7,2172.0,8687.0,10.0222717149,22.45,4,20.96568206066148,19.650465240478514,16.883956676262766,15.494034087628956,22.6429296875,16.630223124623303,14.494339199371298,13.612941739236248,14.97827239871722,13.424512519243974,12.8329085235149,18.196802243710167,15.647564603388894,13.842593695806789,12.756071703711648,21.594652522481326,18.74270631102147,16.116991541490563,14.257871506680994,13.138753854822998,20.336711598841642,17.650898176398858,15.178137665287228,13.427315884932584,12.373389552600296,16.86,19.93784597455568,,,66.66666666666667,55.555555555555564,88.8888888888889,,100.0,,77.18794835007174,,,1.2955034754250945,2.614140883973392,14.869396961738165,17.471970879149954,20.594,,,,,,0.0,0.0,0.0,,,,,-100.0,802,8.783411462561993,8.477341569254754,,,,100.0,22.45,2.2121983653249813,,50.0,50.0,,,18.72,22.45,12.35,0.9687358649284205,570.0,,,,24.695,20.205,1,0,0,0
20180110,9,300684XSHE20180110,20200210005632,0,338,27.17,918536.1875,300684.XSHE,27.17,1500,27.17,27.17,2172.0,8687.0,10.0,24.7,4,23.03378804044099,21.530348930358887,18.25542911942773,16.55548553420814,24.90646484375,17.947695234045387,15.312123767153794,14.202379054921627,15.916097598815893,13.963551243979506,13.210200404475035,19.82829274485377,16.744939403066144,14.492711076499145,13.111971167817533,23.724801681654224,20.423141527199387,17.24728758515813,14.927492408794118,13.505330302852053,22.34277439922776,19.233443962508158,16.24259122097416,14.057929744204168,12.718612032783005,18.55,19.92408192090397,,,77.7777777777778,62.96296296296296,107.40740740740743,,100.0,,77.23418134377039,,,1.6730873037261915,3.0206706264087764,15.780552742350153,18.963975359280735,22.656,18.36,,,,,0.0,0.0,0.0,0.008333333333333326,,,,-100.0,1140,9.208059743624904,8.995735603093447,,,,100.0,24.7,2.614140883973392,,66.66666666666667,55.555555555555564,,,20.594,24.7,13.585,1.2955034754250945,802.0,,,,27.17,22.23,1,0,0,0
