time operation trade_price
20150105 long 16.76
20150106 long 16.18
20150107 long 16.38
20150108 long 16.2
20150109 noo 16.3
20150112 noo 0
20150113 noo 0
20150114 noo 0
20150115 noo 0
20150116 noo 0
20150119 noo 0
20150120 noo 0
20150121 noo 0
20150122 noo 0
20150123 noo 0
20150126 noo 0
20150127 noo 0
20150128 noo 0
20150129 noo 0
20150130 noo 0
20150202 noo 0
20150203 noo 0
20150204 noo 0
20150205 noo 0
20150206 noo 0
20150209 long_sell 14.7
20150318 long 16.44
20150319 long 16.27
20150320 long 17.9
20150323 long 18.88
20150324 long 18.68
20150325 long 18.47
20150326 long 18.4
20150327 long 19.91
20150330 long 21.51
20150331 long 21.25
20150401 long 22.92
20150402 long 23.23
20150403 long 23.5
20150407 long 23.59
20150408 noo 22.72
20150409 noo 23.08
20150410 noo 23.16
20150413 noo 23.4
20150414 long 22.8
20150415 long_sell 21.42
20150525 long 22.38
20150526 long 22.82
20150527 long 22.25
20150528 noo 20.36
20150529 long_sell 20.55
20150601 noo 22.18
20150602 long 23.23
20150603 long 24.15
20150604 long 24.74
20150605 long 25.3
20150608 long 27.66
20150609 long 26.35
20150610 long_sell 13.33
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150715 noo 9.17
20150716 noo 9.26
20150717 noo 9.88
20150720 noo 10.15
20150721 noo 10.12
20150722 noo 9.88
20150723 noo 10.08
20150724 noo 10.3
20150727 noo 9.29
20150728 noo 9.33
20150729 noo 9.82
20150730 noo 9.49
20150811 noo 10.71
20150812 noo 10.28
20150813 noo 10.51
20150814 noo 10.69
20150817 noo 10.62
20150818 noo 9.59
20150819 noo 9.8
20150820 noo 9.88
20150821 noo 9.07
20150909 noo 8.65
20150910 noo 8.4
20150911 noo 8.52
20150914 noo 7.72
20150915 noo 7.34
20150916 noo 7.89
20150917 noo 7.49
20150918 noo 7.57
20150921 noo 7.72
20150922 noo 7.83
20150923 noo 7.55
20150924 noo 7.66
20150925 noo 7.69
20150928 noo 7.64
20150929 noo 7.34
20151009 noo 7.84
20151012 noo 8.2
20151013 noo 8.22
20151014 noo 7.94
20151015 noo 8.26
20151016 noo 8.53
20151019 noo 8.38
20151020 noo 8.56
20151021 noo 8.06
20151022 noo 8.26
20151023 noo 8.78
20151026 long 8.78
20151027 long 8.6
20151028 noo 8.32
20151029 noo 8.45
20151030 noo 8.34
20151102 noo 8.3
20151103 noo 8.21
20151104 noo 8.56
20151105 long 8.76
20151106 long 8.89
20151109 long 9.36
20151110 long 9.3
20151111 long 9.39
20151112 long 9.39
20151113 noo 9.0
20151116 noo 9.02
20151117 noo 9.2
20151118 long 9.65
20151119 long 10.01
20151120 long 10.5
20151123 long 10.53
20151124 long 10.75
20151125 long 10.63
20151126 noo 10.3
20151127 noo 9.5
20151130 long_sell 9.88
20151201 long 10.85
20151202 long 11.34
20151203 long 11.22
20151204 long 10.75
20151207 noo 10.51
20151208 long_sell 10.61
20151209 long 11.31
20151210 long_sell 10.7
20160216 noo 7.13
20160217 noo 7.15
20160218 noo 7.27
20160219 noo 7.13
20160222 noo 7.5
20160223 noo 7.27
20160224 noo 7.4
20160225 noo 6.66
20160226 noo 6.88
20160229 noo 7.02
20160301 noo 7.4
20160303 noo 8.25
20160304 noo 8.06
20160307 long 8.02
20160308 noo 7.78
20160309 noo 7.55
20160310 noo 7.25
20160311 noo 7.23
20160314 noo 7.5
20160315 noo 7.3
20160316 long_sell 7.16
20160318 noo 7.62
20160321 noo 7.74
20160322 noo 7.55
20160323 long 7.6
20160324 long 7.76
20160325 noo 7.66
20160328 noo 7.4
20160329 long_sell 7.15
20160415 noo 7.45
20160418 noo 7.32
20160419 noo 7.39
20160505 noo 7.16
20160524 noo 6.65
20160525 noo 6.68
20160526 noo 6.69
20160527 noo 6.68
20160530 noo 6.61
20160531 noo 6.81
20160601 noo 6.77
20160602 noo 6.84
20160603 noo 6.87
20160606 noo 6.82
20160607 noo 6.83
20160608 noo 6.79
20160613 noo 6.58
20160614 noo 6.49
20160615 noo 6.7
20160616 noo 6.75
20160617 noo 6.87
20160620 noo 6.92
20160621 noo 7.03
20160622 long 7.08
20160623 long 7.08
20160624 noo 6.7
20160627 noo 6.72
20160628 noo 6.71
20160629 long_sell 6.68
20160704 noo 6.91
20160705 long 6.97
20160706 long 7.02
20160707 long 6.95
20160708 long 6.95
20160711 noo 6.92
20160712 long 7.03
20160713 long 7.2
20160714 long 7.17
20160715 long 7.22
20160718 long 7.12
20160719 noo 7.13
20160720 noo 7.09
20160721 noo 7.11
20160722 noo 7.0
20160725 long_sell 7.06
20160726 long 7.22
20160727 long_sell 6.94
20160728 long_sell 6.99
20160809 long 7.66
20160810 long 7.47
20160811 long 7.38
20160812 long 8.12
20160815 long 8.58
20160816 long 8.33
20160817 long 8.15
20160818 long 8.34
20160819 noo 8.15
20160822 noo 8.15
20160823 noo 8.14
20160824 noo 8.0
20160825 long_sell 7.74
20160826 long_sell 7.73
20161026 long 7.86
20161027 long 8.1
20161028 long 8.03
20161031 long 8.18
20161101 long 8.17
20161102 noo 8.05
20161103 long 8.04
20161104 long 8.27
20161107 long 8.28
20161108 long 8.39
20161109 long 8.42
20161110 long 8.59
20161111 long 8.63
20161114 long 8.52
20161115 long 8.61
20161116 noo 8.47
20161117 noo 8.57
20161118 long 8.53
20161121 noo 8.54
20161122 long_sell 8.5
20161130 long 8.86
20161201 long 9.29
20161202 long 9.09
20161205 long 8.79
20161206 long 8.94
20161207 long_sell 8.97
20161208 long_sell 8.85
20161209 long_sell 8.89
20170118 noo 7.82
20170119 noo 7.83
20170120 noo 8.03
20170123 noo 8.02
20170124 noo 8.15
20170125 noo 8.12
20170126 noo 8.12
20170203 noo 8.14
20170206 noo 8.18
20170207 noo 8.14
20170208 noo 8.15
20170209 long 8.34
20170210 long 8.35
20170213 long 8.44
20170214 long 8.68
20170215 long 8.69
20170216 long 8.67
20170217 long 8.7
20170220 long 9.02
20170221 long 8.95
20170222 long 9.12
20170223 long 8.88
20170224 noo 8.73
20170227 noo 8.44
20170228 long_sell 8.52
20170308 long 9.04
20170309 long 8.92
20170310 long 9.0
20170313 long_sell 9.19
20170314 long 9.08
20170315 long 9.22
20170316 long 9.25
20170317 noo 9.11
20170320 noo 8.98
20170321 long_sell 9.0
20170322 long_sell 8.87
20170406 long 10.55
20170407 long 11.61
20170410 long 12.77
20170411 long 14.05
20170412 long 14.2
20170413 long 14.2
20170414 long 13.91
20170417 noo 12.88
20170418 noo 12.95
20170419 long_sell 12.57
20170420 long_sell 11.61
20170601 noo 10.51
20170602 noo 10.41
20170605 noo 10.5
20170606 noo 10.6
20170607 noo 10.83
20170608 noo 10.56
20170609 noo 10.49
20170612 noo 10.42
20170613 noo 10.51
20170614 noo 10.24
20170615 noo 10.27
20170616 noo 10.29
20170621 noo 10.54
20170622 noo 10.22
20170623 noo 10.37
20170626 noo 10.55
20170627 noo 10.56
20170628 noo 10.56
20170629 noo 10.04
20170721 noo 10.17
20170724 noo 10.36
20170725 noo 10.13
20170726 noo 10.2
20170727 noo 10.15
20170728 noo 10.37
20170731 long 10.55
20170801 long 11.12
20170802 long 10.84
20170803 long 10.64
20170804 noo 10.41
20170807 noo 10.66
20170808 noo 10.53
20170809 noo 10.56
20170810 noo 10.28
20170811 long_sell 10.31
20170816 long 10.68
20170817 long 10.67
20170818 long 10.99
20170821 long 11.09
20170822 long 10.71
20170823 noo 10.66
20170824 long_sell 10.47
20170915 noo 10.59
20170918 noo 10.64
20170919 long 10.62
20170920 long_sell 10.5
20170921 noo 10.34
20171025 noo 9.39
20171026 noo 9.31
20171027 noo 9.63
20171030 noo 9.46
20171031 noo 9.5
20171101 noo 9.49
20171102 noo 9.27
20171103 noo 9.16
20171106 noo 9.22
20171107 noo 9.19
20171108 noo 9.16
20171109 noo 9.14
20171212 noo 8.8
20171214 noo 8.85
20171215 noo 8.8
20171220 noo 8.64
20171221 noo 8.7
20171222 noo 8.7
20171225 noo 8.82
20171226 noo 8.84
20171227 noo 8.86
20171228 noo 9.01
20171229 long 9.53
20180102 long 10.35
20180103 long 10.4
20180104 long 10.4
20180105 long 10.63
20180108 long 10.91
20180109 long 10.94
20180110 long 11.1
20180111 long 10.98
20180112 long 11.05
20180115 long 11.54
20180116 long 12.69
20180117 long 12.98
20180118 long 12.59
20180119 long 12.37
20180122 noo 12.66
20180123 long 13.52
20180124 long 13.66
20180125 long 13.55
20180126 long 13.72
20180129 long 13.88
20180130 noo 12.73
20180131 long 13.76
20180201 noo 13.69
20180202 long_sell 13.78
