time operation trade_price
20150122 long 22.13
20150123 long 21.86
20150126 long 23.54
20150127 long 22.41
20150128 noo 21.8
20150129 noo 21.86
20150130 noo 20.38
20150202 noo 20.6
20150203 long_sell 21.38
20150304 noo 22.16
20150305 long 22.49
20150306 long 21.53
20150309 long 21.19
20150310 long_sell 20.87
20150323 long 23.75
20150324 long 23.34
20150325 long 23.04
20150326 long 23.11
20150327 noo 22.89
20150330 noo 23.08
20150331 long 23.9
20150401 long 25.3
20150402 long 24.79
20150403 long 24.8
20150407 long 25.0
20150408 long 25.55
20150409 long 24.87
20150410 long 24.95
20150413 noo 24.91
20150414 long_sell 24.29
20150424 long 28.02
20150427 long 28.64
20150428 long 26.79
20150429 long 26.97
20150430 noo 26.5
20150504 noo 26.83
20150505 long_sell 25.2
20150522 long 28.6
20150525 long 28.76
20150526 long 29.59
20150527 long 28.79
20150528 noo 25.92
20150529 long_sell 25.86
20150602 long 29.76
20150603 long 29.02
20150604 long 31.92
20150605 long 31.76
20150608 long 31.54
20150609 long 30.72
20150610 noo 31.53
20150611 long 32.98
20150612 long 32.7
20150615 long 32.92
20150616 noo 31.37
20150617 noo 31.92
20150618 long_sell 29.69
20150716 noo 18.3
20150717 noo 19.92
20150720 noo 20.39
20150721 noo 19.84
20150722 noo 20.21
20150723 noo 20.81
20150724 noo 20.4
20150727 noo 18.36
20150728 noo 17.32
20150729 noo 18.6
20150730 noo 20.04
20150807 noo 0
20150810 noo 0
20150811 noo 0
20150812 noo 0
20150813 noo 0
20150814 noo 0
20150817 noo 0
20150818 noo 0
20150819 noo 20.94
20150820 noo 20.19
20150821 noo 19.41
20150910 noo 15.72
20150911 noo 15.8
20150914 noo 15.23
20150915 noo 13.71
20150916 noo 15.02
20150917 noo 0
20150918 noo 0
20150921 noo 0
20150922 noo 0
20150923 noo 0
20150924 noo 0
20150925 noo 15.76
20150928 noo 15.44
20150929 noo 14.62
20151009 noo 15.96
20151012 noo 16.04
20151013 noo 16.82
20151014 noo 16.26
20151015 noo 16.82
20151016 noo 17.56
20151019 noo 17.28
20151020 noo 17.5
20151021 noo 15.75
20151022 noo 16.18
20151023 noo 16.46
20151026 noo 16.73
20151027 long 17.15
20151028 noo 16.3
20151029 noo 16.68
20151030 long 16.77
20151102 noo 16.37
20151103 noo 16.47
20151104 noo 18.12
20151105 long 18.03
20151106 long 18.83
20151109 long 18.85
20151110 long 18.84
20151111 long 18.71
20151112 noo 18.36
20151113 noo 18.29
20151116 noo 18.35
20151117 noo 18.4
20151118 noo 17.68
20151119 long_sell 18.16
20151217 noo 16.44
20151218 noo 16.21
20151221 noo 16.6
20151222 noo 16.56
20151223 noo 16.74
20151224 noo 16.34
20151225 noo 16.37
20151228 noo 15.89
20151229 noo 15.91
20151230 noo 15.93
20160216 noo 11.01
20160217 noo 11.09
20160218 noo 10.94
20160219 noo 10.94
20160222 noo 11.23
20160223 noo 11.05
20160224 noo 11.23
