time operation trade_price
20150106 noo 30.07
20150107 long 29.21
20150108 long 29.2
20150109 long 29.21
20150112 long 30.49
20150113 long 30.2
20150114 long 29.51
20150115 long 29.49
20150116 noo 30.04
20150119 noo 29.82
20150120 long 32.8
20150121 long_sell 33.09
20150122 long 34.4
20150123 long 32.43
20150126 noo 32.7
20150127 noo 32.47
20150128 noo 32.15
20150129 noo 31.96
20150130 noo 32.25
20150202 long_sell 31.66
20150203 long_sell 32.99
20150302 long 33.63
20150303 long_sell 32.72
20150304 long 35.29
20150305 long 34.45
20150306 noo 32.81
20150309 long_sell 33.31
20150319 long 35.16
20150320 long 34.47
20150323 long 34.88
20150324 long 36.2
20150325 long 36.21
20150326 long 35.02
20150327 long 34.99
20150330 noo 35.3
20150331 noo 35.85
20150401 long 36.96
20150402 long 37.95
20150403 long 38.63
20150407 long 38.33
20150408 noo 36.71
20150409 noo 37.73
20150410 noo 38.26
20150413 long 40.32
20150414 long 41.77
20150415 long 43.13
20150416 long 43.69
20150417 long 42.42
20150420 noo 39.69
20150421 noo 42.04
20150422 noo 42.78
20150423 noo 41.97
20150424 long 41.57
20150427 long_sell 41.73
20150428 long_sell 39.85
20150520 long 44.23
20150521 long 47.28
20150522 long 45.69
20150525 long 46.48
20150526 long 49.12
20150527 long 48.28
20150528 long 45.72
20150529 long 50.29
20150601 long 55.32
20150602 long 58.41
20150603 long 56.3
20150604 noo 38.88
20150605 long_sell 37.85
20150708 noo 0
20150709 noo 0
20150714 noo 35.0
20150715 noo 31.5
20150716 noo 31.79
20150717 noo 34.25
20150720 noo 34.0
20150721 noo 35.81
20150722 noo 35.03
20150723 noo 36.25
20150724 noo 35.07
20150727 noo 31.56
20150728 noo 32.07
20150729 noo 33.5
20150730 noo 31.65
20150811 noo 34.6
20150812 noo 33.48
20150813 noo 33.36
20150814 noo 32.71
20150909 noo 28.23
20150910 noo 27.38
20150911 noo 27.09
20150914 noo 25.06
20150915 noo 24.58
20150916 noo 26.65
20150917 noo 25.95
20150918 noo 26.01
20150921 noo 27.1
20150922 noo 27.4
20150923 noo 26.72
20150924 noo 27.88
20150925 noo 27.7
20150928 noo 28.59
20150929 noo 27.88
20151009 noo 28.96
20151012 noo 30.72
20151013 long 31.35
20151014 long 30.5
20151015 long 31.19
20151016 long 31.74
20151019 noo 30.71
20151020 long 31.01
20151021 noo 29.82
20151022 long 32.8
20151023 long 34.14
20151026 long 33.56
20151027 long 33.66
20151028 noo 31.96
20151029 noo 32.38
20151030 noo 32.11
20151102 noo 31.7
20151103 long_sell 31.54
20151109 long 33.57
20151110 long 33.53
20151111 long 33.52
20151112 long 33.93
20151113 long_sell 32.01
20151204 long 32.97
20151207 long 33.75
20151208 noo 32.46
20151209 long_sell 31.81
20151216 long 32.8
20151217 long 33.6
20151218 long 32.83
20151221 long 33.92
20151222 long 33.48
20151223 noo 33.17
20151224 long 33.11
20151225 long_sell 32.7
20160216 noo 31.01
20160217 noo 30.63
20160218 noo 30.55
20160219 long 30.74
20160222 noo 30.77
20160223 noo 30.47
20160224 noo 29.93
20160225 long_sell 28.15
20160316 noo 27.87
20160317 noo 28.72
20160318 noo 29.23
20160321 noo 29.6
20160322 noo 29.18
20160323 noo 29.18
20160324 noo 29.17
20160325 noo 29.23
20160328 noo 29.41
20160329 noo 29.19
20160330 long 30.1
20160331 long 29.84
20160401 long 30.0
20160405 long 30.37
20160406 long 30.3
20160407 noo 29.61
20160408 long 31.22
20160411 long 31.6
20160412 long 32.39
20160413 long 32.13
20160414 long 32.7
20160415 long 32.07
20160418 noo 31.65
20160419 noo 31.67
20160420 noo 30.9
20160421 long_sell 30.73
20160524 long 32.42
20160525 long 32.37
20160526 long_sell 31.89
20160527 long_sell 31.55
20160601 long 33.27
20160602 long 33.49
20160603 long 33.0
20160606 noo 32.82
20160607 noo 33.25
20160608 noo 32.86
20160613 long_sell 31.91
20160617 long 34.75
20160620 long 34.7
20160621 long 34.49
20160622 long 34.76
20160623 noo 33.96
20160624 noo 33.9
20160627 noo 34.39
20160628 long 35.14
20160629 long 36.45
20160630 long 36.53
20160701 long 35.93
20160704 long 36.15
20160705 noo 35.9
20160706 long 36.83
20160707 long 36.72
20160708 long 36.4
20160711 long 36.79
20160712 long 38.0
20160713 long 37.51
20160714 long 37.5
20160715 long 38.01
20160718 long 38.51
20160719 long 37.95
20160720 long 37.7
20160721 long_sell 37.57
20160722 long_sell 36.99
20161011 noo 35.15
20161012 noo 35.42
20161013 noo 35.46
20161014 noo 34.98
20161017 noo 34.76
20161018 noo 35.1
20161019 noo 34.74
20161117 noo 33.34
20161118 noo 33.27
20161121 noo 33.07
20161122 noo 33.2
20161123 noo 33.05
20161124 noo 33.05
20161125 noo 33.21
20161128 noo 33.19
20161129 noo 33.14
20161130 noo 33.43
20161201 noo 33.41
20161202 noo 33.05
20161205 noo 0
20161206 noo 0
20161207 noo 0
20170104 noo 31.09
20170105 noo 30.87
20170106 noo 31.31
20170109 noo 31.13
20170110 noo 30.72
20170111 noo 30.4
20170112 noo 29.97
20170113 noo 29.74
20170120 noo 29.98
20170123 noo 30.35
20170124 noo 30.47
20170125 noo 30.6
20170126 noo 30.64
20170203 noo 31.19
20170206 noo 31.1
20170207 noo 30.55
20170208 noo 30.85
20170209 noo 30.71
20170210 noo 30.54
20170213 noo 30.5
20170214 noo 30.2
20170215 noo 30.14
20170216 noo 30.21
20170217 noo 31.09
20170220 noo 31.18
20170221 long 31.23
20170222 long 31.17
20170223 long 31.68
20170224 long 31.37
20170227 long 31.4
20170228 long 31.75
20170301 noo 31.48
20170302 noo 31.03
20170303 long_sell 30.06
20170323 noo 30.65
20170324 noo 30.9
20170327 noo 30.69
20170328 noo 30.65
20170329 noo 30.52
20170406 noo 31.69
20170407 long 31.82
20170410 noo 0
20170411 noo 0
20170412 long 31.63
20170413 long 31.6
20170414 noo 31.32
20170417 noo 31.4
20170418 long 31.79
20170419 long_sell 31.66
20170420 long_sell 31.97
20170517 long 33.31
20170518 long_sell 22.23
20170612 noo 21.82
20170613 noo 21.75
20170614 noo 22.21
20170615 noo 22.7
20170616 noo 22.92
20170619 noo 22.7
20170620 noo 22.49
20170621 noo 22.8
20170622 noo 22.53
20170623 noo 22.7
20170626 noo 22.72
20170627 noo 23.35
20170628 noo 23.17
20170629 noo 23.13
20170630 noo 23.26
20170703 noo 23.04
20170704 noo 22.7
20170705 noo 22.95
20170706 noo 22.76
20170707 noo 22.6
20170710 noo 22.19
20170711 noo 22.29
20170712 noo 22.15
20170713 noo 22.07
20170714 noo 22.4
20170717 noo 21.58
20170718 noo 21.93
20170719 noo 22.25
20170720 noo 22.35
20170721 noo 22.7
20170724 noo 22.49
20170725 noo 22.2
20170726 noo 22.1
20170727 noo 22.57
20170728 noo 22.5
20170731 noo 22.6
20170801 noo 23.14
20170802 noo 22.69
20170803 noo 22.45
20170804 noo 22.48
20170807 noo 22.73
20170808 noo 22.85
20170809 noo 23.07
20170810 long 23.35
20170811 long 22.94
20170814 long 23.52
20170815 long_sell 22.84
20170816 noo 22.82
20170817 noo 22.75
20170818 noo 22.86
20170821 noo 22.73
20170822 long_sell 22.34
20170830 long 23.3
20170831 long 23.33
20170901 long 23.4
20170904 long 23.93
20170905 long 23.61
20170906 long 23.38
20170907 noo 23.4
20170908 long 24.16
20170911 long 24.19
20170912 long 23.9
20170913 long 23.79
20170914 noo 23.56
20170915 noo 23.64
20170918 long 24.53
20170919 long 24.51
20170920 long_sell 24.7
20170921 long 24.15
20170922 long_sell 24.6
20170925 long_sell 25.2
20171011 long 26.47
20171012 long 26.34
20171013 long 26.49
20171016 noo 26.02
20171017 noo 26.03
20171018 long 27.11
20171019 long 27.25
20171020 long 27.39
20171023 long 28.08
20171024 long 28.17
20171025 long 28.99
20171026 long 28.7
20171027 long 28.89
20171030 noo 28.02
20171031 noo 27.68
20171101 long_sell 27.7
20171107 long 29.88
20171108 long_sell 28.67
20171109 long_sell 28.37
20171208 noo 0
20171211 noo 0
20171212 noo 0
20171213 noo 0
20171214 noo 0
20171215 noo 28.18
20171220 long 29.47
20171221 long 30.64
20171222 long 30.37
20171225 long 30.59
20171226 long 30.43
20171227 noo 29.83
20171228 noo 29.88
20171229 long 30.8
20180102 noo 30.42
20180103 long 30.25
20180104 noo 29.67
20180105 noo 31.5
20180108 long 33.63
20180109 long 33.4
20180110 long 33.9
20180111 long 33.89
20180112 long 34.11
20180115 long 33.45
20180116 long 35.45
20180117 long 35.26
20180118 long 35.97
20180119 long 35.1
20180122 noo 35.0
20180123 long 35.59
20180124 long 36.33
20180125 long 35.79
20180126 long 35.3
20180129 long_sell 34.9
20180226 long 37.16
20180227 long 36.61
20180228 long 36.3
20180301 long 37.13
20180302 noo 36.81
20180305 long 37.24
20180306 long 38.28
20180307 long 38.35
20180308 long 40.08
20180309 long 39.9
20180312 long 39.87
20180313 long 38.88
20180314 noo 38.84
20180315 noo 38.87
20180316 noo 39.56
20180319 long 40.26
20180320 long 41.59
20180321 long 41.17
20180322 long 41.17
20180323 long_sell 40.09
20180326 long_sell 42.16
20180504 long 45.98
20180507 noo 46.2
20180508 noo 45.5
20180509 noo 45.11
20180510 long 47.76
20180511 noo 46.05
20180514 long_sell 45.97
20180518 long 48.5
20180521 long 48.68
20180522 long 50.16
20180523 long 49.49
20180524 long_sell 33.3
20180525 long_sell 33.5
20180711 noo 32.15
20180712 noo 32.99
20180713 noo 33.64
20180716 noo 35.66
20180717 noo 34.83
20180718 noo 34.91
20180719 noo 34.0
20180720 noo 33.76
20180723 noo 33.25
20180724 noo 33.2
20180725 noo 34.26
20180726 long 33.98
20180727 long 33.7
20180730 noo 32.8
20180731 noo 33.42
20180801 noo 33.16
20180802 noo 33.12
20180803 long_sell 31.94
20180827 noo 31.73
20180828 noo 32.46
20180829 noo 32.45
20180830 noo 31.76
20180831 noo 31.37
20180903 noo 31.66
20180904 noo 31.1
20180905 noo 30.3
20180925 noo 29.75
20180926 noo 31.34
20180927 noo 31.42
20180928 noo 32.25
20181008 noo 31.03
20181009 noo 31.1
20181010 noo 30.16
20181011 noo 29.04
20181105 noo 28.25
20181106 noo 28.6
20181107 noo 28.24
20181108 noo 27.9
20181109 noo 27.84
20181112 noo 28.17
20181113 noo 28.52
20181114 noo 28.01
20181115 noo 28.37
20181116 noo 28.12
20181119 noo 28.39
20181120 noo 27.68
20181121 noo 27.95
20181122 noo 27.83
20181123 noo 27.45
20181126 noo 28.22
20181204 long 30.51
20181205 long 30.32
20181206 long 30.0
20181207 noo 29.4
20181210 noo 29.16
20181211 long 30.42
20181212 long 30.31
20181213 long 30.25
20181214 noo 29.48
20181217 long_sell 28.96
20190111 noo 25.95
20190114 noo 25.69
20190115 noo 26.3
20190116 noo 26.89
20190117 noo 26.72
20190118 noo 27.0
20190121 noo 27.43
20190122 noo 26.84
20190123 noo 26.9
20190124 noo 26.72
20190125 noo 26.81
20190128 noo 27.1
20190129 noo 27.46
20190130 noo 27.17
20190131 noo 27.16
20190201 long 28.27
20190211 long 29.05
