time operation trade_price
20150107 long 40.19
20150108 long 39.52
20150109 noo 38.65
20150112 long_sell 36.16
20150122 long 44.35
20150123 long 43.66
20150126 long 44.65
20150127 long 43.65
20150128 noo 42.68
20150129 noo 42.13
20150130 noo 42.14
20150202 noo 42.73
20150203 long_sell 43.01
20150213 long 47.67
20150216 long 47.54
20150217 long 47.18
20150225 long 47.62
20150226 noo 46.77
20150227 long_sell 47.39
20150304 long 50.18
20150305 long 48.79
20150306 long_sell 48.72
20150421 long 49.49
20150422 long 49.76
20150423 long 48.88
20150424 long 49.25
20150427 long 50.23
20150428 noo 47.78
20150429 noo 48.94
20150430 long 49.84
20150504 long 53.47
20150505 long 52.08
20150506 long 52.26
20150507 long_sell 49.79
20150508 long_sell 51.73
20150513 long 57.45
20150514 long 55.74
20150515 long 61.31
20150518 long 65.89
20150519 long 66.25
20150520 long 69.87
20150521 long 71.46
20150522 long 70.66
20150525 long 77.73
20150526 long 85.5
20150527 long 86.0
20150528 long 77.46
20150529 long 80.84
20150601 noo 84.12
20150602 noo 83.54
20150603 long 78.8
20150604 long_sell 75.14
20150716 noo 51.49
20150717 noo 56.64
20150720 noo 62.3
20150721 noo 62.07
20150722 noo 66.47
20150723 noo 68.41
20150724 noo 69.92
20150727 long 62.93
20150728 noo 60.44
20150729 noo 66.48
20150730 noo 65.8
20150731 long_sell 59.6
20150803 long_sell 53.64
20150804 long_sell 59.0
20150811 long 62.83
20150812 long 63.81
20150813 long 64.34
20150814 long 63.87
20150817 long 65.79
20150818 noo 59.21
20150819 long_sell 58.94
20150918 noo 39.29
20150921 noo 42.97
20150922 noo 43.7
20150923 noo 42.3
20150924 noo 42.74
20150925 noo 42.01
20150928 noo 41.67
20150929 noo 39.86
20151009 noo 46.59
20151012 noo 46.79
20151013 noo 47.87
20151014 noo 47.14
20151015 noo 48.6
20151016 long 50.36
20151019 long 48.21
20151020 long 48.89
20151021 noo 44.55
20151022 noo 46.23
20151023 noo 47.56
20151026 long 49.74
20151027 long 53.36
20151028 long 50.19
20151029 long 50.91
20151030 long 49.81
20151102 noo 48.8
20151103 noo 48.42
20151104 noo 50.62
20151105 long 50.01
20151106 long 51.78
20151109 long 51.79
20151110 long 52.0
20151111 long 52.37
20151112 long 52.7
20151113 noo 50.35
20151116 long_sell 51.17
20151117 long 53.82
20151118 noo 51.81
20151119 long 53.5
20151120 long 56.61
20151123 long 60.1
20151124 long 59.87
20151125 long 61.45
20151126 long 61.68
20151127 noo 57.5
20151130 noo 55.84
20151201 long_sell 55.52
20160216 noo 44.53
20160217 noo 45.98
20160218 noo 45.36
20160219 noo 45.18
20160222 noo 45.31
20160223 noo 44.15
20160224 noo 44.13
20160225 noo 40.06
20160226 noo 40.71
20160315 noo 39.62
20160316 noo 39.12
20160317 noo 40.46
20160318 noo 41.85
20160321 noo 42.94
20160322 noo 43.12
20160323 noo 43.02
20160324 noo 42.98
20160325 long 43.76
20160328 noo 42.86
20160329 noo 41.7
20160330 noo 43.33
20160331 noo 43.52
20160401 noo 42.86
20160405 long 44.0
20160406 long 43.98
20160407 noo 42.6
20160408 noo 41.69
20160411 long_sell 42.37
20160413 noo 44.24
20160414 long 45.05
20160415 long 44.18
20160418 long 43.29
20160419 noo 43.37
20160420 long_sell 41.56
20160524 noo 37.84
20160525 noo 37.58
20160526 noo 37.85
20160527 noo 37.87
20160530 noo 37.91
20160531 noo 39.44
20160601 noo 39.58
20160602 noo 40.15
20160603 noo 39.82
20160606 noo 39.4
20160607 noo 39.6
20160608 noo 39.55
20160613 noo 37.89
20160614 noo 37.61
20160615 noo 38.31
20160616 noo 38.46
20160617 noo 38.84
20160620 noo 39.05
20160621 noo 39.21
20160622 noo 39.1
20160623 noo 39.39
20160624 noo 38.52
20160627 noo 40.84
20160628 long 40.65
20160629 long 41.3
20160630 long 41.48
20160701 long 42.2
20160704 long 45.14
20160705 long 47.0
20160706 long 46.66
20160707 long 46.12
20160708 long 45.75
20160711 noo 45.82
20160712 long 46.7
20160713 long 46.15
20160714 long 45.95
20160715 noo 44.59
20160718 long_sell 43.99
20160816 noo 43.16
20160817 noo 43.98
20160818 long 43.52
20160819 long 43.5
20160822 noo 42.9
20160823 noo 42.75
20160824 noo 43.17
20160825 noo 42.67
20160826 noo 42.7
20160829 noo 42.58
20160830 noo 43.51
20160831 long 44.44
20160901 long 43.68
20160902 long 43.29
20160905 noo 43.47
20160906 noo 44.05
20160907 long 44.09
20160908 long 44.09
20160909 noo 43.35
20160912 long_sell 42.42
20161012 noo 42.28
20161013 noo 42.03
20161014 noo 41.86
20161017 noo 41.09
20161018 noo 41.97
20161019 noo 42.43
20161020 noo 42.11
20161021 noo 41.92
20161024 noo 43.47
20161025 long 43.19
20161026 long 42.89
20161027 long 43.67
20161028 noo 43.34
20161031 noo 43.19
20161101 long 43.09
20161102 noo 42.72
20161103 noo 43.11
20161104 noo 42.16
20161107 long_sell 42.0
20161111 long 43.39
20161114 long 43.5
20161115 long 43.67
20161116 long 43.38
20161117 long 44.25
20161118 long 44.41
20161121 long 44.99
20161122 long 45.54
20161123 long 45.66
20161124 long 44.73
20161125 noo 44.62
20161128 noo 45.53
20161129 noo 45.14
20161130 long 46.42
20161201 long 46.12
20161202 noo 44.93
20161205 long 46.13
20161206 noo 45.77
20161207 long_sell 45.99
20161229 long 47.61
20161230 long 48.42
20170103 long 50.32
20170104 long 50.57
20170105 long 52.78
20170106 long 51.22
20170109 long 52.18
