time operation trade_price
20150105 noo 35.86
20150106 long 39.45
20150107 long 38.68
20150108 long 38.3
20150109 long 38.6
20150112 long 41.14
20150113 long 41.46
20150114 long 39.91
20150115 long 39.9
20150116 noo 39.45
20150119 noo 38.4
20150120 long 40.05
20150121 long_sell 40.7
20150122 long 42.21
20150123 long 41.58
20150126 long 41.15
20150127 noo 39.98
20150128 long_sell 40.16
20150216 long 41.8
20150217 long 43.08
20150225 long 41.67
20150226 noo 41.53
20150227 noo 41.24
20150302 noo 42.26
20150303 noo 41.39
20150304 long 41.63
20150305 long 41.4
20150306 long_sell 40.8
20150313 long 45.05
20150316 long 45.05
20150317 long 45.01
20150318 long 45.24
20150319 long 45.45
20150320 noo 44.79
20150323 noo 44.2
20150324 noo 44.43
20150325 long_sell 44.28
20150326 long 45.23
20150327 long_sell 44.81
20150330 long 47.41
20150331 long 48.65
20150401 long 51.3
20150402 long 50.2
20150403 long 50.2
20150407 long 51.47
20150408 noo 51.2
20150409 long 52.59
20150410 long 52.0
20150413 long 51.86
20150414 long 51.64
20150415 noo 50.3
20150416 long_sell 49.92
20150513 long 57.49
20150514 long_sell 37.5
20150603 noo 41.0
20150605 noo 40.99
20150608 noo 40.2
20150609 noo 40.18
20150610 noo 40.82
20150611 noo 43.0
20150612 noo 43.03
20150615 noo 44.59
20150616 noo 42.0
20150617 noo 42.4
20150618 noo 41.4
20150619 noo 39.7
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150713 noo 0
20150717 noo 40.26
20150720 noo 39.85
20150721 noo 41.52
20150722 noo 41.34
20150723 noo 42.3
20150724 noo 40.98
20150727 noo 37.95
20150728 noo 39.1
20150729 noo 39.0
20150730 noo 37.52
20150811 long 42.64
20150812 long 41.7
20150813 long 41.85
20150814 noo 40.99
20150817 noo 41.5
20150818 long_sell 38.69
20150909 noo 36.98
20150910 noo 36.35
20150911 noo 35.93
20150914 noo 34.26
20150915 noo 34.44
20150916 noo 36.5
20150917 noo 36.12
20150918 noo 36.2
20150921 noo 37.13
20150922 noo 36.7
20150923 noo 36.64
20150924 noo 36.5
20150925 noo 35.45
20150928 noo 35.35
20150929 noo 36.5
20151009 noo 36.72
20151012 noo 37.86
20151013 noo 37.3
20151014 noo 36.7
20151015 long 37.53
20151016 noo 37.63
20151019 noo 37.3
20151020 long 37.38
20151021 noo 36.6
20151022 noo 39.1
20151023 long 39.1
20151026 long 39.69
20151027 long 39.89
20151028 noo 38.35
20151029 long 39.29
20151030 long 39.96
20151102 noo 39.38
20151103 long 38.9
20151104 long 40.18
20151105 noo 39.4
20151106 long 40.01
20151109 long 41.32
20151110 long 40.88
20151111 long 41.5
20151112 long 41.2
20151113 noo 41.0
20151116 long 41.93
20151117 noo 40.89
20151118 long_sell 40.38
20151119 long_sell 41.18
20151217 long 41.2
20151218 long 41.09
20151221 long 42.0
20151222 long 42.62
20151223 long 43.49
20151224 long 44.33
20151225 long 43.88
20151228 long 45.7
20151229 long 45.95
20151230 long 45.9
20151231 long 44.95
20160104 long_sell 42.28
20160105 long_sell 43.79
20160106 long_sell 44.68
20160216 long 43.19
20160217 long 41.9
20160218 noo 41.49
20160219 noo 41.67
20160222 noo 43.0
20160223 long 43.33
20160224 long 43.5
20160225 noo 41.5
20160226 noo 42.0
20160229 noo 41.4
20160301 noo 43.1
20160302 long_sell 44.2
20160303 long 43.11
20160304 long 44.39
20160307 long 44.55
20160308 noo 43.63
20160309 noo 42.71
20160310 noo 43.87
20160311 long 44.7
20160314 long 45.05
20160315 long 45.5
20160316 long 44.94
20160317 long 45.38
20160318 long 45.9
20160321 long 45.76
20160322 noo 44.63
20160323 long_sell 44.75
20160405 long 46.15
20160406 long_sell 45.7
20160407 long 48.05
20160408 long 48.12
