time operation trade_price
20150105 noo 30.16
20150106 noo 31.03
20150107 noo 30.79
20150108 noo 30.73
20150109 noo 30.85
20150112 noo 32.04
20150113 long 32.15
20150114 long 31.29
20150115 long 31.37
20150116 noo 31.93
20150119 noo 30.81
20150120 noo 31.56
20150121 long_sell 31.97
20150122 long 32.19
20150123 long 31.5
20150126 long 32.2
20150127 long 32.97
20150128 long 33.7
20150129 long 34.3
20150130 long 34.02
20150202 long 33.18
20150203 long_sell 33.8
20150204 long_sell 32.77
20150225 long 36.05
20150226 long 36.28
20150227 long 35.56
20150302 long 35.84
20150303 noo 35.59
20150304 noo 36.07
20150305 long 36.41
20150306 noo 34.75
20150309 noo 35.29
20150310 noo 35.21
20150318 long 37.37
20150319 long 37.18
20150320 long 37.19
20150323 long 38.93
20150324 long 38.5
20150325 long 39.42
20150326 long 39.41
20150327 long 40.93
20150330 long 41.5
20150331 long 39.81
20150401 long 39.98
20150402 noo 39.82
20150403 noo 40.01
20150407 long 41.28
20150519 long 40.95
20150520 long 41.6
20150521 long 45.55
20150522 long 44.98
20150525 long 46.13
20150526 long 47.0
20150527 long 46.8
20150528 noo 44.0
20150529 noo 44.8
20150601 long 47.99
20150602 long 49.0
20150603 long 48.54
20150604 long 47.3
20150605 long 49.2
20150608 noo 48.05
20150609 noo 47.6
20150610 long 48.52
20150611 long 50.2
20150612 long 50.09
20150615 long 51.0
20150616 long 50.5
20150617 noo 49.7
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150713 noo 0
20150720 noo 39.1
20150721 noo 40.86
20150811 noo 20.95
20150812 noo 20.26
20150813 noo 20.73
20150814 noo 20.78
20150817 noo 21.01
20150818 noo 19.1
20150819 noo 19.72
20150820 noo 18.96
20150821 noo 17.74
20150909 noo 16.72
20150910 noo 16.18
20150911 noo 16.1
20150914 noo 14.87
20150915 noo 14.39
20150916 noo 15.53
20150917 noo 15.13
20150918 noo 15.06
20150921 noo 15.44
20150922 noo 15.54
20150923 noo 15.07
20150924 noo 15.19
20150925 noo 14.75
20150928 noo 15.06
20150929 noo 14.77
20151009 noo 15.82
20151012 noo 16.38
20151013 noo 16.22
20151014 noo 15.86
20151015 noo 16.35
20151016 noo 16.36
20151019 noo 16.17
20151020 noo 16.7
20151021 noo 15.78
20151022 noo 16.24
20151023 noo 17.09
20151026 noo 16.81
20151027 noo 16.72
20151028 noo 16.35
20151029 noo 16.47
20151030 noo 16.43
20151102 noo 15.91
20151103 noo 15.6
20151104 noo 16.28
20151105 noo 16.48
20151106 noo 16.8
20151109 noo 16.85
20151110 long 16.85
20151111 long 17.45
20151112 long 17.2
20151113 long 16.91
20151116 long 17.28
20151117 noo 16.98
20151118 noo 16.71
20151119 noo 17.11
20151120 noo 17.17
20151123 long 17.34
20151124 long 17.53
20151125 long 17.84
20151126 long 18.18
20151127 long 17.6
20151130 long 17.89
20151201 long 18.14
20151202 long 18.81
20151203 long 18.75
20151204 long 18.55
20151207 long 18.87
20151208 noo 17.9
20151222 long 19.1
20151223 long 19.1
20151224 long 18.76
20151225 long 19.04
20151228 noo 18.58
20151229 noo 18.71
20160216 noo 14.89
20160217 noo 14.83
20160218 noo 14.81
20160219 noo 14.8
20160222 noo 15.0
20160223 noo 14.81
20160224 noo 14.81
20160225 noo 13.85
20160226 noo 14.0
20160229 noo 13.7
20160303 noo 14.21
20160304 noo 13.9
20160307 noo 14.0
20160308 noo 14.28
20160309 noo 14.17
20160310 noo 13.93
20160311 noo 14.14
20160314 noo 14.4
20160315 noo 14.28
20160316 noo 14.04
20160317 noo 14.3
20160318 noo 14.69
