time operation trade_price
20150123 long 14.69
20150126 long 14.2
20150127 long 14.27
20150128 long 14.06
20150129 noo 13.54
20150130 noo 13.39
20150202 long_sell 13.12
20150216 long 15.36
20150217 long 15.37
20150225 long 14.65
20150226 long 14.99
20150227 noo 14.81
20150302 long 16.04
20150303 long 15.73
20150304 long 16.4
20150305 long 16.13
20150306 long 16.35
20150309 long 16.36
20150310 noo 16.11
20150311 noo 16.06
20150312 long 16.72
20150313 long 18.27
20150316 long 20.1
20150317 long 20.07
20150318 long 20.37
20150319 long 20.13
20150320 long 21.31
20150323 long 22.82
20150324 long 25.1
20150325 long 26.57
20150326 long 26.01
20150327 long 25.95
20150330 long 25.97
20150331 noo 25.74
20150401 noo 25.64
20150402 long 26.48
20150403 long 26.06
20150407 long 25.89
20150415 noo 0
20150505 noo 0
20150506 noo 0
20150507 noo 0
20150508 noo 0
20150602 noo 17.0
20150603 noo 17.22
20150604 noo 16.72
20150605 noo 16.69
20150608 noo 17.01
20150609 noo 17.44
20150610 noo 18.2
20150611 noo 18.33
20150612 noo 18.95
20150615 noo 18.43
20150616 noo 18.08
20150617 noo 18.39
20150618 noo 17.81
20150619 noo 17.13
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150721 noo 12.69
20150722 noo 12.99
20150723 noo 13.03
20150724 noo 12.31
20150727 noo 11.08
20150728 noo 10.44
20150729 noo 11.15
20150730 noo 11.52
20150811 noo 13.04
20150812 noo 12.38
20150813 noo 12.53
20150814 noo 12.35
20150817 noo 12.41
20150818 noo 11.17
20150819 noo 11.74
20150820 noo 11.93
20150821 noo 10.9
20150914 noo 7.98
20150916 noo 7.79
20150917 noo 7.41
20150918 noo 7.48
20150921 noo 7.67
20150922 noo 8.44
20150923 noo 8.11
20150924 noo 8.14
20150925 noo 7.73
20150928 noo 7.8
20150929 noo 7.51
20151009 noo 8.09
20151012 noo 8.76
20151013 noo 8.77
20151014 noo 9.07
20151015 noo 9.38
20151016 noo 9.3
20151019 noo 9.13
20151020 long 10.04
20151021 long 9.71
20151022 long 10.68
20151023 long 10.76
20151026 long 10.5
20151027 long 10.48
20151028 noo 10.13
20151029 noo 10.29
20151030 noo 10.38
20151102 long 10.59
20151103 long 10.29
20151104 long 10.84
20151105 long 10.78
20151106 long 10.93
20151109 long 10.86
20151110 noo 10.75
20151221 noo 9.41
20151222 noo 9.56
20151223 noo 9.71
20151224 noo 9.55
20151225 noo 10.04
20151228 noo 9.57
20151229 noo 9.6
20151230 noo 9.39
20151231 noo 9.19
20160216 noo 6.63
20160217 noo 7.29
20160218 noo 7.39
20160219 noo 7.23
20160222 noo 7.31
20160223 noo 7.13
20160224 noo 7.43
20160225 noo 6.95
20160226 noo 7.04
20160229 noo 6.47
20160301 noo 7.12
20160303 noo 7.32
20160304 noo 7.02
20160307 noo 7.11
20160308 noo 7.18
20160309 noo 7.07
20160310 noo 6.97
20160311 noo 6.88
20160314 noo 7.09
20160315 noo 6.99
20160317 noo 7.08
20160318 long 7.58
20160321 long 7.61
20160322 long 7.57
20160323 long 7.7
20160324 noo 7.4
20160325 noo 7.47
20160328 noo 7.38
20160329 noo 7.39
20160330 long 7.59
20160331 long 7.65
20160401 long 7.7
20160405 long 7.91
20160406 long 7.84
20160407 noo 7.57
20160408 noo 7.57
20160411 noo 7.78
20160412 noo 7.71
20160413 long 7.83
20160414 long 7.98
20160415 long 7.89
20160531 noo 6.49
20160601 noo 6.46
20160602 noo 6.46
20160603 noo 6.6
20160606 noo 6.53
20160607 noo 6.49
20160608 noo 6.42
20160613 noo 6.14
20160614 noo 6.19
20160615 noo 6.29
20160616 noo 6.21
20160617 noo 6.24
20160620 noo 6.17
20160621 noo 6.15
20160622 noo 6.19
20160623 noo 6.13
20160624 noo 6.04
20160627 noo 6.12
20160628 noo 6.15
20160629 noo 6.21
20160630 noo 6.18
20160701 noo 6.15
20160704 noo 6.3
20160705 noo 6.39
20160706 noo 6.39
20160707 noo 6.37
20160708 noo 6.39
20160711 noo 6.39
20160712 noo 6.5
20160713 noo 6.53
20160714 long 6.5
20160715 long 6.55
