time operation trade_price
20150109 long 27.73
20150112 long 29.05
20150113 long 31.96
20150114 long 32.26
20150115 long 34.11
20150116 long 37.52
20150119 long 36.63
20150120 long 38.35
20150121 long_sell 38.31
20150122 noo 36.82
20150123 noo 34.45
20150126 noo 36.52
20150127 noo 35.52
20150128 noo 35.51
20150129 long 37.0
20150130 long_sell 34.04
20150320 noo 41.42
20150323 long 42.82
20150324 long 47.1
20150325 long 50.1
20150326 long 46.97
20150327 long 46.35
20150330 noo 45.34
20150331 noo 45.65
20150401 noo 46.64
20150402 noo 46.29
20150403 long 45.35
20150407 long_sell 46.03
20150424 long 48.13
20150427 long 47.18
20150428 long_sell 45.25
20150429 long 46.45
20150430 long_sell 41.43
20150513 long 46.32
20150514 long 46.09
20150515 long 47.91
20150518 long 50.61
20150519 long 49.28
20150520 long 51.68
20150521 long 52.57
20150522 long 52.57
20150525 long 51.77
20150526 long 53.48
20150527 long 55.29
20150528 long 53.66
20150529 long 59.03
20150601 long 64.41
20150602 long 70.85
20150603 long 69.72
20150604 long 67.68
20150605 long 64.99
20150608 noo 62.81
20150609 noo 63.52
20150610 noo 66.46
20150611 long 68.01
20150612 long 68.69
20150615 long_sell 63.72
20150707 noo 0
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150723 noo 48.0
20150724 noo 46.33
20150727 noo 41.7
20150811 noo 39.23
20150812 noo 37.56
20150813 noo 38.6
20150814 noo 39.99
20150817 noo 39.34
20150818 noo 36.33
20150819 noo 37.49
20150820 noo 36.78
20150821 noo 34.06
20150910 noo 25.96
20150911 noo 26.39
20150914 noo 24.0
20150915 noo 22.02
20150916 noo 24.22
20150917 noo 23.76
20150918 noo 23.85
20150921 noo 25.94
20150922 noo 25.76
20150923 noo 25.46
20150924 noo 25.98
20150925 noo 24.08
20150928 noo 25.05
20150929 noo 24.16
20151009 noo 27.08
20151012 noo 29.08
20151013 noo 29.61
20151014 noo 28.58
20151015 noo 30.11
20151016 noo 30.62
