date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150105,1118,002411XSHE20150105,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999457,9.789999998259084,9.789964534309776,9.789035728295623,9.79,9.789931504635575,9.782604209319127,9.75019935530214,9.787173858550554,9.733435037002511,9.6248572114308,9.789999319154404,9.789308736135343,9.764170543268113,9.601307799563507,10.083699999999439,10.083699298729037,10.082987998219405,10.057095659566155,9.889347033550417,9.496299999999474,9.496299339579773,9.495629474051283,9.471245426970068,9.313268565576603,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,7.548204139472241e-09,1.4886686170565466e-07,-2.7508911099289256e-07,,,,0.0,0.0,,0.005152958836549909,-0.003277894731179421,9.786479146797577,9.789993158268537,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,1.0342424907642187e-12,1.3517730800339491e-12,,,,0.0,9.79,1.1322306209208359e-08,2.195261904887458e-07,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150106,1119,002411XSHE20150106,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.78999999999964,9.789999998694313,9.789969263068476,9.789123389359657,9.79,9.789940066556127,9.78308135710499,9.751929818115087,9.787391254046666,9.735653270845553,9.629203074287883,9.789999442944511,9.78937457078912,9.765430516767227,9.605966866240953,10.083699999999627,10.08369942623285,10.083055807912796,10.058393432270245,9.89414587222818,9.496299999999652,9.496299459656175,9.495693333665447,9.472467601264212,9.317787860253725,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,5.032136092981493e-09,1.0092195316809694e-07,-1.8674749805724932e-07,,,,0.0,0.0,,0.004773219090061729,-0.0030379179719054426,9.786739950738498,9.789994210842607,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,6.350611785394262e-13,8.346518346518224e-13,,,,0.0,9.79,7.548204139472241e-09,1.4886686170565466e-07,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150107,1120,002411XSHE20150107,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.78999999999976,9.789999999020734,9.78997336132601,9.789203081236053,9.79,9.789947558236614,9.783527721162733,9.753585043414432,9.787591926812306,9.737784515126117,9.63343457233294,9.78999954422733,9.789434135475872,9.766629028144434,9.610510894235004,10.083699999999752,10.083699530554151,10.08311715954015,10.059627898988769,9.898826221062055,9.496299999999767,9.49629955790051,9.495751111411595,9.473630157300102,9.322195567407952,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,3.354757395320995e-09,6.839955457717161e-08,-1.2673483696838025e-07,,,,0.0,0.0,,0.004421308394694588,-0.002815285562937128,9.78698143586898,9.789995101482207,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,3.9918131222477945e-13,5.171212453821028e-13,,,,0.0,9.79,5.032136092981493e-09,1.0092195316809694e-07,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150108,1121,002411XSHE20150108,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999841,9.78999999926555,9.789976913149212,9.789275528396413,9.79,9.789954113457037,9.78394528753933,9.755168302396411,9.78777716321136,9.739832181199603,9.637554715166283,9.789999627095089,9.789488027335313,9.767769075552023,9.61494272400698,10.083699999999835,10.083699615907939,10.083172668155374,10.060802147818585,9.90339100572719,9.496299999999843,9.496299638282236,9.495803386515254,9.474736003285463,9.32649444228677,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,2.2365049302139967e-09,4.634520469485241e-08,-8.598089459906283e-08,,,,0.0,0.0,,0.004095211093417211,-0.002608778410219014,9.78720503321202,9.789995855100328,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,2.358798663146415e-13,3.175305892697105e-13,,,,0.0,9.79,3.354757395320995e-09,6.839955457717161e-08,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150109,1122,002411XSHE20150109,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999893,9.789999999449163,9.789979991395985,9.789341389451284,9.79,9.789959849274904,9.784335914149695,9.756682724031352,9.787948150656641,9.741799546642754,9.641566433188226,9.78999969489598,9.789536786636713,9.768853510890947,9.619265125883352,10.08369999999989,10.08369968574286,10.083222890235817,10.061919116217675,9.907843079659854,9.496299999999897,9.4962997040491,9.495850683037613,9.475787905564216,9.33068717210685,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,1.4910032868093312e-09,3.1393804225504715e-08,-5.831459859058144e-08,,,,0.0,0.0,,0.0037930538723922203,-0.002417257768199929,9.787412067788908,9.789996492777199,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,1.4515684080900982e-13,1.905183535618257e-13,,,,0.0,9.79,2.2365049302139967e-09,4.634520469485241e-08,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150112,1123,002411XSHE20150112,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999928,9.789999999586874,9.789982659209851,9.78940126313753,9.79,9.78996486811554,9.784701339043263,9.758131301247381,9.788105985221511,9.743689760499905,9.645472579683274,9.78999975036944,9.789580902195123,9.769885046945047,9.623480801787467,10.083699999999926,10.083699742880523,10.083268329260976,10.0629815983534,9.912185225841089,9.49629999999993,9.496299757858354,9.49589347512927,9.476788495536695,9.334776377733844,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,9.940021912062207e-10,2.126053688073855e-08,-3.953906718785844e-08,,,,0.0,0.0,,0.003513096273659112,-0.002239660789864864,9.787603766471213,9.78999703234994,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,9.0723025505631e-14,1.179399331573204e-13,,,,0.0,9.79,1.4910032868093312e-09,3.1393804225504715e-08,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150113,1124,002411XSHE20150113,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999953,9.789999999690153,9.789984971315203,9.78945569376139,9.79,9.789969259601095,9.785043188137246,9.759516896845321,9.788251678666013,9.745505848323436,9.649275932849502,9.789999795756817,9.789620816271777,9.770866264167239,9.627592386928518,10.083699999999949,10.083699789629518,10.083309440759932,10.06399225209226,9.916420158536374,9.496299999999954,9.496299801884108,9.495932191783622,9.477740276242224,9.33876461532066,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,6.626681274708138e-10,1.4394580629649306e-08,-2.6801156876886167e-08,,,,0.0,0.0,,0.0032537217510000462,-0.00207499618127253,9.787781265251123,9.789997488911489,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,5.443381530337855e-14,7.257842040450477e-14,,,,0.0,9.79,9.940021912062207e-10,2.126053688073855e-08,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150114,1125,002411XSHE20150114,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999967,9.789999999767613,9.789986975139843,9.78950517614672,9.79,9.789973102150961,9.785362982450973,9.760842249156394,9.788386164922473,9.747250717016632,9.652979197774515,9.789999832891937,9.789656929007798,9.771799617134693,9.631602451448801,10.083699999999967,10.083699827878696,10.083346636878034,10.064953605648732,9.920550524992263,9.496299999999966,9.496299837905179,9.495967221137564,9.47864562862065,9.342654377905335,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,4.417787516472092e-10,9.743646670315276e-09,-1.816195708568892e-08,,,,0.0,0.0,,0.003013429252706793,-0.001922339986346019,9.787945615973262,9.789997875232796,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,3.628921020225235e-14,4.5361512752815453e-14,,,,0.0,9.79,6.626681274708138e-10,1.4394580629649306e-08,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150115,1126,002411XSHE20150115,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999976,9.789999999825712,9.789988711787863,9.78955016013338,9.79,9.78997646438209,9.785662144873488,9.76210997745394,9.788510306082284,9.74892715948657,9.656585008359396,9.789999863275224,9.789689602435628,9.772687440689095,9.635513502030314,10.083699999999975,10.083699859173477,10.083380290508693,10.065868063909768,9.924578907091224,9.496299999999977,9.496299867376964,9.495998914362557,9.479506817468424,9.346448096969402,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,2.9451916776480615e-10,6.593937502798452e-09,-1.2304317502302486e-08,,,,0.0,0.0,,0.002790825312609909,-0.0017808315207750766,9.788097792567836,9.789998202120056,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,1.8144605101126165e-14,2.7216907651689257e-14,,,,0.0,9.79,4.417787516472092e-10,9.743646670315276e-09,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150116,1127,002411XSHE20150116,20200210054725,1,0,9.79,0.0,002411.XSHE,9.79,1500,9.79,9.79,,,0.0,9.79,,9.789999999999985,9.789999999869284,9.789990216882813,9.789591054666712,9.79,9.789979406334329,9.785942006494553,9.763322587129855,9.788624897922107,9.750537859114546,9.660095929192044,9.789999888134274,9.789719164108424,9.773531955777434,9.639327983461662,10.083699999999984,10.0836998847783,10.083410739031676,10.066737914450757,9.928507822965512,9.496299999999987,9.496299891490246,9.496027589185172,9.480325997104114,9.350148143957814,9.79,0.0,-7.257842040450457e-14,-66.66666666666667,1.963461118432041e-10,4.461407039146702e-09,-8.333775742763792e-09,,,,0.0,0.0,,0.0025846166290684164,-0.0016496694683319412,9.78823869682207,9.789998478716972,9.79,9.789999999999996,9.789999999999996,9.79,9.79,9.789999999999996,0.0,0.0,0.0,0.0,9.789999999999996,9.79,9.789999999999994,,5973166,1.8144605101126162e-14,1.8144605101126162e-14,,,,0.0,9.79,2.9451916776480615e-10,6.593937502798452e-09,9.789999999999996,9.789999999999996,9.79,9.79,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
