date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20070813,0,0,002153XSHE20070813,20200210005207,0,69330,92.37,594586880.0,002153.XSHE,82.17,1500,83.31,91.0,1120.0,5600.0,,,1.0,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,85.80930000000001,85.80930000000001,85.80930000000001,85.80930000000001,85.80930000000001,80.8107,80.8107,80.8107,80.8107,80.8107,,,,,,,,,,,,,,0.0,0.0,83.31,83.31,,,,,,,-7.689999999999998,1.3700000000000045,1.1400000000000006,,,,,,69330,,,,,,,,,,,,,,,
20070814,1,1,002153XSHE20070814,20200210005207,0,22468,91.0,197609856.0,002153.XSHE,85.33,1500,87.7,87.0,1120.0,5600.0,5.2694754531,83.31,2.0,84.77333333333333,84.4075,83.89533333333334,83.70909090909092,85.505,83.85875000000001,83.59322580645163,83.5008695652174,83.64769230769231,83.4821568627451,83.42552631578947,84.10818181818182,83.72809523809525,83.52414634146342,83.41839506172839,87.31653333333333,86.63142727272728,86.23993809523812,86.02987073170732,85.92094691358024,82.23013333333333,81.58493636363636,81.21625238095238,81.01842195121952,80.91584320987654,,,,,,,,,,,,,,0.07003988603988773,0.5603190883191018,83.6351851851852,83.98538461538463,,,,,,,0.7000000000000028,3.299999999999997,1.6700000000000017,,,,,,46862,0.3372464290001119,,,,,,91.0,0.0,,,,,,,83.31
20070815,2,2,002153XSHE20070815,20200210005207,0,16505,87.85,140237184.0,002153.XSHE,83.35,1500,85.8,86.0,1120.0,5600.0,-2.1664766249,87.7,2.0,85.11555555555555,84.755625,84.14928888888889,83.89917355371902,85.6525,84.10140625000001,83.73559833506765,83.60083175803403,83.81325443786983,83.57305267204922,83.48801246537396,84.41578512396694,83.9254195011338,83.63516359309935,83.47720012193263,87.66902222222221,86.94825867768596,86.44318208616782,86.14421850089234,85.9815161255906,82.56208888888888,81.88331157024793,81.40765691609978,81.12610868530636,80.97288411827465,,,,,,,,,,,,,,0.14983478380857604,0.6383591821495065,83.79554183813444,84.26455621301777,,,,,,,-0.20000000000000284,1.8499999999999943,2.450000000000003,,,,,,30357,0.4595329447107726,0.3983896868554423,,,,,87.0,0.5603190883191018,,,,,,,87.7
20070816,3,3,002153XSHE20070816,20200210005207,0,13943,85.0,115539208.0,002153.XSHE,82.2,1500,82.36,85.0,1120.0,5600.0,-4.0093240093,85.8,2.0,84.19703703703703,84.15671875,83.91071703703705,83.75924868519911,84.00625,83.88373046875002,83.64685005538587,83.54688255116298,83.70146563495676,83.52548197902767,83.45832792681149,84.04200601051842,83.77633192959725,83.57296049099693,83.44961493373677,86.72294814814815,86.56326619083397,86.28962188748517,86.08014930572685,85.95310338174887,81.67112592592592,81.52074583020287,81.26304197170933,81.06577167626702,80.94612648572466,,,,,,,,,,,,,,0.17633625888309187,0.21201180059612673,83.68920540568003,83.97154756486118,,,,,,,-2.6400000000000006,0.0,0.1599999999999966,,,,,,16414,0.1998611778769371,0.32969706129385484,,,,,86.0,0.6383591821495065,,,,,,,85.8
20070817,4,4,002153XSHE20070817,20200210005207,0,8561,84.6,70523120.0,002153.XSHE,80.58,1500,81.7,81.89,1120.0,5600.0,-0.8013598834000001,82.36,2.0,83.36469135802469,83.5425390625,83.61595476543212,83.57204425927192,82.853125,83.61076416015626,83.52124682600613,83.46658330980807,83.54750673996008,83.45389445043834,83.41205613926381,83.61618673587871,83.57858603154037,83.48159656460683,83.40641456500252,85.86563209876543,86.12467233795508,86.08594361248659,85.98604446154503,85.9086070019526,80.86375061728394,81.10770113380235,81.07122845059415,80.97714866766863,80.90422212805244,83.31,-2.9391498562501526,,,,,,,,,,,,0.1571133774299838,-0.15378305162486466,83.54185685711114,83.6220787087287,84.174,,,,,,-0.18999999999999773,2.7099999999999937,1.1200000000000045,,,,,,7853,-0.11208358137162389,0.04388879825265661,,,,,85.0,0.21201180059612673,,,,,,,82.36
20070820,5,5,002153XSHE20070820,20200210005207,0,7289,84.5,60599888.0,002153.XSHE,82.0,1500,82.5,82.5,1120.0,5600.0,0.9791921665000001,81.7,2.0,83.07646090534979,83.281904296875,83.46716079670783,83.4745856902472,82.6765625,83.47191864013674,83.45535993400574,83.42455794851206,83.46692929842469,83.41648682493096,83.38805466191475,83.41324369299167,83.47586355234606,83.43371380535773,83.38403395845926,85.56875473251029,85.91564100378142,85.98013945891644,85.93672521951846,85.88555497721303,80.5841670781893,80.91084638220192,80.97158764577567,80.93070239119699,80.88251293970548,87.7,-1.7997428938723046,,,,,,,46.38069705093832,,,,,0.12264448993903214,-0.27575109992761326,83.46468227510292,83.44945121507814,84.012,,,,,,0.0,2.0,0.5,,,,,84.08500590318782,564,-0.2580023118811373,-0.1850429466263806,,,,,81.89,-0.15378305162486466,,,,,,84.174,81.7
20070821,6,6,002153XSHE20070821,20200210005207,0,6911,84.22,57428832.0,002153.XSHE,82.0,1500,82.76,82.03,1120.0,5600.0,0.3151515152,82.5,2.0,82.97097393689985,83.15142822265625,83.37287269048012,83.40962335477018,82.71828125,83.38292881011964,83.41049800277956,83.39566412466371,83.41255012162279,83.3907422435611,83.37152690765384,83.29447211244774,83.40768607117023,83.40084971729149,83.36862571257137,85.46010315500685,85.79330627582117,85.90991665330534,85.90287520881024,85.86968448394852,80.48184471879286,80.7956379490743,80.90545548903512,80.89882422577274,80.86756694119423,85.8,-0.31798034303333467,,,,,,,15.014164305949034,,-0.660184851758489,,,0.0842952338143401,-0.30679404899753626,83.41248358805825,83.34338179737382,83.024,,,,,,0.730000000000004,1.4599999999999937,0.030000000000001137,,,,,39.44794609867433,-6347,-0.2810127660556216,-0.2695075389683794,,,,50.0,82.5,-0.27575109992761326,,,,,,84.012,82.5
20070822,7,7,002153XSHE20070822,20200210005207,0,7152,82.79,58211580.0,002153.XSHE,81.0,1500,81.23,81.5,1120.0,5600.0,-1.848719188,82.76,2.0,82.39064929126657,82.67107116699219,83.08715633174944,83.2114757770638,81.974140625,83.11381270885468,83.26982071227765,83.30150481489572,83.24466165072872,83.30600725361754,83.3151709363998,82.91911354654815,83.20028739772545,83.29495460913093,83.31582013942146,84.86236877000457,85.4066869529446,85.69629601965721,85.79380324740485,85.81529474360411,79.91892981252857,80.4315401401517,80.70427877579368,80.796105970857,80.81634553523881,82.36,-1.0717330410424986,,,50.0,50.0,50.0,,15.844544095665212,,-7.377423033067274,,,0.020921786881154057,-0.5069875754654883,83.25081813709097,83.01824613623938,82.11,,,,,,-0.269999999999996,1.2900000000000063,0.23000000000000398,,,,,50.536420101637646,805,-0.3686008153008705,-0.324806790678246,,,,33.33333333333333,82.03,-0.30679404899753626,,,,,,83.024,82.76
20070823,8,8,002153XSHE20070823,20200210005207,0,5549,82.29,44910756.0,002153.XSHE,80.16,1500,81.39,81.4,1120.0,5600.0,0.1969715622,81.23,2.0,82.05709952751106,82.35080337524414,82.8608688208495,83.045887070058,81.6820703125,82.89833612024785,83.14854195664685,83.21839590990025,83.10199536990343,83.23086971425998,83.26450854333663,82.64109290172121,83.02787907413256,83.20202999405137,83.26826902486785,84.51881251333639,85.12032568877285,85.51871544635654,85.69809089387292,85.76631709561389,79.59538654168573,80.16186011466957,80.53704270190858,80.70596909422983,80.77022095412181,81.7,-0.6421211973240836,,,36.6912366912367,45.56374556374557,18.946218946218977,,35.77712609970675,,-5.1398601398601365,,,-0.05230917567540374,-0.5858477004524625,83.11297975656572,82.76774673066409,81.916,,,,,,-0.010000000000005116,0.8900000000000006,1.230000000000004,,,,,87.3473917869034,-4744,-0.40440379737971277,-0.38650230634029165,,,,50.0,81.5,-0.5069875754654883,,50.0,50.0,,,82.11,81.23
20070824,9,9,002153XSHE20070824,20200210005207,0,7724,81.85,62203108.0,002153.XSHE,79.9,1500,80.5,81.69,1120.0,5600.0,-1.09350043,81.39,2.0,81.53806635167403,81.8881025314331,82.5460863114029,82.81444279096182,81.09103515625,82.59854410521686,82.97766828202447,83.10020478338285,82.90184187991086,83.12377678428899,83.19175831851199,82.25180328322644,82.78712868611993,83.07022365287814,83.19991670326617,83.98420834222425,84.71935738172323,85.27074254670353,85.5623303624645,85.69591420436416,79.09192436112382,79.78424918472965,80.30351482553633,80.57811694329179,80.70391920216818,82.5,-1.4398354473774448,,,26.262626262626256,39.13003913003913,0.5278005278005082,,33.51648351648348,,-2.258377853326857,,,-0.14195995699423886,-0.7172062505506808,82.91942570052382,82.41886261825424,81.676,82.92499999999998,,,,,-1.1899999999999977,0.1599999999999966,0.5999999999999943,0.04522932202911212,,,,83.69470945359934,2980,-0.4597084145222958,-0.4320561059510043,,,,50.0,81.4,-0.5858477004524625,,36.6912366912367,45.56374556374557,,,81.916,81.39
