date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20171213,0,0,002916XSHE20171213,20200210005232,0,298,27.79,822337.125,002916.XSHE,23.16,1500,27.79,23.16,7000.0,28000,,,1,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,28.6237,28.6237,28.6237,28.6237,28.6237,26.9563,26.9563,26.9563,26.9563,26.9563,,,,,,,,,,,,,,0.0,0.0,27.79,27.79,,,,,,,4.629999999999999,0.0,0.0,,,,,,298,,,,,,,,,,,,,,,,0.0,13.895,,0.0,0.0,1.0,,
20171214,1,1,002916XSHE20171214,20200210005232,0,146,30.57,446383.125,002916.XSHE,30.57,1500,30.57,30.57,7000.0,28000,10.0035984167,27.79,2,28.71666666666667,28.485,28.160666666666664,28.04272727272727,29.18,28.1375,27.969354838709677,27.910869565217393,28.003846153846155,27.89901960784314,27.86315789473684,28.295454545454547,28.054761904761904,27.92560975609756,27.85864197530864,29.578166666666668,29.144318181818186,28.896404761904762,28.76337804878049,28.6944012345679,27.85516666666667,27.446590909090908,27.213119047619045,27.087841463414634,27.02288271604938,,,,,,,,,,,,,,0.04435327635327653,0.35482621082621224,27.995925925925924,28.217692307692307,,,,,,,0.0,0.0,0.0,,,,,,152,0.6402302986685997,,,,,,23.16,0.0,,,,,,,27.79,0.04435327635327653,15.285,0.0,,,,30.569000000000003,25.011
20171215,2,2,002916XSHE20171215,20200210005232,0,248,33.63,836882.5625,002916.XSHE,33.63,1500,33.63,33.63,7000.0,28000,10.0098135427,30.57,3,30.354444444444443,29.771250000000002,28.88991111111111,28.550661157024788,31.405,28.8240625,28.33455775234131,28.159527410207943,28.436627218934913,28.12376393694733,28.01491689750693,29.265371900826448,28.585736961451246,28.203872694824508,28.001144642584975,31.265077777777776,30.143333057851244,29.443309070294784,29.049988875669243,28.841178981862527,29.44381111111111,28.387410743801652,27.72816485260771,27.357756513979773,27.161110303307424,,,,,,,,,,,,,,0.1629006777542381,0.9483792112076924,28.41326474622771,29.050355029585795,,,,,,,0.0,0.0,0.0,,,,,,400,1.8453142028438076,1.2427722507562038,,,,,30.57,0.35482621082621224,,,,,,,30.57,0.16290067775423805,16.815,0.04435327635327653,,,,33.627,27.513
20171218,3,3,002916XSHE20171218,20200210005232,0,323,36.99,1198291.0,002916.XSHE,36.99,1500,36.99,36.99,7000.0,28000,9.9910793934,33.63,4,32.566296296296294,31.575937500000002,29.969922962962965,29.31787377911344,34.197500000000005,29.8448046875,28.892973381222518,28.54346100106847,29.094578971324534,28.471459468831746,28.251103294940958,30.669849737039826,29.38614296512256,28.63246427068673,28.223091688447077,33.543285185185184,31.58994522915102,30.267727254076238,29.49143819880733,29.06978443910049,31.589307407407404,29.74975424492863,28.50455867616888,27.773490342566127,27.376398937793663,,,,,,,,,,,,,,0.3749726226951146,1.6965755595270124,29.04857846872936,30.27183887118798,,,,,,,0.0,0.0,0.0,,,,,,723,3.3417310255688712,2.5935226142063392,,,,,33.63,0.9483792112076924,,,,,,,33.63,0.3749726226951146,18.495,0.16290067775423805,,,,36.99300000000001,30.267000000000003
20171219,4,4,002916XSHE20171219,20200210005232,0,992,40.69,4037343.25,002916.XSHE,40.69,1500,40.69,40.69,7000.0,28000,10.0027034334,36.99,4,35.27419753086419,33.854453125,31.399266567901236,30.35170343555767,37.44375,31.2004541015625,29.654071872756546,29.071571392326366,29.986534435068798,28.950617921034425,28.578442681916194,32.49169523939622,30.46270077796803,29.220636745287376,28.53091658502863,36.33242345679012,33.46644609657811,31.376581801307072,30.097255847645997,29.38684408257949,34.21597160493827,31.516944382214334,29.54881975462899,28.344017642928755,27.674989087477773,27.79,19.909235574939565,,,,,,,,,,,,0.6927234784442895,2.5420068459933987,29.910905989564224,31.874632891005213,33.934000000000005,,,,,,0.0,0.0,0.0,,,,,,1715,4.86207252298719,4.101901774278031,,,,,36.99,1.6965755595270124,,,,,,,36.99,0.6927234784442895,20.345,0.3749726226951146,,,,40.68900000000001,33.291000000000004
20171220,5,5,002916XSHE20171220,20200210005232,0,1308,44.76,5855592.5,002916.XSHE,44.76,1500,44.76,44.76,7000.0,28000,10.0024576063,40.69,4,38.4361316872428,36.58083984375,33.18069769218107,31.661548577779698,41.101875,32.895397338867184,30.6286478809658,29.753676983964347,31.12295486314043,29.570593688836997,29.004273137655243,34.72229610496054,31.824348322923452,29.978654465029454,28.931634694040273,39.589215637860086,35.76396498810936,32.77907877261116,30.878014098980337,29.799583734861482,37.28304773662551,33.680627221811726,30.869617873235747,29.07929483107857,28.063685653219064,30.57,19.909987141020157,,,,,,,100.0,,,,,1.123410419234163,3.4454955263189904,31.010838879226135,33.85699706161979,37.327999999999996,,,,,,0.0,0.0,0.0,,,,,-100.0,3023,6.220536496163835,5.541304509575513,,,,,40.69,2.5420068459933987,,,,,,33.934000000000005,40.69,1.1234104192341632,22.38,0.6927234784442895,,,,44.759,36.621
20171221,6,6,002916XSHE20171221,20200210005232,0,3056,49.24,15050009.0,002916.XSHE,49.24,1500,49.24,49.24,7000.0,28000,10.0089365505,44.76,4,42.03742112482853,39.7456298828125,35.32193799989026,33.25958961616336,45.1709375,34.938472671508784,31.829380275742203,30.600908419444156,32.516573719821935,30.341942955941427,29.536792265611684,37.36187863133136,33.48298181597836,30.918232296003623,29.433075812705944,43.29854375857339,38.4827349902713,34.48747127045772,31.84577926488373,30.316068087087125,40.77629849108368,36.24102227239142,32.47849236149901,29.990685327123515,28.550083538324763,33.63,19.916224246261763,,,,,,,100.0,,77.18603814321699,,,1.671221492967151,4.382488589863906,32.36114711039457,36.22361289829367,41.062,,,,,,0.0,0.0,0.0,,,,,-100.0,6079,7.32850041792939,6.774518457046613,,,,100.0,44.76,3.4454955263189904,,,,,,37.327999999999996,44.76,1.6712214929671514,24.62,1.1234104192341632,,,,49.236000000000004,40.284
20171222,7,7,002916XSHE20171222,20200210005232,0,4313,54.16,23363920.0,002916.XSHE,54.16,1500,54.16,54.16,7000.0,28000,9.9918765232,49.24,4,46.078280749885685,43.34922241210938,37.83367959990489,35.15962692378487,49.66546875,37.341163587570186,33.270065419242705,31.625216749033537,34.181452664451015,31.275984408649602,30.184771416516643,40.41608251654384,35.45222164302804,32.051977062052224,30.043617150663824,47.460629172382255,41.628564992040154,36.51578829231888,33.013536373913794,30.94492566518374,44.695932327389116,39.20360004104752,34.3886549937372,31.090417750190657,29.14230863614391,36.99,19.90789939780375,,,50.0,50.0,50.0,,100.0,,77.1671573438011,,,2.338413217117303,5.33753379320121,33.975876954069044,38.98305706778695,45.168,,,,,,0.0,0.0,0.0,,,,,-100.0,10392,8.17098207246662,7.749741245198004,,,,100.0,49.24,4.382488589863906,,,,,,41.062,49.24,2.338413217117303,27.08,1.6712214929671514,,,,54.16400000000001,44.316
20171225,8,8,002916XSHE20171225,20200210005232,0,5011,59.58,29861436.0,002916.XSHE,59.58,1500,59.58,59.58,7000.0,28000,10.0073855244,54.16,4,50.57885383325712,47.406916809082034,40.73318898658424,37.37966083980442,54.622734375,40.12101813912391,34.96748055348511,32.84064210777121,36.13518707487786,32.38594580438884,30.95833006345041,43.900431149899504,37.75010529607299,33.394807449269194,30.77291055435113,52.096219448254836,45.21744408439649,38.882608454955175,34.39665167274727,31.696097870981667,49.061488218259406,42.58341821540252,36.6176021371908,32.39296322579112,29.849723237720596,40.69,19.913053978988042,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.16324710080283,,,3.126598345238165,6.305481024966895,35.87247866117504,42.15181751889665,49.686,,,,,,0.0,0.0,0.0,,,,,-100.0,15403,8.780293001061823,8.475637536764221,,,,100.0,54.16,5.33753379320121,,50.0,50.0,,,45.168,54.16,3.1265983452381647,29.79,2.338413217117303,,,,59.576,48.744
20171226,9,9,002916XSHE20171226,20200210005232,0,4272,65.54,28003932.0,002916.XSHE,65.54,1500,65.54,65.54,7000.0,28000,10.0033568312,59.58,4,55.56590255550475,51.940187606811534,44.04076378837301,39.93969167254948,60.08136718750001,43.298390871733424,36.93990116293769,34.262353320476805,38.39709576142572,33.68610479245202,31.868374009149086,47.83489821355415,40.39676193454223,34.962865622475576,31.63135720733011,57.23287963216989,49.26994515996077,41.6086647925785,36.011751591149846,32.58029792355001,53.89892547883961,46.399851267147525,39.184859076505965,33.913979653801306,30.682416491110207,44.76,19.913641686182668,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.18302243849689,,,4.037263997119547,7.285325215051056,38.070072834421325,45.7499994390664,54.656000000000006,44.295,,,,,0.0,0.0,0.0,0.016660669305505575,,,,-100.0,11131,9.203863187703792,8.992078094382808,,,,100.0,59.58,6.305481024966895,,66.66666666666667,55.55555555555556,,,49.686,59.58,4.037263997119547,32.77,3.1265983452381647,,,,65.538,53.622
