date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20100121,0,601877XSHG20100121,20200210010350,0,632507,30.0,1789473280.0,601877.XSHG,26.51,1500,28.83,26.51,8400.0,100500.0,,,1.0,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,29.6949,29.6949,29.6949,29.6949,29.6949,27.965099999999996,27.965099999999996,27.965099999999996,27.965099999999996,27.965099999999996,,,,,,,,,,,,,,0.0,0.0,28.83,28.83,,,,,,,2.3199999999999967,1.1700000000000017,0.0,,,,,,632507,,,,,,
20100122,1,601877XSHG20100122,20200210010350,0,274432,28.0,741980544.0,601877.XSHG,26.0,1500,26.33,27.72,8400.0,100500.0,-8.6715227194,28.83,2.0,27.996666666666666,28.205,28.496666666666663,28.602727272727268,27.58,28.5175,28.66870967741935,28.721304347826088,28.637692307692305,28.731960784313724,28.76421052631579,28.375454545454545,28.59190476190476,28.708048780487804,28.768271604938267,28.836566666666666,29.226718181818182,29.449661904761903,29.56929024390244,29.631319753086416,27.156766666666666,27.52419090909091,27.73414761904762,27.846807317073168,27.905223456790118,,,,,,,,,,,,,,-0.03988603988604069,-0.3190883190883255,28.644814814814815,28.44538461538461,,,,,,,-1.3900000000000006,0.28000000000000114,0.3299999999999983,,,,,,358075,-0.5549774540409301,,,,,
20100125,2,601877XSHG20100125,20200210010350,0,150497,27.49,400466432.0,601877.XSHG,25.53,1500,26.54,26.0,8400.0,100500.0,0.7975693126,26.33,2.0,27.51111111111111,27.78875,28.235777777777773,28.415206611570248,27.06,28.2703125,28.53137356919875,28.62646502835539,28.476331360946745,28.646001537870045,28.70567867036011,28.041735537190082,28.396485260770977,28.602290303390834,28.71325255296448,28.336444444444442,28.882987603305786,29.248379818594106,29.46035901249256,29.574650129553415,26.685777777777776,27.200483471074378,27.544590702947847,27.744221594289108,27.851854976375545,,,,,,,,,,,,,,-0.09923964902882461,-0.4748288731422713,28.488902606310013,28.152248520710053,,,,,,,0.5399999999999991,0.9499999999999993,0.46999999999999886,,,,,,207578,-0.9576560865015732,-0.7563167702712517,,,,
20100126,3,601877XSHG20100126,20200210010350,0,137912,26.53,347739872.0,601877.XSHG,24.4,1500,24.89,26.2,8400.0,100500.0,-6.2170308968,26.54,2.0,26.63740740740741,27.064062500000002,27.789674074074068,28.09473328324568,25.975,27.847773437500003,28.296446242153667,28.464010027122548,28.200459717796996,28.498707359914356,28.605266073771688,27.468692712246426,28.06253428355469,28.42120297151811,28.61885125536042,27.436529629629632,28.29275349361382,28.90441031206133,29.273839060663654,29.47741679302123,25.838285185185185,26.644631930879033,27.22065825504805,27.568566882372565,27.760285717699606,,,,,,,,,,,,,,-0.19378233825432384,-0.7563415138039938,28.222317228064824,27.650364132908503,,,,,,,-1.3099999999999987,0.33000000000000185,0.490000000000002,,,,,,69666,-1.5037907495006142,-1.2307234180010937,,,,
20100127,4,601877XSHG20100127,20200210010350,0,86205,25.24,212175968.0,601877.XSHG,24.1,1500,24.28,24.89,8400.0,100500.0,-2.4507834472,24.89,2.0,25.851604938271606,26.368046875,27.32171753086419,27.747939348405165,25.1275,27.401801757812503,28.03732067814375,28.282096547682436,27.898885893351068,28.33326785560399,28.49144328235664,26.888930400928892,27.70229292321615,28.219193070468446,28.511719125598432,26.627153086419757,27.69559831295676,28.533361710912633,29.0657688625825,29.367070699366387,25.076056790123456,26.082262488901023,26.871224135519665,27.37261727835439,27.656367551830478,28.83,-7.236188584091077,,,,,,,,,,,,-0.31471530174148943,-0.9674637078973247,27.930293729689655,27.131846573999503,26.174,,,,,,-0.6099999999999994,0.34999999999999787,0.17999999999999972,,,,,,-16539,-1.9510911444731538,-1.727440946986884,,,,
20100128,5,601877XSHG20100128,20200210010350,0,109629,24.36,259953824.0,601877.XSHG,23.15,1500,23.56,24.06,8400.0,100500.0,-2.9654036244,24.28,2.0,25.087736625514406,25.66603515625,26.820155193415633,27.36721758945924,24.34375,26.92157653808594,27.74846127955383,28.076788002131025,27.56512544001637,28.146080880874415,28.36166845913673,26.283670328032727,27.3077888352908,27.991915359713886,28.389454455830567,25.840368724279838,27.07218043787371,28.127022500349526,28.831672820505304,29.241138089505483,24.335104526748975,25.495160218191746,26.488555170232075,27.152157898922468,27.53777082215565,26.33,-6.2101910828025435,,,,,,,3.6906854130052866,,,,,-0.45661955174720126,-1.1352340000456944,27.606568268231165,26.582331716461116,25.119999999999997,,,,,,-0.5,0.3000000000000007,0.41000000000000014,,,,,2.864107251675757,93090,-2.284445482739167,-2.1177683136061605,,,,
20100129,6,601877XSHG20100129,20200210010350,0,80872,23.99,190694496.0,601877.XSHG,23.26,1500,23.41,23.3,8400.0,100500.0,-0.636672326,23.56,2.0,24.528491083676272,25.1020263671875,26.36546783429355,27.007470535872038,23.876875,26.4826294708252,27.46856055184068,27.873884175951414,27.245500406168958,27.960352218879336,28.231361394422606,25.761184813844956,26.936570850977393,27.768407293386378,28.266504963094008,25.264345816186562,26.534020358260307,27.744667976506715,28.60145951218797,29.11450011198683,23.79263635116598,24.988349269429605,26.12847372544807,26.935355074584788,27.418509814201187,26.54,-4.589175089664171,,,,,,,6.287425149700625,,-18.799861255636486,,,-0.6055817766605398,-1.1916977993067084,27.2957113594733,26.094280683159408,24.536,,,,,,0.10999999999999943,0.5799999999999983,0.03999999999999915,,,,,18.316831683168253,12218,-2.3888111534028833,-2.3366283180710252,,,,16.666666666666664
20100201,7,601877XSHG20100201,20200210010350,0,88055,23.3,196959856.0,601877.XSHG,21.96,1500,22.06,23.3,8400.0,100500.0,-5.7667663392,23.41,2.0,23.705660722450848,24.341519775390623,25.791405456387743,26.5577004871564,22.9684375,25.92980078697205,27.119621161399348,27.62110660308396,26.846615759540576,27.728965857354652,28.068957147200955,25.0882421204186,26.472135531836688,27.489948401026062,28.113257926968227,24.416830544124373,25.840889384031158,27.26629959779179,28.314646853056846,28.956655664777276,22.994490900777322,24.33559485680604,25.677971465881587,26.665249948995278,27.26986018915918,24.89,-6.68358714043994,,,50.0,50.0,50.0,,0.0,,-16.217242688947966,,,-0.7713171757047735,-1.32588319235387,26.907880888401206,25.473622116519497,23.64,,,,,,-1.240000000000002,0.0,0.09999999999999787,,,,,1.0412649440801456,100273,-2.5993769020979176,-2.4940940277504007,,,,16.666666666666664
20100202,8,601877XSHG20100202,20200210010350,0,99792,23.48,225806560.0,601877.XSHG,21.89,1500,23.05,22.31,8400.0,100500.0,4.4877606528,22.06,2.0,23.487107148300566,24.018639831542966,25.42588472886938,26.238818624687635,23.009218750000002,25.569825688600545,26.857064957438098,27.422362837732482,26.55456839342207,27.54547700020349,27.93687932753777,24.717652643978855,26.146217862137956,27.27336555219552,27.9882392127221,24.191720362749585,25.45918222329822,26.930604398002096,28.091566518761386,28.827886389103764,22.782493933851548,23.97612306465949,25.361831326273816,26.455164585629657,27.148592036340435,24.28,-0.9539360605018812,,,38.10110974106042,46.03370324702014,22.23592272914098,,25.916230366492172,,-13.149962321024864,,,-0.9213246922014828,-1.200060131973674,26.62211193370482,25.1007571755165,23.272,,,,,,0.740000000000002,0.4299999999999997,0.41999999999999815,,,,,24.883116883116767,200065,-2.3725944789412123,-2.485985690519565,,,,16.666666666666664
20100203,9,601877XSHG20100203,20200210010350,0,80301,23.4,183582176.0,601877.XSHG,22.09,1500,23.38,22.77,8400.0,100500.0,1.431670282,23.05,2.0,23.45140476553371,23.858979873657223,25.153100098353466,25.978926022443304,23.194609375,25.29609747752548,26.632738185990476,27.246607931744112,26.310370824697294,27.382124960979823,27.816961450497303,24.474443072346336,25.88276854193434,27.083445281356717,27.874455528457357,24.15494690849972,25.208676364516727,26.65925159819237,27.895948639797417,28.71068919431108,22.7478626225677,23.740209780175945,25.10628548567631,26.270941922916016,27.038221862603635,23.56,1.2471851723540632,,,33.52949050931578,41.86563233445202,16.857206859043288,,37.28813559322032,,-6.0666934511852215,,,-1.046245792123389,-0.9993687993752491,26.381955494171127,24.836025302360113,23.092,24.633000000000003,,,,,0.6099999999999994,0.019999999999999574,0.6799999999999997,0.06716891804923095,,,,36.952908587257554,119764,-1.893156812146789,-2.1328756455440008,,,,33.33333333333333
20100204,10,601877XSHG20100204,20200210010350,0,92176,24.14,217071408.0,601877.XSHG,22.83,1500,23.55,23.0,8400.0,100500.0,0.7271171942,23.38,3.0,23.484269843689138,23.781734905242917,24.939353418573003,25.758114565857554,23.372304687499998,25.077835292834795,26.433851851410445,27.085885847755236,26.09803460741289,27.23184555074532,27.70467299127369,24.30636251373791,25.660600109369163,26.91108209690029,27.76767884874236,24.188797938999812,25.035553389150046,26.430418112650237,27.7184145598073,28.60070921420463,22.779741748378463,23.577171638325773,24.89078210608809,26.10374963399328,26.93464848328009,23.41,1.9922044174967715,,,32.23394605382957,38.6550702409112,19.391697679666308,,49.83277591973248,,-3.006589785831962,,,-1.1437977851543586,-0.780415944247757,26.172181013121413,24.638175255843176,23.089999999999996,24.105,,,,,0.5500000000000007,0.5899999999999999,0.1700000000000017,0.06062610502935386,,,,83.62573099415206,211940,-1.3553812459371106,-1.6242690290419497,,,,50.0
20100205,11,601877XSHG20100205,20200210010350,0,52213,23.15,119075392.0,601877.XSHG,22.51,1500,22.68,22.79,8400.0,100500.0,-3.6942675159,23.55,1.0,23.21617989579276,23.50630117893219,24.638106296096606,25.478285968961416,23.02615234375,24.778105881230445,26.19166786099687,26.89432559350501,25.83510886838113,27.053341803657265,27.572444754661223,24.010660238512834,25.376733432286386,26.704687848271007,27.642057148773414,23.912665292666542,24.73098004566822,26.138035435254977,27.50582848371914,28.47131886323662,22.519694498918977,23.29034043135745,24.615431429317795,25.903547212822875,26.81279543431021,22.06,-1.1506276150627588,,,27.164584725541545,34.824908402454646,11.843937371715342,,40.161725067385454,17.80104712041887,-3.7351443123938837,,,-1.2303549109035643,-0.6924570059936457,25.913500938075384,24.336917524174996,22.944,23.740000000000002,,,,,-0.10999999999999943,0.35999999999999943,0.16999999999999815,0.05585207630292608,,,,53.59801488833737,159727,-1.1342479815647568,-1.2448146137509337,1.518005306996096,,,50.0
20100208,12,601877XSHG20100208,20200210010350,0,34278,23.23,78392024.0,601877.XSHG,22.5,1500,22.71,22.5,8400.0,100500.0,0.1322751323,22.68,2.0,23.04745326386184,23.30722588419914,24.38102545661706,25.22662360814674,22.868076171875,24.519592646076642,25.96704412802933,26.712398393787403,25.59471587850566,26.883014674102082,27.444485682170136,23.774176558783225,25.12275881968768,26.50982502640413,27.520277959914814,23.738876861777694,24.48740185554672,25.87644158427831,27.305119777196253,28.34588629871226,22.356029665945986,23.060951262019728,24.369076055097047,25.714530275612006,26.69466962111737,23.05,-1.5775331541995352,,,26.26892713046054,31.972914645123275,14.86095210113507,,63.598326359832654,24.43502824858761,-2.990175138829557,-21.227887617065548,,-1.3022003390901027,-0.5747634254923071,25.676204572292022,24.086622520455766,23.074,23.357000000000003,,,,,0.21000000000000085,0.5199999999999996,0.0,0.05168144015374058,,,,104.58295142071495,125449,-0.9834395901257287,-1.0588437858452426,0.7187105014924257,,,66.66666666666666
20100209,13,601877XSHG20100209,20200210010350,0,34807,22.7,77876216.0,601877.XSHG,22.1,1500,22.26,22.5,8400.0,100500.0,-1.9815059445,22.71,2.0,22.78496884257456,23.045419413149357,24.09822206240145,24.956930552860673,22.5640380859375,24.237143565317062,25.727879990737115,26.51881585492708,25.33819927246676,26.701719981000043,27.308051848428818,23.498871729913546,24.850115122574568,26.302516488530756,27.390394553497163,23.468517907851798,24.20383788181095,25.595618576251805,27.091591983186678,28.21210639010208,22.101419777297323,22.79390557801614,24.10461166889733,25.513440993874834,26.568682716892248,23.38,-2.862628731017624,,,22.505870448647123,28.81723324629789,9.883144853345584,95.43773119605424,28.648648648648688,20.765027322404404,0.9066183136899495,-15.457652867451566,,-1.3652700133914812,-0.5045573944110289,25.423152381751873,23.805603671154877,22.916,23.094,,,,,-0.23999999999999844,0.1999999999999993,0.16000000000000014,0.0458192042673228,,,,55.0675675675674,160256,-0.9618209125484788,-0.9726302513371037,1.0571812091089008,,,66.66666666666666
20100210,14,601877XSHG20100210,20200210010350,0,24905,22.6,55859704.0,601877.XSHG,22.26,1500,22.39,22.54,8400.0,100500.0,0.5840071878,22.26,2.0,22.653312561716376,22.881564559862017,23.870459120747924,24.723573229873338,22.47701904296875,24.006250619652427,25.512532894560525,26.33930212210416,25.111414713046237,26.53263292292161,27.1786294313649,23.297258688111086,24.615818444234133,26.111662025675596,27.26692802131205,23.332911938567868,23.99617644875442,25.354292997561156,26.895011886445864,28.08493586195141,21.973713184864884,22.598340927467753,23.87734389090711,25.328312164905327,26.44892018067269,23.55,-1.4437890659389006,,,22.41132103983882,26.6819291774782,13.870104764560061,91.81669394435352,20.00000000000009,28.448275862068982,-2.863340563991324,-15.636774679728708,,-1.4143471980273516,-0.3926174770869624,25.19847442754803,23.5878184909772,22.718,22.904999999999994,,,,,-0.14999999999999858,0.060000000000002274,0.129999999999999,0.04264251692234576,,,,60.71032186459494,135351,-0.882057967001095,-0.9219394397747869,0.7258761986487449,,,66.66666666666666
20100211,15,601877XSHG20100211,20200210010350,0,30163,22.55,67351080.0,601877.XSHG,22.0,1500,22.22,22.31,8400.0,100500.0,-0.7592675301,22.39,2.0,22.50887504114425,22.716173419896514,23.650397904648198,24.495975663521218,22.348509521484374,23.782969292195872,25.3001114174921,26.160202029838764,24.88899819665807,26.363510063199193,27.048139183171088,23.101393472090887,24.38764525906898,25.921824853691422,27.14231251461299,23.184141292378577,23.794435276253616,25.11927461684105,26.699479599302165,27.95658189005138,21.833608789909924,22.40835166792816,23.656015901296907,25.14417010808068,26.3280431391746,22.68,-1.0333155175485607,,,19.829769582114743,24.397875979023716,10.693556788296796,94.10714285714289,9.696969696969692,30.78358208955224,-4.961505560307956,-10.727199678585784,,-1.4515701214605603,-0.2977833874656688,24.9778466921741,23.377384876980706,22.452,22.771,,,,,-0.08999999999999986,0.240000000000002,0.21999999999999886,0.03998194101755663,,,,17.695473251028822,165514,-0.8092258399041494,-0.8456419034526221,0.9094833758630161,,,50.0
20100212,16,601877XSHG20100212,20200210010350,0,27236,22.65,61216648.0,601877.XSHG,22.24,1500,22.63,22.28,8400.0,100500.0,1.8451845185,22.22,3.0,22.549250027429498,22.694630064922386,23.514344850695107,24.326341512292018,22.489254760742185,23.638848130671388,25.12784616475067,26.006714985063166,24.71522910460745,26.217097903858047,26.93187236256132,23.01568556807436,24.22025047249098,25.761248031560132,27.03089739079539,23.22572752825238,23.706156135116593,24.946857986665712,26.534085472506938,27.84182431251925,21.872772526606614,22.325215001032127,23.49364295831625,24.988410590613327,26.219970469071527,22.71,0.8377149986632155,,,24.182809351039435,24.326187103028957,23.896053847060386,84.05172413793107,47.89915966386552,40.7920792079208,-3.906581740976653,-6.7957166392092345,,-1.4695620040022457,-0.14393506033348258,24.80393212238343,23.262402588214442,22.442,22.692999999999998,,,,,0.34999999999999787,0.019999999999999574,0.0400000000000027,0.03867536982407451,,,,83.91608391608433,138278,-0.5985454888733936,-0.7038856643887715,1.220391909868971,,,50.0
20100222,17,601877XSHG20100222,20200210010350,0,34284,23.1,78104192.0,601877.XSHG,22.42,1500,22.83,22.56,8400.0,100500.0,0.8837825895,22.63,4.0,22.642833351619668,22.728472548691787,23.423098870602423,24.190310465720017,22.65962738037109,23.537742114337462,24.979598025089338,25.868596942234337,24.570211481176106,26.084270535079302,26.823928353020236,22.981924555697205,24.08784566558708,25.61826032270354,26.927171529294267,23.322118352168257,23.671382292368122,24.81048103555469,26.386808132384648,27.734986675173094,21.96354835107108,22.292466819026288,23.365210295619466,24.849712513022435,26.11935638341544,22.26,1.6202261194694079,,,29.050221810350244,25.900865338802717,35.34893475344529,71.94029850746274,54.41176470588226,44.31372549019606,0.6613756613756551,-3.098471986417659,,-1.4680167662074526,0.012361902358344778,24.657714928132805,23.195879113104525,22.466,22.77,,,,,0.2699999999999996,0.2700000000000031,0.13999999999999702,0.03557956413505452,,,,99.61315280464306,172562,-0.3362998953281434,-0.46742269210076853,1.9506958716971623,,,66.66666666666666
20100223,18,601877XSHG20100223,20200210010350,0,28282,22.81,63690768.0,601877.XSHG,22.3,1500,22.59,22.68,8400.0,100500.0,-1.0512483574,22.83,4.0,22.625222234413112,22.693854411518842,23.312019021188767,24.044827696109106,22.624813690185547,23.41927435004528,24.825430410567446,25.726049249093712,24.417887521085635,25.947240318017368,26.712509185835493,22.910665545570442,23.94519369743593,25.470540306961905,26.820080874249964,23.303978901445507,23.597985511937555,24.663549508359008,26.234656516170762,27.624683300477464,21.946465567380717,22.22334557920333,23.22683788651285,24.706424097753047,26.015478448022463,22.39,0.2574116811645652,,,28.556845692881467,26.786192123495635,32.09815283165313,71.6599190283401,64.34782608695646,56.64160401002507,-0.52840158520476,-3.502776591200343,,-1.454790196470872,0.10581255789264343,24.504550859382224,23.102666941857674,22.532,22.723999999999997,,,,,-0.08999999999999986,0.129999999999999,0.28999999999999915,0.03093915253488974,,,,126.36363636363812,144280,-0.20032187737746682,-0.2683108863528051,1.424270097707265,,,50.0
20100224,19,601877XSHG20100224,20200210010350,0,47526,23.36,109479520.0,601877.XSHG,22.45,1500,23.34,22.62,8400.0,100500.0,3.3200531208,22.59,4.0,22.86348148960874,22.855390808639132,23.3157498183636,23.98075245100828,22.982406845092775,23.409365056289623,24.729596190530835,25.622307977393984,24.33497309638674,25.844995599663747,26.62375894410298,22.988726355466728,23.88755620244203,25.366611511500352,26.734152951428975,23.549385934297003,23.67838814613073,24.604182888515293,26.127609856845364,27.536177539971845,22.17757704492048,22.299064564802727,23.17092951636877,24.60561316615534,25.932128362886104,22.22,2.7198310007921775,,,51.88103438348961,35.15113954349363,85.34082406348159,35.555555555555586,76.83615819209038,53.86666666666665,4.8517520215633345,5.802357207615599,,-1.4196537797222777,0.28109133398875397,24.41828783276132,23.139179720033418,22.722,22.72,23.676499999999997,,,,0.7199999999999989,0.019999999999999574,0.1700000000000017,0.029234959012276508,,,,165.5097613882879,191806,0.08469577867582072,-0.05781304935082305,2.4393555203380877,,,66.66666666666666
