date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20091030,0,0,300003XSHE20091030,20200210005504,0,288101,86.0,1867586304.0,300003.XSHE,56.0,1500,63.4,61.0,3280.0,40600.0,,,1.0,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,65.302,65.302,65.302,65.302,65.302,61.498,61.498,61.498,61.498,61.498,,,,,,,,,,,,,,0.0,0.0,63.4,63.4,,,,,,,2.3999999999999986,22.6,5.0,,,,,,288101,,,,,,,,,,,,,,,
20091102,1,1,300003XSHE20091102,20200210005505,0,100654,60.8,580577984.0,300003.XSHE,57.06,1500,57.06,57.06,3280.0,40600.0,-10.0,63.4,2.0,61.28666666666667,61.815,62.55466666666666,62.82363636363636,60.230000000000004,62.6075,62.99096774193548,63.124347826086954,62.912307692307685,63.151372549019605,63.233157894736834,62.24727272727273,62.79619047619047,63.09073170731707,63.243456790123446,63.12526666666667,64.11469090909091,64.68007619047619,64.98345365853659,65.14076049382714,59.44806666666667,60.37985454545455,60.91230476190475,61.198009756097555,61.34615308641974,,,,,,,,,,,,,,-0.1011509971509966,-0.8092079772079728,62.93037037037037,62.424615384615386,,,,,,,0.0,3.739999999999995,0.0,,,,,,187447,-0.6400000000000124,,,,,,61.0,0.0,,,,,,,63.4
20091103,2,2,300003XSHE20091103,20200210005504,0,58731,57.69,327150848.0,300003.XSHE,54.32,1500,54.81,57.03,3280.0,40600.0,-3.9432176656,57.06,2.0,59.12777777777777,60.06375,61.52204444444444,62.09512396694215,57.52,61.6328125,62.46316337148802,62.76285444234404,62.28905325443786,62.82425990003845,63.011495844875334,60.89504132231405,62.03560090702948,62.68679357525282,63.03522328913274,60.90161111111111,62.72189256198347,63.89666893424037,64.5673973825104,64.92627998780672,57.35394444444444,59.06819008264463,60.1745328798186,60.806189767995235,61.14416659045875,,,,,,,,,,,,,,-0.2960658695952117,-1.5593189795537206,62.32886145404663,61.25313609467456,,,,,,,-2.219999999999999,0.6599999999999966,0.490000000000002,,,,,,128716,-1.3880126182965367,-1.0140063091482745,,,,,57.06,-0.8092079772079728,,,,,,,57.06
20091104,3,3,300003XSHE20091104,20200210005504,0,37741,56.93,210819072.0,300003.XSHE,54.82,1500,55.86,55.5,3280.0,40600.0,1.9157088123,54.81,2.0,58.038518518518515,59.012812499999995,60.76710518518518,61.52829451540196,56.69,60.9112109375,62.03715283139202,62.46273033615517,61.794510696404174,62.55115166866439,62.82329858579967,59.9795792637115,61.447448439693346,62.35377925450878,62.85805728199366,59.77967407407407,61.778966641622844,63.29087189288415,64.22439263214405,64.74379900045346,56.29736296296296,58.180191885800156,59.604024986502544,60.483165876873514,60.97231556353385,,,,,,,,,,,,,,-0.5221054321130973,-1.8083165001430852,61.849686531524654,60.423422849340014,,,,,,,0.35999999999999943,1.0700000000000003,0.6799999999999997,,,,,,90975,-1.7199674848009876,-1.5539900515487621,,,,,57.03,-1.5593189795537206,,,,,,,54.81
20091105,4,4,300003XSHE20091105,20200210005504,0,48746,57.71,274297024.0,300003.XSHE,54.5,1500,56.55,55.8,3280.0,40600.0,1.2352309345,55.86,2.0,57.54234567901235,58.397109375,60.204824493827154,61.07572228672905,56.62,60.3660595703125,61.68314297130221,62.20565510414842,61.39108679668077,62.3158123875403,62.65821178091021,59.35601939758214,60.98102477877017,62.070668071362014,62.7023027812037,59.26861604938272,61.1366999795096,62.810455522133275,63.93278811350287,64.58337186463982,55.81607530864198,57.575338815654675,59.151594035407065,60.208548029221156,60.82123369776759,63.4,-1.713709677419362,,,,,,,,,,,,-0.7436054491044546,-1.772000135930858,61.45711715881912,59.82751164174924,57.536,,,,,,0.75,1.1600000000000037,1.2999999999999972,,,,,,139721,-1.6745907398100925,-1.69727911230554,,,,,55.5,-1.8083165001430852,,,,,,,55.86
20091106,5,5,300003XSHE20091106,20200210005504,0,37296,56.48,205400288.0,300003.XSHE,54.35,1500,54.53,56.0,3280.0,40600.0,-3.5720601238,56.55,2.0,56.538230452674895,57.430332031249996,59.44818122798353,60.48065662429913,55.575,59.63655212402344,61.22164987637948,61.87193096918544,60.86331088924378,62.010486411558325,62.444311470886255,58.478561325294464,60.366641466506344,61.70283060446631,62.500517527346815,58.234377366255146,60.2329181650533,62.177640710501535,63.5539155226003,64.37553305316722,54.842083539094645,56.72420448553563,58.55564222251115,59.851745686332315,60.62550200152641,57.06,-2.2093899071052205,,,,,,,14.089068825910905,,,,,-0.9811818629967768,-1.9006113111385772,60.94399736927696,59.01250985071089,55.762000000000015,,,,,,-1.4699999999999989,0.4799999999999969,0.17999999999999972,,,,,-17.96027609522476,102425,-1.6733183773791744,-1.6739545585946334,,,,,55.8,-1.772000135930858,,,,,,57.536,56.55
20091109,6,6,300003XSHE20091109,20200210005505,0,34291,54.5,181879792.0,300003.XSHE,52.48,1500,52.5,54.0,3280.0,40600.0,-3.7227214377,54.53,2.0,55.1921536351166,56.197749023437495,58.52175706425239,59.75514238572648,54.0375,58.74448310852051,60.658962787580805,61.46445570965564,60.219979282378866,61.637526160124665,62.18261906375766,57.39155017524092,59.61743751731526,61.25391203839478,62.2535911686469,56.847918244170096,59.11329668049815,61.40596064283472,63.09152939954662,64.12119890370631,53.5363890260631,55.66980366998369,57.8289143917958,59.41629467724294,60.38598343358749,54.81,-4.284412032816776,,,,,,,21.641791044776078,,-17.192429022082017,,,-1.2465316552714252,-2.122798338197186,60.31851608266385,58.01058525829383,54.85,,,,,,-1.5,0.5,0.020000000000003126,,,,,27.128712871287075,68134,-1.803675764744827,-1.7384970710620007,,,,33.33333333333333,56.0,-1.9006113111385772,,,,,,55.762000000000015,54.53
20091110,7,7,300003XSHE20091110,20200210005504,0,40886,52.99,209741568.0,300003.XSHE,50.0,1500,50.08,52.51,3280.0,40600.0,-4.6095238095,52.5,2.0,53.48810242341106,54.66831176757812,57.3961894556854,58.87558398702408,52.05875,57.661422719955446,59.97644905934979,60.969479374453215,59.439980876042036,61.18428984011977,61.86412908839562,56.06217741610621,58.70911013471381,60.70884315847309,61.95300867065561,55.09274549611339,57.7440427385894,60.47038343875523,62.53010845322728,63.81159893077528,51.883459350708726,54.38031209362302,56.947836830672394,58.887577863718896,60.094418410535944,55.86,-7.094093202730778,,,50.0,50.0,50.0,,21.193666260657686,,-12.232737469330536,,,-1.5511477772954787,-2.4369289761924287,59.56010748394801,56.790495218556316,53.903999999999996,,,,,,-2.4299999999999997,0.480000000000004,0.0799999999999983,,,,,32.271762208068026,109020,-2.0827759744023018,-1.9432258695735642,,,,33.33333333333333,54.0,-2.122798338197186,,,,,,54.85,52.5
20091111,8,8,300003XSHE20091111,20200210005505,0,32992,50.4,163349136.0,300003.XSHE,48.76,1500,49.78,50.1,3280.0,40600.0,-0.5990415335,50.08,2.0,52.252068282274045,53.446233825683585,56.38069752826068,58.048712715476434,50.919375,56.67624487996102,59.318613636165935,60.48298027121612,58.6969054240388,60.737062787566046,61.546125691332584,54.91996334045054,57.8587186933125,60.17572885805977,61.652440555330784,53.81963033074227,56.56756224066406,59.59448025411187,61.981000723801564,63.50201377199071,50.68450623380582,53.27236444023703,56.12295713251312,58.370456992317976,59.80286733867086,56.55,-5.519283328272069,,,34.24633011099177,44.74877670366393,13.241436925647449,,9.249329758713113,,-9.177157453019525,,,-1.8656577388573972,-2.516079692495346,58.83565507772964,55.71195749262457,52.68799999999999,,,,,,-0.3200000000000003,0.29999999999999716,1.0200000000000031,,,,,10.405156537753248,76028,-2.218927657154896,-2.1508518157785987,,,,33.33333333333333,52.51,-2.4369289761924287,,50.0,50.0,,,53.903999999999996,50.08
20091112,9,9,300003XSHE20091112,20200210005504,0,23781,50.79,119262160.0,300003.XSHE,49.18,1500,50.31,49.69,3280.0,40600.0,1.0646846123,49.78,2.0,51.6047121881827,52.66217536926269,55.571271191159255,57.34519337770586,50.6146875,55.88046426996589,58.7374127564133,60.04067678116325,58.0517588529589,60.328158364524235,61.250438173139614,54.081788187641344,57.13979310347321,59.694473791812946,61.37238029470533,53.15285355382819,55.704241833270586,58.85398689657741,61.48530800556733,63.21355170354649,50.05657082253722,52.4593345420121,55.42559931036901,57.90363957805856,59.53120888586417,54.53,-2.1967340590979965,,,27.122138124935834,38.87323051075457,3.6199533532983708,,7.260273972602758,,-9.93555316863587,,,-2.1571737836515212,-2.3321283583529917,58.20412507197189,54.88088710914387,51.44000000000001,54.487999999999985,,,,,0.6200000000000045,0.4799999999999969,0.509999999999998,0.08969414988783239,,,,3.9779834876157203,52247,-2.0885908541338885,-2.1537592556443923,,,,33.33333333333333,50.1,-2.516079692495346,,34.24633011099177,44.74877670366393,,,52.68799999999999,49.78
