date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20070719,0,601009XSHG20070719,20200210010332,0,2950693,19.98,5639407616,601009.XSHG,18.3,1500,18.94,19.2,47250.0,183675.0,,,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,19.508200000000002,19.508200000000002,19.508200000000002,19.508200000000002,19.508200000000002,18.3718,18.3718,18.3718,18.3718,18.3718,,,,,,,,,,,,,,0.0,0.0,18.94,18.94,,,,,,,-0.259999999999998,0.7800000000000011,0.6400000000000006,,,,
20070720,1,601009XSHG20070720,20200210010332,0,1503678,20.5,2923108608,601009.XSHG,18.5,1500,19.87,18.55,47250.0,183675.0,4.9102428722,18.94,2.0,19.25,19.172500000000003,19.064000000000004,19.024545454545457,19.405,19.056250000000002,19.0,18.980434782608697,19.011538461538464,18.976470588235294,18.964473684210528,19.10909090909091,19.02857142857143,18.98536585365854,18.962962962962962,19.8275,19.682363636363636,19.59942857142857,19.554926829268297,19.53185185185185,18.6725,18.535818181818183,18.457714285714285,18.41580487804878,18.394074074074073,,,,,,,,,,,,,,0.014837606837606643,0.11870085470085315,19.00888888888889,19.083076923076923,,,,,,,1.3200000000000003,0.629999999999999,0.05000000000000071,,,,
20070723,2,601009XSHG20070723,20200210010332,0,1323639,21.23,2710959872,601009.XSHG,19.8,1500,20.37,20.01,47250.0,183675.0,2.5163563161,19.87,2.0,19.623333333333335,19.471875000000004,19.238133333333337,19.146859504132234,19.887500000000003,19.220468750000002,19.088387096774195,19.040850661625708,19.11603550295858,19.03111880046136,19.001461218836567,19.338347107438018,19.156326530612244,19.052908982748367,18.997704618198444,20.212033333333334,19.91849752066116,19.73101632653061,19.624496252230816,19.567635756744398,19.034633333333336,18.758196694214877,18.581636734693877,18.481321713265917,18.42777347965249,,,,,,,,,,,,,,0.046140716390288924,0.2504248764214583,19.10971193415638,19.281065088757398,,,,,,,0.35999999999999943,0.8599999999999994,0.21000000000000085,,,,
20070724,3,601009XSHG20070724,20200210010332,0,663171,20.8,1347420032,601009.XSHG,19.9,1500,20.18,20.3,47250.0,183675.0,-0.9327442317,20.37,2.0,19.80888888888889,19.648906250000003,19.36371555555556,19.24078136739294,20.03375,19.34041015625,19.15881373569199,19.09037889372894,19.19787892580792,19.07617296514915,19.032475397288234,19.49137490608565,19.253819241982505,19.107889032370398,19.026897096761445,20.403155555555557,20.07611615326822,19.83143381924198,19.68112570334151,19.597704009664287,19.214622222222225,18.90663365890308,18.67620466472303,18.534652361399285,18.456090183858603,,,,,,,,,,,,,,0.08298662026899652,0.29476723102966074,19.18899253162628,19.419362767410107,,,,,,,-0.120000000000001,0.5,0.28000000000000114,,,,
20070725,4,601009XSHG20070725,20200210010332,0,612048,22.2,1304179200,601009.XSHG,20.16,1500,22.2,20.23,47250.0,183675.0,10.0099108028,20.18,3.0,20.605925925925927,20.2866796875,19.741886814814823,19.509801243084492,21.116875,19.69785888671875,19.355019301131215,19.225579811392898,19.428811316130385,19.198675986123693,19.115831307885912,19.983852195888257,19.53440788560322,19.258723713718183,19.105245316594498,21.224103703703705,20.583367761764904,20.120440122171317,19.83648542512973,19.678402676092333,19.98774814814815,19.38433663001161,18.94837564903512,18.680962002306636,18.532087957096664,18.94,9.294998030720727,,,,,,,,,,,,0.15341389401705455,0.5634181899844644,19.412030121876185,19.847153110885472,20.312000000000005,,,,,,1.9699999999999989,0.0,0.07000000000000028,,,,
20070726,5,601009XSHG20070726,20200210010332,0,1141710,24.37,2687338240,601009.XSHG,22.88,1500,23.65,23.15,47250.0,183675.0,6.5315315315,22.2,4.0,21.62061728395062,21.127509765625,20.26296857283951,19.886182948258632,22.3834375,20.191876525878907,19.63211483009049,19.41794590654973,19.75351813796651,19.373237712158055,19.235151536625754,20.650424523908576,19.926369039355293,19.472932313049004,19.217461481616855,22.269235802469137,21.269937259625834,20.524160110535952,20.057120282440476,19.79398532606536,20.9719987654321,20.030911788191318,19.328577968174635,18.88874434365753,18.64093763716835,19.87,11.27317210877951,,,,,,,96.26719056974457,,,,,0.2639816475915494,0.8845420285959593,19.725953816552025,20.432206478441554,21.254,,,,,,0.5,0.7200000000000024,0.2699999999999996,,,,
20070727,6,601009XSHG20070727,20200210010332,0,725397,24.67,1719158784,601009.XSHG,23.0,1500,24.49,23.27,47250.0,183675.0,3.5517970402,23.65,4.0,22.577078189300412,21.96813232421875,20.826572763127576,20.304711771144213,23.436718749999997,20.729141960144045,19.945526776536266,19.638469997569306,20.11786289658447,19.573895056779307,19.37343702250402,21.3485291559252,20.361000559416695,19.717667322168566,19.34764761787323,23.254390534979425,21.988985030602954,20.971830576199196,20.309197341833624,19.928077046409427,21.8997658436214,20.708073281247444,19.750170542634194,19.12613730250351,18.76721818933703,20.37,10.424745243033625,,,,,,,96.19999999999997,,29.303062302006317,,,0.4067125737528591,1.1418474092904776,20.07884612643706,21.056482404835158,22.178,,,,,,1.2199999999999989,0.18000000000000327,0.2699999999999996,,,,
20070730,7,601009XSHG20070730,20200210010332,0,529838,24.47,1275886592,601009.XSHG,23.71,1500,23.96,24.18,47250.0,183675.0,-2.1641486321,24.49,4.0,23.038052126200274,22.466099243164066,21.244363061377232,20.637010701040193,23.698359375,21.13299921512604,20.204525049017796,19.82636260637064,20.413411904539508,19.745899172199724,19.494136048227602,21.823342036666073,20.70376241090082,19.924610379623758,19.46153286187636,23.729193689986282,22.478042297766056,21.324875283227843,20.52234869101247,20.045378847732653,22.346910562414266,21.16864177556609,20.082649538573794,19.326872068235044,18.877686876020068,20.18,4.647099930118815,,,50.0,50.0,50.0,,85.68588469184893,,20.58379466532461,,,0.5527377417054203,1.1682013436204899,20.36633900596024,21.503177419475904,22.895999999999997,,,,,,-0.21999999999999886,0.28999999999999915,0.25,,,,
20070731,8,601009XSHG20070731,20200210010332,0,539854,23.77,1254967040,601009.XSHG,22.65,1500,23.45,23.5,47250.0,183675.0,-2.1285475793,23.96,1.0,23.175368084133513,22.71207443237305,21.538447986526933,20.89273700094563,23.5741796875,21.422624313235286,20.413910529726323,19.98391205826757,20.646995604190316,19.891158028191892,19.598237731168982,22.119098029999517,20.965308847957882,20.09658060500796,19.56001353195349,23.87062912665752,22.782670970899503,21.59426811339662,20.6994780231582,20.146813937912096,22.480107041609507,21.45552508909953,20.336349582519144,19.493683186857723,18.973213125994885,22.2,-0.4246284501061481,,,60.282574568288844,53.427524856096284,73.99267399267396,,80.56074766355141,,15.120274914089338,,,0.683776242735997,1.0483080082446135,20.594758338852074,21.802688585710378,23.549999999999997,,,,,,-0.05000000000000071,0.2699999999999996,0.8000000000000007,,,,
20070801,9,601009XSHG20070801,20200210010332,0,587244,24.45,1394600064,601009.XSHG,22.89,1500,23.16,23.9,47250.0,183675.0,-1.236673774,23.45,2.0,23.170245389422345,22.82405582427979,21.754654921656673,21.09885181904148,23.36708984375,21.639796274080876,20.591077592324627,20.122002838342894,20.840303634637216,20.019347909439272,19.69196831719085,22.30835293363597,21.174327052914276,20.246015697446598,19.64890208672007,23.865352751105014,22.97760352164505,21.809556864501705,20.853396168369997,20.238369149321674,22.475138027739675,21.63910234562689,20.539097241326846,19.6386352265232,19.059435024118468,23.65,-2.45135203436946,,,65.36396381267878,57.40633784162378,81.27921575478877,,63.25966850828731,,14.76709613478692,,,0.7923668915272923,0.8687251903303626,20.78477623967785,22.011505726370324,23.741999999999997,22.026999999999997,,,,,-0.7399999999999984,0.5500000000000007,0.2699999999999996,0.06740786470812449,,,
