date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20111028,0,601100XSHG20111028,20200210010334,0,663478,24.1,1546351360.0,601100.XSHG,22.2,1500,23.78,23.0,8400.0,42000.0,,,1.0,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,24.4934,24.4934,24.4934,24.4934,24.4934,23.0666,23.0666,23.0666,23.0666,23.0666,,,,,,,,,,,,,,0.0,0.0,23.78,23.78,,,,,,,0.7800000000000011,0.3200000000000003,0.8000000000000007,,,,,,663478,,,,,,,,,,,,,,,,11.89,,,0.16842105263157892,0.4210526315789473,0.4105263157894738,,
20111031,1,601100XSHG20111031,20200210010334,0,345319,25.35,850092352.0,601100.XSHG,24.11,1500,24.59,24.75,8400.0,42000.0,3.4062237174,23.78,2.0,24.05,23.9825,23.887999999999998,23.85363636363636,24.185000000000002,23.88125,23.83225806451613,23.81521739130435,23.842307692307692,23.811764705882354,23.801315789473687,23.927272727272726,23.85714285714286,23.819512195121952,23.8,24.7715,24.645090909090907,24.57285714285715,24.53409756097561,24.514000000000003,23.328500000000002,23.209454545454545,23.141428571428573,23.104926829268294,23.086,,,,,,,,,,,,,,0.012923076923078014,0.10338461538462411,23.84,23.90461538461539,,,,,,,-0.16000000000000014,0.6000000000000014,0.4800000000000004,,,,,,318159,0.2179983179142075,,,,,,23.0,0.0,,,,,,,23.78,12.295,0.0,663478.0,0.48387096774193583,0.3870967741935481,0.12903225806451604,26.158000000000005,21.402
20111101,2,601100XSHG20111101,20200210010334,0,263338,25.55,656522624.0,601100.XSHG,24.51,1500,24.82,24.95,8400.0,42000.0,0.9353395689,24.59,2.0,24.30666666666667,24.191875000000003,24.012266666666665,23.94148760330578,24.5025,23.99859375,23.895983350676378,23.858903591682427,23.91751479289941,23.85130334486736,23.828123268698064,24.089586776859505,23.948843537414966,23.868316478286733,23.825185185185187,25.03586666666667,24.81227438016529,24.667308843537416,24.584365972635336,24.539940740740743,23.577466666666666,23.36689917355372,23.230378231292516,23.15226698393813,23.110429629629632,,,,,,,,,,,,,,0.03690870041639485,0.1918849879465347,23.912592592592592,24.045443786982254,,,,,,,-0.129999999999999,0.6000000000000014,0.3099999999999987,,,,,,54821,0.45330952205117797,0.33565391998269273,,,,,24.75,0.10338461538462411,,,,,,,24.59,12.41,0.012923076923078014,318159.0,0.5769230769230788,0.2980769230769221,0.12499999999999914,27.049000000000003,22.131
20111102,3,601100XSHG20111102,20200210010334,0,222863,25.84,558689984.0,601100.XSHG,24.18,1500,25.7,24.4,8400.0,42000.0,3.5455278002,24.82,3.0,24.77111111111111,24.56890625,24.237297777777776,24.101352366641617,25.10125,24.21126953125,24.012371521600482,23.93895126160928,24.054629039599455,23.92380125291178,23.877383182679697,24.382389181066866,24.115620343375447,23.95766689398006,23.871476909007775,25.514244444444444,25.113860856498874,24.83908895367671,24.676396900799464,24.58762121627801,24.027977777777778,23.650917505634858,23.392151733074183,23.23893688716066,23.15533260173754,,,,,,,,,,,,,,0.08052651141068685,0.348942487954336,24.044993141289435,24.29999089667729,,,,,,,1.3000000000000007,0.14000000000000057,0.21999999999999886,,,,,,-168042,0.8136651691370727,0.6334873455941253,,,,,24.95,0.1918849879465347,,,,,,,24.82,12.85,0.03690870041639485,54821.0,0.0843373493975907,0.13253012048192703,0.7831325301204823,27.302000000000003,22.338
20111103,4,601100XSHG20111103,20200210010334,0,283606,25.55,702329344.0,601100.XSHG,24.12,1500,24.32,25.2,8400.0,42000.0,-5.3696498054,25.7,4.0,24.62074074074074,24.506679687500004,24.24832474074074,24.121229424219653,24.710625,24.22486083984375,24.032218520206904,23.95551859806105,24.075042190399493,23.93933845867995,23.889030993661812,24.371045693600163,24.135085072577784,23.97534167963957,23.882551553229806,25.35936296296296,25.102177064408167,24.859137624755117,24.694601930028757,24.5990280998267,23.882118518518517,23.63991432279216,23.41103252040045,23.256081429250383,23.166075006632912,23.78,-1.3067121175229393,,,,,,,,,,,,0.11196224923914203,0.2514859026276414,24.065364019712437,24.3030692202654,24.642000000000003,,,,,,-0.879999999999999,0.3500000000000014,0.1999999999999993,,,,,,115564,0.6497940489111531,0.7317296090241129,,,,,24.4,0.348942487954336,,,,,,,25.7,12.16,0.08052651141068685,-168042.0,0.2447552447552458,0.1398601398601394,0.6153846153846149,28.270000000000003,23.13
20111104,5,601100XSHG20111104,20200210010334,0,185507,25.2,459297824.0,601100.XSHG,24.4,1500,24.63,24.8,8400.0,42000.0,1.2746710526,24.32,4.0,24.62382716049383,24.537509765625003,24.29921477530864,24.16748129474514,24.6703125,24.27550323486328,24.07078506729033,23.98484387640622,24.117731252676453,23.966423225006228,23.908530178039133,24.41812829476377,24.182219827570375,24.007276231852273,23.90100707043401,25.362541975308645,25.15067214360668,24.907686422397486,24.72749451880784,24.61803728254703,23.885112345679012,23.685584445920856,23.456753232743264,23.287057944896706,23.18397685832099,24.59,-0.7335160406255125,,,,,,,61.77285318559556,,,,,0.13880527062338263,0.2147441710739249,24.107188907141147,24.353366263301492,24.812,,,,,,-0.1700000000000017,0.3999999999999986,0.23000000000000043,,,,,271.12781954887276,-69943,0.4737764932308816,0.5617852710710174,,,,,25.2,0.2514859026276414,,,,,,24.642000000000003,24.32,12.315,0.11196224923914203,115564.0,0.4999999999999978,0.28750000000000026,0.21250000000000194,26.752000000000002,21.888
20111107,6,601100XSHG20111107,20200210010334,0,150551,24.39,358211840.0,601100.XSHG,23.45,1500,23.49,24.3,8400.0,42000.0,-4.628501827,24.63,1.0,24.245884773662553,24.27563232421875,24.191319471934158,24.10589208613195,24.08015625,24.177315330505373,24.03331506294902,23.963328925258125,24.069444233239803,23.947739961280494,23.89751622598547,24.249377695715808,24.116294129706528,23.98204324493265,23.890858747707245,24.97326131687243,24.97685902658728,24.839782953597723,24.70150454228063,24.607584510138462,23.518508230452674,23.521896364844334,23.392805305815333,23.26258194758467,23.174132985276028,24.82,-4.4811320754717,,,,,,,36.04060913705581,,-1.2195121951219625,,,0.14285811130193674,0.032422725428432775,24.06147121031588,24.220540684332033,24.592,,,,,,-0.8100000000000023,0.08999999999999986,0.03999999999999915,,,,,64.3107067879639,-220494,0.028272407325550794,0.2510244502782162,,,,66.66666666666666,24.8,0.2147441710739249,,,,,,24.812,24.63,11.745,0.13880527062338263,-69943.0,0.09574468085106355,0.04255319148936074,0.8617021276595758,27.093,22.166999999999998
20111108,7,601100XSHG20111108,20200210010334,0,106032,24.08,250849040.0,601100.XSHG,23.36,1500,23.89,23.4,8400.0,42000.0,1.7028522776,23.49,2.0,24.127256515775034,24.179224243164064,24.15114354234294,24.086265532847225,23.985078125,24.141400914192204,24.02406892985553,23.96014071111647,24.055640830682893,23.945475649073416,23.8973184305648,24.18403629649475,24.094742307829716,23.977553330545692,23.89083754406015,24.851074211248285,24.909557385389594,24.817584577064608,24.696879930462064,24.607562670381956,23.403438820301783,23.458515207599905,23.371900038594823,23.25822673062932,23.174112417738346,25.7,-2.114234204703754,,,50.0,50.0,50.0,,38.68613138686132,,-2.846685644570961,,,0.1384702154768503,-0.03510316660069146,24.04876963918137,24.169688271357874,24.406,,,,,,0.490000000000002,0.18999999999999773,0.03999999999999915,,,,,47.3125414731255,-326526,-0.21463323106094215,-0.09318041186769568,,,,66.66666666666666,24.3,0.032422725428432775,,,,,,24.592,23.49,11.945,0.14285811130193674,-220494.0,0.2638888888888862,0.055555555555554456,0.6805555555555594,25.839,21.141
20111109,8,601100XSHG20111109,20200210010334,0,78397,24.05,186629168.0,601100.XSHG,23.5,1500,23.98,23.9,8400.0,42000.0,0.3767266639,23.89,2.0,24.078171010516687,24.129418182373048,24.12832440336388,24.076605029861113,23.982539062500003,24.121225799918175,24.02122577309066,23.961004158459232,24.04982230524575,23.946829545188184,23.89949426133941,24.146938788041158,24.083814468988788,23.977672680275173,23.893039086182124,24.800516140832187,24.871346951682394,24.806328903058454,24.69700286068343,24.609830258767587,23.355825880201188,23.422530624399922,23.36130003491912,23.258342499866917,23.17624791359666,24.32,-0.34078630205303273,,,49.63369963369965,49.877899877899885,49.14529914529918,,24.096385542168694,,-3.38436744560838,,,0.1301421460905074,-0.06662455509074305,24.043675591834603,24.14050546037974,24.062,,,,,,0.08000000000000185,0.07000000000000028,0.3999999999999986,,,,,33.433508640120365,-404923,-0.29207436909612056,-0.25335380007853137,,,,66.66666666666666,23.4,-0.03510316660069146,,50.0,50.0,,,24.406,23.89,11.99,0.1384702154768503,-326526.0,0.12727272727272762,0.7272727272727237,0.14545454545454864,26.279000000000003,21.501
20111110,9,601100XSHG20111110,20200210010334,0,80992,24.24,193114704.0,601100.XSHG,23.46,1500,23.54,23.7,8400.0,42000.0,-1.8348623853,23.98,2.0,23.89878067367779,23.982063636779785,24.049881149582028,24.027822754419194,23.76126953125,24.048572574928404,23.990178949020297,23.94269962983057,24.010605204842232,23.93087544537688,23.890033886041003,24.036586281124585,24.032022614799377,23.956322793432484,23.884322071708493,24.615744093888125,24.757683869558324,24.75298329324336,24.67501247723546,24.60085173385975,23.181817253467457,23.315488692690845,23.311061936355394,23.23763310962951,23.167792409557237,24.63,-1.5309964025767575,,,35.50848792784277,45.088095894547514,16.349271994433295,,33.613445378151255,,-8.40466926070039,,,0.11246446011259752,-0.14142148782327899,24.006366288735745,24.048120004936703,23.906,24.273999999999997,,,,,-0.16000000000000014,0.5399999999999991,0.0799999999999983,0.04543252969121587,,,,50.99601593625486,-323931,-0.4040876031913574,-0.34808098614373895,,,,50.0,23.9,-0.06662455509074305,,49.63369963369965,49.877899877899885,,,24.062,23.98,11.77,0.1301421460905074,-404923.0,0.6923076923076934,0.1025641025641007,0.20512820512820595,26.378000000000004,21.582
