date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20160809,0,600977XSHG20160809,20200210010341,0,1803,12.84,2308726,600977.XSHG,10.7,1500,12.84,10.7,46700.0,186700.0,,,1,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,13.225200000000001,13.225200000000001,13.225200000000001,13.225200000000001,13.225200000000001,12.454799999999999,12.454799999999999,12.454799999999999,12.454799999999999,12.454799999999999,,,,,,,,,,,,,,0.0,0.0,12.84,12.84,,,,,,,2.1400000000000006,0.0,0.0,,,,,,1803,,,,,,,,,,,,,,,,6.42,,,0.0,0.0,1.0,,
20160810,1,600977XSHG20160810,20200210010341,0,704,14.12,994952,600977.XSHG,14.12,1500,14.12,14.12,46700.0,186700.0,9.968847352,12.84,2,13.266666666666666,13.159999999999998,13.010666666666667,12.956363636363637,13.48,13.0,12.922580645161291,12.895652173913044,12.938461538461537,12.890196078431373,12.873684210526315,13.072727272727274,12.961904761904762,12.902439024390244,12.871604938271604,13.664666666666665,13.464909090909092,13.350761904761905,13.28951219512195,13.257753086419752,12.868666666666666,12.680545454545456,12.57304761904762,12.515365853658537,12.485456790123456,,,,,,,,,,,,,,0.020421652421652326,0.1633732193732186,12.934814814814816,13.036923076923078,,,,,,,0.0,0.0,0.0,,,,,,1099,0.6380062305295967,,,,,,10.7,0.0,,,,,,,12.84,7.06,0.0,1803.0,,,,14.124,11.556000000000001
20160811,2,600977XSHG20160811,20200210010341,0,675,15.53,1048353,600977.XSHG,15.53,1500,15.53,15.53,46700.0,186700.0,9.9858356941,14.12,3,14.02111111111111,13.7525,13.346577777777778,13.190330578512397,14.504999999999999,13.31625,13.090801248699274,13.010189035916824,13.137810650887571,12.993717800845827,12.943587257617727,13.519504132231406,13.206485260770975,13.030612730517548,12.93724432251181,14.441744444444444,13.925089256198348,13.602679818594105,13.421531112433074,13.325361652187166,13.600477777777778,13.113919008264464,12.810290702947846,12.639694348602022,12.549126992836456,,,,,,,,,,,,,,0.07502184560190223,0.43680154544199923,13.127050754458162,13.420473372781064,,,,,,,0.0,0.0,0.0,,,,,,424,1.8394789628785788,1.2387425967040877,,,,,14.12,0.1633732193732186,,,,,,,14.12,7.765,0.020421652421652326,1099.0,,,,15.532,12.708
20160812,3,600977XSHG20160812,20200210010341,0,1871,17.08,3197308,600977.XSHG,17.08,1500,17.08,17.08,46700.0,186700.0,9.9806825499,15.53,4,15.04074074074074,14.584375,13.844367407407407,13.543936889556722,15.792499999999999,13.78671875,13.348168910073513,13.187137338703048,13.441055985434682,13.15396416159697,13.052440224522524,14.166867017280241,13.575391426411832,13.228143816833766,13.039534586153495,15.491962962962962,14.591873027798648,13.982653169204188,13.62498813133878,13.4307206237381,14.589518518518517,13.741861006761834,13.168129683619476,12.831299502328752,12.64834854856889,,,,,,,,,,,,,,0.17274060840008185,0.781750102385437,13.419861809683484,13.983477469276284,,,,,,,0.0,0.0,0.0,,,,,,2295,3.3327659408906594,2.586122451884619,,,,,15.53,0.43680154544199923,,,,,,,15.53,8.54,0.07502184560190223,424.0,,,,17.083000000000002,13.977
20160815,4,600977XSHG20160815,20200210010341,0,1838,18.79,3455387,600977.XSHG,18.79,1500,18.79,18.79,46700.0,186700.0,10.0117096019,17.08,4,16.290493827160493,15.635781249999999,14.503785086419752,14.020851717778838,17.291249999999998,14.41212890625,13.699254786842964,13.430740063107264,13.852513217324322,13.37498517486768,13.203428639666669,15.007436650502013,14.072020814372609,13.499453874549193,13.181521386495383,16.77920864197531,15.457659750017074,14.494181438803787,13.90443749078567,13.576967028090245,15.801779012345678,14.557213550986953,13.64986018994143,13.094470258312716,12.786075744900522,12.84,19.895354772843277,,,,,,,,,,,,0.31925101676446654,1.1720832669150776,13.817649823781004,14.722942474003009,15.672,,,,,,0.0,0.0,0.0,,,,,,457,4.852596909331039,4.092681425110849,,,,,17.08,0.781750102385437,,,,,,,17.08,9.395,0.17274060840008185,2295.0,,,,18.788,15.371999999999998
20160816,5,600977XSHG20160816,20200210010341,0,1747,20.67,3612103,600977.XSHG,20.67,1500,20.67,20.67,46700.0,186700.0,10.0053219798,18.79,4,17.750329218106994,16.8943359375,15.325947074897119,14.625319743435305,18.980625,15.19436279296875,14.148980284465999,13.745490495146077,14.376935277530142,13.661064187617967,13.39991735967544,16.036993623138013,14.70039978443236,13.849236612376062,13.36642209300167,18.282839094650203,16.518103431832152,15.141411777965331,14.264713710747344,13.767414755791721,17.217819341563786,15.555883814443872,14.259387790899389,13.43375951400478,12.96542943021162,14.12,19.90950226244345,,,,,,,100.0,,,,,0.5179294299643185,1.5894273055988153,14.325231318315744,15.63787440107947,17.238,,,,,,0.0,0.0,0.0,,,,,-100.0,-1290,6.212309601036351,5.532453255183695,,,,,18.79,1.1720832669150776,,,,,,15.672,18.79,10.335,0.31925101676446654,457.0,,,,20.669,16.911
20160817,6,600977XSHG20160817,20200210010341,0,2790,22.74,6344710,600977.XSHG,22.74,1500,22.74,22.74,46700.0,186700.0,10.0145137881,20.67,4,19.41355281207133,18.355751953124997,16.314487464910837,15.363017948577552,20.8603125,16.137567443847658,14.703239620952063,14.1365561257919,15.020247948489363,14.017100886142753,13.645709008105033,17.255722055294736,15.466075995438803,14.28293238738211,13.597868461075702,19.99595939643347,17.773393716953578,15.930058275301969,14.711420359003572,14.005804514907974,18.83114622770919,16.738050393635895,15.002093715575638,13.854444415760646,13.18993240724343,15.53,19.92405864360301,,,,,,,100.0,,77.10280373831775,,,0.7707358623007913,2.0224514586917826,14.948547516959023,16.730509108605705,18.961999999999996,,,,,,0.0,0.0,0.0,,,,,-100.0,1500,7.322573561592624,6.767441581314488,,,,100.0,20.67,1.5894273055988153,,,,,,17.238,20.67,11.37,0.5179294299643185,-1290.0,,,,22.737000000000005,18.603
20160818,7,600977XSHG20160818,20200210010341,0,3626,25.01,9068726,600977.XSHG,25.01,1500,25.01,25.01,46700.0,186700.0,9.9824098505,22.74,4,21.279035208047556,20.01931396484375,17.47388913625606,16.240016316888685,22.93515625,17.2466215133667,15.368191903471283,14.609314555105295,15.78869041399018,14.448194969039115,13.944769297365427,18.665590772513877,16.375021138730343,14.806203978241516,13.879649486728155,21.917406264288985,19.225558495689295,16.866271772892254,15.250390097588761,14.29603897133,20.640664151806128,18.10562304933846,15.883770504568432,14.362017858894271,13.46326000212631,17.08,19.906031258989362,,,50.0,50.0,50.0,,100.0,,77.1246458923513,,,1.0786760187547144,2.463521251631385,15.693840293480575,18.00427693805098,20.858,,,,,,0.0,0.0,0.0,,,,,-100.0,5126,8.166296705694426,7.744435133643526,,,,100.0,22.74,2.0224514586917826,,,,,,18.961999999999996,22.74,12.505,0.7707358623007913,1500.0,,,,25.014,20.465999999999998
20160819,8,600977XSHG20160819,20200210010341,0,11321,27.51,31145832,600977.XSHG,27.51,1500,27.51,27.51,46700.0,186700.0,9.9960015994,25.01,4,23.356023472031705,21.891985473632815,18.81203725142192,17.26456028808062,25.222578125,18.529543824195862,16.151534361311846,15.170213922274629,16.69032961291401,14.96042261731209,14.301749052697915,20.273665177511354,17.43549531599412,15.425901345156564,14.216201351253387,24.056704176192657,20.881875132836697,17.958560175473945,15.88867838551126,14.64268739179099,22.655342767870753,19.66545522218601,16.912430456514297,14.963124304801868,13.789715310715785,18.79,19.900627615062756,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.1410173857051,,,1.4424577125649993,2.910253550482279,16.569111382852384,19.466695870658523,22.944000000000003,,,,,,0.0,0.0,0.0,,,,,-100.0,16447,8.775528782841157,8.470912744267793,,,,100.0,25.01,2.463521251631385,,50.0,50.0,,,20.858,25.01,13.755,1.0786760187547144,5126.0,,,,27.511000000000003,22.509
20160822,9,600977XSHG20160822,20200210010341,0,24138,30.26,73042192,600977.XSHG,30.26,1500,30.26,30.26,46700.0,186700.0,9.9963649582,27.51,4,25.65734898135447,23.983989105224612,20.338432284565663,18.44596389825511,27.7412890625,19.99585084617138,17.06175795090463,15.826291577827906,17.734150411920623,15.560406044084166,14.721703024995337,22.089362417963837,18.656876714470872,16.149515913685512,14.612344527765648,26.427069450795106,22.75204329050275,19.216583015904998,16.634001391096078,15.050714863598618,24.887628511913835,21.426681545424923,18.097170413036746,15.665030436274947,14.173974191932679,20.67,19.898565654964727,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.16627634660425,,,1.8627567536181282,3.3623923284250323,17.583251280418875,21.12720419824952,25.238000000000003,20.455,,,,,0.0,0.0,0.0,0.01666666666666667,,,,-100.0,40585,9.19861536465312,8.98707207374714,,,,100.0,27.51,2.910253550482279,,66.66666666666667,55.55555555555556,,,22.944000000000003,27.51,15.13,1.4424577125649993,16447.0,,,,30.261000000000003,24.759
