date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20150226,0,601198XSHG20150226,20200210010435,0,1493,13.22,1968686,601198.XSHG,11.02,1500,13.22,11.02,50000.0,250400.0,,,1.0,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.616600000000002,13.616600000000002,13.616600000000002,13.616600000000002,13.616600000000002,12.8234,12.8234,12.8234,12.8234,12.8234,,,,,,,,,,,,,,0.0,0.0,13.22,13.22,,,,,,,2.200000000000001,0.0,0.0,,,,,,1493,,,,,,,,,,,,,,,,6.61,,,,,,,,,,0.0,0.0,1.0,,
20150227,1,601198XSHG20150227,20200210010435,0,698,14.54,1016331,601198.XSHG,14.54,1500,14.54,14.54,50000.0,250400.0,9.984871407,13.22,2.0,13.660000000000002,13.55,13.395999999999999,13.340000000000002,13.879999999999999,13.385000000000002,13.30516129032258,13.277391304347828,13.321538461538463,13.271764705882356,13.254736842105265,13.46,13.345714285714285,13.284390243902441,13.252592592592594,14.069800000000003,13.863800000000001,13.746085714285714,13.682921951219516,13.650170370370372,13.250200000000001,13.0562,12.945342857142856,12.885858536585367,12.855014814814815,,,,,,,,,,,,,,0.021059829059829126,0.168478632478633,13.317777777777778,13.423076923076923,,,,,,,0.0,0.0,0.0,,,,,,795,0.6390317700453934,,,,,,11.02,0.0,,,,,,,13.22,7.27,13.4844,13.352200000000002,13.616600000000002,13.748800000000001,13.881000000000002,13.2861,13.23322,0.0,1493.0,,,,14.542000000000002,11.898000000000001
20150302,2,601198XSHG20150302,20200210010435,0,729,15.99,1165671,601198.XSHG,15.99,1500,15.99,15.99,50000.0,250400.0,9.9724896836,14.54,3.0,14.436666666666667,14.160000000000002,13.741866666666665,13.580909090909092,14.934999999999999,13.710625,13.478376690946929,13.395330812854445,13.526804733727811,13.378362168396775,13.326717451523548,13.92,13.597551020408165,13.41637120761452,13.320182898948332,14.869766666666667,14.3376,14.00547755102041,13.818862343842955,13.719788385916782,14.003566666666668,13.5024,13.18962448979592,13.013880071386083,12.920577411979881,,,,,,,,,,,,,,0.07730146346214696,0.44993307521854264,13.515720164609055,13.817988165680474,,,,,,,0.0,0.0,0.0,,,,,,1524,1.8404627614157014,1.2397472657305473,,,,,14.54,0.168478632478633,,,,,,,14.54,7.995,14.8308,14.6854,14.976199999999999,15.121599999999999,15.267,14.612699999999998,14.554539999999998,0.021059829059829126,795.0,,,,15.994,13.086
20150303,3,601198XSHG20150303,20200210010435,0,2341,17.59,4117819,601198.XSHG,17.59,1500,17.59,17.59,50000.0,250400.0,10.0062539087,15.99,4.0,15.48777777777778,15.017500000000002,14.25495111111111,13.945371900826446,16.2625,14.195546875000002,13.743642710885839,13.577707734034686,13.839358215748748,13.543524436302784,13.438909097536087,14.587272727272728,13.977784256559769,13.619962856023566,13.425610481690349,15.952411111111113,15.02489090909091,14.397117784256562,14.028561741704273,13.82837879614106,15.023144444444446,14.149654545454545,13.558450728862976,13.211363970342859,13.022842167239638,,,,,,,,,,,,,,0.1779969723133968,0.8055640708099989,13.817518670934312,14.398297678652709,,,,,,,0.0,0.0,0.0,,,,,,3865,3.335340810595696,2.5879017860056988,,,,,15.99,0.44993307521854264,,,,,,,15.99,8.795,16.3098,16.1499,16.4697,16.6296,16.7895,16.06995,16.005989999999997,0.07730146346214696,1524.0,,,,17.589000000000002,14.391
20150304,4,601198XSHG20150304,20200210010435,0,9489,19.35,18361216,601198.XSHG,19.35,1500,19.35,19.35,50000.0,250400.0,10.0056850483,17.59,4.0,16.775185185185187,16.100625,14.934290962962962,14.436701728024042,17.80625,14.839853515625002,14.105343181151268,13.8286769629897,14.263253737614228,13.771229360369341,13.594464121285137,15.453223140495869,14.489423851173123,13.899476863046807,13.571891704364662,17.27844074074074,15.916819834710745,14.924106566708318,14.316461168938211,13.979048455495603,16.271929629629632,14.989626446280992,14.05474113563793,13.482492557155403,13.16473495323372,13.22,19.903333746437006,,,,,,,,,,,,0.32895076446393834,1.2076303372043318,14.227332102716955,15.16009803578306,16.137999999999998,,,,,,0.0,0.0,0.0,,,,,,13354,4.855882693078624,4.0956117518371595,,,,,17.59,0.8055640708099989,,,,,,,17.59,9.675,17.9418,17.7659,18.1177,18.2936,18.4695,17.67795,17.60759,0.1779969723133968,3865.0,,,,19.349,15.831
20150305,5,601198XSHG20150305,20200210010435,0,30348,21.29,64611956,601198.XSHG,21.29,1500,21.29,21.29,50000.0,250400.0,10.0258397933,19.35,4.0,18.280123456790125,17.39796875,15.781718834567899,15.059728843658219,19.548125,15.646121826171875,14.568869427528606,14.153082312424932,14.80377268087467,14.066083110943092,13.79697822335658,16.51445529676935,15.137097770109015,14.259990186800623,13.762462279565533,18.82852716049383,17.00988895567243,15.591210703212287,14.687789892404643,14.1753361479525,17.73171975308642,16.019021637866267,14.682984837005744,13.832190481196603,13.349588411178566,14.54,19.930148715637678,,,,,,,100.0,,,,,0.5336940493173381,1.6379462788271977,14.750492687700884,16.10315987643182,17.752,,,,,,0.0,0.0,0.0,,,,,-100.0,43702,6.217315357188453,5.536599025133539,,,,,19.35,1.2076303372043318,,,,,,16.137999999999998,19.35,10.645,19.737000000000002,19.5435,19.930500000000002,20.124000000000002,20.317500000000003,19.446749999999998,19.36935,0.32895076446393834,13354.0,,,,21.285000000000004,17.415000000000003
20150306,6,601198XSHG20150306,20200210010435,0,74633,23.42,174790768,601198.XSHG,23.42,1500,23.42,23.42,50000.0,250400.0,10.0046970409,21.29,4.0,19.993415637860085,18.9034765625,16.80015632329218,15.819753494234744,21.4840625,16.617856597900392,15.139910109623536,14.55599177710211,15.466559397730464,14.432903381102188,14.050215638531405,17.77000887917492,15.925945601527204,14.706819933785958,14.000920001057741,20.593218106995888,18.303109145550167,16.40372396957302,15.148024531799537,14.420947601089473,19.393613168724283,17.236908612799674,15.448167233481387,14.26561533577238,13.58089240102601,15.99,19.930356411306857,,,,,,,100.0,,77.15582450832072,,,0.7941850740962992,2.0839281982316895,15.392678414537857,17.22882758775,19.528,,,,,,0.0,0.0,0.0,,,,,-100.0,118335,7.327536338473357,6.772425847830905,,,,100.0,21.29,1.6379462788271977,,,,,,17.752,21.29,11.71,21.715799999999998,21.5029,21.9287,22.1416,22.3545,21.396449999999998,21.311289999999996,0.5336940493173381,43702.0,,,,23.419,19.161
20150309,7,601198XSHG20150309,20200210010435,0,2739781,23.4,6140297728,601198.XSHG,21.21,1500,22.46,23.4,50000.0,250400.0,-4.0990606319,23.42,1.0,20.815610425240056,19.792607421874997,17.55480214685322,16.423412267486132,21.97203125,17.348124523162845,15.612173973518791,14.899644308532451,16.004516367135814,14.747691483804061,14.271525753306895,18.622734537506755,16.548236496619854,15.085023839454934,14.209786173871132,21.440078737997258,19.181416573631957,17.04468359151845,15.537574554638582,14.636079759087266,20.191142112482854,18.064052501381553,16.05178940172126,14.632473124271286,13.783492588654997,17.59,7.8666794736336465,,,50.0,50.0,50.0,,88.55780691299165,,54.47042640990373,,,1.0588359845402566,2.117207283551659,15.916183717164683,18.03362334348077,20.822000000000003,,,,,,-0.9399999999999977,0.0,1.25,,,,,-141.9540229885057,2858116,6.909362795835425,7.118449567154391,,,,83.33333333333334,23.42,2.0839281982316895,,,,,,19.528,23.42,11.23,23.8884,23.654200000000003,24.122600000000002,24.356800000000003,24.591,23.5371,23.44342,0.7941850740962992,118335.0,0.0,0.5707762557077631,0.42922374429223686,25.762000000000004,21.078000000000003
20150310,8,601198XSHG20150310,20200210010435,0,1387218,22.33,3018907392,601198.XSHG,21.25,1500,21.57,22.1,50000.0,250400.0,-3.9626001781,22.46,2.0,21.067073616826704,20.236955566406248,18.090161860606123,16.891283879532846,21.771015625,17.875858957767488,15.996549846194998,15.189659773378866,16.43263049274075,15.015232994243117,14.463590865061978,19.1586009852328,17.026499687417964,15.401364139969326,14.391519848590363,21.699085825331505,19.733359014789784,17.537294678040503,15.863405064168406,14.823265444048074,20.435061408321904,18.583842955675813,16.515704696795424,14.939323215770246,13.959774253132652,19.35,-0.22203719122953933,,,61.693548387096776,53.8978494623656,77.28494623655914,,75.91145833333333,,34.8968105065666,,,1.295608061099594,1.8941766124746993,16.33498492330063,18.577681290637575,21.618000000000002,,,,,,-0.5300000000000011,0.22999999999999687,0.3200000000000003,,,,,-231.4572864321606,1470898,5.5197096698283366,6.214536232831881,,,,66.66666666666666,23.4,2.117207283551659,,50.0,50.0,,,20.822000000000003,22.46,10.785,22.909200000000002,22.6846,23.1338,23.358400000000003,23.583000000000002,22.5723,22.48246,1.0588359845402566,2858116.0,0.2129629629629604,0.296296296296297,0.4907407407407426,24.706000000000003,20.214000000000002
20150311,9,601198XSHG20150311,20200210010435,0,1013797,21.87,2158894848,601198.XSHG,20.78,1500,20.87,21.53,50000.0,250400.0,-3.2452480297,21.57,2.0,21.001382411217804,20.395216674804686,18.46080694585864,17.25298534502986,21.3205078125,18.25012658804655,16.31096598515016,15.436631087579784,16.773966608683768,15.24483170035123,14.632180579139293,19.469764442463198,17.3925473362353,15.66812686484887,14.551482321464675,21.63142388355434,20.053857375737095,17.91432375632236,16.138170670794338,14.988026791108616,20.371340938881268,18.8856715091893,16.87077091614824,15.198083058903403,14.114937851820734,21.29,-4.7988322233373,,,64.89029351932578,57.56199748135233,79.54688559527268,,61.48036253776434,,18.64695849914725,,,1.4883731971683676,1.5421210885501901,16.6709119660191,18.930345707462564,21.922000000000004,19.03,,,,,-0.6600000000000001,0.33999999999999986,0.08999999999999986,0.03662188215998485,,,,2427.536231884064,457101,3.870967549766619,4.695338609797478,,,,50.0,22.1,1.8941766124746993,,61.693548387096776,53.8978494623656,,,21.618000000000002,21.57,10.435,22.0014,21.785700000000002,22.217100000000002,22.4328,22.648500000000002,21.67785,21.591569999999997,1.295608061099594,1470898.0,0.31192660550458706,0.08256880733944942,0.6055045871559636,23.727000000000004,19.413
