date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20050104,8.2,8.47,8.45,8.18,7.64e-06,8.56,0.00629031,-4.2056074766,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.446,8.446,8.446,8.446,8.446,7.953999999999999,7.953999999999999,7.953999999999999,7.953999999999999,7.953999999999999,,,,,,,,,,,,,,0.0,0.0,8.2,8.2,,,,,,,-0.25,0.02000000000000135,0.019999999999999574,,,,
20050105,8.23,8.34,8.1,8.1,4.89e-06,8.2,0.0040192681,0.3658536585,8.209999999999999,8.2075,8.204,8.202727272727273,8.215,8.20375,8.201935483870967,8.201304347826085,8.202307692307691,8.201176470588234,8.20078947368421,8.205454545454545,8.202857142857143,8.201463414634144,8.200740740740741,8.456299999999999,8.451618181818182,8.448942857142857,8.44750731707317,8.446762962962964,7.9636999999999984,7.9592909090909085,7.956771428571428,7.95541951219512,7.9547185185185185,,,,,,,,,,,,,,0.0004786324786323348,0.0038290598290586786,8.202222222222222,8.204615384615384,,,,,,,0.13000000000000078,0.10999999999999943,0.0,,,,
20050106,8.21,8.3,8.23,8.16,5.46e-06,8.23,0.00448253,-0.2430133657,8.209999999999999,8.208124999999999,8.2048,8.203388429752067,8.2125,8.204531249999999,8.20245577523413,8.201682419659734,8.202899408284024,8.201522491349479,8.201031855955678,8.206280991735538,8.203537414965988,8.201879833432479,8.200969364426156,8.456299999999999,8.452469421487605,8.449643537414968,8.447936228435452,8.44699844535894,7.9636999999999984,7.960092561983472,7.957431292517008,7.955823438429504,7.954940283493371,,,,,,,,,,,,,,0.00091199259746233,0.003466880950639961,8.202798353909465,8.205443786982247,,,,,,,-0.019999999999999574,0.07000000000000028,0.05000000000000071,,,,
20050107,7.9,8.4,8.4,7.84,1.32e-05,8.21,0.01067167,-3.7758830694,8.106666666666667,8.13109375,8.16416,8.175807663410971,8.05625,8.16646484375,8.182942499412572,8.188565792718007,8.179599453800638,8.189698079924009,8.193109965009477,8.150593538692712,8.174629089731132,8.187153987899187,8.193538022094645,8.349866666666667,8.395111344853493,8.419867962423066,8.432768607536163,8.439344162757484,7.8634666666666675,7.906075732531931,7.929390217039198,7.941539368262211,7.947731881431805,,,,,,,,,,,,,,-0.003653688136758504,-0.036525445873766674,8.180368846212467,8.158452435138825,,,,,,,-0.5,0.0,0.0600000000000005,,,,
20050110,7.91,7.93,7.7,7.5,1.551e-05,7.9,0.01199109,0.1265822785,8.041111111111112,8.0758203125,8.130272,8.15164333037361,7.983125,8.13440673828125,8.165333305902083,8.176454236512877,8.15886103427751,8.178729527770125,8.185659702772385,8.106849258930401,8.149426319280549,8.173634281172397,8.186537083277495,8.282344444444446,8.350054736698313,8.393909108858965,8.418843309607569,8.432133195775819,7.799877777777779,7.863643781162489,7.904943529702132,7.928425252737225,7.940940970779169,8.2,-2.2249690976514183,,,,,,,,,,,,-0.010945458647765988,-0.05833416408805988,8.160341524270804,8.120228983579008,8.09,,,,,,0.20999999999999996,0.019999999999999574,0.20000000000000018,,,,
20050111,7.92,7.94,7.71,7.7,9.8e-06,7.91,0.007675905,0.1264222503,8.00074074074074,8.036865234375,8.102235733333334,8.130584845794191,7.9515625,8.107605895996093,8.149505350682594,8.165304052316664,8.140487108563857,8.16858327177914,8.178668657962586,8.072876666397601,8.127576193634782,8.161261877212768,8.179955920727433,8.240762962962963,8.31506296638953,8.371403479443826,8.406099733529151,8.425354598349257,7.760718518518518,7.830690366405673,7.883748907825739,7.916424020896384,7.93455724310561,8.23,-1.418969380134438,,,,,,,13.157894736842266,,,,,-0.01937915168462078,-0.06746954429483833,8.142538448398893,8.089424524566853,8.034,,,,,,0.20999999999999996,0.020000000000000462,0.009999999999999787,,,,
20050112,7.95,7.98,7.92,7.76,1.048e-05,7.92,0.0082923425,0.3787878788,7.983827160493827,8.01514892578125,8.081937635555557,8.114168041631082,7.95078125,8.08790515899658,8.13663403773533,8.155943006563765,8.125834254058946,8.160011378768193,8.172651061700412,8.050535454325312,8.110664175193374,8.150956419787754,8.174277996758855,8.223341975308642,8.292051517955072,8.353984100449177,8.395485112381387,8.419506336661621,7.7443123456790115,7.809019390695552,7.867344249937573,7.906427727194121,7.9290496568560895,8.21,-0.3509651541739732,,,,,,,13.157894736842064,,-3.0487804878048674,,,-0.027563670027631288,-0.06547614674408406,8.128276341110087,8.067974597710414,7.978,,,,,,0.03000000000000025,0.03000000000000025,0.16000000000000014,,,,
20050113,7.91,7.93,7.93,7.75,1.134e-05,7.95,0.0088909606,-0.5031446541,7.959218106995884,7.988861694335938,8.059012617481482,8.09560731057371,7.930390625,8.065667014122008,8.122012486913697,8.14524983236534,8.109231619131334,8.150207010973363,8.165739191655666,8.024983553538892,8.091553301365433,8.13920244809079,8.167752614122834,8.19799465020576,8.26573306014506,8.334299900406396,8.383378521533514,8.41278519254652,7.720441563786007,7.784234046932725,7.84880670232447,7.895026374648066,7.922720035699149,7.9,-0.10103561505431793,,,50.0,50.0,50.0,,12.499999999999945,,-3.88821385176185,,,-0.03573831798266617,-0.06539718364027906,8.11210772325008,8.043670813447275,7.918000000000001,,,,,,-0.019999999999999574,0.0,0.16000000000000014,,,,
20050114,7.88,7.93,7.8,7.71,8.34e-06,7.91,0.0065499531,-0.3792667509,7.932812071330589,7.961646270751953,8.035144268483952,8.0760066459761,7.9051953125,8.042458637356757,8.106398778080555,8.133717230958153,8.091598417659693,8.139610657601859,8.158219739243675,7.998622907440912,8.071405367902058,8.126558426232702,8.160647611304986,8.170796433470507,8.23858159466414,8.31354752893912,8.370355179019683,8.405467039644137,7.694827709190671,7.7586642202176845,7.829263206864995,7.882761673445721,7.915828182965837,7.91,-0.42961839777609057,,,46.39175257731958,48.797250859106526,41.580756013745685,,41.66666666666648,,-4.0194884287454435,,,-0.043875428438802835,-0.06509688364909336,8.09491455856489,8.01849068830154,7.914,,,,,,0.08000000000000007,0.04999999999999982,0.08999999999999986,,,,
20050117,7.64,7.81,7.71,7.54,3.05e-06,7.88,0.002324,-3.0456852792,7.835208047553725,7.881234703063965,7.982458366019426,8.036369678160092,7.772597656249999,7.992151307687163,8.076308534333423,8.112251264394756,8.056860077839717,8.120018082793942,8.144582377684632,7.933418742451655,8.030319142387576,8.102823868855495,8.147792114729555,8.070264288980336,8.171421304725206,8.271228716659204,8.34590858492116,8.392225878171441,7.600151806127113,7.695416180178105,7.789409568115948,7.85973915278983,7.903358351287668,7.92,-2.798982188295162,,,36.11302023673156,44.56917398498154,19.200712740231594,,11.428571428571422,,-3.2911392405063378,,,-0.055291509194365374,-0.0913286460445003,8.06121718385638,7.9602613516397644,7.859999999999999,7.974999999999999,,,,,-0.07000000000000028,0.09999999999999964,0.09999999999999964,0.035081856348105206,,,
20050118,7.41,7.71,7.64,7.2,2.108e-05,7.64,0.0154419662,-3.0104712042,7.693472031702484,7.763426027297974,7.906130583883502,7.979426980145538,7.591298828125,7.919382394226266,8.033320886957073,8.081718600725418,8.007101610313585,8.092174236409866,8.125251262482404,7.838251698369535,7.971241128826854,8.069027582569861,8.129575025476974,7.924276192653559,8.073399249320621,8.21037836269166,8.311098410046958,8.373462276241284,7.462667870751409,7.603104147418449,7.732103894962048,7.826956755092765,7.885687774712665,7.95,-4.485692188708428,,,29.90868015782104,39.68234270926137,10.361355054940375,,5.263157894736883,,-6.32111251580278,,,-0.07170783032775038,-0.13133056906708013,8.012978873941092,7.875605759079802,7.758,7.895999999999999,,,,,-0.22999999999999954,0.07000000000000028,0.20999999999999996,0.03842786207536894,,,
20050119,7.39,7.5,7.38,7.1,1.722e-05,7.41,0.0125597625,-0.2699055331,7.5923146878016565,7.67006952047348,7.8373131726990355,7.925842709223217,7.490649414062499,7.853209594947983,7.991816313605003,8.051643878954748,7.959632255674079,8.064637991844773,8.105902545048655,7.756751389575075,7.9158848308433445,8.035904285859136,8.111313913736803,7.820084128435706,7.989453931262327,8.153361375768645,8.27698141443491,8.354653331148906,7.364545247167607,7.524048847887823,7.678408285918044,7.794827157283361,7.867974496324698,7.91,-3.3481558985090163,,,27.37501754111146,35.579900986544736,10.965250650244911,,0.0,8.247422680412457,-6.691919191919195,,,-0.09055328624747314,-0.15076364735778208,7.966832290686197,7.800897180759833,7.645999999999999,7.811999999999999,,,,,0.009999999999999787,0.11000000000000032,0.28000000000000025,0.040924421578293166,,,
20050120,7.33,7.36,7.25,7.22,9.69e-06,7.39,0.00705376,-0.8119079838,7.504876458534437,7.58505214035511,7.769671416339164,7.871675190202924,7.41032470703125,7.787808395579485,7.94911848692081,8.020268058130629,7.911199005237611,8.035828658831253,8.085484057021057,7.679160227834152,7.860086275524931,8.001469930451375,8.092022212163053,7.730022752290471,7.909535034669177,8.095888863790679,8.241514028364916,8.334782878527946,7.279730164778404,7.448785420999127,7.624283687259183,7.761425832537833,7.849261545798162,7.88,-2.6560424966799374,,,26.962132906195528,32.707311626428336,15.471775465729905,,0.0,4.999999999999982,-7.798742138364781,-10.609756097560966,,-0.1106842425520204,-0.16104765043637817,7.919659528413145,7.728451460642935,7.529999999999999,7.723999999999999,,,,,0.08000000000000007,0.03000000000000025,0.03000000000000025,0.04112914313537343,,,
