date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20050104,3.98,4.11,4.02,3.91,3.165e-05,4.03,0.0127171738,-1.2406947891,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,4.0994,4.0994,4.0994,4.0994,4.0994,3.8606,3.8606,3.8606,3.8606,3.8606,,,,,,,,,,,,,,0.0,0.0,3.98,3.98
20050105,4.07,4.13,3.99,3.96,2.16e-05,3.98,0.0087552669,2.2613065327,4.010000000000001,4.0024999999999995,3.992,3.988181818181818,4.025,3.99125,3.9858064516129033,3.983913043478261,3.986923076923077,3.983529411764706,3.982368421052631,3.9963636363636366,3.988571428571429,3.9843902439024395,3.982222222222222,4.130300000000001,4.116254545454546,4.108228571428572,4.103921951219513,4.101688888888889,3.8897000000000004,3.8764727272727275,3.8689142857142858,3.8648585365853663,3.8627555555555553,,,,,,,,,,,,,,0.0014358974358974486,0.011487179487179588,3.986666666666667,3.993846153846154
20050106,4.06,4.13,4.1,4.0,2.599e-05,4.07,0.0104846462,-0.2457002457,4.026666666666667,4.016875,4.0010666666666665,3.9947107438016527,4.0425,3.9998437499999997,3.9905931321540065,3.9872211720226844,3.992544378698225,3.986528258362169,3.98441135734072,4.007933884297521,3.9953741496598645,3.9880785246876864,3.9841426611796984,4.147466666666667,4.128171900826446,4.115235374149661,4.107720880428317,4.103666941015089,3.9058666666666673,3.887695867768595,3.8755129251700686,3.868436168947056,3.8646183813443074,,,,,,,,,,,,,,0.00353369859010888,0.016782409233691453,3.992098765432099,4.004023668639054
20050107,4.06,4.1,4.06,4.0,2.338e-05,4.06,0.00945641,0.0,4.0377777777777775,4.02765625,4.008924444444444,4.000646130728776,4.05125,4.00736328125,3.9950709945956833,3.9903854688912634,3.997733272644515,3.98940950313228,3.986400532147543,4.01740045078888,4.001528992549401,3.991586889337068,3.9860156818913106,4.158911111111111,4.137922464312547,4.121574862325883,4.11133449601718,4.10559615234805,3.916644444444444,3.896878437265214,3.881483122772919,3.8718392826569556,3.8664352114345713,,,,,,,,,,,,,,0.005928343954917104,0.019157162918465788,3.997128486511203,4.012635411925353
20050110,4.12,4.13,4.06,4.01,3.181e-05,4.06,0.0129708562,1.4778325123,4.065185185185185,4.0507421875,4.023734518518519,4.011496482480705,4.085625,4.0214428710937495,4.003130930428219,3.996020883287296,4.007138405518014,3.994530699087877,3.989916307617345,4.036054914281812,4.0128119456399345,3.9978509435157474,3.9893239366594266,4.187140740740741,4.157136561710266,4.133196304009132,4.11778647182122,4.10900365475921,3.9432296296296294,3.9149732668533574,3.892427587270736,3.877915415210275,3.869644218559644,3.98,1.5278462296697948,,,,,,,,,,,,0.009327267315323304,0.027191386883249607,4.0062300801029656,4.029153040859914
20050111,4.1,4.12,4.12,4.06,2.95e-05,4.12,0.0120291075,-0.4854368932,4.07679012345679,4.063056640625,4.033903249382717,4.019542256800642,4.0928125,4.0312625122070305,4.009380547819948,4.000541714448717,4.014281605093552,3.9986667501040385,3.992813246890573,4.0476812935033015,4.021115569864703,4.002833824319857,3.992056678964132,4.199093827160493,4.169111732308401,4.141749036960644,4.1229188390494524,4.111818379333056,3.954486419753086,3.9262508546982025,3.9004821027687617,3.882748809590261,3.8722949785952077,4.07,0.4409603135717954,,,,,,,83.33333333333289,,,,,0.012837128440253314,0.0280788889994401,4.0131760000953385,4.040052573035312
20050112,4.07,4.15,4.15,4.03,3.755e-05,4.1,0.015238195,-0.7317073171,4.074526748971193,4.06479248046875,4.038716149465021,4.024129324364219,4.081406250000001,4.036104698181152,4.013291480218661,4.003561639907469,4.018567635470971,4.0014641324529,3.994844477235558,4.051739240139065,4.025771229877589,4.006110223133523,3.9939812054094617,4.1967625514403295,4.173291417343236,4.146544366773917,4.126293529827529,4.113800641571745,3.9522909465020573,3.9301870629348925,3.904998092981261,3.885926916439517,3.874161769247178,4.06,-0.29397354238115336,,,,,,,50.0,,2.2613065326633244,,,0.015724639595793916,0.023100089244324794,4.0173851852734614,4.044659869491418
20050113,4.1,4.16,4.07,4.0,6.556e-05,4.07,0.02680907,0.7371007371,4.083017832647462,4.073594360351562,4.046887329536351,4.031026658512927,4.090703125,4.044091610908508,4.01888557826907,4.007754612085405,4.024831663511666,4.005328284121413,3.9976117278346224,4.060513923750144,4.032840636555913,4.010690212248961,3.996598953424043,4.205508367626886,4.182329341462649,4.153825855652591,4.13101091861643,4.116496922026764,3.960527297668038,3.93869850603764,3.9118554174592357,3.890369505881492,3.8767009848213214,4.06,0.2444987775060855,,,50.0,50.0,50.0,,64.28571428571433,,0.7371007371007213,,,0.01851349858551054,0.02231087191773297,4.023504801179131,4.053173735723508
20050114,4.03,4.12,4.11,4.02,2.667e-05,4.1,0.01085025,-1.7073170732,4.065345221764975,4.062695770263671,4.044635685598171,4.030933325920842,4.0603515625,4.042330159544944,4.019602637735582,4.0087218028643,4.025229227856922,4.006295802391162,3.9984640507863425,4.054965937613755,4.032570099741064,4.011632153114865,3.997423670623449,4.1873055784179245,4.176614915742167,4.1535472027332965,4.131981117708311,4.117346380742153,3.9433848651120256,3.933316959485342,3.911592996748832,3.8912831885214194,3.8775009605047455,4.12,-1.3222331047992228,,,49.33333333333335,49.777777777777786,48.444444444444485,,42.857142857142975,,-0.7389162561576198,,,0.019935322587305654,0.011374592014360918,4.023985927017714,4.0496085456122
20050117,3.91,4.03,4.03,3.91,4.354e-05,4.03,0.01722282,-2.9776674938,4.01356348117665,4.024521827697754,4.026684260851748,4.019939387200766,3.98517578125,4.0257888896018255,4.012531499817157,4.0044295505658525,4.0163654410986975,4.002519496415038,3.99613604944986,4.028608494411254,4.0208967569085825,4.006674487109262,3.995265061472253,4.13397038561195,4.149466749243592,4.1415236596158405,4.126874721722539,4.1151230133164205,3.8931565767413505,3.9077502395789168,3.900269854201325,3.886474252495984,3.8754071096280853,4.1,-3.2657100445324017,,,32.8888888888889,44.14814814814816,10.370370370370381,,11.11111111111093,,-3.6945812807881646,,,0.01846581463170558,-0.011756063644800599,4.015542525016402,4.028130307825707
