date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20160816,0,601997XSHG20160816,20200210010150,0,2869,12.23,3498524.75,601997.XSHG,10.19,1500,12.23,10.19,50000.0,229859.1875,,,1,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.596900000000002,12.596900000000002,12.596900000000002,12.596900000000002,12.596900000000002,11.8631,11.8631,11.8631,11.8631,11.8631,,,,,,,,,,,,,,0.0,0.0,12.23,12.23,,,,,,,2.040000000000001,0.0,0.0,,,,,,2869,,,,,,,,,,,,,,,,6.115,,,,,,,,,,0.0,0.0,1.0,,
20160817,1,601997XSHG20160817,20200210010150,0,1628,13.45,2190440.0,601997.XSHG,13.45,1500,13.45,13.45,50000.0,229859.1875,9.9754701554,12.23,2,12.636666666666665,12.535,12.392666666666667,12.340909090909092,12.84,12.3825,12.308709677419355,12.283043478260868,12.323846153846151,12.277843137254902,12.262105263157894,12.451818181818181,12.346190476190475,12.28951219512195,12.260123456790124,13.015766666666666,12.825372727272727,12.71657619047619,12.65819756097561,12.627927160493828,12.257566666666664,12.078263636363635,11.975804761904762,11.920826829268291,11.89231975308642,,,,,,,,,,,,,,0.019464387464387656,0.15571509971510125,12.32037037037037,12.417692307692308,,,,,,,0.0,0.0,0.0,,,,,,1241,0.6384300899427631,,,,,,10.19,0.0,,,,,,,12.23,6.725,12.4746,12.352300000000001,12.596900000000002,12.7192,12.841500000000002,12.291149999999998,12.24223,0.0,2869.0,,,,13.453000000000001,11.007000000000001
20160818,2,601997XSHG20160818,20200210010150,0,2916,14.8,4315709.5,601997.XSHG,14.8,1500,14.8,14.8,50000.0,229859.1875,10.0371747212,13.45,3,13.357777777777777,13.10125,12.713644444444444,12.564462809917357,13.82,12.6846875,12.469438085327784,12.392476370510396,12.514319526627219,12.376751249519415,12.328891966759002,12.878760330578512,12.579886621315191,12.4119750148721,12.322836457857036,13.75851111111111,13.265123140495868,12.957283219954647,12.784334265318263,12.692521551592748,12.957044444444444,12.492397520661155,12.202490022675736,12.039615764425937,11.953151364121325,,,,,,,,,,,,,,0.07160241881153609,0.41710425077718755,12.504046639231824,12.784201183431954,,,,,,,0.0,0.0,0.0,,,,,,4157,1.8438619183495542,1.2411460041461586,,,,,13.45,0.15571509971510125,,,,,,,13.45,7.4,13.719,13.5845,13.8535,13.988,14.1225,13.517249999999997,13.463449999999998,0.019464387464387656,1241.0,,,,14.795,12.105
20160819,3,601997XSHG20160819,20200210010150,0,13769,16.28,22416306.0,601997.XSHG,16.28,1500,16.28,16.28,50000.0,229859.1875,10.0,14.8,4,14.331851851851852,13.8959375,13.18915851851852,12.902238918106688,15.05,13.134101562500001,12.715280789500186,12.561499137009946,12.803987255348202,12.529819827969634,12.432868493949556,13.4971675432006,12.932278371666127,12.600659160488094,12.420544199638345,14.761807407407408,13.902082569496619,13.320246722816112,12.978678935302737,12.793160525627496,13.901896296296295,13.092252516904582,12.544310020516143,12.222639385673451,12.047927873649193,,,,,,,,,,,,,,0.16493583460988256,0.7466673263867718,12.783746888177616,13.322016385980884,,,,,,,0.0,0.0,0.0,,,,,,17926,3.341779002577086,2.59282046046332,,,,,14.8,0.41710425077718755,,,,,,,14.8,8.14,15.096000000000002,14.948,15.244000000000002,15.392000000000001,15.540000000000001,14.873999999999999,14.8148,0.07160241881153609,4157.0,,,,16.28,13.32
20160822,4,601997XSHG20160822,20200210010150,0,49544,17.91,88734680.0,601997.XSHG,17.91,1500,17.91,17.91,50000.0,229859.1875,10.0122850123,16.28,4,15.524567901234567,14.899453125,13.818604049382717,13.357489925551533,16.48,13.7310888671875,13.050423964371141,12.794042652792124,13.196757466475264,12.740807285696317,12.577003533582463,14.299500717164129,13.406347098174116,12.859651396561848,12.556086318165793,15.990304938271604,14.728485738679053,13.80853751111934,13.245440938458703,12.932768907710766,15.05883086419753,13.870515695649205,13.004156685228892,12.473861854664992,12.17940372862082,12.23,19.92768179991964,,,,,,,,,,,,0.3048268032882463,1.1191277494269098,13.1634693409052,14.027860018906901,14.934000000000001,,,,,,0.0,0.0,0.0,,,,,,67470,4.864110289792815,4.10294464618495,,,,,16.28,0.7466673263867718,,,,,,,16.28,8.955,16.605600000000003,16.442800000000002,16.768400000000003,16.9312,17.094,16.3614,16.29628,0.16493583460988256,17926.0,,,,17.908,14.652000000000001
20160823,5,601997XSHG20160823,20200210010150,0,1169782,19.7,2288453888.0,601997.XSHG,19.09,1500,19.7,19.5,50000.0,229859.1875,9.9944165271,17.91,4,16.916378600823045,16.09958984375,14.60279017613169,13.934081750501393,18.09,14.477202758789064,13.479428869895584,13.094301667888116,13.697006892131013,13.013716803904304,12.764450809014503,15.281409677679743,14.005742612633723,13.193326938192977,12.732479248581454,17.423869958847735,15.739851968010136,14.425914891012734,13.589126746338767,13.114453626038898,16.408887242798354,14.822967387349351,13.585570334254712,12.797527130047186,12.35050487112401,13.45,19.917214511809096,,,,,,,100.0,,,,,0.49442947101872214,1.5168213418438066,13.647656797134445,14.90049693907507,16.428,,,,,,0.1999999999999993,0.0,0.41000000000000014,,,,,-108.27679782903662,1237252,6.223072162728754,5.5435912262607845,,,,,17.91,1.1191277494269098,,,,,,14.934000000000001,17.91,9.85,18.2682,18.089100000000002,18.447300000000002,18.6264,18.805500000000002,17.99955,17.927909999999997,0.3048268032882463,67470.0,0.0,0.6721311475409845,0.32786885245901554,19.701,16.119
20160824,6,601997XSHG20160824,20200210010150,0,2590738,21.2,5363313664.0,601997.XSHG,20.38,1500,20.56,20.55,50000.0,229859.1875,4.3654822335,19.7,4,18.130919067215363,17.2146923828125,15.39708481931413,14.536437955001269,19.325,15.237552413940431,13.936239910547481,13.418897247545154,14.224929438890165,13.309649478260997,12.969596840356227,16.241153372647062,14.629957601906701,13.552676843646978,12.92575136590043,18.674846639231824,16.728387973826475,15.068856329963904,13.959257148956388,13.313523906877442,17.5869914951989,15.75391877146765,14.1910588738495,13.146096538337568,12.537978824923417,14.8,15.182072829131638,,,,,,,100.0,,68.11120196238755,,,0.7178450764369726,1.7873248433460032,14.159682219568932,15.771189717678906,17.85,,,,,,0.00999999999999801,0.6400000000000006,0.1700000000000017,,,,,-122.09347238315951,3827990,6.837711734520877,6.530391948624816,,,,100.0,19.5,1.5168213418438066,,,,,,16.428,19.7,10.28,20.094,19.897,20.291,20.488,20.685,19.798499999999997,19.719699999999996,0.49442947101872214,1237252.0,0.7804878048780493,0.20731707317073372,0.012195121951217082,21.67,17.73
20160825,7,601997XSHG20160825,20200210010150,0,1725310,20.8,3504082688.0,601997.XSHG,19.74,1500,20.77,20.2,50000.0,229859.1875,1.0214007782,20.56,4,19.01061271147691,18.103519287109375,16.113473510072247,15.10312541363752,20.0475,15.929108362197876,14.377127658254096,13.738510410695364,14.728396405129384,13.602212243819388,13.174870607715272,17.06458003216578,15.214723544582254,13.90474138785932,13.119436517359679,19.580931092821217,17.576517433130753,15.671165250919723,14.3218836294951,13.51301961288047,18.440294330132602,16.552642631200804,14.758281838244786,13.48759914622354,12.725853421838888,16.28,9.06322201218231,,,50.0,50.0,50.0,,100.0,,54.42379182156134,,,0.9524564741357503,1.8768911815902218,14.649335388489751,16.540237453420612,19.044,,,,,,0.5700000000000003,0.030000000000001137,0.46000000000000085,,,,,-159.4626865671642,2102680,6.567969025401063,6.7028403799609695,,,,100.0,20.55,1.7873248433460032,,,,,,17.85,20.56,10.385,20.9712,20.7656,21.1768,21.3824,21.588,20.662799999999997,20.580559999999995,0.7178450764369726,3827990.0,0.02830188679245384,0.43396226415094324,0.5377358490566029,22.616,18.503999999999998
20160826,8,601997XSHG20160826,20200210010150,0,1428176,20.66,2863292672.0,601997.XSHG,19.55,1500,19.58,20.65,50000.0,229859.1875,-5.729417429,20.77,1,19.20040847431794,18.47263946533203,16.575677042062615,15.510114012397743,19.81375,16.38546981692314,14.712796841592542,13.992488218925999,15.101596681657892,13.836635293081372,13.343426644354343,17.52192911722655,15.630464159383942,14.181583271378376,13.2789566033508,19.77642072854748,18.047586990743344,16.099378084165462,14.607030769519728,13.677325301451324,18.6243962200884,16.996271243709753,15.161550234602423,13.756135773237023,12.880587905250275,17.91,-0.6293138449045996,,,61.76203451407811,53.92067817135937,77.4447471995156,,79.04929577464786,,32.29729729729728,,,1.160629864440653,1.6653871224392196,15.014569804157178,17.00789322981744,19.704,,,,,,-1.0700000000000003,0.010000000000001563,0.029999999999997584,,,,,-307.19424460431657,674504,5.255479894523407,5.911724459962235,,,,83.33333333333334,20.2,1.8768911815902218,,50.0,50.0,,,19.044,20.77,9.79,21.1854,20.9777,21.3931,21.6008,21.808500000000002,20.873849999999997,20.79077,0.9524564741357503,2102680.0,0.009009009009010423,0.027027027027024864,0.9639639639639647,22.847,18.693
20160829,9,601997XSHG20160829,20200210010150,0,1038365,19.31,1969536000.0,601997.XSHG,18.58,1500,18.67,19.2,50000.0,229859.1875,-4.6475995914,19.58,2,19.023605649545292,18.521979598999025,16.854920103120932,15.797376374907039,19.241875,16.67103608980775,14.968100271167218,14.195858296364001,15.376089244607284,14.02617900707818,13.483599627397648,17.73066927773081,15.919943763252139,14.400530428872113,13.412068785984111,19.59431381903165,18.262589356062737,16.397542076149705,14.832546341738276,13.814430849563635,18.452897480058933,17.198749199398886,15.442345450354575,13.96851451600595,13.009706722404587,19.7,-5.973005640612408,,,63.62630257927789,57.15588630733221,76.56713512316927,,57.66129032258066,,14.680589680589684,,,1.3241558020395292,1.30820750079101,15.285342411256646,17.26360196369168,19.856,17.395,,,,,-0.5299999999999976,0.10999999999999943,0.09000000000000341,0.038447648711165405,,,,274.89177489177587,-363861,3.5592915579992113,4.4073857262613085,,,,66.66666666666666,20.65,1.6653871224392196,,61.76203451407811,53.92067817135937,,,19.704,19.58,9.335,19.9716,19.775799999999997,20.167399999999997,20.3632,20.558999999999997,19.677899999999998,19.599579999999996,1.160629864440653,674504.0,0.15068493150684845,0.12328767123288131,0.7260273972602702,21.538,17.622
