date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,Klength,KUpperlength,KLowerlength,MeanAmplitude
20050104,1242.77,1260.78,1260.78,1238.18,8.7133,1266.5,445739.5712,-1.8736675878,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1242.77,1280.0531,1280.0531,1280.0531,1280.0531,1280.0531,1205.4868999999999,1205.4868999999999,1205.4868999999999,1205.4868999999999,1205.4868999999999,,,,,,,,,,,,,,0.0,0.0,1242.77,1242.77,,,,,-18.00999999999999,0.0,4.589999999999918,
20050105,1251.94,1258.58,1241.68,1235.75,9.1543,1242.77,495079.0144,0.7378678275,1245.8266666666666,1245.0625,1243.9926666666665,1243.6036363636365,1247.355,1243.91625,1243.3616129032257,1243.1686956521737,1243.4753846153847,1243.1296078431371,1243.0113157894737,1244.4372727272728,1243.6433333333334,1243.2173170731705,1242.9964197530865,1283.2014666666666,1281.770390909091,1280.9526333333336,1280.5138365853657,1280.286312345679,1208.4518666666665,1207.1041545454545,1206.3340333333333,1205.9207975609754,1205.7065271604938,,,,,,,,,,,,,,0.14630199430198446,1.1704159544158756,1243.4492592592592,1244.180769230769,,,,,10.259999999999991,6.639999999999873,5.930000000000064,
20050106,1239.43,1252.73,1252.49,1234.24,8.3509,1251.94,441186.7648,-0.9992491653,1243.6944444444443,1243.654375,1243.3843111111112,1243.2242148760333,1243.3925,1243.35546875,1243.1079604578563,1243.0061436672966,1243.1642011834322,1242.984525182622,1242.9170706371192,1243.5268595041323,1243.2420634920636,1243.0325698988695,1242.9083600060967,1281.0052777777778,1280.8326652892563,1280.5393253968255,1280.3235469958356,1280.1956108062795,1206.383611111111,1206.2210537190083,1205.9448015873018,1205.7415928019034,1205.6211092059139,,,,,,,,,,,,,,0.17671065656934842,0.24326929813891185,1243.1515363511658,1243.4498816568046,,,,,-13.059999999999945,0.2400000000000091,5.190000000000055,
20050107,1244.75,1256.31,1239.32,1235.51,9.3216,1239.43,506691.328,0.4292295652,1244.0462962962963,1243.92828125,1243.566402962963,1243.3629226145758,1244.07125,1243.52978515625,1243.2138984928333,1243.081963507849,1243.2861857077837,1243.053759489186,1242.9653056203529,1243.749248685199,1243.3856764928194,1243.1163469769733,1242.9538325985388,1281.3676851851853,1281.061726145755,1280.687246787604,1280.4098373862826,1280.2424475764951,1206.7249074074073,1206.436771224643,1206.0841061980348,1205.822856567664,1205.6652176205826,,,,,,,,,,,,,,0.21736028476665886,0.3251970255784836,1243.2699410658943,1243.6498998634502,,,,,5.430000000000064,11.559999999999945,3.8099999999999454,
20050110,1252.4,1252.72,1243.58,1236.09,7.6221,1244.75,414555.648,0.6145812412,1246.830864197531,1246.0462109375,1244.7442159012346,1244.18447510416,1248.235625,1244.6385620117187,1243.806550202973,1243.487095529247,1243.9872483456465,1243.4202787249042,1243.2135870513964,1245.3221125606176,1244.2441834935032,1243.569208100048,1243.1870712998095,1284.2357901234568,1282.6817759374362,1281.5715089983084,1280.8762843430495,1280.4826834388039,1209.425938271605,1207.962449183799,1206.916857988698,1206.2621318570464,1205.8914591608152,1242.77,0.49283535190946204,,,,,,,,,,,,0.3838537053227494,1.331947364448724,1243.9462417276798,1244.9960691152269,1246.2580000000003,,,,8.820000000000164,0.31999999999993634,7.490000000000009,
20050111,1257.46,1260.87,1252.71,1247.83,8.0719,1252.4,439218.6368,0.4040242734,1250.3739094650207,1248.899658203125,1246.43965378107,1245.391341003782,1252.8478125000001,1246.241241760254,1244.6874179318133,1244.094613114932,1245.0236138575199,1243.9708560298097,1243.588492655307,1247.52900118596,1245.502832684598,1244.2468077049236,1243.5394892924069,1287.8851267489713,1284.9548712215387,1282.8679176651358,1281.5742119360714,1280.8456739711792,1212.86269218107,1210.1031311503812,1208.13774770406,1206.919403473776,1206.2333046136346,1251.94,0.6615455060694955,,,,,,,68.49660035255609,,,,,0.7003501811963926,2.5319718069891457,1244.9472608589626,1246.9135969436536,1249.1960000000001,,,,4.75,3.4099999999998545,4.880000000000109,
20050112,1256.92,1257.19,1257.17,1246.42,7.1412,1257.46,382604.1856,-0.0429437119,1252.555939643347,1250.9047436523438,1247.8370332769273,1246.439400912529,1254.88390625,1247.5760865402224,1245.4766167749224,1244.6522386316742,1245.9387204838645,1244.4786655972682,1243.9393217959569,1249.2364555157853,1246.5901819527314,1244.8650122071224,1243.8698722728411,1290.1326178326476,1286.713549181259,1283.9878874113133,1282.210962573336,1281.1859684410265,1214.9792614540465,1211.7593618503117,1209.1924764941496,1207.5190618409088,1206.5537761046558,1239.43,0.5381573390327115,,,,,,,58.011583011583056,,1.138585578988879,,,1.0840627735054293,3.069700738472293,1245.8341304249655,1248.453043567707,1250.1920000000002,,,,-0.25,0.01999999999998181,10.5,
20050113,1256.31,1259.5,1255.72,1251.02,9.2022,1256.92,503645.7984,-0.0485313306,1253.8072930955648,1252.2560577392578,1248.9667621733367,1247.336728102299,1255.596953125,1248.6678257226945,1246.1755447249275,1245.1590978216016,1246.7365112158748,1244.9426394954146,1244.2648659592212,1250.5225545129151,1247.5158789096142,1245.42330429458,1244.1770359204252,1291.4215118884317,1288.0382311483027,1284.9413552769026,1282.7860034234175,1281.5023469980379,1216.1930743026978,1213.0068778775276,1210.0904025423258,1208.0606051657426,1206.8517248428125,1244.75,0.2187356409863655,,,50.0,50.0,50.0,,94.00417101146982,,0.34905826157802217,,,1.477587285183341,3.148196093423292,1246.610120763857,1249.661806095752,1253.568,,,,0.5899999999999181,3.1900000000000546,4.7000000000000455,
20050114,1245.62,1268.86,1255.87,1243.87,10.4146,1256.31,530914.1504,-0.8509046334,1251.0781953970431,1250.5970433044433,1248.5205272168919,1247.180661911181,1250.6084765625,1248.2868475073578,1246.1397031297706,1245.1791370467492,1246.6506257377305,1244.9692026524572,1244.3005273813471,1249.6311809651122,1247.3353190134605,1245.4328992070396,1244.2126646631307,1288.6105412589545,1287.1201163940657,1284.7553785838643,1282.7958861832508,1281.5390446030246,1213.5458495351318,1212.1422455361587,1209.9152594430568,1208.0699122308283,1206.8862847232367,1252.4,-0.6478206840003821,,,44.29039091084144,48.09679697028048,36.677578791963356,,51.77189409368612,,0.4994231219189326,,,1.6827120858018083,1.6409984049477417,1246.5367784850528,1249.0399897733284,1253.742,,,,-10.25,12.990000000000009,1.75,
20050117,1216.65,1236.4,1235.57,1214.06,10.5316,1245.62,546945.28,-2.325749426,1239.6021302646955,1242.1102824783325,1244.2711235879729,1244.4051471919827,1233.62923828125,1244.3322415689381,1244.2371416375274,1243.938739783847,1244.3428852963666,1243.8586456856942,1243.5728819239432,1243.6346026078193,1244.4129076788454,1244.0288553432817,1243.5321050418188,1276.7901941726363,1280.9436406860539,1281.7452949092108,1281.3497210035803,1280.8380681930735,1202.4140663567546,1206.3255645295847,1207.08052044848,1206.7079896829832,1206.2261418905641,1257.46,-2.4019085635075297,,,31.10235306464864,42.43198233506987,8.443094523806181,,11.031175059951947,,-2.257481421972276,,,1.2929639450154677,-3.117985126290724,1244.3229430417155,1244.0569144235856,1246.5919999999999,1246.4249999999997,,,-18.919999999999845,0.8300000000001546,2.5900000000001455,0.014544051282839355
