date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20181116,0,0,601319XSHG20181116,20200210010350,0,18787,4.81,9014148,601319.XSHG,4.01,1500,4.81,4.01,101124.0,4422399,,,1,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.9543,4.9543,4.9543,4.9543,4.9543,4.665699999999999,4.665699999999999,4.665699999999999,4.665699999999999,4.665699999999999,,,,,,,,,,,,,,0.0,0.0,4.81,4.81,,,,,,,0.7999999999999998,0.0,0.0,,,,,,18787,,,,,,,,,,,,,,,,0.0,2.405,,0.0,0.0,1.0,,
20181119,1,1,601319XSHG20181119,20200210010350,0,12728,5.29,6733615,601319.XSHG,5.29,1500,5.29,5.29,101124.0,4422399,9.9792099792,4.81,2,4.97,4.93,4.874,4.853636363636363,5.05,4.869999999999999,4.840967741935484,4.830869565217391,4.846923076923077,4.828823529411764,4.822631578947369,4.897272727272727,4.855714285714285,4.833414634146341,4.821851851851851,5.1190999999999995,5.04419090909091,5.001385714285714,4.978417073170731,4.9665074074074065,4.8209,4.750354545454545,4.710042857142856,4.688412195121951,4.677196296296295,,,,,,,,,,,,,,0.007658119658119665,0.06126495726495733,4.845555555555555,4.883846153846154,,,,,,,0.0,0.0,0.0,,,,,,6059,0.6386694386694312,,,,,,4.01,0.0,,,,,,,4.81,0.007658119658119666,2.645,0.0,,,,5.291,4.329
20181120,2,2,601319XSHG20181120,20200210010350,0,17317,5.82,10078645,601319.XSHG,5.82,1500,5.82,5.82,101124.0,4422399,10.0189035917,5.29,3,5.253333333333333,5.1525,5.000133333333333,4.941487603305784,5.4350000000000005,4.98875,4.904131113423516,4.873875236294896,4.921775147928995,4.867693194925027,4.84887811634349,5.06504132231405,4.947551020408163,4.881540749553837,4.8464974851394595,5.410933333333333,5.216992561983472,5.095977551020408,5.027986972040452,4.9918924096936435,5.095733333333333,4.913090082644628,4.7991244897959175,4.735094527067222,4.701102560585276,,,,,,,,,,,,,,0.02815313512065643,0.1639601237002941,4.9177366255144035,5.027869822485207,,,,,,,0.0,0.0,0.0,,,,,,23376,1.843031615131642,1.2408505269005365,,,,,5.29,0.06126495726495733,,,,,,,5.29,0.028153135120656432,2.91,0.007658119658119666,,,,5.819000000000001,4.761
20181121,3,3,601319XSHG20181121,20200210010350,0,56472,6.4,36142312,601319.XSHG,6.4,1500,6.4,6.4,101124.0,4422399,9.9656357388,5.82,4,5.635555555555555,5.464375,5.186782222222222,5.074079639368895,5.9175,5.16515625,5.0006387835252255,4.94022848689077,5.035484751934457,4.927783657869144,4.889697113281819,5.3077610818933145,5.085879494655005,4.95561193250243,4.88485557192614,5.804622222222222,5.466993914350114,5.238455879494656,5.1042802904775035,5.031401239083925,5.466488888888889,5.148528249436515,4.933303109815355,4.806943574527357,4.7383099047683555,,,,,,,,,,,,,,0.06480908016827742,0.293247560380968,5.027533912513337,5.238966772872098,,,,,,,0.0,0.0,0.0,,,,,,79848,3.3373901811301385,2.5902108981308904,,,,,5.82,0.1639601237002941,,,,,,,5.82,0.06480908016827742,3.2,0.028153135120656432,,,,6.402000000000001,5.238
20181122,4,4,601319XSHG20181122,20200210010350,0,62321,7.04,43874272,601319.XSHG,7.04,1500,7.04,7.04,101124.0,4422399,10.0,6.4,4,6.103703703703704,5.85828125,5.433877925925926,5.252799672153541,6.47875,5.3995117187499995,5.132210474910695,5.031522900504215,5.189678232554884,5.010615671286041,4.9462840313533505,5.622713612458167,5.271986209449766,5.057289399209629,4.938069014594631,6.286814814814815,5.791395020831912,5.430145795733259,5.209008081185917,5.0862110850324695,5.920592592592592,5.454032204084422,5.113826623166273,4.90557071723334,4.789926944156792,4.81,19.891008174386922,,,,,,,,,,,,0.1197359307877151,0.43941480495550184,5.176605474549387,5.516048807814853,5.872,,,,,,0.0,0.0,0.0,,,,,,142169,4.856217348891769,4.096803765010954,,,,,6.4,0.293247560380968,,,,,,,6.4,0.11973593078771513,3.52,0.06480908016827742,,,,7.040000000000001,5.760000000000001
20181123,5,5,601319XSHG20181123,20200210010350,0,6480129,7.74,4870380544,601319.XSHG,7.2,1500,7.74,7.74,101124.0,4422399,9.943181818200001,7.04,4,6.649135802469136,6.3287109375,5.741360869135803,5.478908792866856,7.109375,5.69207275390625,5.3004549604003275,5.149282774395336,5.3858568300506615,5.1176503508434505,5.019802872633526,6.00767477382941,5.507035141883121,5.188153330955501,5.007252495715751,6.84860987654321,6.187905017044293,5.672246196139615,5.3437979308841665,5.157470070587224,6.4496617283950615,5.827444530614527,5.341824087626628,5.0325087310268355,4.857034920844279,5.29,19.85134716630536,,,,,,,100.0,,,,,0.1941304635432552,0.5951562620443207,5.36648655050869,5.858195145074106,6.458,,,,,,0.0,0.0,0.54,,,,,-120.84942084942085,6622298,6.209330313364698,5.5327738311282335,,,,,7.04,0.43941480495550184,,,,,,5.872,7.04,0.19413046354325522,3.87,0.11973593078771513,0.0,1.0,0.0,7.744000000000001,6.336
20181126,6,6,601319XSHG20181126,20200210010350,0,4129448,7.6,2981369088,601319.XSHG,6.97,1500,7.18,7.49,101124.0,4422399,-7.2351421189,7.74,4,6.826090534979424,6.541533203125001,5.933179419917695,5.633553448060779,7.1446875,5.878063659667968,5.421715930697081,5.2375748276824945,5.523867843123687,5.19852680767312,5.07665016545896,6.220824814951336,5.666365128370443,5.285316583104013,5.060900582241288,7.030873251028807,6.407449559399876,5.836356082221556,5.443876080597134,5.212727599708527,6.621307818930041,6.034200070502796,5.49637417451933,5.126757085610892,4.909073564774049,5.82,5.032182562902273,,,,,,,81.3953488372093,,49.27234927234928,,,0.2674501424424021,0.5865574311931745,5.500820880100639,6.061549738139628,6.836,,,,,,-0.3100000000000005,0.10999999999999943,0.20999999999999996,,,,,-191.7647058823529,2492850,5.808660343553482,6.00899532845909,,,,83.33333333333334,7.74,0.5951562620443207,,,,,,6.458,7.74,0.26745014244240206,3.59,0.19413046354325522,0.17460317460317373,0.3333333333333333,0.4920634920634929,8.514000000000001,6.966
20181127,7,7,601319XSHG20181127,20200210010350,0,2491142,7.15,1710564608,601319.XSHG,6.71,1500,6.9,7.07,101124.0,4422399,-3.8997214485,7.18,1,6.8507270233196165,6.631149902343751,6.062088830595335,5.748684952782527,7.02234375,6.005805702209472,5.51708909645856,5.309854183000647,5.629724162883404,5.2652512465879,5.1246330558416195,6.344311212232911,5.783854163763734,5.364081627830647,5.10631044440817,7.056248834019205,6.534640548599898,5.957369788676647,5.525004076665566,5.259499757740415,6.645205212620028,6.153981875865923,5.610338538850821,5.203159178995727,4.9531211310759256,6.4,-2.1554169030062287,,,50.0,50.0,50.0,,69.56521739130434,,30.43478260869566,,,0.3311757756033586,0.5098050652876523,5.604463777870962,6.190542086118147,7.052,,,,,,-0.16999999999999993,0.08000000000000007,0.1900000000000004,,,,,-823.5955056179772,1708,4.505867302389395,5.157263822971439,,,,66.66666666666666,7.49,0.5865574311931745,,,,,,6.836,7.18,0.3311757756033586,3.45,0.26745014244240206,0.18181818181818182,0.4318181818181823,0.38636363636363585,7.898000000000001,6.462
20181128,8,8,601319XSHG20181128,20200210010350,0,1998898,7.11,1393165696,601319.XSHG,6.75,1500,6.95,6.8,101124.0,4422399,0.7246376812,6.9,2,6.883818015546411,6.710862426757813,6.1804769865159574,5.857895411620478,6.986171875,6.123829989433289,5.609534961203169,5.381164870696272,5.731283842661603,5.33131982515308,5.172669028056314,6.454436446372381,5.894915671976712,5.441443499643786,5.151833643311672,7.090332556012804,6.6480695397635525,6.071763142136013,5.6046868046331,5.306388652611022,6.677303475080018,6.26080335298121,5.7180682018174105,5.278200194654473,4.997278634012322,7.04,-2.9600670203853756,,,59.60679177837355,53.202263926124516,72.41584748287161,,62.33183856502242,,19.415807560137456,,,0.3855903479864059,0.43531657906437826,5.704133127658299,6.307381765176894,7.162000000000001,,,,,,0.15000000000000036,0.16000000000000014,0.04999999999999982,,,,,277.033492822966,-1997190,3.2805673271528737,3.8932173147711344,,,,66.66666666666666,7.07,0.5098050652876523,,50.0,50.0,,,7.052,6.9,0.3855903479864059,3.475,0.3311757756033586,0.4444444444444444,0.13888888888888828,0.4166666666666673,7.590000000000001,6.210000000000001
20181129,9,9,601319XSHG20181129,20200210010350,0,2080368,6.95,1396952064,601319.XSHG,6.54,1500,6.55,6.95,101124.0,4422399,-5.755395683500001,6.95,2,6.772545343697607,6.6706468200683595,6.229746721647163,5.920814010564071,6.7680859375,6.177101240754127,5.670210124996513,5.431983789361651,5.79426200861071,5.379111204558842,5.208914579949569,6.471811637941039,5.9573046555979765,5.49551942649043,5.186356269402743,6.975721704008536,6.665965987079271,6.136023795265916,5.660385009285143,5.341946957484825,6.569368983386679,6.277657288802808,5.778585515930037,5.330653843695718,5.030765581320661,7.74,-7.276330690826731,,,56.8807183284395,54.428415393562844,61.7853241981928,,37.688442211055275,,2.3437499999999916,,,0.4240558212772101,0.3077237863264338,5.766789933016944,6.344707647457371,7.064,6.468000000000001,,,,,-0.40000000000000036,0.0,0.009999999999999787,0.05019934377115972,,,,52.319999999999965,83178,1.9123714497699802,2.596469388461427,,,,50.0,6.8,0.43531657906437826,,59.60679177837355,53.202263926124516,,,7.162000000000001,6.95,0.42405582127721014,3.275,0.3855903479864059,0.0,0.024390243902438494,0.9756097560975615,7.6450000000000005,6.255
