date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20100409,0,002384XSHE20100409,20200210005053,0,268388,69.6,1673859456.0,002384.XSHE,58.0,1500,69.57,58.0,3200.0,16000.0,,,1.0,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,69.57,71.6571,71.6571,71.6571,71.6571,71.6571,67.48289999999999,67.48289999999999,67.48289999999999,67.48289999999999,67.48289999999999,,,,,,,,,,,,,,0.0,0.0,69.57,69.57,,,,,,,11.569999999999993,0.030000000000001137,0.0,,,,,,268388,,,,,,,,,,,,,,,,34.785,,,,,,,,,,0.0025862068965518234,0.0,0.9974137931034481,,
20100412,1,002384XSHE20100412,20200210005053,0,172215,69.96,1160265472.0,002384.XSHE,65.55,1500,66.38,65.98,3200.0,16000.0,-4.58530976,69.57,2.0,68.50666666666666,68.7725,69.14466666666665,69.27999999999999,67.975,69.17124999999999,69.36419354838709,69.43130434782609,69.32461538461538,69.4449019607843,69.48605263157894,68.99,69.26619047619047,69.41439024390243,69.49123456790123,70.56186666666666,71.05969999999999,71.34417619047619,71.4968219512195,71.57597160493827,66.45146666666666,66.9203,67.18820476190476,67.33195853658536,67.40649753086419,,,,,,,,,,,,,,-0.050894586894585814,-0.4071566951566865,69.33370370370369,69.07923076923076,,,,,,,0.3999999999999915,3.5799999999999983,0.4300000000000068,,,,,,96173,-0.2934598246370382,,,,,,58.0,0.0,,,,,,,69.57,33.19,70.9614,70.2657,71.6571,72.3528,73.04849999999999,69.91784999999999,69.63956999999999,0.0,268388.0,0.8117913832199549,0.09750566893424198,0.09070294784580313,76.527,62.61299999999999
20100413,2,002384XSHE20100413,20200210005053,0,120088,68.48,753334976.0,002384.XSHE,59.74,1500,59.8,66.18,3200.0,16000.0,-9.9126242844,66.38,2.0,65.60444444444444,66.529375,67.8987111111111,68.4181818181818,63.887499999999996,67.99984374999998,68.74714880332986,69.01255198487712,68.5919526627219,69.06667051134178,69.2311565096953,67.3190909090909,68.36464852607709,68.94539559785841,69.25194482548392,67.57257777777778,69.33866363636363,70.4155879818594,71.01375746579416,71.32950317024844,63.636311111111105,65.29951818181817,66.31370907029478,66.87703372992266,67.17438648071939,,,,,,,,,,,,,,-0.23588499443997363,-1.4799232603631025,68.62750342935526,67.65165680473373,,,,,,,-6.38000000000001,2.299999999999997,0.05999999999999517,,,,,,-23915,-1.1368823616927242,-0.7151710931648811,,,,,65.98,-0.4071566951566865,,,,,,,66.38,29.9,67.7076,67.04379999999999,68.3714,69.0352,69.699,66.71189999999999,66.44637999999999,-0.050894586894585814,96173.0,0.2631578947368417,0.006864988558351848,0.7299771167048065,73.018,59.742
20100414,3,002384XSHE20100414,20200210005053,0,72485,59.01,418581536.0,002384.XSHE,56.55,1500,56.56,58.0,3200.0,16000.0,-5.4180602007,59.8,2.0,62.58962962962963,64.03703125,66.38688296296296,67.34016528925618,60.223749999999995,66.56986328124998,67.96088113859891,68.47113668118682,67.66641784251252,68.57621284423034,68.89770502259805,65.36289256198346,67.24039628549833,68.34122995893848,68.93856347176826,64.46731851851851,67.32377933884297,69.2576081740633,70.39146685770665,71.00672037592132,60.71194074074074,63.402005785123954,65.22318439693338,66.29099306017032,66.8704065676152,,,,,,,,,,,,,,-0.5463812397312034,-2.483969962329838,67.73361428644004,65.94524806554392,,,,,,,-1.4399999999999977,1.009999999999998,0.010000000000005116,,,,,,-96400,-2.050770436462056,-1.59382639907739,,,,,66.18,-1.4799232603631025,,,,,,,59.8,28.28,60.995999999999995,60.397999999999996,61.594,62.192,62.79,60.09899999999999,59.85979999999999,-0.23588499443997363,-23915.0,0.410569105691056,0.004065040650408583,0.5853658536585354,65.78,53.82
20100415,4,002384XSHE20100415,20200210005053,0,61533,57.88,342771744.0,002384.XSHE,53.5,1500,53.99,56.3,3200.0,16000.0,-4.5438472419,56.56,2.0,59.72308641975309,61.525273437500005,64.73396523456789,66.1265138993238,57.106875,64.99738037109373,67.05953396836672,67.84152204287435,66.61438570078079,68.00420449739778,68.50539699568758,63.295093914350105,65.97845378211754,67.64116996094148,68.569463139132,61.514779012345684,65.19394673178061,67.95780739558107,69.67040505976973,70.62654703330595,57.93139382716049,61.3962410969196,63.99910016865401,65.61193486211323,66.51237924495804,69.57,-11.867450212210255,,,,,,,,,,,,-0.9590229220564535,-3.301133458601999,66.71556878374078,64.10597913238333,61.260000000000005,,,,,,-2.309999999999995,1.5800000000000054,0.490000000000002,,,,,,-157933,-2.81123765220705,-2.4310040443345526,,,,,58.0,-2.483969962329838,,,,,,,56.56,26.995,57.6912,57.125600000000006,58.256800000000005,58.8224,59.388000000000005,56.8428,56.61655999999999,-0.5463812397312034,-96400.0,0.36073059360730697,0.11187214611872184,0.5273972602739712,62.21600000000001,50.904
20100416,5,002384XSHE20100416,20200210005053,0,49466,53.4,256246192.0,002384.XSHE,50.05,1500,52.5,53.25,3200.0,16000.0,-2.7597703278,53.99,2.0,57.315390946502056,59.268955078125,63.102769869958834,64.88773990847618,54.8034375,63.43520782470701,66.12020919621403,67.17449934535807,65.52866372379765,67.39619647789199,68.08420233790632,61.332349566286446,64.69479151715397,66.90257630431019,68.17268627149912,59.03485267489712,63.172320053275044,66.6356352626686,68.9096535934395,70.21786685964409,55.595929218106996,59.49237907929785,62.75394777163935,64.89549901518087,66.12750568335414,66.38,-9.2417798983508,,,,,,,0.0,,,,,-1.4356422991254518,-3.8129550165519874,65.66256368864887,62.32044388124743,57.846000000000004,,,,,,-0.75,0.14999999999999858,2.450000000000003,,,,,4.534766543500147,-207399,-3.2869859519676545,-3.049111802087352,,,,,56.3,-3.301133458601999,,,,,,61.260000000000005,53.99,26.25,55.0698,54.529900000000005,55.609700000000004,56.14960000000001,56.6895,54.259949999999996,54.043989999999994,-0.9590229220564535,-157933.0,0.044776119402984635,0.7313432835820901,0.22388059701492527,59.38900000000001,48.591
20100419,6,002384XSHE20100419,20200210005053,0,34663,53.78,183359312.0,002384.XSHE,51.01,1500,53.08,51.46,3200.0,16000.0,1.1047619048,52.5,2.0,55.9035939643347,57.721716308593756,61.766400553964324,63.814309007705624,53.94171875,62.14080684661863,65.27890537710346,66.56169502599468,64.57107420658245,66.83477700817073,67.68935490796142,59.83192237241619,63.58862089647265,66.22830428946578,67.80002735121518,57.58070178326474,61.62688004358868,65.49627952336682,68.21515341814975,69.83402817175164,54.226486145404664,58.0369647012437,61.680962269578465,64.24145516078181,65.76602653067872,59.8,-3.81618526437865,,,,,,,4.0110650069156195,,-23.702745436251252,,,-1.9148508000299338,-3.833668007235853,64.73052193393414,60.89883713028628,55.186,,,,,,1.6199999999999974,0.7000000000000028,0.45000000000000284,,,,,-2.6687598116169173,-242062,-3.3098728165336646,-3.2984293842506593,,,,16.666666666666664,53.25,-3.8129550165519874,,,,,,57.846000000000004,52.5,26.54,53.550000000000004,53.025,54.075,54.6,55.125,52.762499999999996,52.552499999999995,-1.4356422991254518,-207399.0,0.2527075812274376,0.16245487364621022,0.5848375451263522,57.75000000000001,47.25
20100420,7,002384XSHE20100420,20200210005053,0,42806,55.34,233310128.0,002384.XSHE,52.25,1500,55.15,53.09,3200.0,16000.0,3.8997739261,53.08,3.0,55.65239597622314,57.07878723144532,60.88421381343574,63.02664455245966,54.545859375,61.2669559907913,64.62542761083871,66.06553437269056,63.84637619069149,66.3765504588307,67.3593718840677,58.98066375924961,62.7849427158562,65.68789920217478,67.48768099686419,57.32196785550983,60.750083672027095,64.66849099733189,67.65853617824003,69.51231142677011,53.98282409693645,57.21124384647212,60.90139443438051,63.71726222610953,65.46305056695826,56.56,1.6477440283102434,,,50.0,50.0,50.0,,26.633165829145728,,-16.917746309129253,,,-2.3331712387895127,-3.3465635100766313,64.0208536425316,60.01440064870378,54.25599999999999,,,,,,2.059999999999995,0.19000000000000483,0.8400000000000034,,,,,3.8498867680362716,-199256,-2.8165961191131816,-3.063234467823423,,,,33.33333333333333,51.46,-3.833668007235853,,,,,,55.186,53.08,27.575,54.1416,53.6108,54.672399999999996,55.2032,55.734,53.34539999999999,53.13307999999999,-1.9148508000299338,-242062.0,0.06148867313916007,0.2718446601941756,0.6666666666666644,58.388000000000005,47.772
20100421,8,002384XSHE20100421,20200210005053,0,43496,57.8,248136992.0,002384.XSHE,54.52,1500,57.64,55.17,3200.0,16000.0,4.5149592022,55.15,4.0,56.31493065081543,57.21909042358399,60.45165197164431,62.53694959314514,56.0929296875,60.81358649194239,64.17475486175235,65.69920679126925,63.36896263756137,66.03394063691579,67.10359893975013,58.73690671211332,62.29494817148894,65.2953187532882,67.24452837965765,58.00437857033989,60.499013913476716,64.1637966166336,67.25417831588685,69.26186423104738,54.625482731290965,56.97479951074992,60.42609972634427,63.33645919068955,65.22719252826792,53.99,5.815831987075928,,,46.04051565377533,48.68017188459178,40.76120319214242,,55.86956521739129,,-3.6120401337792587,,,-2.646354906221211,-2.505469339453586,63.548197817158886,59.64910824121088,54.472,,,,,,2.469999999999999,0.1599999999999966,0.6499999999999986,,,,,68.6578355411148,-155760,-1.9252752648078284,-2.370935691960505,,,,50.0,53.09,-3.3465635100766313,,50.0,50.0,,,54.25599999999999,55.15,28.82,56.253,55.701499999999996,56.8045,57.356,57.9075,55.425749999999994,55.20514999999999,-2.3331712387895127,-199256.0,0.0487804878048771,0.198170731707317,0.7530487804878059,60.665000000000006,49.635
20100422,9,002384XSHE20100422,20200210005053,0,43315,59.19,252742608.0,002384.XSHE,57.0,1500,59.0,57.89,3200.0,16000.0,2.3594725885,57.64,4.0,57.20995376721029,57.664317817687994,60.25809837542507,62.21540872104104,57.54646484375,60.58688818044959,63.840899709381226,65.40793693077929,63.03288858851818,65.75809982762497,66.89034633607248,58.784741855365446,61.981143583728084,64.98823003361561,67.04095977769079,58.9262523802266,60.54828411102641,63.84057789123993,66.93787693462407,69.05218857102152,55.49365515419397,57.02119959970448,60.12170927621624,63.03858313260714,65.02973098436006,52.5,6.356130800014414,,,45.67777219710923,47.67937198876426,41.67457261379917,,81.351689612015,,4.31400282885431,,,-2.8494936930322443,-1.6251102944882652,63.21129427514712,59.54924543487074,55.474000000000004,58.367,,,,,1.1099999999999994,0.18999999999999773,0.8900000000000006,0.07699953131771291,,,,135.53951062976353,-199075,-0.9681744009687042,-1.4467248328882663,,,,66.66666666666666,55.17,-2.505469339453586,,46.04051565377533,48.68017188459178,,,54.472,57.64,29.5,58.7928,58.2164,59.3692,59.945600000000006,60.522000000000006,57.9282,57.69763999999999,-2.646354906221211,-155760.0,0.08675799086757896,0.40639269406392764,0.5068493150684934,63.404,51.876000000000005
