date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20150121,0,0,601021XSHG20150121,20200210010119,0,1701,26.15,4432855,601021.XSHG,21.79,1500,26.15,21.79,10000.0,40000.0,,,1.0,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.9345,26.9345,26.9345,26.9345,26.9345,25.365499999999997,25.365499999999997,25.365499999999997,25.365499999999997,25.365499999999997,,,,,,,,,,,,,,0.0,0.0,26.15,26.15,,,,,,,4.359999999999999,0.0,0.0,,,,,,1701,,,,,,,,,,,,,,,,0.0,13.075,,0.0,0.0,1.0,,
20150122,1,1,601021XSHG20150122,20200210010119,0,604,28.77,1737708,601021.XSHG,28.77,1500,28.77,28.77,10000.0,40000.0,10.0191204589,26.15,2.0,27.02333333333333,26.804999999999996,26.499333333333333,26.388181818181817,27.46,26.4775,26.319032258064514,26.263913043478258,26.351538461538457,26.252745098039213,26.218947368421052,26.626363636363635,26.39952380952381,26.277804878048777,26.21469135802469,27.83403333333333,27.425154545454546,27.191509523809525,27.06613902439024,27.00113209876543,26.21263333333333,25.827572727272724,25.607538095238095,25.489470731707314,25.42825061728395,,,,,,,,,,,,,,0.04180056980057003,0.33440455840456024,26.344074074074072,26.553076923076922,,,,,,,0.0,0.0,0.0,,,,,,1097,0.6412237093690141,,,,,,21.79,0.0,,,,,,,26.15,0.04180056980057003,14.385,0.0,,,,28.765,23.535
20150123,2,2,601021XSHG20150123,20200210010119,0,1585,31.65,5016525,601021.XSHG,31.65,1500,31.65,31.65,10000.0,40000.0,10.0104275287,28.77,3.0,28.56555555555555,28.01625,27.18608888888889,26.866528925619832,29.555,27.1240625,26.662965660770027,26.49809073724007,26.759112426035497,26.464402153018067,26.36186980609418,27.539752066115703,26.899569160997732,26.539863176680544,26.348896509678408,29.42252222222222,28.365944628099175,27.706556235827666,27.336059071980962,27.139363404968762,27.708588888888883,26.71355950413223,26.0925820861678,25.743667281380127,25.558429614388054,,,,,,,,,,,,,,0.1534631179941723,0.8933003855488175,26.73710562414266,27.33721893491124,,,,,,,0.0,0.0,0.0,,,,,,2682,1.8472144961106112,1.2442191027398126,,,,,28.77,0.33440455840456024,,,,,,,28.77,0.15346311799417223,15.825,0.04180056980057003,,,,31.647000000000002,25.893
20150126,3,3,601021XSHG20150126,20200210010119,0,4541,34.82,15811762,601021.XSHG,34.82,1500,34.82,34.82,10000.0,40000.0,10.0157977883,31.65,4.0,30.650370370370368,29.7171875,28.203943703703704,27.589571750563483,32.1875,28.0860546875,27.18922594072035,26.8599128790992,27.379180700955843,26.792072656821283,26.58445217961802,28.863433508640124,27.653895907569378,26.9437722900132,26.55805955882215,31.56988148148148,29.72933651389933,28.48351278479646,27.752085458713598,27.354801345586818,29.730859259259255,27.99753050338092,26.824279030342296,26.135459121312802,25.761317772057485,,,,,,,,,,,,,,0.3532859905903657,1.598582980769548,27.33583854087283,28.48841602184797,,,,,,,0.0,0.0,0.0,,,,,,7223,3.3459583975778986,2.5965864468442548,,,,,31.65,0.8933003855488175,,,,,,,31.65,0.3532859905903657,17.41,0.15346311799417223,,,,34.815,28.485
20150127,4,4,601021XSHG20150127,20200210010119,0,13516,38.3,51769920,601021.XSHG,38.3,1500,38.3,38.3,10000.0,40000.0,9.9942561746,34.82,4.0,33.200246913580244,31.862890625000002,29.550084543209877,28.563247045966804,35.24375,29.362797851562497,27.906050073577102,27.357307971312277,28.21924372395924,27.243363925181228,26.89275606962807,30.579172870705552,28.66781058303896,27.497734617329627,26.847984014159874,34.196254320987656,31.496548056826718,29.52784490053013,28.322666655849517,27.65342353458467,32.20423950617283,29.661797684584386,27.80777626554779,26.672802578809737,26.042544493735075,26.15,19.919844699104512,,,,,,,,,,,,0.6526071586860687,2.394569344765624,28.147998648956328,29.99789048002521,31.938,,,,,,0.0,0.0,0.0,,,,,,20739,4.867117143395464,4.106537770486681,,,,,34.82,1.598582980769548,,,,,,,34.82,0.6526071586860687,19.15,0.3532859905903657,,,,38.30200000000001,31.338
20150128,5,5,601021XSHG20150128,20200210010119,0,25740,42.13,108446704,601021.XSHG,42.13,1500,42.13,42.13,10000.0,40000.0,10.0,38.3,4.0,36.17683127572016,34.42966796875,31.227406604115227,29.79658822360619,38.686875,30.958698120117184,28.82372426237858,27.99959892908131,29.2893018990393,27.827153575174123,27.293736173058914,32.679323257849994,29.94992386084477,28.211503660386718,27.225317742205313,37.26213621399177,33.659702955585495,30.848421576670113,29.05784877019832,28.042077274471474,35.091526337448556,31.698943560114493,29.051426145019427,27.365158550575117,26.40855820993915,28.77,19.912335629304952,,,,,,,100.0,,,,,1.058219009944115,3.2448948100643715,29.18370245273734,31.86436886771364,35.134,,,,,,0.0,0.0,0.0,,,,,-100.0,46479,6.225152650224245,5.546134896809854,,,,,38.3,2.394569344765624,,,,,,31.938,38.3,1.058219009944115,21.065,0.6526071586860687,,,,42.13,34.47
20150129,6,6,601021XSHG20150129,20200210010119,0,31912,46.34,147880624,601021.XSHG,46.34,1500,46.34,46.34,10000.0,40000.0,9.9928791835,42.13,4.0,39.56455418381344,37.4072509765625,33.24241905689986,31.300534748732897,42.5134375,32.881360855102535,29.953806568031577,28.797007671295166,30.60089406065166,28.553147552618277,27.794953642188943,35.163082665513635,31.510883493145272,29.095820555002003,27.697285205360732,40.75149080932785,36.217975145479045,32.45620999793963,29.968695171652065,28.528203761521553,38.377617558299036,34.108190185548224,30.565556988350913,28.22294593835194,26.86636664919991,31.65,19.902711653901882,,,,,,,100.0,,77.20841300191206,,,1.573945154719575,4.125809158203678,30.454539308090126,34.09138904191154,38.648,,,,,,0.0,0.0,0.0,,,,,-100.0,78391,7.330809538050486,6.777981094137365,,,,100.0,42.13,3.2448948100643715,,,,,,35.134,42.13,1.5739451547195749,23.17,1.058219009944115,,,,46.343,37.917
20150130,7,7,601021XSHG20150130,20200210010119,0,155430,50.97,792227200,601021.XSHG,50.97,1500,50.97,50.97,10000.0,40000.0,9.9913681485,46.34,4.0,43.36636945587563,40.79793823242188,35.60609651597988,33.08866795339354,46.741718750000004,35.14244074821472,31.309690015255345,29.761050816021463,32.16774836367846,29.432239805456778,28.40482328318397,38.03706763542024,33.36413268427429,30.162853698660445,28.271920138561704,44.6673605395519,39.178179664482855,34.365056664802516,31.067739309620258,29.120077742718557,42.065378372199355,36.89595560635763,32.36320870374606,29.257968087700633,27.42376253440485,34.82,19.89555890101618,,,50.0,50.0,50.0,,100.0,,77.16371220020855,,,2.201935195182176,5.023920323700809,31.974203063046414,36.688098420078994,42.512,,,,,,0.0,0.0,0.0,,,,,-100.0,233821,8.171316495837015,7.751063016943751,,,,100.0,46.34,4.125809158203678,,,,,,38.648,46.34,2.201935195182176,25.485,1.5739451547195749,,,,50.97400000000001,41.706
20150202,8,8,601021XSHG20150202,20200210010119,0,619031,56.07,3323897856,601021.XSHG,50.97,1500,56.07,51.98,10000.0,40000.0,10.0058858152,50.97,4.0,47.60091297058375,44.61595367431641,38.3346169805159,35.177879957630495,51.405859375000006,37.75838565468788,32.90712936910984,30.904918171846617,34.00638310493396,30.47685785230161,29.132854249415967,41.31578261079838,35.526596238152926,31.426616932872133,28.95829248081944,49.02894035970127,42.55525608912233,36.59239412529752,32.3694154408583,29.827041255244026,46.17288558146623,40.07630913247443,34.460798351008336,30.483818424885968,28.089543706394856,38.3,19.90505110987554,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.1563981042654,,,2.943718660575015,5.934267723142712,33.75907691022816,39.66992943237453,46.762,,,,,,4.090000000000003,0.0,1.009999999999998,,,,,-131.57894736842107,852852,8.779366692816751,8.475341594326883,,,,100.0,50.97,5.023920323700809,,50.0,50.0,,,42.512,50.97,2.9437186605750147,28.035,2.201935195182176,0.0,0.19803921568627406,0.801960784313726,56.067,45.873
20150203,9,9,601021XSHG20150203,20200210010119,0,230722,61.68,1374358912,601021.XSHG,57.52,1500,61.68,58.0,10000.0,40000.0,10.0053504548,56.07,4.0,52.29394198038917,48.881965255737306,41.44733471644711,37.58716359784591,56.542929687500006,40.7485874478519,34.76344360336082,32.24296520785329,36.135122866092885,31.70051048554468,29.989358084957654,45.01836759065322,38.01739659642408,32.90239171663447,29.766235876354767,53.86276023980085,46.36891861837282,39.1579184943168,33.889463468133506,30.65922295264541,50.72512372097749,43.66781656293362,36.87687469853135,31.915319965135435,28.873248800064122,42.13,19.911349585909242,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.13957495692131,,,3.800735068397952,6.856131262583496,35.82729343539644,43.05609413508614,51.438,41.688,,,,,3.6799999999999997,0.0,0.4799999999999969,0.032513300972020445,,,,-160.14939915556997,622130,9.202601207578567,8.99098395019766,,,,100.0,51.98,5.934267723142712,,66.66666666666667,55.55555555555556,,,46.762,56.07,3.8007350683979517,30.84,2.9437186605750147,0.0,0.11538461538461472,0.8846153846153852,61.67700000000001,50.463
