date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1
20120116,0,0,601360XSHG20120116,20200210010441,0,81193,11.65,91246664,601360.XSHG,10.9,1500,10.99,11.65,4480.0,22400.0,,,1.0,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,11.319700000000001,11.319700000000001,11.319700000000001,11.319700000000001,11.319700000000001,10.6603,10.6603,10.6603,10.6603,10.6603,,,,,,,,,,,,,,0.0,0.0,10.99,10.99,,,,,,,-0.6600000000000001,0.0,0.08999999999999986,,,,,,81193,,,,,,,,,,,,,,,,0.0,
20120117,1,1,601360XSHG20120117,20200210010441,0,51675,11.35,56690536,601360.XSHG,10.51,1500,11.27,10.74,4480.0,22400.0,2.5477707006,10.99,2.0,11.083333333333334,11.059999999999999,11.027333333333333,11.015454545454546,11.129999999999999,11.025,11.008064516129032,11.002173913043478,11.011538461538462,11.000980392156862,10.99736842105263,11.04090909090909,11.016666666666666,11.003658536585366,10.996913580246913,11.415833333333333,11.372136363636363,11.347166666666666,11.333768292682928,11.32682098765432,10.750833333333334,10.709681818181815,10.686166666666665,10.673548780487804,10.667006172839505,,,,,,,,,,,,,,0.004467236467236191,0.03573789173788953,11.010740740740742,11.033076923076923,,,,,,,0.5299999999999994,0.08000000000000007,0.23000000000000043,,,,,,29518,0.16305732484076577,,,,,,11.65,0.0,,,,,,,10.99,0.004467236467236191,0.0
20120118,2,2,601360XSHG20120118,20200210010441,0,34318,11.4,37894924,601360.XSHG,10.73,1500,10.75,11.28,4480.0,22400.0,-4.614019520899999,11.27,2.0,10.972222222222223,10.982499999999998,10.990355555555556,10.991322314049587,10.94,10.990625,10.991415192507805,10.991209829867675,10.991420118343196,10.991138023836985,10.990858725761774,10.988016528925618,10.99126984126984,10.99128494943486,10.990816948635878,11.30138888888889,11.317657024793387,11.321007936507936,11.321023497917906,11.320541457094954,10.643055555555556,10.658376033057849,10.661531746031745,10.661546400951813,10.661092440176802,,,,,,,,,,,,,,0.003193792258179471,-0.01018755367245376,10.991426611796983,10.989526627218936,,,,,,,-0.5299999999999994,0.120000000000001,0.019999999999999574,,,,,,-4800,-0.009302393185990158,0.0768774658273878,,,,,10.74,0.03573789173788953,,,,,,,11.27,0.003193792258179471,0.004467236467236191
20120119,3,3,601360XSHG20120119,20200210010441,0,14968,10.87,16066331,601360.XSHG,10.62,1500,10.68,10.62,4480.0,22400.0,-0.6511627907,10.75,2.0,10.874814814814817,10.906874999999998,10.948974814814816,10.963020285499624,10.809999999999999,10.951796875,10.971323889765367,10.977678967699516,10.967464724624488,10.978936532706124,10.982678232978568,10.932013523666415,10.961625094482237,10.976100317755112,10.983142456076967,11.201059259259262,11.259973929376407,11.290473847316704,11.305383327287766,11.312636729759276,10.548570370370372,10.604053117956422,10.63277634164777,10.646817308222458,10.653648182394658,,,,,,,,,,,,,,-0.00273513174900944,-0.04743139205751129,10.968357973886096,10.941907146108331,,,,,,,0.0600000000000005,0.1899999999999995,0.0,,,,,,-19768,-0.23327920968817537,-0.12129080143708276,,,,,11.28,-0.01018755367245376,,,,,,,10.75,-0.0027351317490094404,0.003193792258179471
20120120,4,4,601360XSHG20120120,20200210010441,0,13717,10.92,14854235,601360.XSHG,10.69,1500,10.79,10.69,4480.0,22400.0,1.0299625468,10.68,2.0,10.846543209876543,10.877656249999998,10.927778172839506,10.94729116863602,10.799999999999999,10.931572265625,10.959625574296634,10.969519012582145,10.953813591961064,10.971527256913728,10.977607753163344,10.906192882999793,10.94527984738869,10.967022253474374,10.978373506544203,11.17193950617284,11.233378669489788,11.273638242810351,11.296032921078606,11.30772471174053,10.521146913580246,10.579007096509798,10.616921451967029,10.638011585870142,10.649022301347877,10.99,-0.9728340675477228,,,,,,,,,,,,-0.009509996634994545,-0.05419891908788084,10.955146272116755,10.91853681593782,10.895999999999999,,,,,,0.09999999999999964,0.13000000000000078,0.0,,,,,,-33485,-0.3114553983222499,-0.27236730400521264,,,,,10.62,-0.04743139205751129,,,,,,,10.68,-0.009509996634994545,-0.0027351317490094404
20120130,5,5,601360XSHG20120130,20200210010441,0,10498,11.03,11311731,601360.XSHG,10.55,1500,10.8,10.83,4480.0,22400.0,0.0926784059,10.79,2.0,10.831028806584362,10.858242187499997,10.91074108312757,10.933901062396382,10.8,10.915125732421876,10.949327150148465,10.962148620730748,10.941981777194828,10.964800697819072,10.972933864922203,10.88688508609074,10.93144367144691,10.958874826475624,10.973969222432002,11.155959670781893,11.213491638673462,11.259386981590318,11.287641071269892,11.303188299104962,10.50609794238683,10.560278533508017,10.603500361303503,10.630108581681355,10.644750145759042,11.27,-0.5341683551298566,,,,,,,40.40404040404043,,,,,-0.01627871189740484,-0.05414972209928234,10.943653955663663,10.900300382716617,10.858,,,,,,-0.02999999999999936,0.1999999999999993,0.25,,,,,59.35483870967764,-43983,-0.30522578131235045,-0.30834058981730017,,,,,10.69,-0.05419891908788084,,,,,,10.895999999999999,10.79,-0.016278711897404836,-0.009509996634994545
20120131,6,6,601360XSHG20120131,20200210010441,0,7144,10.95,7740978,601360.XSHG,10.71,1500,10.88,10.71,4480.0,22400.0,0.7407407407,10.8,2.0,10.847352537722907,10.863681640624998,10.906642272043893,10.929000965814891,10.84,10.910735015869141,10.944854430784048,10.958576941568541,10.937213948179842,10.96147518025754,10.970488236897934,10.88563325225606,10.926544274166252,10.955027273964618,10.971648994717631,11.172773113854594,11.212202249823742,11.25434060239124,11.283678092183557,11.30079846455916,10.52193196159122,10.559064254688378,10.598747945941264,10.626376455745678,10.642499524876103,10.75,0.9276437847866551,,,,,,,25.316455696202638,,-1.000909918107365,,,-0.02137528970245627,-0.04077262244041148,10.938938847836724,10.897177246914062,10.78,,,,,,0.16999999999999993,0.06999999999999851,0.0,,,,,84.69135802469155,-51127,-0.21653777945964403,-0.26088178038599724,,,,66.66666666666666,10.83,-0.05414972209928234,,,,,,10.858,10.8,-0.021375289702456272,-0.016278711897404836
20120201,7,7,601360XSHG20120201,20200210010441,0,8708,10.9,9365534,601360.XSHG,10.61,1500,10.64,10.82,4480.0,22400.0,-2.2058823529,10.88,2.0,10.778235025148604,10.80776123046875,10.871089969104707,10.902728150740812,10.74,10.8768931388855,10.92518640299153,10.944725770195998,10.91435133678139,10.948868310443519,10.961791178032199,10.840972660936776,10.899254343293276,10.939660089868783,10.96346013065053,11.101582075903062,11.166201840764879,11.226231973592075,11.267849892564847,11.292363934570046,10.454887974394145,10.515743481108673,10.572276712994476,10.611470287172718,10.634556326731014,10.68,-1.0968581520728626,,,50.0,50.0,50.0,,39.21568627450989,,-5.590062111801234,,,-0.02893697433373647,-0.060493477050241586,10.91679522947845,10.857611516619592,10.758,,,,,,-0.17999999999999972,0.08000000000000007,0.030000000000001137,,,,,67.88732394366193,-42419,-0.2681284502743152,-0.24233311486697962,,,,50.0,10.71,-0.04077262244041148,,,,,,10.78,10.88,-0.02893697433373647,-0.021375289702456272
20120202,8,8,601360XSHG20120202,20200210010441,0,7197,10.8,7721636,601360.XSHG,10.64,1500,10.79,10.64,4480.0,22400.0,1.4097744361,10.64,2.0,10.782156683432403,10.803320922851562,10.860277973224079,10.892480137037102,10.765,10.866031496524812,10.916464699572721,10.93799856279617,10.904785849336665,10.942638180622206,10.957270357557666,10.831704904402816,10.888849167741537,10.932359597680062,10.959177164461629,11.105621383935375,11.1566560515349,11.215514642773783,11.260330385610464,11.287952479395479,10.45869198292943,10.506753757270731,10.56218369270929,10.60438880974966,10.630401849527779,10.79,0.09276437847866222,,,41.52046783625729,47.173489278752434,30.21442495126699,,59.32203389830504,,0.37209302325580607,,,-0.03518822855216136,-0.050010033747399096,10.907402990257822,10.84720974483196,10.78,,,,,,0.14999999999999858,0.010000000000001563,0.0,,,,,112.92775665399255,-49616,-0.22699117228660834,-0.24755981128046178,,,,66.66666666666666,10.82,-0.060493477050241586,,50.0,50.0,,,10.758,10.64,-0.03518822855216136,-0.02893697433373647
20120203,9,9,601360XSHG20120203,20200210010441,0,13771,10.88,14873492,601360.XSHG,10.7,1500,10.85,10.72,4480.0,22400.0,0.5560704356,10.79,3.0,10.804771122288267,10.814990692138672,10.8589075767942,10.888618306397365,10.807500000000001,10.86402755945921,10.912176654438998,10.934172538326772,10.900571553233846,10.939005310793886,10.954447453411412,10.835031285420486,10.885149247004247,10.928342056329816,10.956481432005788,11.128914255956916,11.160082223983101,11.211703724414374,11.25619231801971,11.285175874965962,10.480627988619618,10.509980346857871,10.55859476959412,10.600491794639922,10.627786989045614,10.8,0.5374351371386197,,,40.41439428784193,44.920457615115595,31.4022676332946,,55.55555555555559,,1.5917602996254676,,,-0.03925296325124452,-0.03251787759266529,10.90315091690539,10.847639014857814,10.792,10.844,,,,,0.129999999999999,0.030000000000001137,0.02000000000000135,0.037500518777518754,,,,95.65217391304357,-35845,-0.13016539797878568,-0.17857828513269702,,,,83.33333333333334,10.64,-0.050010033747399096,,41.52046783625729,47.173489278752434,,,10.78,10.79,-0.03925296325124452,-0.03518822855216136
