date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20080201,0,0,601898XSHG20080201,20200210010453,0,5978199,24.89,13483604992,601898.XSHG,21.35,1500,22.2,24.0,118213.296875,1325866.375,,,1.0,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.866,22.866,22.866,22.866,22.866,21.534,21.534,21.534,21.534,21.534,,,,,,,,,,,,,,0.0,0.0,22.2,22.2,,,,,,,-1.8000000000000007,0.8900000000000006,0.8499999999999979,,,,,,5978199,,,,,,,,,,,,,,,
20080204,1,1,601898XSHG20080204,20200210010453,0,3351487,24.42,7905190912,601898.XSHG,22.6,1500,24.42,22.9,118213.296875,1325866.375,10.0,22.2,2.0,22.939999999999998,22.755,22.495999999999995,22.401818181818182,23.310000000000002,22.4775,22.343225806451613,22.296521739130434,22.37076923076923,22.28705882352941,22.258421052631576,22.60363636363636,22.41142857142857,22.30829268292683,22.254814814814814,23.6282,23.281745454545455,23.083771428571428,22.977541463414635,22.92245925925926,22.251799999999996,21.92552727272727,21.73908571428571,21.639043902439024,21.58717037037037,,,,,,,,,,,,,,0.03541880341880273,0.2833504273504218,22.364444444444445,22.541538461538458,,,,,,,1.5200000000000031,0.0,0.29999999999999716,,,,,,2626712,0.6399999999999999,,,,,,24.0,0.0,,,,,,,22.2
20080205,2,2,601898XSHG20080205,20200210010453,0,2021733,24.25,4746212864,601898.XSHG,22.84,1500,22.98,23.8,118213.296875,1325866.375,-5.896805896799999,24.42,2.0,22.953333333333333,22.81125,22.56053333333333,22.454380165289255,23.145000000000003,22.5403125,22.384308012486994,22.326238185255196,22.417633136094675,22.31423298731257,22.277409972299164,22.672066115702478,22.465578231292515,22.341058893515765,22.272720621856426,23.641933333333334,23.35222809917355,23.139545578231292,23.011290660321237,22.94090224051212,22.264733333333332,21.991904132231404,21.791610884353737,21.670827126710293,21.60453900320073,,,,,,,,,,,,,,0.06812562885041387,0.2616546034528892,22.410041152263375,22.608994082840233,,,,,,,-0.8200000000000003,0.4499999999999993,0.14000000000000057,,,,,,604979,0.7321789197783005,0.6860894598891503,,,,,22.9,0.2833504273504218,,,,,,,24.42
20080213,3,3,601898XSHG20080213,20200210010453,0,1038457,22.44,2277914624,601898.XSHG,21.55,1500,21.65,22.28,118213.296875,1325866.375,-5.787641427300001,22.98,2.0,22.518888888888892,22.520937500000002,22.439128888888884,22.381254695717505,22.3975,22.4290234375,22.336933302003963,22.29683652502671,22.35858443331816,22.28818463486894,22.26089918355445,22.486235912847484,22.38790411402656,22.307348703588165,22.257344804032808,23.19445555555556,23.16082299023291,23.05954123744736,22.97656916469581,22.92506514815379,21.843322222222223,21.81164883546206,21.716266990605764,21.63812824248052,21.589624459911825,,,,,,,,,,,,,,0.07604344787688515,0.06334255221177024,22.35374180765127,22.46145653163404,,,,,,,-0.6300000000000026,0.16000000000000014,0.09999999999999787,,,,,,-433478,0.2483143798823317,0.49024664983031613,,,,,23.8,0.2616546034528892,,,,,,,22.98
20080214,4,4,601898XSHG20080214,20200210010453,0,714330,22.76,1593174656,601898.XSHG,21.81,1500,22.24,22.1,118213.296875,1325866.375,2.7251732102,21.65,2.0,22.425925925925927,22.450703125,22.412578370370365,22.368413359743187,22.31875,22.4053955078125,22.330679540584352,22.29436537176468,22.34946255383215,22.28629504134467,22.26034920503986,22.441465746875213,22.373818007928794,22.30406340097411,22.256916537266566,23.098703703703706,23.11470971928147,23.04503254816666,22.973185303003334,22.924624033384564,21.75314814814815,21.768221774468955,21.702603467690928,21.634941498944883,21.589209041148568,22.2,-2.0177989250154282,,,,,,,,,,,,0.07724871978791649,0.009642175288250704,22.345316488565995,22.427386295998037,22.698,,,,,,0.13999999999999702,0.5200000000000031,0.2900000000000027,,,,,,-1147808,-0.03381328147116878,0.10725054920558147,,,,,22.28,0.06334255221177024,,,,,,,21.65
20080215,5,5,601898XSHG20080215,20200210010453,0,627034,21.97,1350210816,601898.XSHG,21.27,1500,21.82,21.81,118213.296875,1325866.375,-1.8884892086,22.24,2.0,22.22395061728395,22.293027343749998,22.33356792098765,22.31855759976653,22.069375,22.332221069335937,22.297732473449877,22.27374079038361,22.30873466507583,22.26800896129194,22.248761068065125,22.328471974716084,22.3210734357451,22.280450552146103,22.24612847461801,22.89066913580247,22.99832613395757,22.990705638817452,22.94886406871049,22.91351232885655,21.557232098765432,21.6586178154746,21.651441232672745,21.612037035581718,21.57874462037947,24.42,-3.5452214658297363,,,,,,,46.83333333333334,,,,,0.0673065947063834,-0.07953700065226477,22.306404156079626,22.333942250459877,22.622000000000003,,,,,,0.010000000000001563,0.14999999999999858,0.5399999999999991,,,,,47.85393978219099,-1774842,-0.29100608674679906,-0.16240968410898393,,,,,22.1,0.009642175288250704,,,,,,22.698,22.24
20080218,6,6,601898XSHG20080218,20200210010453,0,803183,22.65,1794221312,601898.XSHG,21.9,1500,22.45,22.2,118213.296875,1325866.375,2.8872593951,21.82,3.0,22.299300411522633,22.3322705078125,22.349092198189297,22.330506908878665,22.2596875,22.346943435668944,22.307556184840205,22.281404234279975,22.319601229300762,22.275145864770693,22.254056829431832,22.35056797931316,22.333352156150326,22.288721256919462,22.251162339442256,22.968279423868314,23.021085018692553,23.003352720834837,22.957382894627045,22.918697209625524,21.630321399176953,21.680050939933764,21.663351591465815,21.62005961921188,21.58362746925899,22.98,0.998740327514836,,,,,,,27.66439909297049,,1.1261261261261262,,,0.06079655648345743,-0.05208030578340769,22.317040885258912,22.351797288850666,22.228,,,,,,0.25,0.1999999999999993,0.3000000000000007,,,,,28.327645051194445,-971659,-0.2557317234347289,-0.27336890509076395,,,,50.0,21.81,-0.07953700065226477,,,,,,22.622000000000003,21.82
20080219,7,7,601898XSHG20080219,20200210010453,0,694461,23.09,1573803648,601898.XSHG,22.3,1500,22.93,22.5,118213.296875,1325866.375,2.1380846325,22.45,4.0,22.509533607681757,22.481702880859373,22.426546571764057,22.385006280798788,22.59484375,22.419825506210326,22.347713850334383,22.30960405018084,22.366554980893014,22.300826419093408,22.271844807604676,22.455919255801675,22.390175760326485,22.32000314682583,22.26792376315973,23.18481961591221,23.129596833475727,23.06188103313628,22.989603241230604,22.935961476054523,21.834247599451302,21.782241678127622,21.71847048751669,21.650403052421055,21.599886050264935,21.65,3.2046088756863793,,,50.0,50.0,50.0,,49.27536231884057,,-6.101556101556109,,,0.06429850278192294,0.028015570387724092,22.362445264128624,22.44075155210441,22.218,,,,,,0.4299999999999997,0.16000000000000014,0.1999999999999993,,,,,56.92307692307712,-1666120,-0.01587688270521878,-0.13580430306997382,,,,50.0,22.2,-0.05208030578340769,,,,,,22.228,22.45
20080220,8,8,601898XSHG20080220,20200210010453,0,837164,23.48,1919534080,601898.XSHG,22.43,1500,22.47,22.93,118213.296875,1325866.375,-2.0061055386,22.93,4.0,22.496355738454508,22.47877716064453,22.432340362195518,22.392732982544352,22.532421874999997,22.426097317934037,22.355603279345065,22.316577787129496,22.374512290055087,22.307460677168176,22.27705941793087,22.458479391110462,22.39777806886682,22.327320066492863,22.272913299871835,23.171246410608145,23.132233772843776,23.069711410932825,22.997139668487648,22.94110069886799,21.82146506630087,21.784725009377148,21.725844726800815,21.657500464498078,21.60472590087568,22.24,0.39317308551515046,,,44.383057090239404,48.12768569674647,36.89379987722529,,65.89147286821706,,-2.219321148825072,,,0.06640660856924628,0.016864846298586783,22.370412281600576,22.445251313319115,22.381999999999998,,,,,,-0.46000000000000085,0.5500000000000007,0.03999999999999915,,,,,233.8582677165366,-828956,0.05387790813717352,0.01900051271597737,,,,50.0,22.5,0.028015570387724092,,50.0,50.0,,,22.218,22.93
20080221,9,9,601898XSHG20080221,20200210010453,0,421663,23.02,953743168,601898.XSHG,22.18,1500,22.57,22.4,118213.296875,1325866.375,0.4450378282,22.47,4.0,22.52090382563634,22.501582870483396,22.45069498056945,22.408848165949408,22.5512109375,22.444085153192283,22.369435325838932,22.327596144210826,22.38954980620469,22.317756336887072,22.284768380616903,22.478755865454016,22.41418015754617,22.339158112029796,22.280248773949076,23.19653094040543,23.153118541417637,23.086605562272556,23.009332855390692,22.948656237167548,21.845276710867246,21.804393189490394,21.741754752819784,21.6689833686689,21.611841310730604,21.82,0.5434782608695806,,,43.345318483440025,46.53356329231099,36.9688288656981,,57.89473684210531,,4.249422632794466,,,0.06897465924034875,0.020544405368819713,22.38519655703757,22.46444341896233,22.447999999999997,22.573,,,,,0.1700000000000017,0.4499999999999993,0.21999999999999886,0.05630580404920198,,,,130.72625698324075,-1250619,0.08723127956091531,0.07055459384904442,,,,66.66666666666666,22.93,0.016864846298586783,,44.383057090239404,48.12768569674647,,,22.381999999999998,22.47
