date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude
20050104,3.53,3.56,3.56,3.5,2.908e-05,3.56,0.0102367563,-0.8426966292,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.6359,3.6359,3.6359,3.6359,3.6359,3.4240999999999997,3.4240999999999997,3.4240999999999997,3.4240999999999997,3.4240999999999997,,,,,,,,,,,,,,0.0,0.0,3.53,3.53,,,,,,,-0.03000000000000025,0.0,0.029999999999999805,
20050105,3.58,3.6,3.53,3.5,3.3e-05,3.53,0.0117166138,1.4164305949,3.546666666666667,3.5425,3.5366666666666666,3.534545454545454,3.5549999999999997,3.53625,3.5332258064516124,3.532173913043478,3.5338461538461536,3.5319607843137253,3.531315789473684,3.539090909090909,3.534761904761904,3.5324390243902437,3.531234567901235,3.653066666666667,3.6452636363636364,3.640804761904761,3.6384121951219512,3.637171604938272,3.4402666666666666,3.4329181818181818,3.428719047619047,3.426465853658536,3.425297530864198,,,,,,,,,,,,,,0.0007977207977207356,0.006381766381765885,3.533703703703704,3.5376923076923075,,,,,,,0.050000000000000266,0.020000000000000018,0.029999999999999805,
20050106,3.57,3.61,3.6,3.53,1.401e-05,3.58,0.0049945425,-0.2793296089,3.5544444444444445,3.549375,3.5411111111111113,3.5377685950413222,3.5625,3.54046875,3.5355983350676374,3.533818525519848,3.536627218934911,3.5334525182622065,3.53233379501385,3.544710743801653,3.538117913832199,3.5342712671029144,3.5321917390641673,3.661077777777778,3.6510520661157027,3.644261451247165,3.640299405116002,3.6381574912360923,3.447811111111111,3.4383694214876033,3.431974376417233,3.428243129089827,3.4262259868922422,,,,,,,,,,,,,,0.001892257368040671,0.00875629256255948,3.5363923182441703,3.5426627218934907,,,,,,,-0.03000000000000025,0.009999999999999787,0.040000000000000036,
20050107,3.6,3.61,3.57,3.55,2.605e-05,3.57,0.0093291275,0.8403361345,3.5696296296296297,3.56203125,3.548962962962963,3.5434259954921115,3.58125,3.5479101562500004,3.539753281192306,3.5366959809320284,3.5415020482476103,3.5360622234283943,3.534114484618749,3.5547633358377158,3.5440114458481804,3.537477546756431,3.5338660171119654,3.6767185185185185,3.6614062359128474,3.650331789223626,3.643601873159124,3.6398819976253245,3.462540740740741,3.448120435762584,3.437691102472735,3.4313532203537376,3.427850036598606,,,,,,,,,,,,,,0.0035897745400230788,0.013580137375859266,3.541103998374232,3.5514838416021846,,,,,,,0.03000000000000025,0.009999999999999787,0.020000000000000018,
20050110,3.6,3.6,3.54,3.53,3.206e-05,3.6,0.0114377662,0.0,3.5797530864197533,3.5715234375,3.555767901234568,3.548569086811011,3.590625,3.5544213867187504,3.5436401662766737,3.5394483295871577,3.546001890690102,3.538569587215516,3.5358483139708867,3.562988183867222,3.549343689100735,3.5405274225244097,3.535498954961053,3.687145679012346,3.669877829383239,3.6558239997737574,3.6467432452001423,3.6415639236098847,3.4723604938271606,3.4560985383512053,3.4428633784277127,3.434311599848677,3.429433986312221,3.53,0.6711409395973286,,,,,,,,,,,,0.005568059793969221,0.01582628203156914,3.545466665161326,3.5589478659710796,3.5759999999999996,,,,,,0.06000000000000005,0.0,0.010000000000000231,
20050111,3.64,3.64,3.59,3.56,2.627e-05,3.6,0.0095064106,1.1111111111,3.5998353909465024,3.588642578125,3.566998847736626,3.5568809880100103,3.6153125,3.5651187133789066,3.5498569297426945,3.543820141344238,3.553232514483171,3.542547250461966,3.5385891478137577,3.5769903322550003,3.5579776234720932,3.545379743376877,3.5380792276780637,3.7078304526748975,3.6843000422226506,3.664716952176256,3.6517411356781833,3.644221604508406,3.4918403292181073,3.46968062228735,3.4512382947679305,3.4390183510755707,3.4319368508477215,3.58,1.1673151750972837,,,,,,,92.30769230769218,,,,,0.008244105963938772,0.021408369359756412,3.552469134408635,3.571417425052452,3.598,,,,,,0.050000000000000266,0.0,0.029999999999999805,
20050112,3.63,3.67,3.6,3.6,3.442e-05,3.64,0.0124833525,-0.2747252747,3.6098902606310013,3.59898193359375,3.5753990013717427,3.5635281709181914,3.62265625,3.573228874206543,3.5550274504044563,3.5475670917205746,3.5591377056767737,3.545976770051693,3.540994696555501,3.5866284536631814,3.564836897427132,3.5495075607731263,3.540348876377371,3.7181869684499316,3.694227307273077,3.671782004349946,3.65599278759632,3.646559342668692,3.501593552812071,3.479029600053286,3.4578917905043176,3.4430223339499326,3.43413841008605,3.57,0.6097560975609824,,,,,,,77.77777777777744,,2.8328611898017027,,,0.011038878251362856,0.02235817829939267,3.558212161489477,3.5804301288905362,3.6079999999999997,,,,,,0.029999999999999805,0.040000000000000036,0.0,
20050113,3.62,3.65,3.61,3.61,2.76e-05,3.63,0.0100307181,-0.2754820937,3.6132601737540013,3.6042364501953124,3.581345801188844,3.5686619735619916,3.621328125,3.5790752649307254,3.559219227797717,3.550716348602289,3.563819420624714,3.5488796418143718,3.5430737834882513,3.5926960075426035,3.570090526243595,3.552946216345169,3.5423155707878062,3.7216579789666215,3.7004768877688816,3.677193242030903,3.659534602835524,3.6485850379114404,3.504862368541381,3.4849151273163255,3.462987810456287,3.4463578298548136,3.436046103664172,3.6,0.055279159756777885,,,50.0,50.0,50.0,,77.77777777777783,,1.1173184357541908,,,0.013576855191636922,0.020303815522192525,3.562789038416182,3.5865178013689154,3.618,,,,,,0.010000000000000231,0.029999999999999805,0.0,
20050114,3.62,3.68,3.62,3.6,2.844e-05,3.62,0.0103560338,0.0,3.6155067825026674,3.6081773376464845,3.586499694363665,3.573329066874537,3.6206640625,3.5841908568143848,3.5631405679397994,3.5537286812717546,3.5681410036535817,3.5516686754687106,3.545098157606982,3.597660369807585,3.5748438094584905,3.556217132621015,3.5442337048424286,3.7239719859777476,3.7055901809018126,3.6820891237422453,3.6629036465996454,3.6505607159877016,3.5070415790275873,3.489730558713357,3.4675984951747356,3.449530618642384,3.4379066936971556,3.6,-0.055218111540603736,,,55.55555555555556,51.851851851851855,62.962962962962976,,66.66666666666666,,1.4005602240896433,,,0.015789888438955606,0.017704265978549495,3.5670268874223905,3.591668908850621,3.6220000000000008,,,,,,0.0,0.06000000000000005,0.020000000000000018,
20050117,3.56,3.61,3.53,3.52,3.544e-05,3.62,0.01266565,-1.6574585635,3.597004521668445,3.5961330032348635,3.5829664017818432,3.5721173335223066,3.59033203125,3.5811669997125866,3.562937950653361,3.554001347303418,3.5675147726033063,3.551995394077781,3.5454903113541665,3.590813029842569,3.573430113319587,3.556401662737063,3.544622996080887,3.7049146573184983,3.6985374207378463,3.6806330167191748,3.663093712619175,3.650961685963314,3.4890943860183916,3.483088638947292,3.4662272099199996,3.449709612854951,3.4382843061984603,3.64,-1.494189263973432,,,48.148148148148145,50.61728395061729,43.209876543209845,,33.33333333333333,,-1.111111111111112,,,0.01668998910806335,0.007200805352861946,3.566506377242954,3.5867967690274485,3.614,3.595,,,,,0.03000000000000025,0.04999999999999982,0.009999999999999787,0.02031420414108289
20050118,3.58,3.61,3.56,3.56,3.548e-05,3.56,0.0127506188,0.5617977528,3.591336347778963,3.5920997524261478,3.5825708815442643,3.572833939565733,3.585166015625,3.5810211247485135,3.564038728030564,3.555131723507617,3.568475174710744,3.553093613917868,3.546398461055373,3.5888470244166473,3.5740558168129595,3.557552801140133,3.5454965023504954,3.699076438212332,3.6965124351491467,3.6812774913173483,3.6642793851743374,3.6518613974210106,3.483596257345594,3.481181613684148,3.4668341423085707,3.450826217105929,3.4391316072799802,3.63,-0.6107717934480911,,,44.598765432098766,48.611111111111114,36.574074074074076,,20.0,,-0.555555555555556,,,0.01700103276633231,0.0024883492661516987,3.567505904854587,3.585751112253995,3.6020000000000003,3.6,,,,,0.020000000000000018,0.029999999999999805,0.0,0.0200111354718946
20050119,3.6,3.61,3.58,3.57,2.219e-05,3.58,0.0079821825,0.5586592179,3.594224231852642,3.594074814319611,3.5848947640050293,3.5753035814233938,3.5925830078125003,3.5833934841549495,3.5663588100931083,3.5570825181377206,3.5709001612714557,3.5549330800387358,3.547809027869705,3.5908748381590754,3.5765266914022016,3.559623396206468,3.546842267724557,3.7020509588082215,3.698601083303848,3.6838224921442677,3.6664120980926618,3.653247535756294,3.4863975048970626,3.483148593014303,3.4692308906601355,3.452834694320274,3.44043699969282,3.62,0.11123470522803124,,,46.39917695473251,47.87379972565158,43.44993141289436,,36.36363636363644,64.00000000000001,-1.0989010989010999,,,0.01720690100605498,0.0016469459177813756,3.5699128748653584,3.587943248830304,3.596,3.6020000000000003,,,,,0.020000000000000018,0.009999999999999787,0.010000000000000231,0.018328950493620235
20050120,3.57,3.64,3.6,3.55,3.36e-05,3.6,0.01205688,-0.8333333333,3.586149487901761,3.588056110739708,3.5829087954710257,3.574821437657631,3.5812915039062503,3.581719298635581,3.5665937255709723,3.5576441477839067,3.570830918096728,3.5555239396450595,3.5483930008205022,3.587079413039244,3.575905101744849,3.5601295720012742,3.5474140635832097,3.693733972538814,3.6946917954304213,3.683182254797195,3.6669334591613127,3.653836485490706,3.478565003264708,3.4794670306480664,3.4686279486925033,3.4533256848412357,3.4409916416757134,3.62,-0.44617958728388213,,,41.34945130315496,45.69901691815271,32.65032007315946,,30.769230769230717,47.8260869565217,-1.6528925619834725,1.133144475920681,,0.016818204891088356,-0.0031095689197329843,3.5699193285790356,3.5851827490102575,3.586,3.6020000000000003,,,,,-0.03000000000000025,0.040000000000000036,0.020000000000000018,0.018609062538438168
