date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20141106,0,0,603019XSHG20141106,20200210010413,0,644,7.62,490728,603019.XSHG,7.62,1500,7.62,7.62,7500.0,30000.0,,,1.0,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.8486,7.8486,7.8486,7.8486,7.8486,7.3914,7.3914,7.3914,7.3914,7.3914,,,,,,,,,,,,,,0.0,0.0,7.62,7.62,,,,,,,0.0,0.0,0.0,,,,,,644,,,,,,,,,,,,,,,,0.0,3.81,,,,,,
20141107,1,1,603019XSHG20141107,20200210010413,0,107,8.38,89850,603019.XSHG,8.38,1500,8.38,8.38,7500.0,30000.0,9.9737532808,7.62,2.0,7.873333333333334,7.8100000000000005,7.721333333333334,7.6890909090909085,8.0,7.715000000000001,7.669032258064515,7.65304347826087,7.678461538461538,7.649803921568627,7.64,7.758181818181819,7.692380952380952,7.6570731707317075,7.638765432098766,8.109533333333335,7.990927272727274,7.923152380952381,7.886785365853659,7.867928395061729,7.637133333333334,7.525436363636364,7.461609523809523,7.427360975609756,7.409602469135803,,,,,,,,,,,,,,0.01212535612535639,0.09700284900285112,7.676296296296296,7.736923076923078,,,,,,,0.0,0.0,0.0,,,,,,537,0.638320209973739,,,,,,7.62,0.0,,,,,,,7.62,0.01212535612535639,4.19,0.0,,,,8.382000000000001,6.8580000000000005
20141110,2,2,603019XSHG20141110,20200210010413,0,156,9.22,143832,603019.XSHG,9.22,1500,9.22,9.22,7500.0,30000.0,10.0238663484,8.38,3.0,8.322222222222223,8.1625,7.921155555555556,7.828264462809917,8.61,7.903125,7.769094693028095,7.7211720226843115,7.797041420118343,7.711380238369857,7.681578947368422,8.02396694214876,7.837868480725622,7.7333135038667455,7.6778082609358345,8.57188888888889,8.264685950413224,8.07300453514739,7.965312908982748,7.90814250876391,8.072555555555557,7.783247933884297,7.602732426303853,7.501314098750743,7.447474013107759,,,,,,,,,,,,,,0.04458909262100185,0.2597098919651637,7.7906447187928665,7.96508875739645,,,,,,,0.0,0.0,0.0,,,,,,693,1.842725698428916,1.2405229542013274,,,,,8.38,0.09700284900285112,,,,,,,8.38,0.04458909262100185,4.61,0.01212535612535639,,,,9.218000000000002,7.542000000000001
20141111,3,3,603019XSHG20141111,20200210010413,0,205,10.14,207870,603019.XSHG,10.14,1500,10.14,10.14,7500.0,30000.0,9.978308026,9.22,4.0,8.928148148148148,8.656875,8.217001481481482,8.038422238918107,9.375,8.182734374999999,7.9220563257359595,7.826338456480647,7.977269003186162,7.806620229022021,7.746274238227147,8.40870022539444,8.057119101608896,7.850712845141538,7.738603118690505,9.195992592592592,8.660961232156273,8.298832674657163,8.086234230495783,7.970761212251221,8.660303703703704,8.156439218632608,7.815405528560628,7.615191459787291,7.506445025129789,,,,,,,,,,,,,,0.1026751643184904,0.46468857357990867,7.964671035919321,8.299690487027766,,,,,,,0.0,0.0,0.0,,,,,,898,3.338181847980626,2.590453773204771,,,,,9.22,0.2597098919651637,,,,,,,9.22,0.10267516431849044,5.07,0.04458909262100185,,,,10.142000000000001,8.298
20141112,4,4,603019XSHG20141112,20200210010413,0,219,11.15,244185,603019.XSHG,11.15,1500,11.15,11.15,7500.0,30000.0,9.9605522682,10.14,4.0,9.668765432098766,9.28015625,8.608067950617285,8.321292944471008,10.2625,8.553642578125,8.130310756333639,7.970845480111923,8.221325233710305,7.937733161217236,7.835845968800116,8.907118366231815,8.351679187169955,8.011653681963901,7.822835140451233,9.95882839506173,9.17433191721877,8.602229562785054,8.252003292422819,8.05752019466477,9.378702469135803,8.63990481524486,8.101128811554856,7.771304071504984,7.588150086237696,7.62,19.86669533433671,,,,,,,,,,,,0.1896557941177363,0.695845038393967,8.200621329554927,8.738199642869647,9.302,,,,,,0.0,0.0,0.0,,,,,,1117,4.854719235932866,4.096450541956746,,,,,10.14,0.46468857357990867,,,,,,,10.14,0.1896557941177363,5.575,0.10267516431849044,,,,11.154000000000002,9.126000000000001
20141113,5,5,603019XSHG20141113,20200210010413,0,353,12.27,433131,603019.XSHG,12.27,1500,12.27,12.27,7500.0,30000.0,10.0448430493,11.15,4.0,10.535843621399177,10.027617187499999,9.096325557201647,8.680266313155462,11.26625,9.018187255859376,8.397387481731469,8.157765241846187,8.532761754194128,8.107625978424403,7.952534232779059,9.518551390553302,8.724852597915673,8.219377892599809,7.932641680193178,10.851918930041153,9.804107932269902,8.986598175853143,8.465959229377804,8.170620930598973,10.219768312757202,9.232994848836702,8.463107019978203,7.972796555821814,7.694662429787382,8.38,19.917904612978894,,,,,,,100.0,,,,,0.3076239867625273,0.9437455411583284,8.502056786624932,9.281553543966623,10.232,,,,,,0.0,0.0,0.0,,,,,-100.0,1470,6.214385813390858,5.534552524661862,,,,,11.15,0.695845038393967,,,,,,9.302,11.15,0.30762398676252733,6.135,0.1896557941177363,,,,12.265,10.035
20141114,6,6,603019XSHG20141114,20200210010413,0,426,13.5,575100,603019.XSHG,13.5,1500,13.5,13.5,7500.0,30000.0,10.0244498778,12.27,4.0,11.523895747599452,10.895712890625,9.68348214957476,9.11842392105042,12.383125,9.578413848876954,8.726588289361697,8.390036318287658,8.914857003871504,8.319091626329328,8.098520174021715,10.242451137725428,9.179628540971324,8.476969214912012,8.070107317719271,11.869612620027436,10.549724671857192,9.455017397200464,8.731278291359374,8.31221053725085,11.178178875171469,9.935177603593665,8.904239684742183,8.22266013846465,7.8280040981876935,9.22,19.93603411513859,,,,,,,100.0,,77.16535433070865,,,0.4577532902105827,1.201034427584443,8.872274802430493,9.930545306433297,11.256,,,,,,0.0,0.0,0.0,,,,,-100.0,1896,7.325960954732288,6.770173384061573,,,,100.0,12.27,0.9437455411583284,,,,,,10.232,12.27,0.4577532902105827,6.75,0.30762398676252733,,,,13.497,11.043
20141117,7,7,603019XSHG20141117,20200210010413,0,814,14.85,1208790,603019.XSHG,14.85,1500,14.85,14.85,7500.0,30000.0,10.0,13.5,4.0,12.6325971650663,11.88428466796875,10.372351196298125,9.639476291864018,13.6165625,10.237362117767335,9.121647109402877,8.670904304449063,9.371406465112157,8.575205680198767,8.276190695757986,11.080187294502624,9.719663918021674,8.787848765404108,8.23751207530645,13.01157508001829,11.412592913337702,10.011253835562323,9.051484228366231,8.484637437565643,12.253619250114312,10.747781675667545,9.428074000481024,8.524213302441986,7.990386713047256,10.14,19.93215958649651,,,50.0,50.0,50.0,,100.0,,77.20763723150355,,,0.6406656778783122,1.463299101341835,9.315069261509715,10.687384490058944,12.382000000000001,,,,,,0.0,0.0,0.0,,,,,-100.0,2710,8.171994134414085,7.7489775445731865,,,,100.0,13.5,1.201034427584443,,,,,,11.256,13.5,0.6406656778783122,7.425,0.4577532902105827,,,,14.850000000000001,12.15
20141118,8,8,603019XSHG20141118,20200210010413,0,1535,16.34,2508190,603019.XSHG,16.34,1500,16.34,16.34,7500.0,30000.0,10.0336700337,14.85,4.0,13.868398110044202,12.998213500976561,11.168037703458374,10.24861481078547,14.97828125,11.000191853046418,9.587347295893014,9.004343247733887,9.907452121641992,8.879707418230188,8.488396203764355,12.036516877320327,10.350172116305325,9.15624638660391,8.437573505545796,14.284450053345529,12.397612383639938,10.660677279794486,9.430933778202027,8.69070071071217,13.452346166742876,11.675421371000716,10.039666952816164,8.881558995005792,8.184446300379422,11.15,19.95301717809426,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.22342733188718,,,0.8568491711099716,1.7294679458532751,9.835434501397883,11.557017645434492,13.622,,,,,,0.0,0.0,0.0,,,,,-100.0,4245,8.785672297549555,8.478833215981819,,,,100.0,14.85,1.463299101341835,,50.0,50.0,,,12.382000000000001,14.85,0.8568491711099716,8.17,0.6406656778783122,,,,16.335,13.365
20141119,9,9,603019XSHG20141119,20200210010413,0,1911,17.97,3434067,603019.XSHG,17.97,1500,17.97,17.97,7500.0,30000.0,9.9755201958,16.34,4.0,15.235598740029468,14.24116012573242,12.074966009663923,10.950558918895881,16.474140625,11.871417871415616,10.128163599383788,9.394154410875892,10.527648112284917,9.236189480260377,8.737912093138977,13.115331990534814,11.075870009990533,9.586185587257377,8.672942060964417,15.692666702230353,13.50879195025086,11.408146110290248,9.873771154875099,8.93313032279335,14.778530777828584,12.72187203081877,10.743593909690818,9.298600019639656,8.412753799135483,12.27,19.911917789937274,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.21893491124258,,,1.106606418221158,1.9980579768894922,10.437994908701743,12.543630315367647,14.985999999999999,12.144,,,,,0.0,0.0,0.0,0.0,,,,-100.0,6156,9.208853677054313,8.997262987301934,,,,100.0,16.34,1.7294679458532751,,66.66666666666667,55.55555555555556,,,13.622,16.34,1.106606418221158,8.985,0.8568491711099716,,,,17.974,14.706
