date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20150610,0,601985XSHG20150610,20200210010213,0,7410,4.88,3575896,601985.XSHG,4.07,1500,4.88,4.07,389100.0,1556543.0,,,1,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,5.0264,5.0264,5.0264,5.0264,5.0264,4.7336,4.7336,4.7336,4.7336,4.7336,,,,,,,,,,,,,,0.0,0.0,4.88,4.88,,,,,,,0.8099999999999996,0.0,0.0,,,,,,7410,,,,,,
20150611,1,601985XSHG20150611,20200210010213,0,3810,5.37,2045970,601985.XSHG,5.37,1500,5.37,5.37,389100.0,1556543.0,10.0409836066,4.88,2,5.043333333333333,5.0025,4.945333333333333,4.924545454545454,5.125,4.941249999999999,4.911612903225807,4.901304347826087,4.917692307692308,4.89921568627451,4.892894736842106,4.96909090909091,4.926666666666667,4.903902439024391,4.892098765432099,5.194633333333333,5.118163636363637,5.074466666666667,5.051019512195122,5.038861728395062,4.892033333333333,4.820018181818182,4.778866666666667,4.756785365853659,4.7453358024691354,,,,,,,,,,,,,,0.007817663817663778,0.06254131054131022,4.916296296296297,4.955384615384616,,,,,,,0.0,0.0,0.0,,,,,,3600,0.6426229508196778,,,,,
20150612,2,601985XSHG20150612,20200210010213,0,3945,5.91,2331796,601985.XSHG,5.91,1500,5.91,5.91,389100.0,1556543.0,10.0558659218,5.37,3,5.332222222222222,5.229375,5.073955555555555,5.0141322314049575,5.5175,5.06234375,4.976024973985432,4.9451606805293,4.994023668639054,4.938854286812764,4.919660664819945,5.140165289256199,5.020317460317461,4.952980368828079,4.917232129248591,5.492188888888888,5.294370247933885,5.170926984126985,5.101569779892922,5.064749093126049,5.172255555555555,4.985960330578513,4.869707936507937,4.804390957763236,4.7697151653711325,,,,,,,,,,,,,,0.02872303958571763,0.1672430061444308,4.989903978052126,5.102248520710059,,,,,,,0.0,0.0,0.0,,,,,,7545,1.8530101641907646,1.2478165575052211,,,,
20150615,3,601985XSHG20150615,20200210010213,0,5895,6.5,3832023,601985.XSHG,6.5,1500,6.5,6.5,389100.0,1556543.0,9.9830795262,5.91,4,5.72148148148148,5.54703125,5.264094814814814,5.149211119459053,6.00875,5.242050781250001,5.074345943405726,5.012762390071504,5.109868001820666,5.00007568732991,4.961248542061526,5.387407963936891,5.1612396069538935,5.028444741080368,4.9563128174152915,5.893125925925925,5.549030202854998,5.316076795162511,5.179298083312779,5.105002201937751,5.549837037037036,5.225785725018784,5.006402418745276,4.877591398847957,4.807623432892832,,,,,,,,,,,,,,0.06608328510672033,0.2988819641680216,5.101762942640858,5.317287209831589,,,,,,,0.0,0.0,0.0,,,,,,13440,3.352524244517808,2.6027672043542864,,,,
20150616,4,601985XSHG20150616,20200210010213,0,8071,7.15,5770765,601985.XSHG,7.15,1500,7.15,7.15,389100.0,1556543.0,10.0,6.5,4,6.197654320987653,5.9477734375,5.515548839506171,5.331101017690048,6.579375000000001,5.48054443359375,5.208259108347293,5.105685764416222,5.266801232449846,5.084386444689521,5.018847264638854,5.707879243221092,5.35064535867257,5.131935241515472,5.010477933034667,6.383583950617283,5.879115620517725,5.511164719432747,5.285893298760937,5.1607922710257075,6.011724691358023,5.53664286592446,5.190125997912393,4.977977184270007,4.860163595043627,4.88,19.926199261992615,,,,,,,,,,,,0.12201839159631814,0.4474808519167823,5.253484206148943,5.599243023703652,5.962000000000001,,,,,,0.0,0.0,0.0,,,,,,21511,4.873338747053819,4.112931495785814,,,,
20150617,5,601985XSHG20150617,20200210010213,0,15322,7.87,12058642,601985.XSHG,7.87,1500,7.87,7.87,389100.0,1556543.0,10.0699300699,7.15,4,6.755102880658435,6.428330078125001,5.829475660905348,5.561910016081861,7.2246875,5.779226379394531,5.379984327163596,5.225873339876387,5.4670472914921655,5.193626191956599,5.093877599779937,6.100992108089984,5.590583895941849,5.265499376075693,5.081083416169614,6.957755967078188,6.284021871332683,5.758301412820105,5.423464357357965,5.233515918654702,6.552449794238682,5.917962344847284,5.422866379063594,5.107534394793422,4.928650913684526,5.37,19.96951219512196,,,,,,,100.0,,,,,0.19787272526655778,0.6068346693619171,5.447300190878651,5.948590250826167,6.56,,,,,,0.0,0.0,0.0,,,,,-100.0,36833,6.236319511987838,5.5548291295208285,,,,
20150618,6,601985XSHG20150618,20200210010213,0,13324,8.66,11539000,601985.XSHG,8.66,1500,8.66,8.66,389100.0,1556543.0,10.0381194409,7.87,4,7.390068587105624,6.9862475585937505,6.206878906117968,5.84355456007442,7.94234375,6.139323081970215,5.591598241540138,5.37518319466437,5.71265903830046,5.329562419723008,5.187722926101517,6.566266270255441,5.882909239185482,5.4310847723646845,5.1694517268814755,7.611770644718793,6.763254258363104,6.059396516361047,5.594017315535625,5.32453527868792,7.168366529492455,6.369278282147778,5.706421962009917,5.268152229193744,5.014368175075031,5.91,19.97783319479079,,,,,,,100.0,,77.45901639344262,,,0.2943886317572977,0.7721272519259195,5.685277954517269,6.365730212237526,7.218000000000001,,,,,,0.0,0.0,0.0,,,,,-100.0,23509,7.34902473885186,6.792672125419848,,,,100.0
20150619,7,601985XSHG20150619,20200210010213,0,76899,9.53,73284888,601985.XSHG,9.53,1500,9.53,9.53,389100.0,1556543.0,10.0461893764,8.66,4,8.103379058070416,7.622185668945313,6.649961718635572,6.178685963704018,8.736171875,6.563157696723938,5.8456886775698065,5.555827403592006,6.006300650738887,5.494285462086811,5.301993375414635,7.105126948390815,6.230251216405911,5.631031856639578,5.277119585476995,8.346480429812528,7.318280756842539,6.4171587528980885,5.799962812338766,5.435433173041305,7.8602776863283035,6.891973139939091,6.0433436799137334,5.46210090094039,5.118805997912685,6.5,19.994963485268183,,,50.0,50.0,50.0,,100.0,,77.46741154562382,,,0.4120046591473955,0.9409282191207822,5.970072180108582,6.852540948816369,7.942,,,,,,0.0,0.0,0.0,,,,,-100.0,100408,8.197407644452124,7.773216191651992,,,,100.0
20150623,8,601985XSHG20150623,20200210010213,0,134054,10.48,140489312,601985.XSHG,10.48,1500,10.48,10.48,389100.0,1556543.0,9.9685204617,9.53,4,8.895586038713612,8.336639251708984,7.160633489484163,6.569714512458199,9.6080859375,7.052762984633446,6.144676504823368,5.769921864305397,6.35043136991282,5.689803679259876,5.438256707640565,7.718740230501577,6.634989195795824,5.867566888023013,5.405585768551637,9.16245361987502,7.9503024374166245,6.834038871669699,6.043593894663704,5.567753341608186,8.628718457552203,7.48717802358653,6.435939519921949,5.691539881382323,5.243418195495088,7.15,19.935912108033886,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.32656514382403,,,0.5508978602314051,1.111145608672077,6.304140907507946,7.41061157207539,8.738,,,,,,0.0,0.0,0.0,,,,,-100.0,234462,8.804439292976378,8.500923468714252,,,,100.0
20150624,9,601985XSHG20150624,20200210010213,0,69192,11.53,79778824,601985.XSHG,11.53,1500,11.53,11.53,389100.0,1556543.0,10.0190839695,10.48,4,9.773724025809074,9.134979438781738,7.743215690886275,7.020649556780182,10.56904296875,7.612417611554266,6.492116730318634,6.020360044118206,6.7488597260733725,5.918830985955568,5.598565741650023,8.411696552228564,7.1011807009581265,6.143783137387745,5.556805873031844,10.066935746583345,8.664047448795422,7.31421612198687,6.328096631509378,5.723510049222799,9.480512305034802,8.159345655661706,6.8881452799293825,5.959469643266112,5.390101696840889,7.87,19.929269814853324,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.38461538461537,,,0.7113426995619379,1.2835587146442622,6.691241581025877,8.044363637909946,9.614,7.787999999999999,,,,,0.0,0.0,0.0,0.0165983606557377,,,,-100.0,165270,9.224489557157192,9.014464425066784,,,,100.0
