date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20180620,0,601066XSHG20180620,20200210010120,0,3054,7.8,2371717,601066.XSHG,6.5,1500,7.8,6.5,40000.0,764638.5,,,1,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.034,8.034,8.034,8.034,8.034,7.566,7.566,7.566,7.566,7.566,,,,,,,,,,,,,,0.0,0.0,7.8,7.8,,,,,,,1.2999999999999998,0.0,0.0,,,,,,3054,,,,,,,,,,,,,,,,3.9,,,,,,,,,,0.0,0.0,1.0,,
20180621,1,601066XSHG20180621,20200210010120,0,2747,8.58,2357089,601066.XSHG,8.58,1500,8.58,8.58,40000.0,764638.5,10.0,7.8,2,8.06,7.994999999999999,7.903999999999999,7.870909090909091,8.19,7.8975,7.850322580645161,7.833913043478261,7.859999999999999,7.830588235294118,7.820526315789472,7.941818181818181,7.874285714285714,7.838048780487806,7.819259259259258,8.3018,8.180072727272726,8.110514285714284,8.07319024390244,8.053837037037036,7.8182,7.7035636363636355,7.638057142857142,7.602907317073171,7.58468148148148,,,,,,,,,,,,,,0.012444444444444435,0.09955555555555548,7.857777777777778,7.92,,,,,,,0.0,0.0,0.0,,,,,,307,0.6400000000000023,,,,,,6.5,0.0,,,,,,,7.8,4.29,7.9559999999999995,7.878,8.034,8.112,8.19,7.838999999999999,7.8077999999999985,0.0,3054.0,,,,8.58,7.02
20180622,2,601066XSHG20180622,20200210010120,0,9370,9.44,8846101,601066.XSHG,9.44,1500,9.44,9.44,40000.0,764638.5,10.0233100233,8.58,3,8.520000000000001,8.35625,8.108799999999999,8.013553719008264,8.815,8.0903125,7.952882414151924,7.9037429111531186,7.981538461538461,7.89370242214533,7.863144044321328,8.214214876033056,8.023401360544216,7.916192742415229,7.859277549154092,8.7756,8.460641322314048,8.264103401360543,8.153678524687686,8.095055875628715,8.264400000000002,7.967788429752064,7.7826993197278895,7.678706960142772,7.6234992226794684,,,,,,,,,,,,,,0.04572890155112358,0.26627565685343313,7.974979423868313,8.153846153846153,,,,,,,0.0,0.0,0.0,,,,,,9677,1.8458277281806712,1.2429138640903368,,,,,8.58,0.09955555555555548,,,,,,,8.58,4.72,8.7516,8.6658,8.8374,8.9232,9.009,8.6229,8.588579999999999,0.012444444444444435,307.0,,,,9.438,7.722
20180625,3,601066XSHG20180625,20200210010120,0,19032,10.38,19755258,601066.XSHG,10.38,1500,10.38,10.38,40000.0,764638.5,9.9576271186,9.44,4,9.14,8.8621875,8.411626666666667,8.228685199098422,9.5975,8.3765234375,8.10947064549696,8.011406262842113,8.166035502958579,7.991204287943551,7.929377095786556,8.607993989481592,8.247839326206671,8.036378462297412,7.921517609668805,9.414200000000001,8.86623380916604,8.495274505992871,8.277469816166334,8.159163137958869,8.8658,8.349754169797144,8.000404146420472,7.795287108428489,7.68387208137874,,,,,,,,,,,,,,0.10522357419537483,0.47595738115401,8.153129096174364,8.496331360946744,,,,,,,0.0,0.0,0.0,,,,,,28709,3.340404582169249,2.59311615517496,,,,,9.44,0.26627565685343313,,,,,,,9.44,5.19,9.6288,9.5344,9.7232,9.8176,9.911999999999999,9.487199999999998,9.44944,0.04572890155112358,9677.0,,,,10.384,8.496
20180626,4,601066XSHG20180626,20200210010120,0,100722,11.42,115025288,601066.XSHG,11.42,1500,11.42,11.42,40000.0,764638.5,10.0192678227,10.38,4,9.9,9.501640625,8.81274311111111,8.51880472645311,10.50875,8.7569580078125,8.323053184497157,8.15960599054463,8.416340464269457,8.125666864886941,8.021235593265859,9.119267809575849,8.54994986656794,8.201433171453635,8.00789989091155,10.197000000000001,9.392845843863125,8.806448362564979,8.447476166597244,8.248136887638898,9.603,8.845689775288573,8.293451370570903,7.955390176310026,7.7676628941842045,7.8,19.907601847963026,,,,,,,,,,,,0.19438025989448487,0.7132534855928804,8.395119533494782,8.946126536185707,9.524000000000001,,,,,,0.0,0.0,0.0,,,,,,129431,4.860417160501297,4.1004108713352725,,,,,10.38,0.47595738115401,,,,,,,10.38,5.71,10.5876,10.4838,10.691400000000002,10.795200000000001,10.899000000000001,10.431899999999999,10.39038,0.10522357419537483,28709.0,,,,11.418000000000001,9.342
20180627,5,601066XSHG20180627,20200210010120,0,2362393,11.98,2713629696,601066.XSHG,11.03,1500,11.8,11.9,40000.0,764638.5,3.3274956217,11.42,4,10.533333333333333,10.076230468750001,9.211044029629628,8.817095205866464,11.154375,9.137338256835937,8.547372333884438,8.317883990955734,8.67662196701796,8.269758360381573,8.120676761864127,9.60667366238024,8.859478450704326,8.37697301674858,8.101531992370525,10.849333333333334,9.894873872251647,9.125262804225457,8.628282207251038,8.344577952141641,10.217333333333332,9.318473452508833,8.593694097183196,8.125663826246123,7.858486032599409,8.58,14.296784192173565,,,,,,,100.0,,,,,0.3030744260702037,0.8695533294057504,8.647332901384058,9.385183992157137,10.324000000000002,,,,,,-0.09999999999999964,0.08000000000000007,0.7700000000000014,,,,,-126.7229254571027,2491824,5.656005708958362,5.258211434729829,,,,,11.42,0.7132534855928804,,,,,,9.524000000000001,11.42,5.9,11.6484,11.5342,11.7626,11.876800000000001,11.991,11.477099999999998,11.43142,0.19438025989448487,129431.0,0.08421052631578946,0.8105263157894742,0.10526315789473635,12.562000000000001,10.278
20180628,6,601066XSHG20180628,20200210010120,0,1582451,11.9,1789632896,601066.XSHG,10.8,1500,11.05,11.39,40000.0,764638.5,-6.3559322034,11.8,1,10.705555555555556,10.319672851562501,9.456238159012344,9.020086550787694,11.1021875,9.376420974731445,8.708832183311248,8.436671643522876,8.859189508016579,8.378787444288179,8.197764215499282,9.86909663285656,9.068099550637248,8.507364576907186,8.174333671571253,11.026722222222222,10.165169531842258,9.340142537156366,8.762585514214402,8.41956368171839,10.38438888888889,9.573023733870864,8.79605656411813,8.25214363959997,7.929103661424115,9.44,2.144573858384168,,,,,,,81.10831234256928,,41.66666666666668,,,0.40565979881676173,0.8206829819724646,8.825308242022276,9.64130953182527,10.818000000000001,,,,,,-0.33999999999999986,0.5099999999999998,0.25,,,,,-228.32550860719877,909373,5.003651732608256,5.3298287207833095,,,,83.33333333333334,11.9,0.8695533294057504,,,,,,10.324000000000002,11.8,5.525,12.036000000000001,11.918000000000001,12.154000000000002,12.272000000000002,12.39,11.859,11.8118,0.3030744260702037,2491824.0,0.46363636363636357,0.22727272727272735,0.3090909090909091,12.980000000000002,10.620000000000001
20180629,7,601066XSHG20180629,20200210010120,0,1259129,10.95,1335582592,601066.XSHG,10.23,1500,10.76,10.6,40000.0,764638.5,-2.6244343891,11.05,2,10.723703703703704,10.429754638671875,9.630073071144032,9.178260500716085,10.931093749999999,9.549368352890015,8.841165590839555,8.537685919891446,9.005405699707612,8.472168328825896,8.265191472986142,10.031079063246276,9.229232926767034,8.6172492316922,8.238177284618876,11.045414814814816,10.332011435143665,9.506109914570045,8.875766708642967,8.485322603157442,10.401992592592592,9.730146691348887,8.952355938964024,8.358731754741434,7.9910319660803095,10.38,-2.9056127052878624,,,50.0,50.0,50.0,,69.41176470588233,,25.407925407925404,,,0.4934872420704267,0.7026195460293201,8.968618742613218,9.813415757698305,11.082,,,,,,0.16000000000000014,0.1899999999999995,0.3699999999999992,,,,,1091.3978494623748,-349756,3.78074005042712,4.392195891517688,,,,66.66666666666666,11.39,0.8206829819724646,,,,,,10.818000000000001,11.05,5.38,11.271,11.1605,11.3815,11.492,11.602500000000001,11.10525,11.06105,0.40565979881676173,909373.0,0.2638888888888886,0.5138888888888886,0.22222222222222276,12.155000000000001,9.945
20180702,8,601066XSHG20180702,20200210010120,0,980344,10.97,1043840192,601066.XSHG,10.16,1500,10.29,10.86,40000.0,764638.5,-4.3680297398,10.76,2,10.579135802469136,10.394815979003907,9.718063328324828,9.279327727923715,10.610546874999999,9.641947308778764,8.934638778527324,8.613873488591818,9.10422064588395,8.543455845342528,8.31847590790756,10.0781555972015,9.330258362313032,8.69884683014624,8.288839573887547,10.89650987654321,10.380500265117545,9.610166113182423,8.959812235050627,8.537504761104174,10.261761728395062,9.775810929285454,9.05035061144364,8.437881425241851,8.04017438667092,11.42,-6.995661605206068,,,56.38686131386861,52.12895377128954,64.90267639902673,,48.46416382252557,,9.00423728813559,,,0.558837308577766,0.5228005320587146,9.066498835752979,9.886736410360102,11.063999999999998,,,,,,-0.5700000000000003,0.11000000000000121,0.129999999999999,,,,,112.14814814814815,-1330100,2.3579853742898838,3.069362712358502,,,,50.0,10.6,0.7026195460293201,,50.0,50.0,,,11.082,10.76,5.145,10.9752,10.8676,11.0828,11.1904,11.298,10.813799999999999,10.77076,0.4934872420704267,-349756.0,0.13580246913580388,0.1604938271604925,0.7037037037037036,11.836,9.684
20180703,9,601066XSHG20180703,20200210010120,0,823310,10.63,856714944,601066.XSHG,10.17,1500,10.37,10.18,40000.0,764638.5,0.7774538387,10.29,2,10.509423868312757,10.388611984252929,9.804988217881517,9.378479752657922,10.490273437499999,9.732953895181419,9.027242728299756,8.690226815174782,9.201588288508264,8.615085027878115,8.372463384015255,10.131218215892135,9.429281375426077,8.780366496968375,8.340226251075508,10.82470658436214,10.4351547623689,9.71215981668886,9.043777491877426,8.590433038607774,10.194141152263374,9.82728166941537,9.146402934163294,8.516955502059323,8.090019463543243,11.8,-4.459185553712917,,,55.140260483755526,53.13272267544487,59.15533610037684,,23.350253807106615,,-0.09633911368016919,,,0.6066758823364189,0.3827085900692233,9.163054477549055,9.961084654920086,10.854,10.189000000000002,,,,,0.1899999999999995,0.26000000000000156,0.009999999999999787,0.05367130789599962,,,,35.34338358458975,-2153410,1.321875086714991,1.8399302305024374,,,,50.0,10.86,0.5228005320587146,,56.38686131386861,52.12895377128954,,,11.063999999999998,10.29,5.185,10.4958,10.3929,10.5987,10.7016,10.804499999999999,10.341449999999998,10.300289999999999,0.558837308577766,-1330100.0,0.5652173913043502,0.021739130434782105,0.41304347826086774,11.319,9.261
