date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20131219,0,600023XSHG20131219,20200210005741,0,2774659,9.39,2439180544,600023.XSHG,8.36,1500,8.88,8.5,60817.703125,910543.25,,,1,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,9.146400000000002,9.146400000000002,9.146400000000002,9.146400000000002,9.146400000000002,8.6136,8.6136,8.6136,8.6136,8.6136,,,,,,,,,,,,,,0.0,0.0,8.88,8.88,,,,,,,0.3800000000000008,0.5099999999999998,0.14000000000000057,,,,,,2774659,,,,,,,,,,,,,
20131220,1,600023XSHG20131220,20200210005741,0,331145,8.17,265410800,600023.XSHG,7.99,1500,7.99,8.0,60817.703125,910543.25,-10.0225225225,8.88,2,8.583333333333334,8.6575,8.761333333333335,8.799090909090909,8.435,8.76875,8.822580645161292,8.841304347826087,8.811538461538461,8.845098039215689,8.85657894736842,8.718181818181819,8.795238095238096,8.83658536585366,8.858024691358025,8.840833333333334,8.979727272727274,9.059095238095239,9.10168292682927,9.123765432098766,8.325833333333334,8.456636363636363,8.531380952380953,8.57148780487805,8.592283950617285,,,,,,,,,,,,,,-0.014199430199430197,-0.11359544159544158,8.814074074074075,8.743076923076924,,,,,,,-0.009999999999999787,0.16999999999999993,0.0,,,,,,2443514,-0.6414414414414428,,,,,,8.5,,,,,,8.88
20131223,2,600023XSHG20131223,20200210005741,0,1514652,7.82,1115784576,600023.XSHG,7.19,1500,7.4,7.19,60817.703125,910543.25,-7.3842302879,7.99,2,8.18888888888889,8.343125,8.579822222222223,8.671900826446281,7.9175,8.597656250000002,8.730801248699272,8.778638941398865,8.702958579881656,8.788427527873898,8.818247922437672,8.478512396694216,8.662358276643992,8.76650803093397,8.822024081694865,8.434555555555557,8.732867768595042,8.922229024943313,9.029503271861989,9.086684804145712,7.943222222222223,8.224157024793389,8.402487528344672,8.503512790005951,8.557363359244018,,,,,,,,,,,,,,-0.04593517260411865,-0.25388593923750763,8.709327846364884,8.536449704142012,,,,,,,0.20999999999999996,0.41999999999999993,0.0,,,,,,3958166,-1.5900188597127516,-1.1157301505770971,,,,,8.0,,,,,,7.99
20131224,3,600023XSHG20131224,20200210005741,0,1207822,7.59,888552192,600023.XSHG,7.12,1500,7.53,7.29,60817.703125,910543.25,1.7567567568,7.4,2,7.96925925925926,8.13984375,8.439845925925926,8.568091660405711,7.723750000000001,8.464199218750002,8.653330200396093,8.724350291772828,8.612730996813836,8.739077428741588,8.78434666132089,8.306055597295268,8.554514631249326,8.706190566010362,8.790122252517213,8.208337037037039,8.555237265214126,8.811150070186805,8.967376282990672,9.053825920092729,7.730181481481482,8.05687392937641,8.297879192311846,8.44500484903005,8.526418584941696,,,,,,,,,,,,,,-0.08481992608238864,-0.31107802782616,8.621970228115632,8.381611288120164,,,,,,,0.2400000000000002,0.05999999999999961,0.16999999999999993,,,,,,2750344,-2.1039596662440507,-1.846989262978401,,,,,7.19,,,,,,7.4
20131225,4,600023XSHG20131225,20200210005741,0,842498,7.56,621184000,600023.XSHG,7.28,1500,7.34,7.37,60817.703125,910543.25,-2.5232403718,7.53,2,7.759506172839507,7.9398828125000005,8.293199802469136,8.456446964005194,7.531875,8.323674316406251,8.568599219725378,8.66416114865227,8.51482861244354,8.68421164722231,8.74633753865455,8.130409125059765,8.438846571130343,8.639547123765954,8.754316764800738,7.992291358024692,8.374321398811558,8.692011968264254,8.898733537478932,9.01694626774476,7.526720987654322,7.886496851307972,8.185681173996432,8.380360710052976,8.491687261856715,8.88,-6.234031681144614,,,,,,,,,,,,-0.1289851554333709,-0.3533218348078583,8.527009470477438,8.221363397640138,7.828,,,,,,-0.03000000000000025,0.1899999999999995,0.05999999999999961,,,,,,1907846,-2.373853280085782,-2.238906473164916,,,,,7.29,,,,,,7.53
20131226,5,600023XSHG20131226,20200210005741,0,702193,7.48,511828960,600023.XSHG,7.11,1500,7.21,7.25,60817.703125,910543.25,-1.7711171662,7.34,2,7.576337448559671,7.757412109375,8.148773162139918,8.343133603641085,7.3709375,8.184465026855468,8.480947657162451,8.60093675088478,8.414457180717115,8.626399425762614,8.7059076034268,7.963062011412536,8.321813564356024,8.569813117728591,8.716185486657508,7.803627572016461,8.201953871754911,8.571467971286705,8.82690751126045,8.977671051257234,7.34904732510288,7.724170151070159,8.072159157425343,8.312718724196733,8.454699922057783,7.99,-3.78969842540699,,,,,,,6.7357512953367795,,,,,-0.17592496127321886,-0.3755184467187836,8.429453213405035,8.065769028772424,7.494,,,,,,-0.040000000000000036,0.23000000000000043,0.09999999999999964,,,,,-22.722722722722786,1205653,-2.4647079148053934,-2.4192805974455878,,,,,7.37,,,,,7.828,7.34
20131227,6,600023XSHG20131227,20200210005741,0,668386,7.43,487258464,600023.XSHG,7.11,1500,7.28,7.14,60817.703125,910543.25,0.9708737864,7.21,2,7.477558299039781,7.63805908203125,8.032936740521261,8.24648509421917,7.325468750000001,8.071406898498534,8.40346716315197,8.543504718237616,8.327191243738875,8.573599448281726,8.668383719126092,7.838868918428438,8.222593224893545,8.506895404668661,8.680724116616581,7.701885048010975,8.07403498598129,8.469271021640353,8.762102266808721,8.941145840115079,7.253231550068587,7.603702850875584,7.975915428146739,8.251688542528601,8.420302393118083,7.4,-0.9793253536452554,,,,,,,18.01801801801803,,-18.018018018018022,,,-0.22062537802782112,-0.3576033340368179,8.344308530930588,7.944881485884358,7.351999999999999,,,,,,0.14000000000000057,0.14999999999999947,0.02999999999999936,,,,,18.11697574893011,537267,-2.2882959591045973,-2.3765019369549956,,,,33.33333333333333,7.25,,,,,7.494,7.21
20131230,7,600023XSHG20131230,20200210005741,0,858976,7.35,610047808,600023.XSHG,6.88,1500,6.92,7.31,60817.703125,910543.25,-4.9450549451,7.28,2,7.291705532693187,7.458544311523438,7.8845451751184275,8.125895540199245,7.122734375,7.927481036186217,8.307759604238939,8.47291755657511,8.21894576345127,8.508752411094207,8.622373621254354,7.671801842350541,8.098536727284637,8.429485872733604,8.637249447070493,7.510456698673982,7.9019558976210575,8.341492829103176,8.682370448915613,8.896366930482609,7.072954366712391,7.441647787080024,7.855580625466097,8.176601296551596,8.378131963658378,7.53,-4.630650496141128,,,50.0,50.0,50.0,,22.727272727272727,,-13.391739674593245,,,-0.2668196592568931,-0.3695542498325757,8.2388041953061,7.787207411132919,7.256,,,,,,-0.3899999999999997,0.040000000000000036,0.040000000000000036,,,,,46.64107485604602,1396243,-2.264763271726121,-2.276529615415359,,,,33.33333333333333,7.14,,,,,7.351999999999999,7.28
20131231,8,600023XSHG20131231,20200210005741,0,616967,6.88,417556704,600023.XSHG,6.65,1500,6.76,6.8,60817.703125,910543.25,-2.3121387283,6.92,2,7.114470355128791,7.283908233642578,7.73460581843597,8.001723218362951,6.9413671875,7.78154590666294,8.207904145900942,8.39844288020228,8.10671916626271,8.440173885168942,8.573363789116081,7.506019689195896,7.971057038971814,8.348047537478307,8.590897608871222,7.327904465782655,7.731200279871773,8.210188750140968,8.598488963602655,8.84862453713736,6.901036244474927,7.280839098520019,7.73192532780266,8.097606111353958,8.333170680605084,7.34,-4.815544916924805,,,34.67153284671532,44.89051094890511,14.233576642335748,,7.692307692307715,,-8.648648648648656,,,-0.3134732558203326,-0.37322877250751585,8.129263143801944,7.629175501727854,7.101999999999999,,,,,,-0.040000000000000036,0.08000000000000007,0.10999999999999943,,,,,24.85981308411223,779276,-2.287231018616829,-2.275997145171475,,,,33.33333333333333,7.31,50.0,50.0,,,7.256,6.92
20140102,9,600023XSHG20140102,20200210005741,0,445451,6.9,303900512,600023.XSHG,6.74,1500,6.82,6.75,60817.703125,910543.25,0.8875739645,6.76,2,7.0163135700858605,7.167931175231933,7.612658375977841,7.89429383487541,6.88068359375,7.661352668330072,8.118361942939591,8.329814928889137,8.007740768857888,8.376637654378003,8.52722263677092,7.381288836614825,7.861432559069737,8.273508633211073,8.547171741985512,7.226802977188436,7.60272750171327,8.09727553584183,8.521713892207405,8.803586894245077,6.805824162983285,7.15985017151638,7.6255895822976445,8.02530337421474,8.290756589725946,7.21,-2.543583881108887,,,26.842425406582144,38.87448243479746,2.7783113501515118,,16.666666666666742,,-9.42895086321381,,,-0.35629734979726885,-0.34259275181549,8.032280688705505,7.504686963000491,6.998,7.412999999999999,,,,,0.07000000000000028,0.08000000000000007,0.009999999999999787,0.05448952366841338,,,,29.436325678497088,333825,-2.131023197904948,-2.2091271082608888,,,,33.33333333333333,6.8,34.67153284671532,44.89051094890511,,,7.101999999999999,6.76
