date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20110701,28.0,28.0,25.77,25.0,0.00335612,,8.98679168,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.84,28.84,28.84,28.84,28.84,27.16,27.16,27.16,27.16,27.16,,,,,,,,,,,,,,0.0,0.0,28.0,28.0
20110704,30.8,30.8,28.88,28.58,0.00219645,28.0,6.53517888,10.0,28.933333333333334,28.7,28.373333333333335,28.254545454545454,29.4,28.35,28.18064516129032,28.12173913043478,28.215384615384615,28.109803921568627,28.073684210526313,28.50909090909091,28.26666666666667,28.136585365853655,28.069135802469134,29.801333333333336,29.364363636363638,29.114666666666672,28.980682926829264,28.911209876543207,28.06533333333333,27.653818181818185,27.418666666666667,27.292487804878046,27.22706172839506,,,,,,,,,,,,,,0.04467236467236475,0.357378917378918,28.20740740740741,28.430769230769233
20110705,33.05,33.88,32.78,31.89,0.0038108,30.8,12.57045632,7.3051948052,30.305555555555554,29.787499999999998,28.996888888888893,28.690495867768597,31.224999999999998,28.9375,28.49479708636837,28.336011342155007,28.58727810650888,28.30353710111495,28.20463988919667,29.334710743801658,28.722222222222225,28.376264128494938,28.192120103642733,31.21472222222222,30.214752066115707,29.583888888888893,29.227552052349786,29.037883706752016,29.396388888888886,28.45466942148761,27.860555555555557,27.52497620464009,27.34635650053345,,,,,,,,,,,,,,0.15079832144219493,0.8490076541586415,28.566117969821676,29.14142011834319
20110706,33.4,35.55,32.8,32.11,0.00312967,33.05,10.56613888,1.0590015129,31.337037037037035,30.690624999999997,29.583970370370373,29.118632607062356,32.3125,29.4953125,28.811261790473633,28.55618476206131,28.957487482931274,28.503398391267304,28.341359892112553,30.073854244928633,29.167724867724868,28.621324414909818,28.320709730713286,32.27714814814815,30.976069872276494,30.042756613756616,29.479964147357112,29.170331022634684,30.396925925925924,29.171638617580772,28.29269312169312,27.762684682462524,27.471088438791888,,,,,,,,,,,,,,0.295119246872208,1.1545674034401041,28.92418330539044,29.7965862539827
20110707,33.59,33.97,33.1,32.58,0.0022645,33.4,7.53817728,0.5688622754,32.08802469135802,31.41546875,30.11810765432099,29.525120551874867,32.95125,30.0071484375,29.119567481410822,28.775046294145604,29.31383459962887,28.702872964158782,28.479482000214855,30.713153473123427,29.58889392794155,28.86369883369471,28.450815663288267,33.05066543209876,31.63454807731713,30.4765607457798,29.72960979870555,29.304340133186916,31.12538395061728,29.791758868929723,28.701227110103304,27.99778786868387,27.59729119338962,28.0,5.735331150843625,,,,,,,,,,,,0.45817319988008637,1.3044316240630276,29.269799356842995,30.380188368754595
20110708,33.07,33.66,33.4,31.86,0.00175064,33.59,5.71756736,-1.5480797857,32.415349794238686,31.8291015625,30.511693300411526,29.847382319886243,33.010625000000005,30.390004882812498,29.37443409551335,28.96178341179145,29.602770399657416,28.874132847917263,28.600285105472356,31.14167102346462,29.920427839566166,29.06888425644131,28.564869597528062,33.38781028806585,32.07592115416856,30.818040674753153,29.94095078413455,29.421815685453904,31.442889300411526,30.20742089276068,29.02281500437918,28.196817728748073,27.70792350960222,30.8,0.8785309011042762,,,,,,,91.48936170212761,,,,,0.6150805283064296,1.2552586274107451,29.55129570078055,30.794005542792352
20110711,32.83,33.62,32.8,32.51,0.00130967,33.07,4.31480992,-0.725733293,32.55356652949246,32.079326171874996,30.82080086035666,30.118529381714765,32.9203125,30.695004272460935,29.59737383128668,29.129966741713563,29.851018830452997,29.02926489309698,28.711593392170446,31.448639928289232,30.197529950083673,29.25235331710271,28.67018145931749,33.53017352537723,32.39209912613791,31.103455848586183,30.12992391661579,29.530286903097014,31.57695953360768,30.505180730440554,29.291604051581164,28.37478271758963,27.810076015537966,33.05,-1.078703145715331,,,,,,,78.59154929577456,,17.249999999999993,,,0.7546789773207265,1.1167875921143762,29.794162685907917,31.107235459285832
20110712,31.51,32.63,32.48,31.2,0.00180603,32.83,5.73997312,-4.0207127627,32.20571101966164,31.93699462890625,30.912694078975772,30.24502671064979,32.21515625,30.796878738403315,29.720769067977862,29.23344644859558,29.978632766571994,29.12654862277945,28.785235671323857,31.459796304963916,30.322527097694753,29.362482423585504,28.740300435630637,33.171882350251494,32.40359019411284,31.232202910625595,30.243356896293072,29.602509448699557,31.23953968907179,30.516002415815,29.41285128476391,28.481607950877937,27.878091422561717,33.4,-4.166666666666648,,,50.0,50.0,50.0,,20.61068702290094,,2.305194805194808,,,0.8533306795704375,0.7892136179976876,29.921261746211034,31.169199234780315
20110713,31.19,31.3,30.82,30.52,0.00167815,31.51,5.19016768,-1.0155506189,31.867140679774426,31.750245971679686,30.949668201779,30.33093337331799,31.702578125000002,30.8460188961029,29.81555816036639,29.31851399430882,30.071814861451074,29.207468284631236,28.848518943131126,31.41074243133411,30.405143564580964,29.451629622434993,28.800786844627414,32.82315490016766,32.35306470427413,31.317297871518395,30.335178511108044,29.664810449966236,30.911126459381194,30.468420158394085,29.492989257643533,28.568080733761942,27.93676323928859,33.59,-3.8473395400456285,,,52.890995260663516,50.96366508688784,56.74565560821486,,7.335907335907503,,-5.627836611195146,,,0.9140959426370717,0.48612210453307436,30.01524235760281,31.172399352506417
20110714,30.0,31.57,31.19,29.33,0.00193804,31.19,5.88273984,-3.8153254248,31.24476045318295,31.312684478759763,30.823045774875133,30.30084852119817,30.8512890625,30.74026653409004,29.82745763389114,29.34814382064322,30.066290641339453,29.238547959743737,28.878821076206624,31.15424380745518,30.366558463192302,29.47837939695036,28.830397045994637,32.18210326677844,32.088871121678835,31.27755521708807,30.36273077885887,29.695308957374476,30.30741763958746,30.219616493231523,29.455561709296532,28.594028015041847,27.9654851346148,33.07,-5.422446406052981,,,42.051672593670474,47.993000922482054,30.169015936047316,,0.0,,-10.17964071856287,,,0.9268601395646389,0.10211357542053823,30.014113294076676,30.992030221351584
