date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20150129,0,0,603799XSHG20150129,20200210010449,0,649,6.87,443333,603799.XSHG,5.72,1500,6.87,5.72,9100.0,53519.0,,,1.0,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,7.0761,7.0761,7.0761,7.0761,7.0761,6.6639,6.6639,6.6639,6.6639,6.6639,,,,,,,,,,,,,,0.0,0.0,6.87,6.87,,,,,,,1.1500000000000004,0.0,0.0,,,,,,649,,,,,,,,,,,,,,,,0.0,3.435,,0.0,0.0,1.0,,
20150130,1,1,603799XSHG20150130,20200210010449,0,296,7.56,223776,603799.XSHG,7.56,1500,7.56,7.56,9100.0,53519.0,10.0436681223,6.87,2.0,7.1000000000000005,7.0424999999999995,6.962000000000001,6.9327272727272735,7.215,6.956250000000001,6.914516129032258,6.9,6.923076923076923,6.897058823529412,6.8881578947368425,6.995454545454546,6.935714285714286,6.903658536585366,6.887037037037038,7.313000000000001,7.205318181818183,7.143785714285714,7.110768292682928,7.093648148148149,6.8870000000000005,6.785590909090909,6.7276428571428575,6.696548780487805,6.680425925925927,,,,,,,,,,,,,,0.01100854700854726,0.08806837606837803,6.921111111111111,6.9761538461538475,,,,,,,0.0,0.0,0.0,,,,,,353,0.642794759825324,,,,,,5.72,0.0,,,,,,,6.87,0.011008547008547254,3.78,0.0,,,,7.557,6.183
20150202,2,2,603799XSHG20150202,20200210010449,0,331,8.32,275392,603799.XSHG,8.32,1500,8.32,8.32,9100.0,53519.0,10.0529100529,7.56,3.0,7.506666666666668,7.3618749999999995,7.143066666666668,7.058842975206613,7.7675,7.126718750000001,7.005192507804369,6.961739130434783,7.0305325443786995,6.952860438292965,6.925837950138504,7.236280991735538,7.067551020408165,6.972748364069006,6.922418838591678,7.731866666666668,7.453369421487604,7.27957755102041,7.181930814991077,7.130091403749429,7.281466666666668,7.019192561983472,6.855524489795919,6.763565913146936,6.714746273433928,,,,,,,,,,,,,,0.04044021720602977,0.23545336157986013,7.024732510288065,7.182899408284025,,,,,,,0.0,0.0,0.0,,,,,,684,1.8531246022654866,1.2479596810454052,,,,,7.56,0.08806837606837803,,,,,,,7.56,0.04044021720602977,4.16,0.011008547008547254,,,,8.316,6.803999999999999
20150203,3,3,603799XSHG20150203,20200210010449,0,314,9.15,287310,603799.XSHG,9.15,1500,9.15,9.15,9100.0,53519.0,9.9759615385,8.32,4.0,8.054444444444444,7.80890625,7.410657777777778,7.24894815927874,8.45875,7.379628906250001,7.143567184720217,7.056880907372402,7.193568502503415,7.039022774046182,6.984368530398018,7.584229902329076,7.265879494655007,7.078955760943689,6.977420842577068,8.296077777777777,7.811756799398949,7.483855879494657,7.291324433772,7.18674346785438,7.8128111111111105,7.356703005259203,7.047903109815357,6.866587088115378,6.768098217299756,,,,,,,,,,,,,,0.09302628112478636,0.42068851135005275,7.182159731748209,7.485530268548022,,,,,,,0.0,0.0,0.0,,,,,,370,3.3520015086006216,2.602563055433054,,,,,8.32,0.23545336157986013,,,,,,,8.32,0.09302628112478636,4.575,0.04044021720602977,,,,9.152000000000001,7.488
20150204,4,4,603799XSHG20150204,20200210010449,0,355,10.07,357485,603799.XSHG,10.07,1500,10.07,10.07,9100.0,53519.0,10.0546448087,9.15,4.0,8.726296296296296,8.3741796875,7.765236740740741,7.5054074175261265,9.264375000000001,7.715925292968751,7.332369301835041,7.187886085312732,7.414832463849306,7.15788462604437,7.065569358545439,8.036188101905607,7.532938590402149,7.224860357970826,7.053780821772696,8.988085185185184,8.277273744962775,7.758926748114214,7.441606168709951,7.265394246425877,8.464507407407407,7.795102458848438,7.306950432690084,7.008114547231701,6.842167397119515,6.87,19.9666428401239,,,,,,,,,,,,0.1718344590540141,0.630465423433822,7.396073825692786,7.883140996463711,8.394,,,,,,0.0,0.0,0.0,,,,,,725,4.876712641949837,4.11435707527523,,,,,9.15,0.42068851135005275,,,,,,,9.15,0.17183445905401412,5.035,0.09302628112478636,,,,10.065000000000001,8.235000000000001
20150205,5,5,603799XSHG20150205,20200210010449,0,547,11.08,606076,603799.XSHG,11.08,1500,11.08,11.08,9100.0,53519.0,10.0297914598,10.07,4.0,9.510864197530864,9.050634765625,8.207205175308642,7.830370379569206,10.1721875,8.136434631347658,7.574151927523103,7.35710842942957,7.69676842816859,7.311693072081846,7.1712122701626635,8.589608447013678,7.870753962744802,7.412915950264932,7.153193640988184,9.79619012345679,8.847296700424089,8.106876581627146,7.635303428772881,7.36778945021783,9.225538271604938,8.331920193603267,7.634631343862457,7.190528471756984,6.938597831758538,7.56,19.965352966652222,,,,,,,100.0,,,,,0.2786692097500868,0.8546780055685812,7.668957246011838,8.374965458546216,9.236,,,,,,0.0,0.0,0.0,,,,,-100.0,1272,6.23941531053662,5.558063976243228,,,,,10.07,0.630465423433822,,,,,,8.394,10.07,0.2786692097500868,5.54,0.17183445905401412,,,,11.077000000000002,9.063
20150206,6,6,603799XSHG20150206,20200210010449,0,7004,12.19,8537876,603799.XSHG,12.19,1500,12.19,12.19,9100.0,53519.0,10.0180505415,11.08,4.0,10.403909465020575,9.83547607421875,8.73824448526749,8.226700345062914,11.181093749999999,8.643130302429201,7.871948577360322,7.567234149889154,8.042401626001775,7.502999226117852,7.303285631474171,9.24422509301119,8.282110728197678,7.645944440495911,7.2775592300995875,10.716026748971194,9.521551845801525,8.530574050043608,7.8753227737107885,7.495886007002575,10.091792181069957,8.966898340220855,8.033647406351747,7.416566107281033,7.0592324531966,8.32,19.956701436725062,,,,,,,100.0,,77.43813682678311,,,0.4145442773353279,1.0870005406819296,8.003849301862813,8.961893849539106,10.161999999999999,,,,,,0.0,0.0,0.0,,,,,-100.0,8276,7.3490979656134785,6.7942566380750495,,,,100.0,11.08,0.8546780055685812,,,,,,9.236,11.08,0.414544277335328,6.095,0.2786692097500868,,,,12.188,9.972
20150209,7,7,603799XSHG20150209,20200210010449,0,23027,13.41,30880080,603799.XSHG,13.41,1500,13.41,13.41,9100.0,53519.0,10.0082034454,12.19,4.0,11.405939643347049,10.729107055664063,9.361145220565158,8.69790940460265,12.295546875,9.23898901462555,8.229242217530624,7.821267447720061,8.455293808617022,7.734646315289702,7.46398864117222,10.0016387124637,8.770481135035993,7.927117882422939,7.428977520714413,11.748117832647461,10.301687873837611,9.033595569087073,8.164931418895627,7.651846846335845,11.063761454046636,9.70158955108979,8.507366700984914,7.689304345950251,7.20610819509298,9.15,19.946332737030435,,,50.0,50.0,50.0,,100.0,,77.3809523809524,,,0.5800180145792029,1.323789897950998,8.404304909132234,9.646217872686936,11.179999999999998,,,,,,0.0,0.0,0.0,,,,,-100.0,31303,8.191757300782415,7.770427633197947,,,,100.0,12.19,1.0870005406819296,,,,,,10.161999999999999,12.19,0.5800180145792029,6.705,0.414544277335328,,,,13.409,10.971
20150210,8,8,603799XSHG20150210,20200210010449,0,24669,14.75,36387248,603799.XSHG,14.75,1500,14.75,14.75,9100.0,53519.0,9.9925428784,13.41,4.0,12.520626428898032,11.734330291748048,10.079659191156471,9.248099458729682,13.5227734375,9.927865387797357,8.649936268012521,8.122516689123536,8.939501977184943,8.009758224494027,7.655725782194003,10.864977128379392,9.339959122175422,8.259941400353528,7.609743507857266,12.896245221764973,11.190926442230774,9.620157895840686,8.507739642364134,7.838035813092985,12.14500763603109,10.53902781452801,9.059760348510158,8.012143158342921,7.381451202621548,10.07,19.918699186991862,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.28365384615384,,,0.7754261568029888,1.563265137790287,8.87435639734466,10.431415123042793,12.3,,,,,,0.0,0.0,0.0,,,,,-100.0,55972,8.79765856453311,8.494707932657763,,,,100.0,13.41,1.323789897950998,,50.0,50.0,,,11.179999999999998,13.41,0.7754261568029888,7.375,0.5800180145792029,,,,14.751000000000001,12.069
20150211,9,9,603799XSHG20150211,20200210010449,0,12254,16.23,19888844,603799.XSHG,16.23,1500,16.23,16.23,9100.0,53519.0,10.0338983051,14.75,4.0,13.757084285932022,12.858247718811036,10.89970463233561,9.882817689754257,14.87638671875,10.715632214322689,9.138972637818163,8.475015963509469,9.500309517401487,8.332120647062888,7.881364577399425,11.840435832310412,9.996153491492048,8.648724746677745,7.8225893471694325,14.169796814509983,12.195648907279725,10.29603809623681,8.908186489078078,8.057267027584516,13.344371757354061,11.485222757341099,9.696268886747287,8.389263004277412,7.58791166675435,11.08,19.937924918711207,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.37704918032786,,,1.001198168978969,1.8061760974078411,9.419218886430242,11.323505104113131,13.532,10.963000000000001,,,,,0.0,0.0,0.0,0.01673944687045124,,,,-100.0,43718,9.219846915604029,9.00875274006857,,,,100.0,14.75,1.563265137790287,,66.66666666666667,55.55555555555556,,,12.3,14.75,1.0011981689789688,8.115,0.7754261568029888,,,,16.225,13.275
20150212,10,10,603799XSHG20150212,20200210010449,0,9499,17.85,16956912,603799.XSHG,17.85,1500,17.85,17.85,9100.0,53519.0,9.9815157116,16.23,4.0,15.121389523954681,14.106185789108277,11.826410681357526,10.607106990685686,16.363193359375,11.607428187532353,9.700974403120217,8.882623965096013,10.142593400678296,8.705370817766305,8.143697088520492,12.93308386279943,10.744138873254709,9.097567441961758,8.070179733659078,15.575031209673321,13.321076378683413,11.066463039452351,9.370494465220611,8.31228512566885,14.667747838236041,12.545091346915447,10.421814707057067,8.824640418702904,7.828074341649305,12.19,19.91132607819428,,,85.18518518518519,70.37037037037038,114.81481481481481,,100.0,,77.25918570009931,,,1.257730545343728,2.0522590109180743,10.043721191139113,12.327581241941878,14.886000000000001,12.061000000000002,,,,,0.0,0.0,0.0,0.0,,,,-100.0,34219,9.501520633733746,9.360683774668887,,,,100.0,16.23,1.8061760974078411,,77.77777777777779,62.96296296296296,,10.963000000000001,13.532,16.23,1.2577305453437282,8.925,1.0011981689789688,,,,17.853,14.607000000000001
20150213,11,11,603799XSHG20150213,20200210010449,0,9967,19.64,19576228,603799.XSHG,19.64,1500,19.64,19.64,9100.0,53519.0,10.0280112045,17.85,4.0,16.62759301596979,15.489639341831207,12.868222590509856,11.428279082441533,18.001596679687502,12.61149966409081,10.34220186098343,9.350335966613576,10.873163139087659,9.13417980530488,8.44623137566469,14.152523160472263,11.591363742468547,9.611832444792892,8.35585430813663,17.126420806448884,14.577098855286431,11.939104654742604,9.90018741813668,8.60652993738073,16.128765225490696,13.727947465658096,11.24362283019449,9.323477471449104,8.10517867889253,13.41,19.93160723009284,,,90.12345679012347,76.95473251028808,116.46090534979427,,100.0,100.0,77.25631768953069,,,1.545786853218872,2.3044504630011486,10.754556658462143,13.452568743181589,16.375999999999998,13.269,,,,,0.0,0.0,0.0,0.0,,,,-100.0,44186,9.6881150316255,9.594817832679624,1.014706048967291,,,100.0,17.85,2.0522590109180743,,85.18518518518519,70.37037037037038,,12.061000000000002,14.886000000000001,17.85,1.5457868532188717,9.82,1.2577305453437282,,,,19.635,16.065
