date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1
20110810,0,0,002607XSHE20110810,20200210005137,0,161270,33.86,496659168.0,002607.XSHE,29.52,1500,32.18,30.0,1762.0,8800.0,,,1.0,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,32.18,33.1454,33.1454,33.1454,33.1454,33.1454,31.214599999999997,31.214599999999997,31.214599999999997,31.214599999999997,31.214599999999997,,,,,,,,,,,,,,0.0,0.0,32.18,32.18,,,,,,,2.1799999999999997,1.6799999999999997,0.4800000000000004,,,,,,161270,,,,,,,,,,,,,,,,0.0,
20110811,1,1,002607XSHE20110811,20200210005137,0,116300,33.6,372475712.0,002607.XSHE,30.5,1500,32.8,31.19,1762.0,8800.0,1.9266625233,32.18,2.0,32.38666666666666,32.334999999999994,32.26266666666666,32.23636363636364,32.489999999999995,32.2575,32.22,32.20695652173913,32.22769230769231,32.204313725490195,32.19631578947369,32.29272727272728,32.23904761904762,32.210243902439025,32.1953086419753,33.358266666666665,33.261509090909094,33.206219047619044,33.1765512195122,33.16116790123456,31.41506666666666,31.323945454545456,31.27187619047619,31.243936585365855,31.22944938271604,,,,,,,,,,,,,,0.00989173789173776,0.07913390313390209,32.22592592592593,32.27538461538462,,,,,,,1.6099999999999959,0.8000000000000043,0.6900000000000013,,,,,,44970,0.12330640149160053,,,,,,30.0,0.0,,,,,,,32.18,0.009891737891737761,0.0
20110812,2,2,002607XSHE20110812,20200210005137,0,73108,32.55,233527632.0,002607.XSHE,31.31,1500,31.51,32.14,1762.0,8800.0,-3.9329268293,32.8,2.0,32.09444444444444,32.12875,32.1623111111111,32.1703305785124,32.0,32.1640625,32.174193548387095,32.17665406427221,32.17248520710059,32.177085736255286,32.178254847645434,32.1504132231405,32.169614512471654,32.17608566329566,32.17838744093888,33.05727777777778,33.114925619834715,33.1347029478458,33.14136823319453,33.14373906416704,31.131611111111106,31.185900826446282,31.204526077097505,31.210803093396787,31.21303581771071,,,,,,,,,,,,,,0.004861142360857116,-0.040244764247045164,32.17289437585734,32.157633136094674,,,,,,,-0.629999999999999,0.4099999999999966,0.20000000000000284,,,,,,-28138,-0.0345627268799705,0.044371837305815016,,,,,31.19,0.07913390313390209,,,,,,,32.8,0.004861142360857116,0.009891737891737761
20110815,3,3,002607XSHE20110815,20200210005137,0,55642,32.8,178210320.0,002607.XSHE,31.21,1500,31.79,31.8,1762.0,8800.0,0.8886067915000001,31.51,2.0,31.992962962962963,32.044062499999995,32.11266962962962,32.13575507137491,31.895,32.1173046875,32.149406867846,32.159843017999506,32.14306326809286,32.161905903460955,32.16803761481266,32.08488354620586,32.13346074937912,32.15725221630562,32.168797627582364,32.95275185185185,33.047430052592034,33.09746457186049,33.12196978279479,33.13386155640983,31.033174074074072,31.122337039819683,31.169456926897745,31.19253464981645,31.203733698754892,,,,,,,,,,,,,,-0.004802613594800846,-0.0773100476452637,32.14453182949754,32.101074192080105,,,,,,,-0.010000000000001563,0.9999999999999964,0.5799999999999983,,,,,,-83780,-0.13964990159130794,-0.08710631423563922,,,,,32.14,-0.040244764247045164,,,,,,,31.51,-0.0048026135948008464,0.004861142360857116
20110816,4,4,002607XSHE20110816,20200210005137,0,79850,34.14,266849696.0,002607.XSHE,32.31,1500,33.42,32.38,1762.0,8800.0,5.127398553,31.79,3.0,32.46864197530864,32.388046875,32.286980345679005,32.25250461034083,32.6575,32.280141601562505,32.23138061830755,32.21463245199953,32.241289170547255,32.21124292685464,32.20098399337022,32.32763199235024,32.2559882970573,32.21884966916876,32.19969151332107,33.442701234567906,33.29746095212075,33.22366794596902,33.185415159243824,33.1656822587207,31.494582716049383,31.35780303257973,31.28830864814558,31.2522841790937,31.233700767921437,32.18,3.3395176252319283,,,,,,,,,,,,0.009152889443868594,0.11164402430935552,32.23901095323846,32.30398585483701,32.339999999999996,,,,,,1.0399999999999991,0.7199999999999989,0.07000000000000028,,,,,,-3930,0.13666146856955108,-0.0014942165108784294,,,,,31.8,-0.0773100476452637,,,,,,,31.79,0.009152889443868594,-0.0048026135948008464
20110817,5,5,002607XSHE20110817,20200210005137,0,59049,34.79,200732144.0,002607.XSHE,33.5,1500,33.82,33.8,1762.0,8800.0,1.196888091,33.42,4.0,32.91909465020576,32.74603515625,32.49138296625514,32.39500419121893,33.238749999999996,32.47262390136719,32.33387219131996,32.28443104104303,32.36272846512055,32.274331439527,32.24358967775521,32.59897163010474,32.404941792575656,32.296954563355655,32.2396991302761,33.90666748971193,33.576940779007884,33.377090046352926,33.26586320025633,33.20689010418438,31.931521810699582,31.6210024812016,31.432793538798386,31.328045926454983,31.272508156367817,32.8,3.5263866780947972,,,,,,,69.43127962085313,,,,,0.04354182100471923,0.2751114524868051,32.35612125299858,32.5372188002467,32.66799999999999,,,,,,0.020000000000003126,0.9699999999999989,0.29999999999999716,,,,,266.39676113360315,-62979,0.4684977918200527,0.3025796301948019,,,,,32.38,0.11164402430935552,,,,,,32.339999999999996,33.42,0.043541821004719226,0.009152889443868594
20110818,6,6,002607XSHE20110818,20200210005137,0,48463,34.49,164138544.0,002607.XSHE,33.11,1500,34.25,33.85,1762.0,8800.0,1.2714370195,33.82,4.0,33.36272976680384,33.1220263671875,32.72586523742112,32.56364017383539,33.744375,32.6947959136963,32.457493340267064,32.36989056099768,32.50790319857281,32.35180863797692,32.29638994939323,32.89915860644933,32.58066162185416,32.392225072460256,32.2893361887878,34.36361165980795,33.886133364642816,33.55808147050979,33.36399182463406,33.258016274451435,32.361847873799725,31.912183848255854,31.603241773198537,31.420458320286446,31.320656103124165,31.51,3.9201407852418284,,,,,,,67.99007444168741,,6.432566811684278,,,0.09569646332727018,0.41723713858040756,32.496408567591274,32.80072360020875,32.958,,,,,,0.3999999999999986,0.240000000000002,0.740000000000002,,,,,284.27260812581835,-111442,0.747680746474399,0.6080892691472258,,,,83.33333333333334,33.8,0.2751114524868051,,,,,,32.66799999999999,33.82,0.09569646332727018,0.043541821004719226
20110819,7,7,002607XSHE20110819,20200210005137,0,36442,33.79,119495000.0,002607.XSHE,31.88,1500,32.25,33.18,1762.0,8800.0,-5.8394160584,34.25,1.0,32.99181984453589,32.90401977539062,32.6624165390983,32.535127430759445,32.997187499999995,32.63919642448426,32.44410667315306,32.364677927910826,32.48806449099028,32.347816142369986,32.2951691612513,32.78112976891309,32.549170038820435,32.385287264047555,32.28836492486711,33.98157443987197,33.76456366198048,33.52564513998505,33.35684588196898,33.257015872613124,32.00206524919981,31.797695875845697,31.57269493765582,31.413728646126128,31.319713977121097,31.79,-2.585634024043985,,,50.0,50.0,50.0,,57.80590717299576,,-1.6768292682926744,,,0.1241253329380755,0.22743095688644238,32.47815608110303,32.71599689248433,33.106,,,,,,-0.9299999999999997,0.6099999999999994,0.370000000000001,,,,,172.34042553191378,-147884,0.4724464269158295,0.6100635866951143,,,,66.66666666666666,33.85,0.41723713858040756,,,,,,32.958,34.25,0.12412533293807546,0.09569646332727018
20110822,8,8,002607XSHE20110822,20200210005137,0,26344,32.95,85380552.0,002607.XSHE,32.01,1500,32.33,32.04,1762.0,8800.0,0.2480620155,32.25,2.0,32.771213229690595,32.76051483154296,32.618094333885196,32.516479482508586,32.66359375,32.60054687142373,32.43674495230447,32.363170191914705,32.47590568399103,32.34711747012018,32.296085762271005,32.69910617456526,32.52829670178991,32.38259032433792,32.289392951413596,33.754349626581316,33.680079359802214,33.50414560284361,33.35406803406806,33.25807473995601,31.788076832799877,31.7181329893283,31.552447800736214,31.41111261460778,31.320711162871188,33.42,-2.661528271210936,,,51.10689437065148,50.36896479021716,52.582753531520126,,55.94713656387664,,2.6023484608060827,,,0.1371865060708933,0.10448938506254302,32.467181556576875,32.65661275517904,33.214,,,,,,0.28999999999999915,0.6200000000000045,0.030000000000001137,,,,,148.31081081081,-174228,0.16380862035869176,0.3181275236372606,,,,83.33333333333334,33.18,0.22743095688644238,,50.0,50.0,,,33.106,32.25,0.13718650607089333,0.12412533293807546
20110823,9,9,002607XSHE20110823,20200210005137,0,40191,33.78,130522560.0,002607.XSHE,31.51,1500,33.55,32.22,1762.0,8800.0,3.7735849057,32.33,3.0,33.03080881979373,32.95788612365722,32.7423484227005,32.610435893189624,33.106796875,32.71922851249577,32.50856785860741,32.41477148791841,32.55852832368403,32.39428933403703,32.329083505369134,32.853814142826124,32.62560177780992,32.439537137784846,32.32051905137869,34.02173308438754,33.83942856711091,33.60436983114422,33.41272325191839,33.29013462292005,32.03988455519991,31.86819971854134,31.64683372447562,31.4663510236513,31.350903479837328,33.82,0.9326113116726905,,,57.76978661229134,52.83590539757522,67.63754904172359,,51.573849878934574,,5.53633217993079,,,0.1590825281619515,0.1751681767284653,32.54739033016377,32.794056946689956,33.239999999999995,32.79,,,,,1.3299999999999983,0.23000000000000398,0.7099999999999973,0.060789977523349456,,,,82.54247217340324,-134037,0.18463735914877308,0.1742229897537324,,,,83.33333333333334,32.04,0.10448938506254302,,51.10689437065148,50.36896479021716,,,33.214,32.33,0.1590825281619515,0.13718650607089333
