date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20101215,0,601933XSHG20101215,20200210010147,0,763489,34.18,2490256128.0,601933.XSHG,31.71,1500,32.29,32.03,8800.0,76790.0,,,1.0,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,33.2587,33.2587,33.2587,33.2587,33.2587,31.321299999999997,31.321299999999997,31.321299999999997,31.321299999999997,31.321299999999997,,,,,,,,,,,,,,0.0,0.0,32.29,32.29,,,,,,,0.259999999999998,1.8900000000000006,0.3200000000000003,,,,,,763489,,,,,,
20101216,1,601933XSHG20101216,20200210010147,0,497805,35.46,1676823168.0,601933.XSHG,32.51,1500,34.28,32.95,8800.0,76790.0,6.1628987303,32.29,2.0,32.95333333333333,32.7875,32.55533333333333,32.47090909090909,33.285,32.53875,32.4183870967742,32.37652173913043,32.44307692307692,32.368039215686274,32.34236842105263,32.651818181818186,32.479523809523805,32.3870731707317,32.33913580246913,33.94193333333333,33.63137272727273,33.45390952380952,33.35868536585365,33.3093098765432,31.96473333333333,31.67226363636364,31.505138095238088,31.41546097560975,31.368961728395057,,,,,,,,,,,,,,0.03174928774928816,0.2539943019943053,32.437407407407406,32.59615384615385,,,,,,,1.3299999999999983,1.1799999999999997,0.44000000000000483,,,,,,265684,0.39442551873646026,,,,,
20101217,2,601933XSHG20101217,20200210010147,0,301569,37.71,1092355456.0,601933.XSHG,34.71,1500,37.71,35.68,8800.0,76790.0,10.0058343057,34.28,3.0,34.53888888888889,34.018125000000005,33.24262222222222,32.947190082644624,35.4975,33.18515625,32.75978147762747,32.60841209829868,32.848224852071006,32.57752787389466,32.48362188365652,33.57148760330579,32.977664399092966,32.64672813801309,32.47174973327236,35.57505555555556,34.57863223140497,33.966994331065756,33.62612998215348,33.44590222527053,33.502722222222225,32.564342975206614,31.988334467120175,31.667326293872694,31.49759724127419,,,,,,,,,,,,,,0.1363853475215316,0.8370884781779477,32.82796982167352,33.382899408284025,,,,,,,2.030000000000001,0.0,0.9699999999999989,,,,,,-35885,1.384344684453025,0.8893851015947426,,,,
20101220,3,601933XSHG20101220,20200210010147,0,254976,37.28,926433472.0,601933.XSHG,35.0,1500,36.23,36.58,8800.0,76790.0,-3.9246884116,37.71,4.0,35.10259259259259,34.57109375,33.64093925925925,33.24562734785875,35.863749999999996,33.56576171875,32.983666543586985,32.76587244185091,33.108361401911694,32.7207620749184,32.582210781455025,34.05485349361383,33.2874106467984,32.8215218873783,32.564546036154525,36.15567037037037,35.07649909842224,34.28603296620235,33.806167543999656,33.54148241723916,34.04951481481481,33.033207888805414,32.28878832739445,31.836876230756953,31.587609655069887,,,,,,,,,,,,,,0.25729684338273084,0.9672919668895938,33.07997205710511,33.82091488393264,,,,,,,-0.3500000000000014,0.7000000000000028,1.2299999999999969,,,,,,-290861,1.7510842774056032,1.5677144809293142,,,,
20101221,4,601933XSHG20101221,20200210010147,0,169668,36.94,609047552.0,601933.XSHG,34.96,1500,36.27,36.5,8800.0,76790.0,0.1104057411,36.23,4.0,35.49172839506173,34.9958203125,33.991480691358014,33.52057031623522,36.066874999999996,33.90379150390625,33.195688056903954,32.918225813944346,33.351564370995405,32.85994787590199,32.67925786615358,34.457607403865865,33.57146677567474,32.989740331896435,32.65603872661984,36.55648024691358,35.49133562598184,34.578610778944984,33.97943254185333,33.635719888418436,34.426976543209875,33.42387918174989,32.5643227724045,32.00004812193954,31.676357564821245,32.29,2.585134064939477,,,,,,,,,,,,0.3821228319533829,0.9986079085652166,33.31627042324547,34.19769720948146,35.356,,,,,,-0.22999999999999687,0.4399999999999977,1.3100000000000023,,,,,,-460529,1.738326147242737,1.74470521232417,,,,
20101222,5,601933XSHG20101222,20200210010147,0,127442,36.18,450628544.0,601933.XSHG,34.54,1500,34.75,35.7,8800.0,76790.0,-4.1907912876,36.27,1.0,35.24448559670782,34.934365234375,34.09261659917694,33.63233665112293,35.4084375,34.00956756591797,33.29596624678112,32.997868169859814,33.4591363424573,32.93406756704309,32.73375108020216,34.51076969407207,33.683708035134295,33.07560665716978,32.707741474110705,36.301820164609055,35.54609278489423,34.69421927618833,34.06787485688487,33.688973718334026,34.18715102880658,33.47544660324991,32.67319679408026,32.08333845745469,31.726509229887384,34.28,-3.0629323811649156,,,,,,,64.53900709219856,,,,,0.4777371166517181,0.7649142775866814,33.422472614116174,34.28266686956123,35.848,,,,,,-0.9500000000000028,0.4799999999999969,0.21000000000000085,,,,,176.54609101516897,-587971,1.247639124141746,1.4929826356922415,,,,
20101223,6,601933XSHG20101223,20200210010147,0,92538,35.35,321036192.0,601933.XSHG,34.18,1500,34.41,34.51,8800.0,76790.0,-0.9784172662,34.75,2.0,34.966323731138544,34.80327392578125,34.13493438595334,33.70303331920266,34.909218749999994,34.05962162017822,33.367839392150074,33.05926520595286,33.53227970072981,32.99194727029629,32.77786289388106,34.49244793151351,33.752878698454836,33.14069901535662,32.74977254882402,36.0153134430727,35.527221369458914,34.765465059408484,34.13491998581732,33.73226572528874,33.91733401920439,33.457674493568106,32.74029233750119,32.146478044895915,31.767279372359297,37.71,-4.0809499916374135,,,,,,,50.954478707782634,,6.565500154846695,,,0.543516451538998,0.5262346790982388,33.49562279084831,34.302256581936426,35.874,,,,,,-0.10000000000000142,0.8400000000000034,0.22999999999999687,,,,,99.3072736269173,-680509,0.6932038915400357,0.9704215078408909,,,,50.0
20101224,7,601933XSHG20101224,20200210010147,0,113126,34.79,378172896.0,601933.XSHG,32.6,1500,33.08,34.2,8800.0,76790.0,-3.8651554781,34.41,2.0,34.337549154092365,34.37245544433594,33.99427646782623,33.64639392654787,33.994609374999996,33.93716891765594,33.349269108785556,33.06016671873752,33.497488954519824,32.99540031851997,32.78581387035787,34.235639216692874,33.68879501288771,33.13773808777825,32.75792631305059,35.36767562871513,35.26270839319366,34.699458863274344,34.1318702304116,33.74066410244211,33.307422679469596,33.208570040192086,32.678131162501074,32.143605945144905,31.77518852365907,36.23,-5.345084124985699,,,50.0,50.0,50.0,,0.8492569002124443,,-3.50058343057177,,,0.5646893992992413,0.1693835820819467,33.46483591745214,34.114217107792356,34.948,,,,,,-1.1200000000000045,0.5899999999999963,0.4799999999999969,,,,,21.56219232031504,-567383,0.034098614421183206,0.36365125298060946,,,,33.33333333333333
20101227,8,601933XSHG20101227,20200210010147,0,107039,34.42,358996032.0,601933.XSHG,32.8,1500,33.06,33.0,8800.0,76790.0,-0.0604594921,33.08,2.0,33.911699436061575,34.044341583251956,33.86970627211607,33.5930853877708,33.5273046875,33.82752280294895,33.33060658563811,33.06015947009676,33.4638359580183,32.99793363936232,32.793029294822134,34.02188663183963,33.62890977356507,33.13394598593541,32.765384922604895,34.92905041914342,35.04254323079482,34.637777066772024,34.12796436551348,33.748346470283046,32.89434845297973,33.001230032884436,32.620042480358116,32.13992760635735,31.782423374926747,36.27,-3.6544850498338803,,,40.83333333333334,46.94444444444445,28.61111111111113,,1.2307692307694205,,-12.33094669848846,,,0.5551878771843414,-0.07601217691919993,33.434848071714946,33.95202986043969,34.314,,,,,,0.060000000000002274,1.3599999999999994,0.20000000000000284,,,,,37.71016813450769,-674422,-0.4213384101762553,-0.19361989787753603,,,,16.666666666666664
20101228,9,601933XSHG20101228,20200210010147,0,88401,32.77,278855392.0,601933.XSHG,30.6,1500,30.75,32.59,8800.0,76790.0,-6.9872958258,33.06,2.0,32.85779962404105,33.220756187438965,33.45374543583393,33.33462307979163,32.138652343749996,33.44283245258033,33.16411583817759,32.959717754005595,33.255079345863045,32.909779378995175,32.739265366011026,33.42699815332333,33.354727890368395,33.017655937841,32.71562233192329,33.84353361276228,34.429808097923036,34.35536972707945,34.00818561597623,33.69709100188099,31.872065635319817,32.42418820872363,32.35408605365734,32.02712625970577,31.734153661965593,34.75,-7.40740740740741,,,27.925457102672294,40.60478199718707,2.566807313642741,,0.0,,-15.125586530499579,,,0.4888381907749534,-0.5307974912751037,33.2359704367731,33.4594098819105,33.21,34.283,,,,,-1.8400000000000034,0.17999999999999972,0.14999999999999858,0.06265966707318114,,,,13.34622823984541,-762823,-1.0771867259201449,-0.7492625680482001,,,,16.666666666666664
