date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20091117,0,0,600999XSHG20091117,20200210010329,0,1718885,35.7,5933006848,600999.XSHG,33.11,1500,33.61,35.01,28683.69921875,358546.15625,,,1.0,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,34.6183,34.6183,34.6183,34.6183,34.6183,32.6017,32.6017,32.6017,32.6017,32.6017,,,,,,,,,,,,,,0.0,0.0,33.61,33.61,,,,,,,-1.3999999999999986,0.6900000000000048,0.5,,,,,,1718885,,,,,,,,,,,,,,,
20091118,1,1,600999XSHG20091118,20200210010329,0,812631,33.16,2633929216,600999.XSHG,32.01,1500,32.59,32.5,28683.69921875,358546.15625,-3.0348110681,33.61,2.0,33.27,33.355000000000004,33.474000000000004,33.51727272727273,33.1,33.4825,33.54419354838709,33.565652173913044,33.53153846153846,33.57,33.583157894736836,33.42454545454546,33.51285714285714,33.560243902439026,33.58481481481481,34.268100000000004,34.427281818181825,34.51824285714286,34.5670512195122,34.59235925925926,32.2719,32.42180909090909,32.50747142857143,32.55343658536585,32.577270370370364,,,,,,,,,,,,,,-0.016273504273505067,-0.13018803418804054,33.534444444444446,33.45307692307692,,,,,,,0.09000000000000341,0.5699999999999932,0.490000000000002,,,,,,906254,-0.19422790836061093,,,,,,35.01,0.0,,,,,,,33.61
20091119,2,2,600999XSHG20091119,20200210010329,0,354550,32.76,1152218368,600999.XSHG,32.26,1500,32.58,32.49,28683.69921875,358546.15625,-0.030684259,32.59,2.0,33.04,33.16125,33.3548,33.43206611570248,32.84,33.3696875,33.481987513007276,33.522797731569,33.458343195266266,33.531176470588235,33.55675900277007,33.270991735537194,33.42401360544218,33.5124271267103,33.56000457247371,34.0312,34.269121487603314,34.42673401360544,34.51779994051161,34.56680470964792,32.0488,32.272861983471074,32.421293197278914,32.50705431290899,32.5532044352995,,,,,,,,,,,,,,-0.04201629532228025,-0.20594232839020152,33.46374485596708,33.3187573964497,,,,,,,0.0899999999999963,0.17999999999999972,0.23000000000000398,,,,,,551704,-0.35219849800505393,-0.27321320318283243,,,,,32.5,-0.13018803418804054,,,,,,,32.59
20091120,3,3,600999XSHG20091120,20200210010329,0,449703,33.46,1483124096,600999.XSHG,32.55,1500,33.16,32.55,28683.69921875,358546.15625,1.7802332719,32.58,3.0,33.08,33.1609375,33.328826666666664,33.407332832456795,33.0,33.3434765625,33.46121412507132,33.50702391715296,33.435393718707324,33.51662053056516,33.54631797638139,33.25081141998498,33.398869452542925,33.4952355595537,33.550127916363245,34.0724,34.248335762584524,34.40083553611922,34.50009262634031,34.55663175385414,32.087599999999995,32.25328707738543,32.39690336896663,32.490378492767086,32.54362407887235,,,,,,,,,,,,,,-0.06299544733687946,-0.16783321611679367,33.441245237006555,33.29433318161128,,,,,,,0.6099999999999994,0.30000000000000426,0.0,,,,,,1001407,-0.3142314067704709,-0.33321495238776244,,,,,32.49,-0.20594232839020152,,,,,,,32.58
20091123,4,4,600999XSHG20091123,20200210010329,0,285304,33.17,936729664,600999.XSHG,32.68,1500,32.86,33.16,28683.69921875,358546.15625,-0.9047044632,33.16,4.0,33.00666666666667,33.085703125,33.26631644444444,33.35757530223345,32.93,33.2830419921875,33.4224261170022,33.478892442494136,33.39113266342214,33.49087070583712,33.52825697700293,33.179754798169526,33.34754855230074,33.46424845908766,33.533087720897484,33.99686666666667,34.175147442114614,34.34797500886977,34.468175912860296,34.53908035252441,32.016466666666666,32.18436215422444,32.34712209573172,32.46032100531503,32.52709508927056,33.61,-0.3033980582524315,,,,,,,,,,,,-0.08453182629604471,-0.17229103167332196,33.39819003426533,33.22751269213263,32.96,,,,,,-0.29999999999999716,0.010000000000005116,0.17999999999999972,,,,,,716103,-0.28441423258141907,-0.299322819675945,,,,,32.55,-0.16783321611679367,,,,,,,33.16
20091124,5,5,600999XSHG20091124,20200210010329,0,350873,33.19,1147368576,600999.XSHG,32.01,1500,32.21,32.98,28683.69921875,358546.15625,-1.9780888618,32.86,1.0,32.74111111111111,32.86677734375,33.12547425185185,33.253250274757676,32.57,33.148911743164064,33.34420507719561,33.42372320586396,33.30027630469736,33.440640482078805,33.49356600392391,33.003435743956885,33.23921059493877,33.40306560742485,33.50041888828273,33.72334444444444,33.993538816275596,34.236386912786934,34.40515757564759,34.50543145493121,31.758877777777776,32.013332671638175,32.2420342770906,32.40097363920211,32.49540632163425,32.59,-1.4381884944920407,,,,,,,22.656249999999975,,,,,-0.11546619697577798,-0.24747496543786607,33.31017595765309,33.070972277958376,32.68,,,,,,-0.769999999999996,0.21000000000000085,0.20000000000000284,,,,,17.337031900138907,1066976,-0.3739982173408997,-0.32920622496115937,,,,,33.16,-0.17229103167332196,,,,,,32.96,32.86
20091125,6,6,600999XSHG20091125,20200210010329,0,227121,32.48,728944960,600999.XSHG,31.68,1500,32.31,32.25,28683.69921875,358546.15625,0.3104625893,32.21,2.0,32.59740740740741,32.7275830078125,33.016744351604935,33.16750024977971,32.44,33.04404777526855,33.277482168989444,33.37530045778291,33.22410120433603,33.39630163964434,33.46241953013644,32.87735651778291,33.15071434780174,33.349745333891924,33.47102582931279,33.575329629629636,33.86367721331639,34.145235778235794,34.35023769390868,34.47515660419217,31.619485185185187,31.891035822249417,32.15619291736768,32.34925297387517,32.4668950544334,32.58,-0.9624816086316823,,,,,,,41.46341463414631,,-3.867896459387079,,,-0.14881080355419307,-0.26675685262732074,33.23608884967879,32.95389961981093,32.624,,,,,,0.060000000000002274,0.1699999999999946,0.5700000000000003,,,,,66.34512325830693,839855,-0.41572868153312464,-0.3948634494370122,,,,33.33333333333333,32.98,-0.24747496543786607,,,,,,32.68,32.21
20091126,7,7,600999XSHG20091126,20200210010329,0,253379,32.29,804522496,600999.XSHG,31.25,1500,31.31,32.28,28683.69921875,358546.15625,-3.0950170226,32.31,2.0,32.168271604938276,32.37318725585937,32.78917843805761,32.99863659070883,31.875,32.827291803359984,33.15054783550625,33.28550478570539,33.076862650156336,33.31448588907005,33.40577691092232,32.592382605458745,32.975408219439664,33.25024556150695,33.41766716686062,33.133319753086425,33.570154083622505,33.96467046602285,34.24775292835216,34.420197181866435,31.203223456790127,31.61461112729498,31.986145972856473,32.25273819466174,32.4151371518548,33.16,-3.274637009576765,,,50.0,50.0,50.0,,25.85551330798479,,-3.92758514881867,,,-0.19753336595546783,-0.3897804992101982,33.09341560155443,32.700991985993866,32.37,,,,,,-0.9700000000000024,0.00999999999999801,0.05999999999999872,,,,,49.83050847457655,1093234,-0.6005527521146568,-0.5081407168238907,,,,33.33333333333333,32.25,-0.26675685262732074,,,,,,32.624,32.31
20091127,8,8,600999XSHG20091127,20200210010329,0,177881,31.76,558042624,600999.XSHG,31.1,1500,31.23,31.17,28683.69921875,358546.15625,-0.2555094219,31.31,2.0,31.855514403292187,32.08739044189453,32.58128797964993,32.83785144609894,31.552500000000002,32.62763032793999,33.02664152353811,33.196135012413855,32.934796292452006,33.23274134440064,33.34851962379278,32.34467667719352,32.80917886520732,33.151696997531,33.3636506936048,32.81117983539095,33.31501697750932,33.793454231163544,34.14624790745693,34.36456021441294,30.89984897119342,31.37433637687771,31.8249034992511,32.157146087605064,32.36274117279665,32.86,-2.3574287143571717,,,34.27536231884057,44.75845410628019,13.30917874396134,,4.694835680751243,,-4.143646408839772,,,-0.25416655069315736,-0.4530654779015163,32.95538481625411,32.474685526610195,31.983999999999998,,,,,,0.05999999999999872,0.5300000000000011,0.07000000000000028,,,,,22.827687776141474,915353,-0.7314836291988938,-0.6660181906567753,,,,33.33333333333333,32.28,-0.3897804992101982,,50.0,50.0,,,32.37,31.31
20091130,9,9,600999XSHG20091130,20200210010329,0,256433,32.48,821341120,600999.XSHG,31.25,1500,32.18,31.47,28683.69921875,358546.15625,3.041946846,31.23,3.0,31.96367626886146,32.110542831420894,32.527782915696605,32.778046769180854,31.86625,32.57167653694749,32.97201948976146,33.151955229265425,32.87673503918647,33.19145737011041,33.31776910737719,32.314735463158335,32.74925706852091,33.104297143992895,33.33442475055283,32.92258655692731,33.28417752705309,33.73173478057654,34.097426058312685,34.334457493069415,31.004765980795614,31.345293399263586,31.766779356465282,32.111168229673105,32.33439200803624,32.21,1.0424516453152386,,,38.10447883402929,42.54046234886322,29.23251180436141,,37.76978417266188,,-2.9553679131483626,,,-0.29705316299290624,-0.3430928983979912,32.89794890393899,32.42934929174709,31.848000000000003,32.404,,,,,0.7100000000000009,0.29999999999999716,0.21999999999999886,0.03240155543828466,,,,59.804719283970584,1171786,-0.5735140581190113,-0.6524988436589525,,,,33.33333333333333,31.17,-0.4530654779015163,,34.27536231884057,44.75845410628019,,,31.983999999999998,31.23
