date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20171024,0,601108XSHG20171024,20200210010120,0,1622,16.39,2652813,601108.XSHG,13.66,1500,16.39,13.66,35900.0,358900.0,,,1,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.881700000000002,16.881700000000002,16.881700000000002,16.881700000000002,16.881700000000002,15.8983,15.8983,15.8983,15.8983,15.8983,,,,,,,,,,,,,,0.0,0.0,16.39,16.39,,,,,,,2.7300000000000004,0.0,0.0,,,,,,1622,,,,,,,,,,,,,,,,8.195,,,0.0,0.0,1.0,,
20171025,1,601108XSHG20171025,20200210010120,0,1242,18.03,2239705,601108.XSHG,18.03,1500,18.03,18.03,35900.0,358900.0,10.0061012813,16.39,2,16.936666666666667,16.8,16.608666666666668,16.53909090909091,17.21,16.595,16.495806451612903,16.461304347826086,16.51615384615385,16.4543137254902,16.433157894736844,16.688181818181818,16.54619047619048,16.47,16.430493827160493,17.444766666666666,17.188827272727274,17.042576190476193,16.9641,16.923408641975307,16.42856666666667,16.18753636363636,16.049804761904763,15.9759,15.937579012345678,,,,,,,,,,,,,,0.02616524216524212,0.20932193732193696,16.511481481481482,16.642307692307693,,,,,,,0.0,0.0,0.0,,,,,,380,0.6403904820012104,,,,,,13.66,0.0,,,,,,,16.39,9.015,0.0,1622.0,,,,18.029000000000003,14.751000000000001
20171026,2,601108XSHG20171026,20200210010120,0,3575,19.83,7089899,601108.XSHG,19.83,1500,19.83,19.83,35900.0,358900.0,9.9833610649,18.03,3,17.90111111111111,17.5575,17.03817777777778,16.838264462809914,18.52,16.999375,16.710915712799167,16.607769376181473,16.7710650887574,16.58669357939254,16.522548476454297,17.259421487603305,16.85893424036281,16.63390243902439,16.514432251181223,18.438144444444443,17.777204132231404,17.364702267573694,17.132919512195123,17.00986521871666,17.364077777777776,16.741638842975206,16.353166213151926,16.134885365853656,16.018999283645787,,,,,,,,,,,,,,0.09601703882273739,0.5588143732599622,16.757297668038408,17.132721893491127,,,,,,,0.0,0.0,0.0,,,,,,3955,1.8437631858458716,1.242076833923541,,,,,18.03,0.20932193732193696,,,,,,,18.03,9.915,0.02616524216524212,380.0,,,,19.833000000000002,16.227
20171027,3,601108XSHG20171027,20200210010120,0,96182,21.81,209773728,601108.XSHG,21.81,1500,21.81,21.81,35900.0,358900.0,9.984871407,19.83,4,19.20407407407407,18.620625,17.674420740740743,17.290240420736286,20.165,17.600703125,17.039888892618574,16.833953316347497,17.158675466545294,16.791529125298716,16.661691937600235,18.08679939894816,17.33046431270921,16.886395002974417,16.645187010411313,19.780196296296296,18.629403380916603,17.85037824209049,17.39298685306365,17.14454262072365,18.627951851851847,17.544195416979715,16.810550383327932,16.379803152885184,16.145831400098974,,,,,,,,,,,,,,0.2209598762173816,0.999542699157154,17.13157191485038,17.852303140646338,,,,,,,0.0,0.0,0.0,,,,,,100137,3.338238361511055,2.5910007736784633,,,,,19.83,0.5588143732599622,,,,,,,19.83,10.905,0.09601703882273739,3955.0,,,,21.813,17.846999999999998
20171030,4,601108XSHG20171030,20200210010120,0,1891526,23.6,4203096832,601108.XSHG,20.88,1500,22.95,21.6,35900.0,358900.0,5.22696011,21.81,4,20.452716049382715,19.70296875,18.377831308641976,17.804764018851166,21.557499999999997,18.269365234374998,17.42118638341738,17.09986838954978,17.60416196911873,17.033037787051708,16.82717372871602,18.971017690048495,17.865658187689284,17.18218061258542,16.800861405215972,21.066297530864198,19.54014822074995,18.401627933319965,17.697646030962982,17.304887247372452,19.839134567901233,18.40188715934704,17.329688442058604,16.666715194207857,16.296835563059492,16.39,15.897384102615897,,,,,,,,,,,,0.3915674225953244,1.3648603710235425,17.562566587824424,18.63656419593152,19.802,,,,,,1.3499999999999979,0.6500000000000021,0.7200000000000024,,,,,,1991663,4.473542031530923,3.905890196520989,,,,,21.81,0.999542699157154,,,,,,,21.81,11.475,0.2209598762173816,100137.0,0.23897058823529468,0.26470588235294185,0.4963235294117635,23.991,19.628999999999998
20171031,5,601108XSHG20171031,20200210010120,0,1154740,22.95,2562253824,601108.XSHG,21.62,1500,22.91,21.99,35900.0,358900.0,-0.174291939,22.95,4,21.271810699588475,20.5047265625,18.982120467489715,18.268876380773786,22.23375,18.849444580078124,17.775303390938838,17.352482807395443,18.012303356109598,17.263506893441836,16.987248104276123,19.68719629185786,18.34607169362364,17.461586436361742,16.951704333482244,21.90996502057613,20.277812180613594,18.896453844432347,17.985434029452595,17.46025546348671,20.63365637860082,19.096580403102124,17.79568954281493,16.93773884327089,16.443153203477777,18.03,8.547332512081866,,,,,,,99.3939393939394,,,,,0.58032255639462,1.510041070394365,17.958672766504097,19.2940158580959,21.106,,,,,,0.9200000000000017,0.03999999999999915,0.36999999999999744,,,,,-196.48600357355568,836923,4.716225469775742,4.594883750653333,,,,,21.6,1.3648603710235425,,,,,,19.802,22.95,11.455,0.3915674225953244,1991663.0,0.03007518796992421,0.27819548872180294,0.6917293233082729,25.245,20.655
20171101,6,601108XSHG20171101,20200210010120,0,1088314,23.9,2515984128,601108.XSHG,22.41,1500,22.66,23.1,35900.0,358900.0,-1.0912265386,22.91,4,21.734540466392318,21.043544921875,19.472504405157753,18.66806943706708,22.446875,19.32576400756836,18.090445107652464,17.583244424465207,18.369818482562707,17.475134074091176,17.136531048900434,20.22770605697461,18.756922008516625,17.715167585807514,17.092649905495026,22.38657668038409,20.83453723868385,19.319629668772123,18.24662261338174,17.605429402659876,21.082504252400547,19.620874875265372,18.194214348261127,17.18371255823329,16.579870408330176,19.83,2.8503994190268704,,,,,,,94.4337811900192,,38.25503355704697,,,0.7652461139137878,1.4793884601533418,18.306919228244535,19.811859572234994,22.032,,,,,,-0.4400000000000013,0.7999999999999972,0.25,,,,,-428.2962962962962,-251391,4.244165149018421,4.480195309397082,,,,66.66666666666666,21.99,1.510041070394365,,,,,,21.106,22.91,11.33,0.58032255639462,836923.0,0.536912751677851,0.16778523489932903,0.29530201342282,25.201,20.619
20171102,7,601108XSHG20171102,20200210010120,0,1157831,23.55,2607903232,601108.XSHG,21.41,1500,23.12,22.0,35900.0,358900.0,2.0300088261,22.66,4,22.196360310928213,21.562658691406252,19.95883715113672,19.07279039733371,22.783437499999998,19.800043506622316,18.41493252006198,17.82397292774933,18.735217060827114,17.696501365303288,17.293990758139895,20.75357768297923,19.172453245800757,17.97881794747544,17.241473364618606,22.86225112025606,21.376185013468607,19.74762684317478,18.518182485899704,17.758717565557166,21.530469501600365,20.130970352489854,18.597279648426735,17.43945340905118,16.724229163680047,21.81,1.8951079770824135,,,50.0,50.0,50.0,,92.50645994832044,,28.230726566833052,,,0.9436689958457419,1.427383055455633,18.663443729856052,20.32080425342961,22.69,,,,,,1.120000000000001,0.4299999999999997,0.5899999999999999,,,,,377.01863354037386,906440,3.658375785500114,3.951270467259268,,,,66.66666666666666,23.1,1.4793884601533418,,,,,,22.032,22.66,11.56,0.7652461139137878,-251391.0,0.20093457943925214,0.2757009345794391,0.5233644859813087,24.926000000000002,20.394000000000002
20171103,8,601108XSHG20171103,20200210010120,0,893526,23.35,2046040192,601108.XSHG,22.36,1500,22.79,22.8,35900.0,358900.0,-1.4273356401,23.12,4,22.394240207285474,21.86949401855469,20.336325530985157,19.410718543030644,22.78671875,20.173788068294524,18.6971949381225,18.03988714828197,19.047123440763492,17.896246409801197,17.43862258029411,21.123836286073914,19.516981508105445,18.213509754915666,17.378474022282344,23.06606741350404,21.75755137465613,20.10249095334861,18.759915047563137,17.899828242950814,21.722413001066908,20.490121197491696,18.93147206286228,17.667104462268195,16.857119801613873,22.95,-0.4194704185965377,,,63.05338541666667,54.35112847222223,80.45789930555554,,72.07207207207206,,14.926878466969242,,,1.1012483881668378,1.260635138568765,18.96911456468153,20.70068052213275,22.886000000000003,,,,,,-0.010000000000001563,0.5500000000000007,0.4299999999999997,,,,,115.13647642679918,12914,2.908145267731668,3.283260526615891,,,,50.0,22.0,1.427383055455633,,50.0,50.0,,,22.69,23.12,11.395,0.9436689958457419,906440.0,0.5555555555555551,0.4343434343434332,0.01010101010101166,25.432000000000002,20.808
20171106,9,601108XSHG20171106,20200210010120,0,884843,23.15,1991514496,601108.XSHG,21.9,1500,22.25,22.55,35900.0,358900.0,-2.3694602896,22.79,4,22.346160138190317,21.964620513916017,20.5914821268538,19.668835039118765,22.518359375,20.433314559757708,18.92640816792105,18.222935533139275,19.293498560704762,18.066981844710956,17.565237775549527,21.328593324969567,19.777268983523975,18.41041171809051,17.498758614324753,23.016544942336026,21.968451124718655,20.370587053029695,18.96272406963323,18.023721372754498,21.67577533404461,20.68873552522048,19.183950914018254,17.858099366547794,16.97379585589501,22.91,-2.180603182977221,,,65.99924729083854,58.23383474509433,81.53007238232698,,28.3950617283951,,2.01742320036681,,,1.2263775604206084,1.001033378030166,19.212143115445862,20.939037364881553,22.746,21.273999999999997,,,,,-0.3000000000000007,0.5999999999999979,0.3500000000000014,0.060107181695838105,,,,78.99316345556241,-871929,2.0436031041766762,2.475874185954172,,,,33.33333333333333,22.8,1.260635138568765,,63.05338541666667,54.35112847222223,,,22.886000000000003,22.79,11.125,1.1012483881668378,12914.0,0.4799999999999983,0.28000000000000114,0.24000000000000057,25.069000000000003,20.511
