date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20120309,0,601800XSHG20120309,20200210010405,0,5643178,7.09,3777891072,601800.XSHG,6.41,1500,6.66,6.99,83716.1484375,1617473.5,,,1,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.8598,6.8598,6.8598,6.8598,6.8598,6.4602,6.4602,6.4602,6.4602,6.4602,,,,,,,,,,,,,,0.0,0.0,6.66,6.66,,,,,,,-0.33000000000000007,0.09999999999999964,0.25,,,,,,5643178,,,,,,
20120312,1,601800XSHG20120312,20200210010405,0,2466750,6.74,1609656064,601800.XSHG,6.37,1500,6.45,6.7,83716.1484375,1617473.5,-3.1531531532,6.66,2,6.59,6.6075,6.632000000000001,6.640909090909091,6.555,6.633750000000001,6.646451612903227,6.650869565217391,6.643846153846154,6.6517647058823535,6.654473684210527,6.621818181818182,6.64,6.649756097560975,6.654814814814815,6.7877,6.820472727272728,6.8392,6.849248780487804,6.85445925925926,6.3923,6.423163636363636,6.440799999999999,6.450263414634146,6.45517037037037,,,,,,,,,,,,,,-0.003350427350427232,-0.026803418803417856,6.644444444444445,6.627692307692309,,,,,,,-0.25,0.040000000000000036,0.08000000000000007,,,,,,3176428,-0.20180180180179025,,,,,
20120313,2,601800XSHG20120313,20200210010405,0,1589629,6.49,1020441152,601800.XSHG,6.34,1500,6.47,6.45,83716.1484375,1617473.5,0.3100775194,6.45,2,6.55,6.573124999999999,6.6104,6.625371900826446,6.512499999999999,6.613281250000001,6.635067637877212,6.643005671077504,6.630473372781065,6.644636678200692,6.649619113573408,6.594214876033059,6.623809523809523,6.64098750743605,6.650251486053955,6.7465,6.79204132231405,6.822523809523809,6.840217132659132,6.849759030635574,6.3534999999999995,6.396388429752067,6.4250952380952375,6.4417578822129675,6.450743941472337,,,,,,,,,,,,,,-0.00829847809676849,-0.039584405970730076,6.631522633744856,6.6034319526627225,,,,,,,0.019999999999999574,0.020000000000000462,0.11000000000000032,,,,,,1586799,-0.34471967453841845,-0.2732607381701043,,,,
20120314,3,601800XSHG20120314,20200210010405,0,2027490,6.53,1280444928,601800.XSHG,6.01,1500,6.02,6.47,83716.1484375,1617473.5,-6.9551777434,6.47,2,6.373333333333332,6.43484375,6.53168,6.570338091660404,6.266249999999999,6.539121093750001,6.5953858547883595,6.6159184679871785,6.583513882567137,6.620141122192822,6.633050189532002,6.489812171299775,6.566303854875282,6.610695433902584,6.634689720966203,6.564533333333332,6.684506536438769,6.76329297052154,6.809016296919662,6.833730412595189,6.182133333333332,6.295117806160781,6.369314739229024,6.412374570885506,6.435649029337217,,,,,,,,,,,,,,-0.0211490765094657,-0.10280478730157767,6.5862246608748665,6.513673190714612,,,,,,,-0.4500000000000002,0.0600000000000005,0.009999999999999787,,,,,,3614289,-0.8383054171960792,-0.5915125458672488,,,,
20120315,4,601800XSHG20120315,20200210010405,0,1358981,6.06,800169984,601800.XSHG,5.78,1500,5.8,5.98,83716.1484375,1617473.5,-3.6544850498,6.02,2,6.182222222222221,6.2761328125,6.434122666666666,6.500307356054913,6.033125,6.446730957031251,6.544070638350401,6.580443751987737,6.523243583908126,6.587978725244084,6.611127816123266,6.364391776517997,6.49332253536335,6.57114931517563,6.614080098226297,6.367688888888888,6.555323529813537,6.6881222114242505,6.768283794630899,6.8125025011730855,5.996755555555555,6.173460023222457,6.29852285930245,6.37401483572036,6.415657695279508,6.66,-7.643312101910821,,,,,,,,,,,,-0.0417409575848328,-0.16473504860293678,6.527985797106357,6.403877315220056,6.279999999999999,,,,,,-0.1800000000000006,0.07999999999999918,0.019999999999999574,,,,,,2255308,-1.4035306532692777,-1.1209180352326784,,,,
20120316,5,601800XSHG20120316,20200210010405,0,2092734,6.23,1241170048,601800.XSHG,5.65,1500,6.13,5.8,83716.1484375,1617473.5,5.6896551724,5.8,2,6.1648148148148145,6.2395996093749995,6.393572977777778,6.466643050959011,6.0815625,6.407139587402345,6.517356403618116,6.560859241031749,6.4929940774536545,6.570018775234512,6.598466557804232,6.321775089878361,6.458720389138269,6.549629836386574,6.602127503208362,6.349759259259259,6.511428342574712,6.652482000812417,6.746118731478171,6.800191328304614,5.97987037037037,6.1321218371820105,6.264958777464121,6.353140941294976,6.404063678112111,6.45,-0.7126660187884613,,,,,,,28.455284552845512,,,,,-0.06074537087653246,-0.15203530633359724,6.498505367691071,6.36174234364774,6.1739999999999995,,,,,,0.33000000000000007,0.10000000000000053,0.14999999999999947,,,,,26.245847176079767,4348042,-1.3865881318160114,-1.3950593925426444,,,,
20120319,6,601800XSHG20120319,20200210010405,0,1178721,6.11,707258112,601800.XSHG,5.91,1500,6.05,6.0,83716.1484375,1617473.5,-1.3050570962,6.13,2,6.1265432098765435,6.19219970703125,6.347763247407406,6.428766409962736,6.065781250000001,6.3624971389770515,6.487204377578238,6.538647969682542,6.458917609957219,6.549625882088062,6.5840332273357,6.2723614371732035,6.419794637791767,6.525257649245765,6.588494725351366,6.3103395061728405,6.460532280288399,6.612388476925521,6.721015378723138,6.786149567111908,5.942746913580247,6.084190594058008,6.227200798658014,6.329499919768391,6.390839883590825,6.47,-0.7220216606498129,,,,,,,31.818181818181795,,-9.159159159159163,,,-0.07889644965633666,-0.14520863023843372,6.465282747862102,6.313781983086549,6.093999999999999,,,,,,0.04999999999999982,0.0600000000000005,0.08999999999999986,,,,,33.59073359073363,3169321,-1.2399265369230474,-1.3132573343695295,,,,33.33333333333333
20120320,7,601800XSHG20120320,20200210010405,0,797988,6.01,469493120,601800.XSHG,5.8,1500,5.81,6.01,83716.1484375,1617473.5,-3.9669421488,6.05,2,6.021028806584362,6.096649780273437,6.276061481086419,6.372514918147942,5.937890625,6.293434996604921,6.443513772573191,6.506967623174606,6.4090008707297415,6.520620945535589,6.563663931879497,6.18829572132353,6.361718958002076,6.490367032209385,6.569272633367382,6.201659670781893,6.373944592963236,6.552570526742138,6.685078043175667,6.766350812368404,5.840397942386831,6.002646849683824,6.170867389262013,6.295656021243103,6.372194454366361,6.02,-2.54948004025495,,,50.0,50.0,50.0,,25.0,,-9.922480620155048,,,-0.09921040421423066,-0.16251163646315203,6.416743285057502,6.236277062611696,5.962,,,,,,-0.20000000000000018,0.0,0.009999999999999787,,,,,31.376146788990845,2371333,-1.281508413518181,-1.260717475220614,,,,33.33333333333333
20120321,8,601800XSHG20120321,20200210010405,0,643750,5.88,373880928,601800.XSHG,5.72,1500,5.81,5.86,83716.1484375,1617473.5,0.0,5.81,2,5.950685871056241,6.024987335205077,6.213919950274897,6.321377198316312,5.8739453125,6.233005622029306,6.402641916278147,6.47666468303658,6.362923880673607,6.492753457475369,6.543830670514247,6.1195146810828875,6.309174295335212,6.457178396491854,6.550525160938559,6.129206447187928,6.303100121515374,6.4984495241952684,6.65089374838661,6.747040915766716,5.772165294924554,5.935929240650401,6.119899066475155,6.263463044597098,6.354009406110402,5.8,-1.8581081081081134,,,37.037037037037024,45.67901234567901,19.753086419753046,,37.931034482758626,,-10.20092735703246,,,-0.11958899576341571,-0.16302873239348034,6.371799338016206,6.1706959760560505,5.92,,,,,,-0.05000000000000071,0.019999999999999574,0.08999999999999986,,,,,33.95784543325526,1727583,-1.274643995488986,-1.2780762045035834,,,,16.666666666666664
20120322,9,601800XSHG20120322,20200210010405,0,812362,5.99,478901600,601800.XSHG,5.8,1500,5.87,5.85,83716.1484375,1617473.5,1.0327022375,5.81,2,5.923790580704161,5.986240501403809,6.168063956904911,6.280342907560283,5.87197265625,6.1876299192756425,6.368277921679557,6.450287957687164,6.32500665908333,6.468331753260649,6.526098284448082,6.074148375431454,6.267348171969954,6.428535547882496,6.533722070545014,6.101504298125286,6.256372826694398,6.455368617129053,6.621391614318971,6.729733732661365,5.746076863283036,5.89192392416851,6.079327726810855,6.235679481446021,6.337710408428664,6.13,-1.0785305021907512,,,31.419186770868713,40.92573715407558,12.406086004454977,,54.92957746478875,,-2.4916943521594597,,,-0.13770998861450479,-0.14496794280871272,6.334629016681673,6.124435056662812,5.933999999999999,6.107,,,,,0.020000000000000462,0.1200000000000001,0.04999999999999982,0.05410307367168711,,,,89.39929328621906,2539945,-1.1196667030010374,-1.1971553492450118,,,,33.33333333333333
