date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20180508,0,0,603259XSHG20180508,20200210010207,0,297,31.1,919703,603259.XSHG,25.92,1500,31.1,25.92,10419.85546875,104198.5546875,,,1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,32.033,32.033,32.033,32.033,32.033,30.167,30.167,30.167,30.167,30.167,,,,,,,,,,,,,,0.0,0.0,31.1,31.1,,,,,,,5.18,0.0,0.0,,,,,,297,,,,,,,,,,,,,,,,0.0,15.55,,0.0,0.0,1.0,,
20180509,1,1,603259XSHG20180509,20200210010207,0,206,34.21,706813,603259.XSHG,34.21,1500,34.21,34.21,10419.85546875,104198.5546875,10.0,31.1,2,32.13666666666666,31.877500000000005,31.514666666666667,31.38272727272727,32.655,31.488750000000003,31.300645161290323,31.235217391304353,31.33923076923077,31.22196078431373,31.18184210526316,31.66545454545455,31.396190476190473,31.251707317073176,31.176790123456794,33.100766666666665,32.615418181818185,32.33807619047619,32.18925853658537,32.1120938271605,31.17256666666666,30.715490909090914,30.45430476190476,30.31415609756098,30.241486419753087,,,,,,,,,,,,,,0.04961823361823505,0.3969458689458804,31.330370370370368,31.578461538461543,,,,,,,0.0,0.0,0.0,,,,,,91,0.6400000000000003,,,,,,25.92,0.0,,,,,,,31.1,0.04961823361823505,17.105,0.0,,,,34.21,27.990000000000002
20180510,2,2,603259XSHG20180510,20200210010207,0,85,37.63,319855,603259.XSHG,37.63,1500,37.63,37.63,10419.85546875,104198.5546875,9.9970768781,34.21,3,33.967777777777776,33.315625000000004,32.33004444444445,31.950661157024793,35.1425,32.256406250000005,31.708990634755462,31.51325141776938,31.82313609467456,31.473256439830838,31.351530470914135,32.749917355371906,31.989886621315186,31.56284354550863,31.336128638926997,34.98681111111111,33.73241487603306,32.94958321995464,32.50972885187389,32.27621249809481,32.94874444444444,31.767419834710747,31.03019002267573,30.61595823914337,30.396044779759187,,,,,,,,,,,,,,0.1821861575798916,1.060543391693252,31.797009602194787,32.509467455621305,,,,,,,0.0,0.0,0.0,,,,,,6,1.8439926591997762,1.2419963295998881,,,,,34.21,0.3969458689458804,,,,,,,34.21,0.18218615757989157,18.815,0.04961823361823505,,,,37.63100000000001,30.789
20180511,3,3,603259XSHG20180511,20200210010207,0,551,41.39,2284521,603259.XSHG,41.39,1500,41.39,41.39,10419.85546875,104198.5546875,9.9920276375,37.63,4,36.44185185185185,35.334218750000005,33.53803851851852,32.80878287002253,38.26625,33.39810546875,32.33357188412608,31.94267526917071,32.559048702776515,31.862148344151194,31.615700721679552,34.320841472577015,32.88513551452326,32.04221703109358,31.584372376237443,37.53510740740741,35.350466716754326,33.87168957995896,33.00348354202639,32.531903547524564,35.34859629629629,33.291216228399705,31.898581449087565,31.08095052016077,30.63684120495032,,,,,,,,,,,,,,0.4193692756970872,1.8974649449375653,32.507601483513696,33.875703231679566,,,,,,,0.0,0.0,0.0,,,,,,557,3.3396410713048836,2.59181686525233,,,,,37.63,1.060543391693252,,,,,,,37.63,0.4193692756970872,20.695,0.18218615757989157,,,,41.39300000000001,33.867000000000004
20180514,4,4,603259XSHG20180514,20200210010207,0,737,45.53,3356153,603259.XSHG,45.53,1500,45.53,45.53,10419.85546875,104198.5546875,10.0024160425,41.39,4,39.471234567901234,37.8831640625,35.136966716049386,33.96525715456594,41.898125,34.91459228515625,33.18495434321472,32.5334285183372,33.55681418717832,32.3981425267335,31.981866492161668,36.35887029574483,34.08940832266391,32.70015766372316,31.928708860774787,40.655371604938274,37.44963640461717,35.112090572343824,33.68116239363486,32.88657012659803,38.287097530864195,35.268104186872485,33.06672607298399,31.719152933811465,30.970847594951543,31.1,19.90413989255243,,,,,,,,,,,,0.7747850944419321,2.8433265499587588,33.47222359584602,35.66867196526733,37.971999999999994,,,,,,0.0,0.0,0.0,,,,,,1294,4.859693751164504,4.099667411234694,,,,,41.39,1.8974649449375653,,,,,,,41.39,0.7747850944419321,22.765,0.4193692756970872,,,,45.529,37.251000000000005
20180515,5,5,603259XSHG20180515,20200210010207,0,897,50.08,4493428,603259.XSHG,50.08,1500,50.08,50.08,10419.85546875,104198.5546875,9.9934109378,45.53,4,43.00748971193415,40.932373046875,37.12937115390947,35.430233776878126,45.9890625,36.81026824951172,34.27495728881377,33.296322930583415,34.82782848047229,33.09154870215572,32.45813316342057,38.853621151063955,35.612321815743535,33.54795485085862,32.37688888890381,44.297714403292176,40.019229785595876,36.68069147021584,34.554393496384385,33.348195555570925,41.71726502057612,37.688012516532034,34.54395216127123,32.54151620533286,31.405582222236692,34.21,19.900402221796604,,,,,,,100.0,,,,,1.25650209551619,3.8537360085940677,34.70242925541298,37.885799355226204,41.767999999999994,,,,,,0.0,0.0,0.0,,,,,-100.0,2191,6.217509749182856,5.5386017501736795,,,,,45.53,2.8433265499587588,,,,,,37.971999999999994,45.53,1.2565020955161905,25.04,0.7747850944419321,,,,50.083000000000006,40.977000000000004
20180516,6,6,603259XSHG20180516,20200210010207,0,988,55.09,5446803,603259.XSHG,55.09,1500,55.09,55.09,10419.85546875,104198.5546875,10.0039936102,50.08,4,47.03499314128944,44.47177978515625,39.524121666721534,37.217485251707394,50.53953125,39.09523471832276,35.61786327018063,34.24387410751457,36.3864570588975,33.954233066777064,33.05370860648844,41.805690032688695,37.467338785672716,34.598786321548445,32.93770644720247,48.446042935528126,43.05986073366935,38.591358949242895,35.6367499111949,33.925837640618546,45.623943347050755,40.551519331708036,36.34331862210254,33.56082273190199,31.9495752537864,37.63,19.90684311335539,,,,,,,100.0,,77.13826366559485,,,1.869197631109797,4.901564284748848,36.21261968093795,40.53259945442217,45.944,,,,,,0.0,0.0,0.0,,,,,-100.0,3179,7.324836908022203,6.771173328602529,,,,100.0,50.08,3.8537360085940677,,,,,,41.767999999999994,50.08,1.8691976311097966,27.545,1.2565020955161905,,,,55.088,45.072
20180517,7,7,603259XSHG20180517,20200210010207,0,1965,60.6,11913172,603259.XSHG,60.6,1500,60.6,60.6,10419.85546875,104198.5546875,10.0018152115,55.09,4,51.556662094192966,48.503834838867185,42.334238777825334,39.34316841064309,55.569765625,41.78333037853241,37.22961402694317,35.38979262457916,38.249037285136154,34.99916510337405,33.77861101158085,45.222837299472566,39.670449377513414,35.86713820830218,33.620726041098706,53.103361957018755,46.57952241845675,40.86056285883882,36.943152354551245,34.62934782233167,50.009962231367176,43.866152180488385,38.48033589618801,34.791124062053115,32.612104259865745,41.39,19.909770865487367,,,50.0,50.0,50.0,,100.0,,77.14118678748903,,,2.615518014664792,5.9705630684399615,38.01909229716476,43.61989184604953,50.538,,,,,,0.0,0.0,0.0,,,,,-100.0,5144,8.16815759674604,7.746497252384121,,,,100.0,55.09,4.901564284748848,,,,,,45.944,55.09,2.615518014664792,30.3,1.8691976311097966,,,,60.59900000000001,49.581
20180518,8,8,603259XSHG20180518,20200210010207,0,3116,66.66,20772256,603259.XSHG,66.66,1500,66.66,66.66,10419.85546875,104198.5546875,10.0,60.6,4,56.59110806279531,53.042876129150386,45.577673607448624,41.826516736948264,61.1148828125,44.892914081215864,39.12834860585006,36.74936685829311,40.43449595551029,36.240766471869186,34.64391072180241,49.120503245023016,42.240882770131186,37.36922902740939,34.4365105832938,58.28884130467917,50.59411834237371,43.508109253235126,38.490305898231675,35.469605900792615,54.89337482091145,47.64688814767232,40.97365628702725,36.2481521565871,33.40341526579499,45.53,19.909339473305508,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.14589423332446,,,3.49719098250002,7.053383742681822,40.140641015893294,47.164523869734225,55.592,,,,,,0.0,0.0,0.0,,,,,-100.0,8260,8.77780981400547,8.472983705375755,,,,100.0,60.6,5.9705630684399615,,50.0,50.0,,,50.538,60.6,3.49719098250002,33.33,2.615518014664792,,,,66.66000000000001,54.54
20180521,9,9,603259XSHG20180521,20200210010207,0,1762,73.33,12922066,603259.XSHG,73.33,1500,73.33,73.33,10419.85546875,104198.5546875,10.0060006001,66.66,4,62.1707387085302,58.114657096862786,49.27798379312214,44.69046976086206,67.22244140625,48.44754982106388,41.33490676031134,38.339829168802105,42.96491934354796,37.695246218070395,35.66196570280761,53.52222992774611,45.20175107773774,39.123412977291856,35.39684365531124,64.0358608697861,55.127896825578496,46.557803610069875,40.29711536661061,36.458748964970574,60.30561654727429,51.916563029913725,43.845698545405604,37.9497105879731,34.3349383456519,50.08,19.914311878597587,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.16839816380767,,,4.515926722835198,8.149885922681431,42.599112051753046,51.18998173592896,61.152,49.562,,,,,0.0,0.0,0.0,0.01665594855305466,,,,-100.0,6498,9.201961565902863,8.989885689954168,,,,100.0,66.66,7.053383742681822,,66.66666666666667,55.55555555555556,,,55.592,66.66,4.515926722835198,36.665,3.49719098250002,,,,73.32600000000001,59.994
