date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20071010,76.23,76.23,70.51,69.99,0.00867217,,63.95510272,,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,78.5169,78.5169,78.5169,78.5169,78.5169,73.9431,73.9431,73.9431,73.9431,73.9431,,,,,,,,,,,,,,0.0,0.0,76.23,76.23
20071011,83.85,83.85,80.5,79.5,0.01607449,76.23,131.37212416,9.9960645415,78.77,78.13499999999999,77.24600000000001,76.92272727272729,80.03999999999999,77.1825,76.7216129032258,76.5613043478261,76.81615384615385,76.52882352941177,76.43052631578948,77.61545454545454,76.9557142857143,76.60170731707318,76.41814814814815,81.1331,79.94391818181818,79.26438571428572,78.89975853658538,78.7106925925926,76.4069,75.2869909090909,74.64704285714286,74.30365609756097,74.1256037037037,,,,,,,,,,,,,,0.12157264957264999,0.9725811965811999,76.79444444444444,77.40230769230769
20071012,92.12,92.24,88.0,85.02,0.01693471,83.85,150.15481344,9.862850328,83.22,81.63125,79.2292,78.30429752066117,86.08,79.0496875,77.71505723204993,77.23776937618149,77.9933727810651,77.14024221453288,76.84340720221607,80.25264462809918,78.39993197278912,77.35869720404523,76.80584819387288,85.7166,82.66022396694216,80.7519299319728,79.67945812016659,79.11002363968906,80.7234,77.8450652892562,76.04793401360544,75.03793628792387,74.50167274805669,,,,,,,,,,,,,,0.4446375727469712,2.5845193853945694,77.92967078189301,79.66656804733726
20071015,90.87,94.88,92.2,88.59,0.0094149,92.12,86.29060608,-1.356925749,85.77,83.94093749999999,80.78130666666668,79.44663410969197,88.475,80.5272265625,78.56376321707897,77.83047505547793,78.98388256713703,77.67866408847276,77.21252806531565,82.1830728775357,79.58755749919015,78.01778514531132,77.15311120143157,88.34309999999999,84.64856506386177,81.97518422416586,80.35831869967066,79.46770453747452,83.1969,79.71758069120962,77.19993077421445,75.67725159095198,74.83851786538862,,,,,,,,,,,,,,0.856101913436286,3.2917147255145194,78.88821368693797,81.39017296313152
20071016,90.59,91.99,91.1,87.0,0.00691621,90.87,61.84573952,-0.308132497,87.37666666666667,85.603203125,82.08913244444446,80.45966737244724,89.5325,81.78507324218751,79.33964946113839,78.38523700958758,79.87666083120341,78.18499098696402,77.56456680043893,83.7116050816201,80.63540916593395,78.63106391871077,77.48488623349499,89.99796666666667,86.22295323406871,83.05447144091197,80.98999583627209,79.80943282049984,84.75536666666666,81.2002569291715,78.21634689095593,76.27213200114944,75.16033964649014,76.23,4.4481852142231295,,,,,,,,,,,,1.294985189891604,3.5110662116425453,79.75501267309072,82.8055309688036
20071017,88.02,89.87,88.88,87.17,0.0055333,90.59,48.87916032,-2.8369577216,87.5911111111111,86.20740234374999,82.8799147851852,81.1469703385884,88.77625,82.56443908691406,79.89967207654882,78.80413974830117,80.50307153649545,78.57067761492623,77.83970977937474,84.49494961223462,81.3387035310831,79.08906080072487,77.74501249933462,90.21884444444444,87.02979810060167,83.77886463701559,81.46173262474662,80.07736287431466,84.96337777777777,81.96010112386757,78.89854242515061,76.71638897670312,75.41266212435458,83.85,-1.2010326635986164,,,,,,,79.48974487243619,,,,,1.6840927553207983,3.1128605234335525,80.36723395656547,83.60775697360305
20071018,82.26,87.5,87.0,81.6,0.00784895,88.02,66.05763584,-6.5439672802,85.81407407407407,85.22055175781249,82.79725948049385,81.24815485326218,85.518125,82.52638420104981,80.05195129741664,78.95439454185329,80.63821987984196,78.7153569241448,77.95603320623331,84.08859513728288,81.42644605193233,79.24374076166511,77.85649367219057,88.3884962962963,86.61125299140137,83.8692394334903,81.62105298451506,80.19218848235629,83.23965185185185,81.56593728316439,78.98365267037435,76.86642853881516,75.52079886202485,92.12,-7.335646374983103,,,,,,,45.61500275785993,,7.910271546635183,,,1.9258683839012698,1.9342050286437695,80.50743884867173,83.40040974689488
20071019,83.62,84.8,84.1,82.0,0.00505572,82.26,42.18570496,1.6532944323,85.08271604938271,84.82041381835937,82.906958216428,81.46377713932925,84.5690625,82.66308617591858,80.28214798790589,79.15724695307705,80.86758758139257,78.90769586829599,78.10508496396402,84.00339602141327,81.6353559517483,79.45721682207169,77.99880247040808,87.63519753086419,86.52349790205567,84.08441663030075,81.84093332673383,80.33876654452033,82.53023456790123,81.48329414077087,79.18629527319584,77.07350031740954,75.65883839629583,90.87,-3.9645350973906632,,,50.0,50.0,50.0,,12.121212121212118,,-0.27429934406677375,,,2.0799334928813966,1.2325208718410146,80.7379989339553,83.4341928627572
20071022,79.25,82.4,81.4,78.58,0.00474346,83.62,38.07528704,-5.2260224827,83.13847736625515,83.42781036376952,82.41936378757093,81.2625246721175,81.90953125,82.23645040392876,80.21555779513776,79.16127969424761,80.7431577674393,78.92111955973536,78.1352143070176,83.13914219933812,81.40817919443893,79.44710868440966,78.02969623657084,85.6326316872428,85.63331646531827,83.8504245702721,81.83052194494195,80.37058712366797,80.64432304526748,80.64496793335798,78.96593381860576,77.06369542387736,75.68880534947371,90.59,-6.487468730825512,,,45.734565421186566,48.57818847372886,40.04731931610198,,9.483960948396088,,-13.97090751194095,,,2.0964856129395444,0.13241696046518125,80.62777679069934,82.79047088387148
20071023,80.05,80.88,79.5,76.68,0.00571339,79.25,45.1408384,1.0094637224,82.10898491083675,82.58335777282714,82.1034486158948,81.15229515647044,80.979765625,81.96314410343766,80.20487664706435,79.1999197075412,80.68983793917474,78.9653893809222,78.18560340420136,82.57747998127665,81.27882879496855,79.47651801687748,78.0795802801123,84.57225445816186,85.05480438071496,83.7171936588176,81.8608135573838,80.42196768851566,79.64571536351164,80.10015558183835,78.84046393111949,77.09222247637115,75.73719287170893,88.02,-3.134075508228465,,,36.661871452952205,44.60608280013664,20.773448758583342,,14.53566621803497,,-11.907120061626507,,,2.0339647841023707,-0.5001666306973878,80.5849785099068,82.36885997866048
