date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1
20181026,0,0,002939XSHE20181026,20200210005230,0,7525,9.09,6831084,002939.XSHE,7.57,1500,9.09,7.57,31034.052734375,310340.53125,,,1,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.3627,9.3627,9.3627,9.3627,9.3627,8.8173,8.8173,8.8173,8.8173,8.8173,,,,,,,,,,,,,,0.0,0.0,9.09,9.09,,,,,,,1.5199999999999996,0.0,0.0,,,,,,7525,,,,,,,,,,,,,,,,0.0,
20181029,1,1,002939XSHE20181029,20200210005230,0,7559,10.0,7559750,002939.XSHE,10.0,1500,10.0,10.0,31034.052734375,310340.53125,10.0110011001,9.09,2,9.393333333333333,9.317499999999999,9.211333333333334,9.172727272727274,9.545,9.20375,9.148709677419355,9.129565217391304,9.16,9.125686274509803,9.113947368421051,9.255454545454546,9.176666666666668,9.13439024390244,9.112469135802469,9.675133333333333,9.533118181818182,9.451966666666667,9.408421951219513,9.385843209876542,9.111533333333332,8.97779090909091,8.901366666666668,8.860358536585366,8.839095061728395,,,,,,,,,,,,,,0.01451851851851877,0.1161481481481502,9.157407407407407,9.23,,,,,,,0.0,0.0,0.0,,,,,,15084,0.6407040704070366,,,,,,7.57,0.0,,,,,,,9.09,0.014518518518518774,0.0
20181030,2,2,002939XSHE20181030,20200210005230,0,13201,11.0,14521771,002939.XSHE,11.0,1500,11.0,11.0,31034.052734375,310340.53125,10.0,10.0,3,9.928888888888888,9.738125,9.449822222222224,9.338842975206612,10.2725,9.42828125,9.26814776274714,9.210888468809074,9.301538461538462,9.199188773548634,9.163580332409971,9.572644628099173,9.350317460317461,9.225395597858418,9.159074836153025,10.226755555555556,9.859823966942148,9.630826984126985,9.50215746579417,9.433847081237616,9.63102222222222,9.285465289256198,9.069807936507937,8.948633729922665,8.884302591068433,,,,,,,,,,,,,,0.05329720375646346,0.3102294819035575,9.29389574759945,9.502307692307692,,,,,,,0.0,0.0,0.0,,,,,,28285,1.845513453953986,1.2431087621805113,,,,,10.0,0.1161481481481502,,,,,,,10.0,0.05329720375646346,0.014518518518518774
20181031,3,3,002939XSHE20181031,20200210005230,0,18401,12.1,22265222,002939.XSHE,12.1,1500,12.1,12.1,31034.052734375,310340.53125,10.0,11.0,4,10.652592592592592,10.32859375,9.80317925925926,9.589857250187828,11.186250000000001,9.762246093749999,9.450847907086033,9.336502013643463,9.51680473372781,9.312946076546728,9.240854534188657,10.032163786626596,9.612191987906275,9.365620202840935,9.231690272297396,10.972170370370371,10.333128700225394,9.900557747543465,9.646588808926163,9.508640980466318,10.333014814814813,9.731198873027797,9.323826228269086,9.084651596755707,8.954739564128474,,,,,,,,,,,,,,0.1226772311792811,0.5550402193825412,9.501755321851341,9.901952662721893,,,,,,,0.0,0.0,0.0,,,,,,46686,3.342234556092299,2.5938740050231424,,,,,11.0,0.3102294819035575,,,,,,,11.0,0.12267723117928112,0.05329720375646346
20181101,4,4,002939XSHE20181101,20200210005230,0,227495,13.31,302796480,002939.XSHE,13.31,1500,13.31,13.31,31034.052734375,310340.53125,10.0,12.1,4,11.538395061728394,11.0739453125,10.270755358024692,9.928052045625298,12.248125000000002,10.20571533203125,9.69982546146758,9.509262795658964,9.808588984979517,9.46969328923117,9.347937309604745,10.628134007239943,9.964364179534249,9.55802897343406,9.332389277919683,11.884546913580246,10.946978027457142,10.263295104920276,9.844769842637083,9.612360956257273,11.192243209876542,10.309289987022744,9.66543325414822,9.271288104231038,9.052417599582093,9.09,19.909909909909917,,,,,,,,,,,,0.2266258084344313,0.8315886180412013,9.783847520232722,10.426267637687754,11.1,,,,,,0.0,0.0,0.0,,,,,,274181,4.862645680460319,4.102440118276309,,,,,12.1,0.5550402193825412,,,,,,,12.1,0.22662580843443125,0.12267723117928112
20181102,5,5,002939XSHE20181102,20200210005230,0,1959224,14.64,2774083840,002939.XSHE,13.57,1500,14.64,13.81,31034.052734375,310340.53125,9.992486852,13.31,4,12.572263374485596,11.965458984375,10.853321310288067,10.356410950568453,13.444062500000001,10.760000915527344,10.018546399437414,9.732338326282488,10.180235986134939,9.672450415143674,9.487202117246724,11.35756418774177,10.409662829102416,9.805929999120202,9.463441394514257,12.949431275720164,11.698291113374024,10.721952713975488,10.100107899093809,9.747344636349686,12.195095473251028,11.016837262109517,10.097372944229344,9.511752099146596,9.179538152678829,10.0,19.901719901719897,,,,,,,100.0,,,,,0.3674949739940566,1.1269533244770025,10.143562518734003,11.07453415496656,12.21,,,,,,0.8300000000000001,0.0,0.2400000000000002,,,,,-122.01646090534982,2233405,6.220215522965353,5.541430601712836,,,,,13.31,0.8315886180412013,,,,,,11.1,13.31,0.36749497399405656,0.22662580843443125
20181105,6,6,002939XSHE20181105,20200210005230,0,1727040,14.98,2517579520,002939.XSHE,14.11,1500,14.63,14.68,31034.052734375,310340.53125,-0.0683060109,14.64,4,13.258175582990397,12.63159423828125,11.356878468916324,10.74491904597132,14.037031250000002,11.243750801086426,10.31605953495758,9.945280138183248,10.52252552566302,9.866864124353725,9.622538903634968,11.952552517243266,10.811599702521233,10.041250486967996,9.591010742797856,13.65592085048011,12.311129092760565,11.13594769359687,10.342488001577037,9.878741065081792,12.860430315500684,11.593975941725967,10.487251711445596,9.740012972358956,9.30328042051392,11.0,11.373325213154686,,,,,,,99.78494623655915,,60.94609460946096,,,0.5231235150565086,1.2450283284996164,10.475891221050004,11.62152890035632,13.136000000000001,,,,,,-0.049999999999998934,0.3000000000000007,0.5200000000000014,,,,,-158.6545729402873,506365,6.4470779954514255,6.333646759208389,,,,83.33333333333334,13.81,1.1269533244770025,,,,,,12.21,14.64,0.5231235150565086,0.36749497399405656
20181106,7,7,002939XSHE20181106,20200210005230,0,1179232,14.26,1611370752,002939.XSHE,13.24,1500,13.31,13.88,31034.052734375,310340.53125,-9.022556391,14.63,1,13.275450388660266,12.801195678710938,11.617294673060815,10.978108223610292,13.673515625,11.502031950950624,10.509216984315156,10.091572306088326,10.736946639073558,10.001889060653578,9.719577353539313,12.199361150471761,11.0495425879954,10.200701682725654,9.682837638037416,13.673713900320074,12.565341984985913,11.381028865635264,10.506722733207424,9.973322767178539,12.877186877000458,11.833380315957609,10.718056310355538,9.894680632243885,9.392352508896293,12.1,-2.117958523312241,,,50.0,50.0,50.0,,73.23943661971832,,33.10000000000001,,,0.6575925080933984,1.0757519442951193,10.685825204675929,11.881293684916887,13.597999999999999,,,,,,-0.5700000000000003,0.379999999999999,0.07000000000000028,,,,,-408.33333333333377,-672867,5.106348134060427,5.776713064755926,,,,66.66666666666666,14.68,1.2450283284996164,,,,,,13.136000000000001,14.63,0.6575925080933984,0.5231235150565086
20181107,8,8,002939XSHE20181107,20200210005230,0,796030,13.83,1073710208,002939.XSHE,13.05,1500,13.35,13.2,31034.052734375,310340.53125,0.3005259204,13.31,2,13.300300259106843,12.938396759033203,11.84832204998604,11.19373474873663,13.5117578125,11.733027957081795,10.692493307907727,10.233243075388833,10.937950743760208,10.133187528863242,9.815114791604067,12.40856821402235,11.268633770091077,10.354325990885378,9.773384856851308,13.699309266880048,12.780825260443022,11.60669278319381,10.66495577061194,10.066586402556847,12.901291251333637,12.03631116760168,10.930574756988344,10.043696211158817,9.480183311145769,13.31,-3.596187175043348,,,59.33423301844354,53.11141100614785,71.77987704303493,,65.98465473145781,,21.36363636363636,,,0.7708894098369059,0.9063752139480603,10.883171485811046,12.107248502621982,13.848000000000003,,,,,,0.15000000000000036,0.4800000000000004,0.14999999999999858,,,,,503.225806451612,-1468897,3.6734196772808847,4.389883905670656,,,,66.66666666666666,13.88,1.0757519442951193,,50.0,50.0,,,13.597999999999999,13.31,0.7708894098369059,0.6575925080933984
20181108,9,9,002939XSHE20181108,20200210005230,0,957925,13.54,1238258560,002939.XSHE,12.51,1500,12.73,13.49,31034.052734375,310340.53125,-4.6441947566,13.35,2,13.110200172737896,12.886297569274902,11.9658791099879,11.333395226124209,13.12087890625,11.857649462446572,10.823945352558841,10.34179772428497,11.075800686547883,10.235023312045076,9.891822297088172,12.467010356927377,11.40781150627288,10.47021252791536,9.846387699892018,13.503506177920032,12.841020667635199,11.750045851461067,10.78431890375282,10.14177933088878,12.71689416755576,12.093000046219554,11.065577161084693,10.156106152077898,9.550996068895257,14.64,-7.296824934459672,,,57.829247715106945,54.684023242467546,64.11969666038576,,41.265060240963855,,5.20661157024794,,,0.8533280933339918,0.6595094679766877,11.01997359797319,12.203056425295525,13.732000000000003,12.416,,,,,-0.7599999999999998,0.049999999999998934,0.22000000000000064,0.05157433115979335,,,,75.6906077348065,-510972,2.1984451269031995,2.935932402092042,,,,50.0,13.2,0.9063752139480603,,59.33423301844354,53.11141100614785,,,13.848000000000003,13.35,0.8533280933339918,0.7708894098369059
