date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20050104,2.59,2.61,2.57,2.5,4.539e-05,2.58,0.0116175,0.3875968992,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.6677,2.6677,2.6677,2.6677,2.6677,2.5122999999999998,2.5122999999999998,2.5122999999999998,2.5122999999999998,2.5122999999999998,,,,,,,,,,,,,,0.0,0.0,2.59,2.59
20050105,2.68,2.75,2.58,2.57,9.836e-05,2.59,0.02634378,3.4749034749,2.6199999999999997,2.6125,2.602,2.598181818181818,2.635,2.60125,2.595806451612903,2.5939130434782607,2.5969230769230767,2.593529411764706,2.592368421052632,2.606363636363636,2.5985714285714283,2.594390243902439,2.5922222222222224,2.6986,2.684554545454545,2.6765285714285714,2.672221951219512,2.669988888888889,2.5413999999999994,2.528172727272727,2.5206142857142853,2.5165585365853658,2.5144555555555557,,,,,,,,,,,,,,0.0014358974358974486,0.011487179487179588,2.5966666666666667,2.603846153846154
20050110,2.95,3.05,2.96,2.87,0.00029569,2.68,0.08763881,10.0746268657,2.73,2.696875,2.6484,2.630165289256198,2.7925,2.6448437499999997,2.6186576482830386,2.6093950850661627,2.6240828402366865,2.6075086505190312,2.601779778393352,2.668842975206611,2.6320408163265303,2.6117370612730517,2.601056241426612,2.8119,2.7489082644628096,2.7110020408163265,2.6900891731112435,2.6790879286694103,2.6481,2.588777685950413,2.553079591836734,2.53338494943486,2.5230245541838134,,,,,,,,,,,,,,0.008000935057345249,0.052520300971582404,2.62283950617284,2.6571005917159765
20050111,3.03,3.04,2.95,2.87,0.00017704,2.95,0.05234558,2.7118644068,2.83,2.7801562499999997,2.6992800000000003,2.6665138993238164,2.91125,2.69298828125,2.645195864522843,2.6276822552806776,2.6553072371415567,2.624076938733971,2.613048731593527,2.734507888805409,2.6699416909620988,2.632140131454854,2.611647445342004,2.9149000000000003,2.8165431254695714,2.7500399416909618,2.7111043353984994,2.6899968687022646,2.7451,2.6524726521412467,2.5898434402332358,2.5531759275112083,2.533298021981744,,,,,,,,,,,,,,0.018694785785746255,0.08555080582720806,2.65299954275263,2.71446973145198
20050112,2.96,3.02,2.98,2.93,7.786e-05,3.03,0.02305406,-2.3102310231,2.8733333333333335,2.8251171875,2.7340426666666673,2.6931944539307424,2.935625,2.72636474609375,2.6655058087471755,2.6421308528771696,2.6787451419768216,2.637250392116952,2.6221790281305397,2.775506454477153,2.6975662918228513,2.6481332957741293,2.6202487429878802,2.959533333333334,2.8587716481114676,2.778493280577537,2.7275772946473533,2.698856205277517,2.7871333333333332,2.692241260842838,2.616639303068166,2.568689296900905,2.5416412806982436,2.59,4.152005629838154,,,,,,,,,,,,0.030256488940069125,0.092493625234583,2.675740317363546,2.7522436189209065
20050113,3.01,3.07,2.94,2.85,0.00016611,2.96,0.04962793,1.6891891892,2.918888888888889,2.871337890625,2.770836977777778,2.7219949581188563,2.9728125,2.7618191528320315,2.687731240440906,2.6581251636216403,2.704226284901681,2.6518680237986403,2.6323848431797363,2.818141644572216,2.727321883077818,2.665785330126611,2.6298722308153404,3.0064555555555557,2.9026858939093825,2.8091415395701524,2.7457588900304093,2.7087683977398007,2.8313222222222225,2.733597395235049,2.6455022265854833,2.5858117702228127,2.55097606389088,2.68,2.870813397129174,,,,,,,87.50000000000003,,,,,0.04248482173687404,0.09782666237443932,2.700500293855135,2.7918984467792285
20050114,2.87,2.97,2.97,2.86,0.00013583,3.01,0.03951299,-4.6511627907,2.9025925925925926,2.8710034179687502,2.784058714074074,2.735449961926233,2.92140625,2.7753417587280276,2.69949051525117,2.667337113029395,2.716978109140013,2.660422218943792,2.638637873622375,2.827570436468177,2.740910275165645,2.6757470213399466,2.6358013115359493,2.9896703703703706,2.9123975495622223,2.8231375834206145,2.756019431980145,2.714875350882028,2.8155148148148146,2.7427433233741314,2.6586829669106753,2.595474610699748,2.5567272721898706,2.95,-3.1713900134952717,,,,,,,65.5737704918033,,10.810810810810821,,,0.052159505931101594,0.0773974735538204,2.713055827643643,2.803914070351655
20050117,2.74,2.82,2.8,2.65,0.00014924,2.87,0.04051376,-4.5296167247,2.8483950617283953,2.8382525634765625,2.7781842188641974,2.7358636017511206,2.8307031250000003,2.770924038887024,2.702104030396256,2.670496368984639,2.718749023821551,2.6635429162401136,2.6413052980007334,2.8116485389285084,2.7408235822927263,2.6788813129819005,2.6383741186585183,2.9338469135802474,2.895997995096364,2.823048289761508,2.7592477523713574,2.717525342218274,2.762943209876543,2.727299082760653,2.6585988748239444,2.5985148735924435,2.5592228950987628,3.03,-6.228610540725528,,,50.0,50.0,50.0,,27.659574468085058,,2.2388059701492558,,,0.057533493582634834,0.0429919012122659,2.715051692262633,2.7940811364514007
20050118,3.01,3.01,2.71,2.71,0.00024808,2.74,0.07188458,9.8540145985,2.9022633744855972,2.881189422607422,2.8090929896823043,2.7607850925010187,2.9203515625,2.800808534026146,2.721968286499723,2.685257396420089,2.7411529450660463,2.677129468544423,2.651007790158609,2.847712440941507,2.766459431598181,2.695033444055954,2.6475500663459623,2.9893312757201653,2.9331438141697523,2.8494532145461267,2.7758844473776323,2.726976568336341,2.815195473251029,2.7622810677132614,2.6834656486502353,2.6141824407342753,2.5681235643555835,2.96,3.152844413982167,,,63.1578947368421,54.3859649122807,80.7017543859649,,48.48484848484848,,2.0338983050847323,,,0.0641067364847464,0.0525859432168925,2.736899715057993,2.8272994231511857
20050119,3.02,3.15,3.04,3.0,0.00041001,3.01,0.12518529,0.3322259136,2.941508916323732,2.9158920669555664,2.8372139243913304,2.784350084091835,2.97017578125,2.8282074672728776,2.741196138983612,2.699811422662694,2.7626027185225044,2.6905753717387593,2.6607181114702247,2.8790374516794146,2.7906061523983543,2.7108854711751755,2.6567463610040867,3.0297541838134436,2.965408575229797,2.874324336970305,2.7922120353104307,2.7364487518342093,2.85326364883402,2.792666328129032,2.7068879678264035,2.6295589070399203,2.577043970173964,3.01,3.0716723549488005,,,67.96733212341198,58.91308731599113,86.07582173825368,,55.000000000000014,,-0.33003300330032304,,,0.07110050102942347,0.0559501163574167,2.757870106535179,2.8569456657433108
