date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20070430,0,601600XSHG20070430,20200210010236,0,3156714,20.1,5969563136,601600.XSHG,17.95,1500,18.51,20.07,114807.734375,1288660.75,,,1.0,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,19.0653,19.0653,19.0653,19.0653,19.0653,17.954700000000003,17.954700000000003,17.954700000000003,17.954700000000003,17.954700000000003,,,,,,,,,,,,,,0.0,0.0,18.51,18.51,,,,,,,-1.5599999999999987,0.030000000000001137,0.5600000000000023,,,,
20070508,1,601600XSHG20070508,20200210010236,0,1177468,18.94,2179783680,601600.XSHG,18.01,1500,18.41,18.49,114807.734375,1288660.75,-0.5402485143,18.51,2.0,18.47666666666667,18.485,18.49666666666667,18.500909090909094,18.46,18.497500000000002,18.503548387096778,18.505652173913045,18.502307692307692,18.506078431372554,18.507368421052632,18.491818181818182,18.500476190476192,18.505121951219515,18.507530864197534,19.03096666666667,19.04657272727273,19.055490476190478,19.0602756097561,19.062756790123462,17.92236666666667,17.937063636363636,17.945461904761906,17.94996829268293,17.952304938271606,,,,,,,,,,,,,,-0.0015954415954418267,-0.012763532763534613,18.502592592592595,18.494615384615386,,,,,,,-0.0799999999999983,0.45000000000000284,0.3999999999999986,,,,
20070509,2,601600XSHG20070509,20200210010236,0,1538837,19.6,2863430400,601600.XSHG,18.08,1500,19.4,18.47,114807.734375,1288660.75,5.3775122216,18.41,3.0,18.784444444444446,18.713749999999997,18.617111111111114,18.582644628099175,18.93,18.610312500000003,18.56138397502602,18.54453686200378,18.57136094674556,18.541134179161865,18.530858725761775,18.656942148760333,18.586145124716555,18.548774538964903,18.529567139155617,19.347977777777782,19.216650413223142,19.143729478458052,19.10523777513385,19.085454153330286,18.22091111111111,18.097233884297523,18.02856077097506,17.992311302795954,17.973680124980948,,,,,,,,,,,,,,0.011691268739701995,0.10629368268115058,18.569067215363514,18.63390532544379,,,,,,,0.9299999999999997,0.20000000000000284,0.39000000000000057,,,,
20070510,3,601600XSHG20070510,20200210010236,0,855860,19.5,1638875904,601600.XSHG,18.9,1500,19.24,19.29,114807.734375,1288660.75,-0.824742268,19.4,4.0,18.936296296296295,18.8453125,18.700162962962967,18.642404207362887,19.085,18.689023437500005,18.6051656540566,18.574774389742746,18.622794720072825,18.568540681939833,18.549520338241727,18.762952667167543,18.648417017600693,18.582492854137346,18.54710869127523,19.504385185185185,19.32584124718257,19.207869528128715,19.139967639761466,19.103521952013487,18.368207407407404,18.200064087152516,18.08896450707267,18.025018068513226,17.990695430536974,,,,,,,,,,,,,,0.03102995895966143,0.15470952175967545,18.618765940151402,18.7271506599909,,,,,,,-0.05000000000000071,0.21000000000000085,0.33999999999999986,,,,
20070511,4,601600XSHG20070511,20200210010236,0,1304933,20.3,2601302016,601600.XSHG,19.27,1500,20.06,19.45,114807.734375,1288660.75,4.261954262,19.24,4.0,19.31086419753086,19.148984374999998,18.88147456790124,18.77127655214808,19.572499999999998,18.860395507812505,18.69902593444004,18.63934941627567,18.733348972374916,18.627029282648074,18.589269803024838,18.998779454955265,18.782853492114914,18.65456637344772,18.5844640322314,19.890190123456787,19.568742838603924,19.34633909687836,19.214203364651155,19.14199795319834,18.731538271604936,18.428816071306606,18.219367887351467,18.09492938224429,18.026930111264456,18.51,4.894373562016295,,,,,,,,,,,,0.06616004435752476,0.28104068318290665,18.725524018658707,18.932204404607685,19.124000000000002,,,,,,0.6099999999999994,0.240000000000002,0.17999999999999972,,,,
20070514,5,601600XSHG20070514,20200210010236,0,709996,20.05,1408849664,601600.XSHG,19.5,1500,19.76,19.6,114807.734375,1288660.75,-1.4955134596,20.06,4.0,19.460576131687244,19.30173828125,18.998611292181074,18.8611605019528,19.666249999999998,18.97284606933594,18.767475874153586,18.688073354698467,18.812322128346075,18.671459506857953,18.62007849241892,19.137183190417947,18.875915064294446,18.708489964986857,18.613489611682475,20.044393415637863,19.711298686130487,19.44219251622328,19.269744663936464,19.17189430003295,18.876758847736625,18.563067694705406,18.309637612365613,18.14723526603725,18.055084923332,18.41,1.9923608960462433,,,,,,,76.37130801687768,,,,,0.10440917628624931,0.3059930554297964,18.802151869128434,19.05955757312958,19.374000000000002,,,,,,0.16000000000000014,0.28999999999999915,0.10000000000000142,,,,
20070515,6,601600XSHG20070515,20200210010236,0,1008754,19.9,1922623488,601600.XSHG,18.49,1500,18.67,19.78,114807.734375,1288660.75,-5.516194332,19.76,1.0,19.197050754458164,19.1438037109375,18.954796453223597,18.843782274502544,19.168125,18.93499031066895,18.761187108079163,18.6872875566681,18.801374272319453,18.671402271294898,18.62139221630263,19.052240792160138,18.856304105790215,18.706612405719206,18.614884929912538,19.77296227709191,19.623808015924944,19.421993228963924,19.267810777890784,19.173331477809914,18.62113923182442,18.480673568395332,18.290614982616507,18.145414033547627,18.056438382015163,19.4,-3.8916915474106877,,,,,,,53.86904761904765,,0.8643976229065378,,,0.12497990043227189,0.16456579316818082,18.79236284178559,18.99962563880195,19.426000000000002,,,,,,-1.1099999999999994,0.11999999999999744,0.18000000000000327,,,,
20070516,7,601600XSHG20070516,20200210010236,0,641865,19.28,1210676992,601600.XSHG,18.3,1500,19.12,18.67,114807.734375,1288660.75,2.4102838779,18.67,2.0,19.171367169638774,19.137852783203126,18.976823592793785,18.868892976820494,19.1440625,18.958116521835333,18.78433632691277,18.70610114116079,18.825883943679496,18.688994339087255,18.63451347376835,19.064560648131025,18.881418000476863,18.726777654220708,18.627356906951736,19.746508184727936,19.636497467574955,19.44786054049117,19.28858098384733,19.18617761416029,18.596226154549612,18.492623828687094,18.314975460462556,18.164974324594088,18.068536199743182,19.24,-1.2906556530717603,,,50.0,50.0,50.0,,45.035460992907836,,3.8565996740901727,,,0.14028642242209297,0.12245217591856866,18.816632260912584,19.01814477129396,19.37,,,,,,0.4499999999999993,0.16000000000000014,0.370000000000001,,,,
20070517,8,601600XSHG20070517,20200210010236,0,616320,19.43,1184382208,601600.XSHG,18.92,1500,19.18,19.18,114807.734375,1288660.75,0.3138075314,19.12,2.0,19.17424477975918,19.14838958740234,19.00391378042128,18.897175433473176,19.16203125,18.985851956605917,18.80986301549904,18.72670543937119,18.853123640319534,18.70824946304462,18.648868382353395,19.08554962119811,18.909854381383827,18.74888606133189,18.64100241542206,19.749472123151957,19.65811610983405,19.47715001282534,19.311352643171848,19.200232487884723,18.599017436366406,18.512983132562166,18.342558749942313,18.186419479491935,18.0817723429594,20.06,-0.9195164789750867,,,50.780141843971634,50.26004728132388,51.82033096926713,,48.897058823529434,,-1.1340206185566952,,,0.15212857513295394,0.09473722168688786,18.843548389733876,19.043045575710273,19.357999999999997,,,,,,0.0,0.25,0.259999999999998,,,,
20070518,9,601600XSHG20070518,20200210085555,1,0,19.18,0,601600.XSHG,19.18,1500,19.18,19.18,,,0.0,19.18,,19.17616318650612,19.156292190551756,19.027391943031773,18.922886757702887,19.171015625,19.010120462030176,18.833742820950718,18.746413898528964,18.87826797567957,18.726749484101695,18.6628455301862,19.10272241734391,18.935582535537748,18.769916009559605,18.65431099775732,19.751448082101305,19.675804089864226,19.50365001160388,19.333013489846394,19.21394032769004,18.600878290910934,18.529640744823592,18.367515059471614,18.206818529272816,18.094681667824602,19.76,-0.010426441455562487,,,50.88399558157059,50.468030048072784,51.715926648566196,,26.842105263157862,,-0.3118503118503052,,,0.16083181128724106,0.0696258892342968,18.86847073123507,19.06411548713946,19.182000000000006,19.153000000000002,,,,,0.0,0.0,0.0,0.050875262776000255,,,
