date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20070925,0,601939XSHG20070925,20200210010058,0,27362296,9.05,23766599680,601939.XSHG,8.43,1500,8.53,8.55,630000.0,23368908.0,,,1.0,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.7859,8.7859,8.7859,8.7859,8.7859,8.274099999999999,8.274099999999999,8.274099999999999,8.274099999999999,8.274099999999999,,,,,,,,,,,,,,0.0,0.0,8.53,8.53,,,,,,,-0.02000000000000135,0.5,0.09999999999999964,,,,,,27362296,,,,,,
20070926,1,601939XSHG20070926,20200210010058,0,4825808,8.77,4164199680,601939.XSHG,8.5,1500,8.56,8.61,630000.0,23368908.0,0.3516998828,8.53,2.0,8.54,8.5375,8.533999999999999,8.532727272727273,8.545,8.53375,8.531935483870965,8.531304347826087,8.532307692307691,8.531176470588235,8.530789473684209,8.535454545454545,8.532857142857143,8.531463414634146,8.530740740740741,8.796199999999999,8.791518181818182,8.788842857142857,8.787407317073171,8.786662962962964,8.2838,8.279390909090909,8.276871428571429,8.275519512195121,8.274818518518519,,,,,,,,,,,,,,0.0004786324786326901,0.003829059829061521,8.532222222222222,8.534615384615385,,,,,,,-0.049999999999998934,0.16000000000000014,0.0600000000000005,,,,,,22536488,0.022508792497070853,,,,,
20070927,2,601939XSHG20070927,20200210010058,0,6458050,9.3,5787534336,601939.XSHG,8.63,1500,9.3,8.64,630000.0,23368908.0,8.6448598131,8.56,3.0,8.793333333333333,8.728124999999999,8.636133333333332,8.602479338842976,8.9225,8.62953125,8.581488033298644,8.564725897920606,8.591360946745562,8.561326412918108,8.551031855955676,8.674462809917355,8.60591836734694,8.56895300416419,8.549734796524922,9.057133333333333,8.934696694214875,8.864095918367347,8.826021594289115,8.806226840420669,8.529533333333333,8.414228925619835,8.347740816326532,8.311884414039264,8.293242752629174,,,,,,,,,,,,,,0.013037348722819003,0.10046972995349052,8.58909465020576,8.652366863905325,,,,,,,0.6600000000000001,0.0,0.009999999999999787,,,,,,28994538,0.5955986460257607,0.3090537192614158,,,,
20070928,3,601939XSHG20070928,20200210010058,0,5146260,9.5,4799733248,601939.XSHG,9.2,1500,9.35,9.45,630000.0,23368908.0,0.5376344086,9.3,4.0,8.97888888888889,8.88359375,8.731315555555552,8.670435762584523,9.13625,8.719589843749999,8.631069450505183,8.598868250184927,8.649717796995903,8.592254788882103,8.572057333430527,8.797287753568746,8.676783284742468,8.607052857619594,8.569494431178628,9.248255555555556,9.061206386175808,8.937086783284743,8.865264443348183,8.826579264113986,8.709522222222223,8.533369120961684,8.416479786200194,8.348841271891006,8.312409598243269,,,,,,,,,,,,,,0.03327728482612373,0.16191948882643784,8.645458009449777,8.75969503868912,,,,,,,-0.09999999999999964,0.05000000000000071,0.15000000000000036,,,,,,23848278,1.078854108992728,0.8372263775092443,,,,
20071008,4,601939XSHG20071008,20200210010058,0,5352056,9.99,5188771840,601939.XSHG,9.3,1500,9.82,9.55,630000.0,23368908.0,5.0267379679,9.35,4.0,9.25925925925926,9.1176953125,8.876473481481478,8.774941602349566,9.478125,8.857141113281248,8.707774647246785,8.651960934959494,8.739739504919296,8.640401659906335,8.604897929919197,8.983235434738065,8.785661067147947,8.666221010906444,8.600371111890267,9.537037037037038,9.252732497780206,9.049230899162385,8.926207641233637,8.858382245246975,8.981481481481481,8.713738371695923,8.522091235133509,8.406234380579251,8.342359978533558,8.53,7.769973661106236,,,,,,,,,,,,0.06469337966687666,0.25132875872602345,8.732461119860906,8.922818878890794,9.112,,,,,,0.2699999999999996,0.16999999999999993,0.25,,,,,,29200334,1.6401079880385292,1.3594810485156286,,,,
20071009,5,601939XSHG20071009,20200210010058,0,3206264,10.12,3179614720,601939.XSHG,9.51,1500,9.85,9.75,630000.0,23368908.0,0.3054989817,9.82,4.0,9.456172839506173,9.300771484375,9.006277017283946,8.87267418395415,9.6640625,8.981248474121092,8.781466605488927,8.704049589961254,8.825144158387042,8.687836888929615,8.637663773868692,9.140828992058417,8.887026679800524,8.723966327447592,8.631226146164583,9.739858024691358,9.41505386182017,9.15363748019454,8.98568531727102,8.89016293054952,9.172487654320989,8.866604122296664,8.620415879406508,8.462247337624163,8.372289361779645,8.56,5.055460750853225,,,,,,,100.0,,,,,0.10179877386214638,0.29684315356215774,8.815241777648986,9.06546212829221,9.376000000000001,,,,,,0.09999999999999964,0.2699999999999996,0.2400000000000002,,,,,726.0162601625987,25994070,1.9166867779227503,1.7783973829806397,,,,
20071010,6,601939XSHG20071010,20200210010058,0,3147928,10.16,3152836096,601939.XSHG,9.8,1500,9.95,9.87,630000.0,23368908.0,1.0152284264,9.85,4.0,9.620781893004116,9.463078613281251,9.132106748312754,8.970612894503772,9.80703125,9.102342414855956,8.856855856747705,8.75822134691946,8.91167153081881,8.737333481520611,8.672198937714251,9.28795099350234,8.988262234105237,8.783772848059904,8.663788463543234,9.90940534979424,9.56658952330741,9.257910101128395,9.0472860335017,8.923702117449531,9.332158436213993,9.00931246369727,8.718614367082079,8.520259662618107,8.403874809636937,9.3,3.066086596229536,,,,,,,100.0,,16.64712778429074,,,0.14188840619334467,0.3207170586495864,8.89929794226758,9.201544877785718,9.654,,,,,,0.08000000000000007,0.21000000000000085,0.06999999999999851,,,,,1182.9268292682916,22846142,1.9689703386303012,1.942828558276526,,,,100.0
20071011,7,601939XSHG20071011,20200210010058,0,3201707,10.26,3214321920,601939.XSHG,9.81,1500,10.24,10.0,630000.0,23368908.0,2.9145728643,9.95,4.0,9.82718792866941,9.657308959960938,9.279825848537719,9.086011722276156,10.023515625,9.244549612998961,8.946090962763984,8.822646505749049,9.013850643832747,8.79626158028451,8.713456860405982,9.461050812865551,9.107475354666642,8.85480831888625,8.702707266912537,10.122003566529493,9.744882337251518,9.380699615306641,9.120452568452837,8.963788484919913,9.532372290809327,9.177219288479584,8.834251094026643,8.589164069319661,8.44162604890516,9.35,4.043893517577725,,,50.0,50.0,50.0,,100.0,,19.62616822429906,,,0.18605032465005716,0.3532953476537001,8.998609205803316,9.361307204280223,9.842,,,,,,0.2400000000000002,0.019999999999999574,0.1899999999999995,,,,,514.0127388535027,26047849,2.021767640406617,1.9953689895184592,,,,100.0
20071012,8,601939XSHG20071012,20200210010058,0,3259280,10.29,3242246912,601939.XSHG,9.58,1500,10.06,10.29,630000.0,23368908.0,-1.7578125,10.24,4.0,9.904791952446274,9.757981719970704,9.38384906873269,9.174556111160141,10.0417578125,9.34648091137409,9.0179560619405,8.87644448375996,9.094323671230228,8.845819949685117,8.748892206184772,9.569950665071815,9.198191987555534,8.913598156989359,8.73622066772951,10.201935711019663,9.85704918502397,9.4741377471822,9.18100610169904,8.998307287761396,9.607648193872885,9.28285214511966,8.922246227928868,8.646190212279677,8.474134047697625,9.82,0.7612179487179538,,,62.54480286738354,54.181600955794515,79.27120669056158,,83.17757009345797,,8.172043010752686,,,0.22715379122155482,0.3288277325719814,9.077230746114182,9.468798403621728,9.984,,,,,,-0.22999999999999865,0.0,0.4800000000000004,,,,,177.1498771498768,29307129,1.7902204022601065,1.905994021333362,,,,83.33333333333334
20071015,9,601939XSHG20071015,20200210010058,0,2943624,10.05,2897081600,601939.XSHG,9.69,1500,9.95,9.98,630000.0,23368908.0,-1.0934393638,10.06,4.0,9.91986130163085,9.805986289978028,9.459335859568332,9.245051010145584,9.995878906249999,9.42192079745233,9.07808792891208,8.923120810553003,9.16014492728944,8.889121128128838,8.780500306022015,9.639050544149667,9.269792750645482,8.964154344453293,8.766190527785572,10.217457140679775,9.928222060474157,9.547886533164847,9.233078974786892,9.029176243619139,9.622265462581924,9.349879027825176,8.991698968126117,8.695229714119694,8.503204811952005,9.85,-0.5994005994006043,,,68.69839744231528,59.0205331179681,88.05412609100964,,59.15492957746471,,6.417112299465237,,,0.2619128525718554,0.2780724908024049,9.141880320476096,9.542829418449154,10.01,9.561,,,,,-0.030000000000001137,0.07000000000000028,0.2599999999999998,0.052743263285819283,,,,95.29411764705837,26363505,1.3907767447958999,1.590498573528003,,,,66.66666666666666
20071016,10,601939XSHG20071016,20200210010058,0,3536729,10.53,3626902272,601939.XSHG,9.95,1500,10.13,9.95,630000.0,23368908.0,1.8090452261,9.95,4.0,9.989907534420567,9.886989717483521,9.548757744959222,9.325500918314168,10.062939453125,9.510430697770788,9.145953223820978,8.975593818789829,9.234749163651792,8.937783044672805,8.81601345586354,9.728314081577,9.351717250584008,9.02102486423606,8.799864835741483,10.289604760453184,10.02016350402431,9.632268768101529,9.291655610163142,9.063860780813727,9.69021030838795,9.43646465912969,9.071165733066486,8.750394118308977,8.535868890669239,9.95,0.6358036956089812,,,72.11472110189442,63.38526244594354,89.57363841379617,,66.27906976744187,,3.1568228105906364,,,0.2931480787097168,0.24988180910289093,9.2150743708112,9.633163354072362,10.066,9.721,,,,,0.1800000000000015,0.3999999999999986,0.0,0.05120036666290195,,,,142.96296296296262,29900234,1.129827011365386,1.260301878080643,,,,66.66666666666666
20071017,11,601939XSHG20071017,20200210010058,0,1886883,10.07,1869329536,601939.XSHG,9.81,1500,9.91,10.0,630000.0,23368908.0,-2.1717670286,10.13,4.0,9.96327168961371,9.89274228811264,9.596923378964657,9.378637198467425,9.9864697265625,9.56037686054944,9.195246564219625,9.016220174494618,9.286691535678576,8.975909199783676,8.84480257544608,9.761347884926636,9.404887036242673,9.064389505005032,8.82727558053799,10.262169840302123,10.054188321474435,9.687033647329955,9.336321190155182,9.09209384795413,9.664373538925298,9.468507448378837,9.122740425155392,8.792457819854882,8.562457313121849,10.24,-1.4714655000994377,,,65.87096695013514,64.2138306140074,69.18523962239061,,47.95918367346944,78.74999999999997,0.6091370558375686,,,0.31635911575743264,0.18568829638172646,9.266550343343702,9.675753607291998,10.058000000000002,9.855999999999998,,,,,-0.08999999999999986,0.07000000000000028,0.09999999999999964,0.050669773568038846,,,,74.16974169741688,28013351,0.7722749879285011,0.9510509996469436,0.5482267351568112,,,50.0
20071018,12,601939XSHG20071018,20200210010058,0,1986577,9.9,1916542336,601939.XSHG,9.53,1500,9.59,9.89,630000.0,23368908.0,-3.229061554,9.91,1.0,9.838847793075807,9.81705671608448,9.59600026176937,9.39785199860675,9.78823486328125,9.56407975298076,9.220714527818359,9.041167123429636,9.310022956010993,8.999991191949022,8.864413033986972,9.730193724030885,9.422516842314801,9.09002904134625,8.8461082822531,10.134013226868081,10.022099535751812,9.705192347584244,9.362729912586637,9.111491530720693,9.543682359283533,9.438287912309958,9.139841337045358,8.817328170105863,8.580725033785507,10.06,-3.4045124899274875,,,51.77305655754265,60.06690592851916,35.18535781558964,,17.82178217821791,69.14498141263937,-3.618090452261301,12.426729191090276,,0.3274975260982652,0.0891072827266608,9.290509577170095,9.66256074463169,9.928,9.885,,,,,-0.3000000000000007,0.009999999999999787,0.0600000000000005,0.04732365810278047,,,,42.9467084639497,29999928,0.26455932119762726,0.5184171545630643,1.2421287609923808,,,33.33333333333333
