date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,Klength,KUpperlength,KLowerlength,MeanAmplitude
20071102,62.49,69.0,65.0,62.49,0.00069045,,4.52787584,,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,62.49,64.3647,64.3647,64.3647,64.3647,64.3647,60.6153,60.6153,60.6153,60.6153,60.6153,,,,,,,,,,,,,,0.0,0.0,62.49,62.49,,,,,-2.509999999999998,4.0,0.0,
20071105,66.77,68.4,61.5,61.11,0.00041863,62.49,2.7219296,6.8490958553,63.916666666666664,63.56,63.06066666666666,62.879090909090905,64.63,63.025,62.766129032258064,62.676086956521736,62.81923076923077,62.65784313725491,62.602631578947374,63.26818181818181,62.897619047619045,62.69878048780488,62.59567901234568,65.83416666666666,65.16622727272727,64.78454761904761,64.57974390243903,64.47354938271604,61.99916666666666,61.370136363636355,61.010690476190476,60.81781707317074,60.7178086419753,,,,,,,,,,,,,,0.06828490028489967,0.5462792022791974,62.807037037037034,63.14846153846153,,,,,5.269999999999996,1.6300000000000097,0.39000000000000057,
20071106,68.37,70.58,65.1,65.1,0.0002532,66.77,1.72927952,2.3962857571,65.4011111111111,64.7625,63.76857777777777,63.378264462809916,66.5,63.693125,63.127669094693026,62.9236483931947,63.24621301775148,62.88184928873512,62.754404432132965,64.19578512396694,63.418798185941036,62.9754253420583,62.73825483920133,67.36314444444444,66.12165867768596,65.32136213151927,64.86468810232005,64.62040248437738,63.43907777777777,62.269911570247935,61.516234240362806,61.08616258179655,60.85610719402529,,,,,,,,,,,,,,0.20116127628833907,1.0630110080275155,63.21910836762689,63.951775147928984,,,,,3.2700000000000102,2.2099999999999937,0.0,
20071107,63.78,69.0,68.38,61.53,0.00032994,68.37,2.11402624,-6.7134708205,64.86074074074074,64.516875,63.77010074074074,63.414785875281744,65.14,63.703984375000005,63.16975495955154,62.96088107175145,63.287273554847516,62.917070885255306,62.781393789182104,64.12018782870022,63.45319835870855,63.014672886348144,62.7639769419371,66.80656296296296,66.04379346356123,65.3567943094698,64.90511307293859,64.64689625019521,62.91491851851851,62.19658219383921,61.54960240794729,61.1242326997577,60.881057633678985,,,,,,,,,,,,,,0.29386748225925763,0.7416496477673487,63.26065589595082,63.92534820209375,,,,,-4.599999999999994,0.6200000000000045,2.25,
20071108,66.1,68.2,64.8,64.08,0.0001991,63.78,1.31500704,3.6375039197,65.27382716049382,64.91265625,64.08075397530864,63.658896250256134,65.62,64.003486328125,63.35880302667724,63.09736450341443,63.503637127551556,63.04189163485314,62.868725531572046,64.48015367802745,63.70527470549822,63.165176647989696,62.84634788164236,67.23204197530865,66.41455828836827,65.61643294666317,65.06013194742938,64.73173831809163,63.31561234567901,62.54574906768662,61.79411646433327,61.27022134855,60.96095744519309,62.49,0.9129492229244893,,,,,,,,,,,,0.39288045295146545,0.7921037655376628,63.47097768143595,64.25991001715624,65.502,,,,1.2999999999999972,2.1000000000000085,0.7199999999999989,
20071109,65.0,67.5,65.0,62.0,0.00014704,66.1,0.94618792,-1.6641452345,65.18255144032922,64.9344921875,64.20332011193415,63.78081477296012,65.31,64.12805053710937,63.46468670237549,63.180087785874676,63.61874196389375,63.11868019819223,62.924811701793836,64.57467119111337,63.828581876403156,63.254680226136536,62.89952447715736,67.1380279835391,66.51191132684677,65.74343933269525,65.15232063292063,64.78651021147208,63.227074897119344,62.63743105537996,61.91372442011106,61.35703981935244,61.01253874284264,66.77,-1.5211199321253117,,,,,,,59.035277177825776,,,,,0.4722106464801022,0.6346415482290938,63.58423859392217,64.37377001451682,66.00399999999999,,,,0.0,2.5,3.0,
20071112,64.58,66.84,63.9,63.01,8.532e-05,65.0,0.55352916,-0.6461538462,64.98170096021948,64.845869140625,64.2535440970096,63.85346797541829,64.945,64.1845442199707,63.53664239899643,63.2409535343149,63.69268488974808,63.17598685708665,62.96836928858873,64.57564006545638,63.90014550722191,63.31932997120305,62.9410176999436,66.93115198902608,66.51290926742007,65.81714987243856,65.21890987033915,64.82924823094191,63.0322499314129,62.63837086349269,61.98314114200525,61.419750072066954,61.052787168945294,68.37,-1.503828203642138,,,,,,,39.082751744765716,,3.3445351256200935,,,0.5272683184870944,0.44046137605593816,63.65799869807609,64.40549770459116,65.566,,,,0.6799999999999997,2.260000000000005,0.8900000000000006,
20071113,58.12,65.0,64.15,58.12,0.00018707,64.58,1.14150288,-10.003096934,62.69446730681299,63.16440185546875,63.43573821740832,63.332243614016626,61.5325,63.42647619247437,63.18718159906118,63.01830338064903,63.26401682130592,62.977712862691085,62.840780623099555,63.40188732628249,63.34965545891506,63.065704118949235,62.82198022587092,64.57530132601738,65.30394394607097,65.25014512268251,64.95767524251771,64.70663963264704,60.813633287608596,61.499830706494016,61.44916579514761,61.17373299538075,60.937320819094786,63.78,-8.495497197556523,,,50.0,50.0,50.0,,15.580926796507685,,-12.954919874194996,,,0.4599589518773361,-0.5384749328780666,63.24777657229268,63.43849805773098,63.516,,,,-6.030000000000008,0.8499999999999943,0.0,
20071114,54.91,56.87,55.6,52.31,0.00023297,58.12,1.25599784,-5.5230557467,60.09964487120866,61.100801391601564,62.29897312175388,62.56658510365148,58.22125,62.36191666841508,62.65316988299271,62.6657684510556,62.62140014274393,62.66133196611497,62.632075869860095,61.85790781241295,62.545878748542194,62.66786489363464,62.62662268942965,61.902634217344925,63.71364504678534,64.42225511099846,64.54790084044369,64.50542137011254,58.296655525072396,60.002170578040555,60.669502386085924,60.787828946825606,60.74782400874676,66.1,-11.065401185578711,,,38.07699324940704,46.02566441646901,22.17965091528309,,17.172464840858584,,-19.686997221003374,,,0.2672187496220855,-1.5419216180420046,62.63016349286359,62.12642143346467,61.742000000000004,,,,-0.6900000000000048,1.269999999999996,2.5999999999999943,
20071115,54.9,57.7,54.91,54.2,0.0001442,54.91,0.81109568,-0.018211619,58.366429914139104,59.55060104370117,61.3124433721867,61.869622821501345,56.560625,61.42917708486319,62.15296537441253,62.32812634448796,62.02744628560978,62.35696600665949,62.42860018907431,60.592833664701494,61.817699820109596,62.288944654920755,62.43584188228325,60.11742281156328,62.41061867464254,63.67223081471288,64.15761299456838,64.30891713875175,56.61543701671493,58.77504865476045,59.96316882550631,60.42027631527313,60.56276662581475,65.0,-7.73419380861147,,,30.11007723651401,40.720468689817345,8.889294329907344,,0.0,,-13.922859830667925,,,0.00519609973091133,-2.0961811991293935,62.0575587896885,61.014664289854714,59.501999999999995,62.50199999999999,,,-0.00999999999999801,2.7900000000000063,0.6999999999999957,0.08820554147763388
