date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20150122,0,0,002739XSHE20150122,20200210005223,0,465,30.74,1429125.0,002739.XSHE,27.94,1500,30.74,27.94,6000.0,56000.0,,,1.0,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,30.74,31.6622,31.6622,31.6622,31.6622,31.6622,29.8178,29.8178,29.8178,29.8178,29.8178,,,,,,,,,,,,,,0.0,0.0,30.74,30.74,,,,,,,2.799999999999997,0.0,0.0,,,,,,465,,,,,,,,,,,,,,,,0.0,30.74,,,,,,,,0.0,0.0,1.0,,,,30.74,,,,,,,,,,,
20150123,1,1,002739XSHE20150123,20200210005223,0,113,33.81,383033.5,002739.XSHE,33.81,1500,33.81,33.81,6000.0,56000.0,9.9869876383,30.74,2.0,31.763333333333332,31.5075,31.14933333333333,31.01909090909091,32.275,31.12375,30.93806451612903,30.87347826086956,30.97615384615385,30.86039215686275,30.8207894736842,31.298181818181817,31.03238095238095,30.88975609756098,30.8158024691358,32.71623333333333,32.23712727272727,31.96335238095238,31.81644878048781,31.74027654320988,30.81043333333333,30.35923636363637,30.10140952380952,29.96306341463415,29.89132839506173,,,,,,,,,,,,,,0.04898005698005718,0.39184045584045746,30.967407407407407,31.212307692307693,,,,,,,0.0,0.0,0.0,,,,,,352,0.6391672088484096,,,,,,27.94,0.0,,,,,,,30.74,0.04898005698005718,30.840655737704914,,465.0,2.799999999999997,,,,,,,,33.814,27.666,33.47586,33.81,33.814,33.47586,30.74,,,,,,,,
20150126,2,2,002739XSHE20150126,20200210005223,0,105,37.19,390495.0,002739.XSHE,37.19,1500,37.19,37.19,6000.0,56000.0,9.9970422952,33.81,3.0,33.57222222222222,32.928125,31.95475555555556,31.58008264462809,34.7325,31.88203125,31.34141519250781,31.14810964083175,31.45414201183432,31.10861207227989,30.9884002770083,32.369421487603304,31.618820861678003,31.19708506841166,30.97319006249048,34.57938888888889,33.34050413223139,32.56738548752834,32.132997620464,31.90238576436519,32.56505555555555,31.3983388429752,30.67025623582766,30.26117251635931,30.04399436061576,,,,,,,,,,,,,,0.1799065397196449,1.0474118619167019,31.428340192043898,32.13195266272189,,,,,,,0.0,0.0,0.0,,,,,,247,1.84243326971912,1.240800239283765,,,,,33.81,0.3918404558404575,,,,,,,33.81,0.17990653971964493,31.048830959419504,227.66666666666666,113.0,0.0,,465.0,2.799999999999997,,,,,37.191,30.429000000000002,36.81909,37.19,37.191,36.81909,33.81,33.814,33.47586,30.74,,,455.3333333333333,,
20150127,3,3,002739XSHE20150127,20200210005223,0,124,40.91,507284.0,002739.XSHE,40.91,1500,40.91,40.91,6000.0,56000.0,10.0026888949,37.19,4.0,36.01814814814815,34.92359375,33.14878814814815,32.42825694966189,37.82125,33.01052734375,31.95874324460408,31.57253965644776,32.18151570323167,31.49298022630813,31.24949500656072,33.922253944402705,32.50369506532771,31.67088579678182,31.21854339428084,37.0986925925926,34.93992156273479,33.47880591728754,32.62101237068528,32.15509969610926,34.9376037037037,32.90458632607062,31.52858421336788,30.72075922287836,30.28198709245241,,,,,,,,,,,,,,0.4142724559433155,1.8749273297893652,32.13068536300361,33.482421483841605,,,,,,,0.0,0.0,0.0,,,,,,371,3.338530150511333,2.590481710115226,,,,,37.19,1.047411861916702,,,,,,,37.19,0.4142724559433155,31.372147977143456,114.0,105.0,0.0,227.66666666666666,113.0,0.0,,,,,40.909,33.471,40.49991,40.91,40.909,40.49991,37.19,37.191,36.81909,33.81,33.814,33.47586,228.0,455.3333333333333,
20150128,4,4,002739XSHE20150128,20200210005223,0,287,45.0,1291500.0,002739.XSHE,45.0,1500,45.0,45.0,6000.0,56000.0,9.997555609900001,40.91,4.0,39.0120987654321,37.4426953125,34.72894972839507,33.57114268151081,41.410625,34.50921142578125,32.800114648178,32.15634228008047,33.16755295682924,32.02266727625683,31.61135040112492,35.93638959087494,33.69381934482031,32.32108648962173,31.55882627343439,40.18246172839506,37.01448127860119,34.70463392516493,33.29071908431039,32.50559106163742,37.84173580246914,34.85829790314869,32.6830047644757,31.35145389493308,30.61206148523136,30.74,19.90407673860913,,,,,,,,,,,,0.7654957070479768,2.80978600883729,33.08396792870705,35.25435664017367,37.53,,,,,,0.0,0.0,0.0,,,,,,658,4.858826117202699,4.098678133857016,,,,,40.91,1.874927329789365,,,,,,,40.91,0.7654957070479768,31.818962797564982,172.0,124.0,0.0,114.0,105.0,0.0,227.66666666666666,,,,45.001,36.818999999999996,44.55099,45.0,45.001,44.55099,40.91,40.909,40.49991,37.19,37.191,36.81909,344.0,228.0,455.3333333333333
20150129,5,5,002739XSHE20150129,20200210005223,0,500,49.5,2475000.0,002739.XSHE,49.5,1500,49.5,49.5,6000.0,56000.0,10.0,45.0,4.0,42.5080658436214,40.457021484375,36.69842309794239,35.01922061955528,45.4553125,36.3830599975586,33.87752660636007,32.91041435485958,34.42389503707314,32.70805287326638,32.08210433793741,38.40250057435222,35.19916988340886,33.15908227061579,32.0018182173002,43.78330781893004,39.55457559158278,36.25514497991112,34.15385473873427,32.96187276381922,41.23282386831276,37.25042555712165,34.14319478690659,32.16430980249731,31.0417636707812,33.81,19.90698125090839,,,,,,,100.0,,,,,1.241601320796095,3.8088449099849506,34.299970304358375,37.445994080146946,41.282,,,,,,0.0,0.0,0.0,,,,,-100.0,1158,6.217376706770371,5.538101411986535,,,,,45.0,2.80978600883729,,,,,,37.53,45.0,1.2416013207960954,32.39866893534974,303.6666666666667,287.0,0.0,172.0,124.0,0.0,114.0,,,,49.50000000000001,40.5,49.00500000000001,49.5,49.50000000000001,49.00500000000001,45.0,45.001,44.55099,40.91,40.909,40.49991,607.3333333333334,344.0,228.0
20150130,6,6,002739XSHE20150130,20200210005223,0,728,54.45,3963960.0,002739.XSHE,54.45,1500,54.45,54.45,6000.0,56000.0,10.0,49.5,4.0,46.48871056241427,43.95526611328126,39.06530001821672,36.78565510868662,49.95265625,38.64142749786377,35.20478295433684,33.84691807856134,35.96436464960598,33.56067825078534,32.67073317114959,41.32022774265181,37.03258227546515,34.19766362326868,32.5560943107002,47.8833718792867,42.55983457493137,38.14355974372911,35.22359353196674,33.53277714002121,45.09404924554184,40.08062091037225,35.92160480720121,33.17173371457062,31.5794114813792,37.19,19.90750935917199,,,,,,,100.0,,77.13077423552377,,,1.847167035489965,4.8445257175509555,35.792565096628124,40.06199499089357,45.41,,,,,,0.0,0.0,0.0,,,,,-100.0,1886,7.324909516773682,6.771143111772027,,,,100.0,49.5,3.808844909984951,,,,,,41.282,49.5,1.847167035489965,33.121663396485815,505.0,500.0,0.0,303.6666666666667,287.0,0.0,172.0,,,,54.45,44.550000000000004,53.9055,54.45,54.45,53.9055,49.5,49.50000000000001,49.00500000000001,45.0,45.001,44.55099,1010.0,607.3333333333334,344.0
20150202,7,7,002739XSHE20150202,20200210005223,0,1929,59.9,11557705.0,002739.XSHE,59.9,1500,59.9,59.9,6000.0,56000.0,10.0091827365,54.45,4.0,50.95914037494285,47.94144958496094,41.84326001578783,38.88695918971511,54.926328125,41.29874906063079,36.79802276373447,34.9796607707978,37.80556736886705,34.59359282918591,33.3872928245404,44.69836815307875,39.21043158256371,35.45143612945071,33.2312524758681,52.48791458619114,46.03931919767112,40.38674453004062,36.51497921333421,34.22819005014415,49.43036616369456,43.35741710848639,38.0341186350868,34.38789304556717,32.23431490159206,40.91,19.9151185137732,,,50.0,50.0,50.0,,100.0,,77.1665187814256,,,2.584872577617754,5.901644337022313,37.578301015396406,43.11399576152532,49.95200000000001,,,,,,0.0,0.0,0.0,,,,,-100.0,3815,8.168905199692869,7.746907358233275,,,,100.0,54.45,4.844525717550956,,,,,,45.41,54.45,2.5848725776177544,33.99964164578136,1052.3333333333333,728.0,0.0,505.0,500.0,0.0,303.6666666666667,,,,59.89500000000001,49.005,59.29605000000001,59.9,59.89500000000001,59.29605000000001,54.45,54.45,53.9055,49.5,49.50000000000001,49.00500000000001,2104.6666666666665,1010.0,607.3333333333334
20150203,8,8,002739XSHE20150203,20200210005223,0,1837,65.89,12105311.0,002739.XSHE,65.89,1500,65.89,65.89,6000.0,56000.0,10.0,59.9,4.0,55.936093583295225,52.42858718872071,45.04949201368279,41.34178108155918,60.4081640625,44.37265542805194,38.67492452091288,36.32358856337181,39.96590834049266,35.82090291431587,34.2426272238946,48.55139212524625,41.75134286041478,36.93624412313604,34.03764130362445,57.61417639079409,50.00793388900364,43.00388314622722,38.04433144683011,35.05877054273318,54.25801077579636,47.09485036148887,40.49880257460234,35.82815679944196,33.01651206451572,45.0,19.91337264322632,,,66.66666666666667,55.55555555555556,88.8888888888889,,100.0,,77.17128260285024,,,3.456404564184909,6.972255892537232,39.67546390314482,46.61799641359835,54.948,,,,,,0.0,0.0,0.0,,,,,-100.0,1978,8.778969402677161,8.473937301185014,,,,100.0,59.9,5.901644337022313,,50.0,50.0,,,49.95200000000001,59.9,3.4564045641849086,35.045227165591804,1498.0,1929.0,0.0,1052.3333333333333,728.0,0.0,505.0,,,,65.89,53.91,65.2311,65.89,65.89,65.2311,59.9,59.89500000000001,59.29605000000001,54.45,54.45,53.9055,2996.0,2104.6666666666665,1010.0
20150204,9,9,002739XSHE20150204,20200210005223,0,2530,72.48,18339614.0,002739.XSHE,72.48,1500,72.48,72.48,6000.0,56000.0,10.001517681,65.89,4.0,61.450729055530154,57.44144039154054,48.7068930785251,44.1725282559629,66.44408203125,47.88607349954546,40.85589713246689,37.89560645192086,42.46699231430092,37.25851456473486,35.24887387589737,52.90204810247421,44.677881635613375,38.67008587322696,34.98683534551026,63.29425092719607,54.48910954554844,46.01821808468178,39.83018844942377,36.03644040587557,59.60720718386425,51.3149866594,43.33754518654497,37.50998329703015,33.93723028514496,49.5,19.91264641651777,,,77.7777777777778,62.96296296296296,107.4074074074074,,100.0,,77.16939623563924,,,4.463390982582482,8.055891347180589,42.10542953994891,50.596766196121685,60.444,48.98699999999999,,,,,0.0,0.0,0.0,0.009108653220559523,,,,-100.0,4508,9.202794180716287,8.990881791696722,,,,100.0,65.89,6.972255892537232,,66.66666666666667,55.55555555555556,,,54.948,65.89,4.4633909825824825,36.27259676671994,2098.6666666666665,1837.0,0.0,1498.0,1929.0,0.0,1052.3333333333333,,,,72.47900000000001,59.301,71.75421000000001,72.48,72.47900000000001,71.75421000000001,65.89,65.89,65.2311,59.9,59.89500000000001,59.29605000000001,4197.333333333333,2996.0,2104.6666666666665
