date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20120817,0,0,300347XSHE20120817,20200210005604,0,92296,57.5,462962368,300347.XSHE,47.01,1500,50.0,57.5,1340.0,5340.0,,,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.5,51.5,51.5,51.5,51.5,48.5,48.5,48.5,48.5,48.5,,,,,,,,,,,,,,0.0,0.0,50.0,50.0,,,,,,,-7.5,0.0,2.990000000000002,,,,,,92296,,,,,,,,,,,,,,,,0.0,50.0,,,,,,,,0.0,0.28503336510962834,0.7149666348903716,,,,57.5,,,,,,,,,,,
20120820,1,1,300347XSHE20120820,20200210005604,0,57132,54.0,295346144,300347.XSHE,49.88,1500,51.95,51.0,1340.0,5340.0,3.9,50.0,2.0,50.65,50.4875,50.26,50.17727272727273,50.975,50.24375,50.1258064516129,50.08478260869565,50.15000000000001,50.0764705882353,50.05131578947368,50.35454545454545,50.18571428571429,50.09512195121951,50.04814814814814,52.1695,51.86518181818182,51.69128571428572,51.5979756097561,51.5495925925926,49.1305,48.84390909090909,48.68014285714286,48.59226829268293,48.5467037037037,,,,,,,,,,,,,,0.03111111111111029,0.24888888888888233,50.144444444444446,50.3,,,,,,,0.9500000000000028,2.049999999999997,1.119999999999997,,,,,,35164,0.249600000000001,,,,,,57.5,0.0,,,,,,,50.0,0.03111111111111029,50.06393442622951,,92296.0,-7.5,,,,,0.4975728155339802,0.2718446601941743,0.2305825242718455,55.00000000000001,45.0,54.45000000000001,54.0,55.00000000000001,54.45000000000001,57.5,,,,,,,,
20120821,2,2,300347XSHE20120821,20200210005604,0,47539,55.94,255191744,300347.XSHE,51.88,1500,54.9,53.5,1340.0,5340.0,5.6785370549,51.95,3.0,52.06666666666666,51.590625,50.87866666666666,50.60661157024794,52.9375,50.82578125,50.43381893860561,50.29413988657846,50.51538461538462,50.26562860438293,50.17891274238227,51.18099173553719,50.63469387755102,50.32950624628197,50.16794695930498,53.62866666666667,52.71642148760329,52.15373469387755,51.83939143367044,51.67298536808413,50.50466666666666,49.64556198347108,49.11565306122449,48.81962105889351,48.66290855052585,,,,,,,,,,,,,,0.1270857866413405,0.7677974042418418,50.49670781893004,51.0076923076923,,,,,,,1.3999999999999986,1.039999999999999,1.619999999999997,,,,,,-12375,0.8248212461695494,0.5372106230847752,,,,,51.0,0.2488888888888824,,,,,,,51.95,0.12708578664134051,50.222493953238384,65655.66666666667,57132.0,0.9500000000000028,,92296.0,-7.5,,0.25615763546798037,0.399014778325123,0.34482758620689663,57.14500000000001,46.755,56.57355000000001,55.94,57.14500000000001,56.57355000000001,54.0,55.00000000000001,54.45000000000001,57.5,,,131311.33333333334,,
20120822,3,3,300347XSHE20120822,20200210005604,0,39452,56.94,215612160,300347.XSHE,53.02,1500,54.4,53.02,1340.0,5340.0,-0.9107468124,54.9,4.0,52.84444444444444,52.29296875,51.34817777777778,50.95146506386177,53.66875,51.27255859375,50.68970158772783,50.47265554368374,50.81420118343196,50.42776081597577,50.28999398600379,51.766265965439516,50.9932944606414,50.52806691719504,50.27244209611227,54.42977777777778,53.3192539444027,52.52309329446064,52.04390892471091,51.78061535899564,51.2591111111111,50.21327798647633,49.46349562682216,49.0122249096792,48.7642688332289,,,,,,,,,,,,,,0.2504176744597095,0.9866551025469521,50.78584057308337,51.529585798816555,,,,,,,1.3799999999999955,2.539999999999999,0.0,,,,,,-51827,1.142517032646959,0.9836691394082542,,,,,53.5,0.7677974042418418,,,,,,,54.9,0.2504176744597095,50.35946136460762,48041.0,47539.0,1.3999999999999986,65655.66666666667,57132.0,0.9500000000000028,,0.64795918367347,0.0,0.35204081632652995,60.39,49.41,59.7861,56.94,60.39,59.7861,55.94,57.14500000000001,56.57355000000001,54.0,55.00000000000001,54.45000000000001,96082.0,131311.33333333334,
20120823,4,4,300347XSHE20120823,20200210005604,0,28977,55.17,154999056,300347.XSHE,52.2,1500,52.22,54.0,1340.0,5340.0,-4.0073529412,54.4,1.0,52.6362962962963,52.2747265625,51.46442074074074,51.06678642169253,52.944375,51.39098876953125,50.78843051755185,50.54862704178446,50.92233955393719,50.49804470554535,50.34078361795107,51.84876306263234,51.11012355962794,50.6106002383075,50.32052994559097,54.21538518518518,53.40422595451131,52.64342726641678,52.12891824545672,51.83014584395871,51.05720740740741,50.29330017075335,49.5768198528391,49.09228223115826,48.81091404722324,50.0,-0.899533153679743,,,,,,,,,,,,0.3490798922722814,0.7892977425005746,50.89207460470683,51.635803368229396,52.694,,,,,,-1.7800000000000011,1.170000000000002,0.01999999999999602,,,,,,-80804,0.9395479051737824,1.04103246891037,,,,,53.02,0.986655102546952,,,,,,,54.4,0.34907989227228137,50.4204626313418,38656.0,39452.0,1.3799999999999955,48041.0,47539.0,1.3999999999999986,65655.66666666667,0.39393939393939464,0.006734006734005397,0.5993265993265999,59.84,48.96,59.241600000000005,55.17,59.84,59.241600000000005,56.94,60.39,59.7861,55.94,57.14500000000001,56.57355000000001,77312.0,96082.0,131311.33333333334
20120824,5,5,300347XSHE20120824,20200210005604,0,41963,57.44,231274032,300347.XSHE,51.8,1500,56.8,52.3,1340.0,5340.0,8.7705859824,52.22,3.0,54.0241975308642,53.40604492187499,52.17583130864197,51.5879876560841,54.8721875,52.06711517333984,51.17627370996785,50.82042586605471,51.3744672805574,50.74518020728868,50.51076299642604,52.74898796033554,51.65201655394908,50.91252217790223,50.48051686051466,55.64492345679013,54.33145759914562,53.20157705056756,52.4398978432393,51.9949323663301,52.40347160493828,51.16651832152547,50.10245605733061,49.38514651256517,48.96610135469921,51.95,5.080105080105084,,,,,,,77.96052631578947,,,,,0.4993832037519629,1.202426491837453,51.329698708061876,52.430295157732566,54.054,,,,,,4.5,0.6400000000000006,0.5,,,,,226.6561514195584,-38841,1.20800906986723,1.073778487520506,,,,,54.0,0.7892977425005746,,,,,,52.694,52.22,0.49938320375196293,50.629627790969934,36797.333333333336,28977.0,-1.7800000000000011,38656.0,39452.0,1.3799999999999955,48041.0,0.11347517730496463,0.08865248226950354,0.7978723404255318,57.442,46.998,56.86758,57.44,57.442,56.86758,55.17,59.84,59.241600000000005,56.94,60.39,59.7861,73594.66666666667,77312.0,96082.0
20120827,6,6,300347XSHE20120827,20200210005604,0,33771,58.45,191251184,300347.XSHE,54.75,1500,56.11,55.99,1340.0,5340.0,-1.2147887324,56.8,4.0,54.71946502057614,54.08203369140625,52.70038713415637,51.99907968734919,55.49109375,52.57247577667236,51.49457863190541,51.05040735013928,51.73873902820684,50.95556529719891,50.65811133862535,53.36008105845635,52.076586405953925,51.1660576814192,50.61951644420564,56.36104897119343,54.96088349021004,53.63888399813254,52.70103941186177,52.13810193753182,53.07788106995885,51.75927862670265,50.51428881377531,49.63107595097662,49.10093095087948,54.9,2.230076886637752,,,,,,,69.08256880733946,,12.22,,,0.6620282619910073,1.3011604659123546,51.683795100057296,52.99640359500448,54.886,,,,,,0.11999999999999744,2.340000000000003,1.240000000000002,,,,,235.2333746385792,-72612,1.309467735261877,1.258738402564553,,,,50.0,52.3,1.202426491837453,,,,,,54.054,56.8,0.6620282619910073,50.80931212569222,34903.666666666664,41963.0,4.5,36797.333333333336,28977.0,-1.7800000000000011,38656.0,0.6324324324324329,0.33513513513513543,0.03243243243243172,62.480000000000004,51.12,61.8552,58.45,62.480000000000004,61.8552,57.44,57.442,56.86758,55.17,59.84,59.241600000000005,69807.33333333333,73594.66666666667,77312.0
20120828,7,7,300347XSHE20120828,20200210005604,0,32412,61.72,191798704,300347.XSHE,56.6,1500,59.88,57.0,1340.0,5340.0,6.7189449296,56.11,4.0,56.439643347050755,55.53152526855469,53.65766884960218,52.71552698849926,57.685546875,53.48591630458832,52.03557355887925,51.43430268274192,52.36498987219093,51.30554312868131,50.90079261918785,54.545520866009745,52.81976865300594,51.59112803842314,50.84817035916354,58.13283264746228,56.18188649199004,54.40436171259611,53.13886187957584,52.37361546993845,54.74645404663922,52.90915524002945,51.23517559341575,50.04339419727044,49.32272524838864,54.4,7.154360974911415,,,50.0,50.0,50.0,,71.24573378839592,,15.26467757459095,,,0.8825220171128688,1.7639500409748912,52.29092138894194,54.05541842654225,55.88200000000001,,,,,,2.8800000000000026,1.839999999999996,0.3999999999999986,,,,,271.7892903787549,-105024,1.706326494321385,1.507897114791631,,,,50.0,55.99,1.301160465912355,,,,,,54.886,56.11,0.8825220171128688,51.106711728128545,36048.666666666664,33771.0,0.11999999999999744,34903.666666666664,41963.0,4.5,36797.333333333336,0.35937499999999944,0.07812499999999976,0.5625000000000008,61.721000000000004,50.499,61.103790000000004,61.72,61.721000000000004,61.103790000000004,58.45,62.480000000000004,61.8552,57.44,57.442,56.86758,72097.33333333333,69807.33333333333,73594.66666666667
20120829,8,8,300347XSHE20120829,20200210005604,0,34083,62.48,205424848,300347.XSHE,58.8,1500,59.6,59.13,1340.0,5340.0,-0.4676018704,59.88,4.0,57.4930955647005,56.54864395141603,54.44997966965525,53.34138817136296,58.6427734375,54.25017676651478,52.52360107120962,51.78933300088357,52.92152911279162,51.63081594716439,51.12971912920922,55.464517072189786,53.465504971767274,51.98180471947566,51.06426491819654,59.21788843164152,57.12845258435548,55.06947012092029,53.54125886105993,52.59619286574244,55.76830269775949,53.80058156002409,51.86153982261426,50.42235057789139,49.53233697065065,52.22,4.704683602122197,,,60.46110751993106,53.48703583997703,74.40925087983912,,72.60869565217392,,8.561020036429879,,,1.121236885073156,1.9097189436822992,52.832334619390686,54.90843097630499,56.922,,,,,,0.46999999999999886,2.879999999999995,0.3300000000000054,,,,,315.7557853274242,-70941,1.864241764743905,1.785284129532645,,,,33.33333333333333,57.0,1.763950040974891,,50.0,50.0,,,55.88200000000001,59.88,1.1212368850731562,51.385180196058755,33422.0,32412.0,2.8800000000000026,36048.666666666664,33771.0,0.11999999999999744,34903.666666666664,0.7826086956521727,0.08967391304347974,0.12771739130434753,65.86800000000001,53.892,65.20932,62.48,65.86800000000001,65.20932,61.72,61.721000000000004,61.103790000000004,58.45,62.480000000000004,61.8552,66844.0,72097.33333333333,69807.33333333333
20120830,9,9,300347XSHE20120830,20200210005604,0,30069,59.86,171394848,300347.XSHE,54.5,1500,57.3,58.85,1340.0,5340.0,-3.8590604027,59.6,1.0,57.428730376467,56.73648296356201,54.82998238036786,53.70126197396633,57.97138671875,54.63140467070043,52.831755840809,52.02892721823647,53.25833456565381,51.85313689041285,51.29209494159846,55.79824124088255,53.8306949744561,52.24122887950124,51.21823368564848,59.15159228776101,57.47218847810903,55.44561582368978,53.80846574588628,52.75478069621794,55.705868465173,54.12429400365608,52.21577412522242,50.67399201311621,49.68168667507902,56.8,-1.10117712037006,,,59.93703464291701,55.63703544095702,68.53703304683694,,71.8588640275387,,5.330882352941174,,,1.319607883363716,1.5869679863244803,53.16327279573211,55.27636467225807,57.938,55.316,,,,,-1.5500000000000043,1.009999999999998,2.799999999999997,0.0898022991674717,,,,186.3234846177273,-101010,1.516378897300993,1.690310331022449,,,,33.33333333333333,59.13,1.909718943682299,,60.46110751993106,53.48703583997703,,,56.922,59.6,1.3196078833637164,51.579108714220766,32188.0,34083.0,0.46999999999999886,33422.0,32412.0,2.8800000000000026,36048.666666666664,0.18843283582089518,0.522388059701492,0.28917910447761275,65.56,53.64,64.9044,59.86,65.56,64.9044,62.48,65.86800000000001,65.20932,61.72,61.721000000000004,61.103790000000004,64376.0,66844.0,72097.33333333333
