date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20180212,0,0,603156XSHG20180212,20200210010509,0,10629,113.37,120375920,603156.XSHG,94.48,1500,113.37,94.48,4305.0,53805.0,,,1,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,116.7711,116.7711,116.7711,116.7711,116.7711,109.9689,109.9689,109.9689,109.9689,109.9689,,,,,,,,,,,,,,0.0,0.0,113.37,113.37,,,,,,,18.89,0.0,0.0,,,,,,10629,,,,,,,,,,,,,,,,0.0,113.37,,,,,,,,0.0,0.0,1.0,,,,113.37,,,,,,,,,,,
20180213,1,1,603156XSHG20180213,20200210010509,0,78459,112.98,822209536,603156.XSHG,102.03,1500,102.03,112.98,4305.0,53805.0,-10.0026462027,113.37,2,109.58999999999999,110.535,111.858,112.3390909090909,107.7,111.9525,112.6383870967742,112.8769565217392,112.4976923076923,112.9252941176471,113.0715789473684,111.30818181818182,112.29,112.8168292682927,113.09,112.8777,114.6474272727273,115.6587,116.2013341463415,116.4827,106.3023,107.9689363636364,108.9213,109.4323243902439,109.6973,,,,,,,,,,,,,,-0.1809230769230765,-1.4473846153846126,112.53,111.62538461538462,,,,,,,-10.950000000000003,0.0,0.0,,,,,,89088,-0.6401693569727513,,,,,,94.48,0.0,,,,,,,113.37,-0.18092307692307658,112.99819672131149,,10629.0,18.89,,,,,0.0,0.0,1.0,124.70700000000002,102.033,123.45993000000001,112.98,124.70700000000002,123.45993000000001,113.37,,,,,,,,
20180214,2,2,603156XSHG20180214,20200210010509,0,170186,104.2,1630057984,603156.XSHG,91.83,1500,96.15,91.83,4305.0,53805.0,-5.763010879199999,102.03,2,105.11,106.93875,109.7636,110.8673553719008,101.925,109.9771875,111.5746201873049,112.1496975425331,111.2401775147929,112.2674394463668,112.6262742382271,108.55214876033057,110.75285714285717,112.0038132064248,112.6717283950617,108.2633,111.8087132231405,114.0754428571429,115.3639276026175,116.0518802469136,101.9567,105.2955842975206,107.4302714285714,108.643698810232,109.2915765432099,,,,,,,,,,,,,,-0.5591605522682448,-3.025899802761346,111.31666666666668,109.24455621301776,,,,,,,4.320000000000007,8.049999999999997,0.0,,,,,,259274,-1.493807406397331,-1.066988381685041,,,,,112.98,-1.447384615384613,,,,,,,102.03,-0.5591605522682448,112.44579682880948,86424.66666666667,78459.0,-10.950000000000003,,10629.0,18.89,,0.6507679870654806,0.0,0.34923201293451944,112.233,91.827,111.11067,104.2,112.233,111.11067,112.98,124.70700000000002,123.45993000000001,113.37,,,172849.33333333334,,
20180222,3,3,603156XSHG20180222,20200210010509,0,129208,94.18,1177755264,603156.XSHG,88.0,1500,91.08,93.0,4305.0,53805.0,-5.2730109204,96.15,2,100.43333333333334,102.9740625,107.2724533333333,109.0685048835462,96.5025,107.6150390625,110.2523866268336,111.233623736336,109.6893946290396,111.4365594680779,112.0592670214317,105.37539444027047,108.8792517006803,110.9831393914772,112.1385992988873,103.4463333333333,108.5366562734786,112.1456292517007,114.3126335732215,115.5027572778539,97.42033333333332,102.2141326070624,105.6128741496599,107.6536452097329,108.7744413199207,,,,,,,,,,,,,,-1.120857485347582,-4.493575464634695,109.81765432098766,106.45000910332273,,,,,,,-1.9200000000000017,1.180000000000007,3.079999999999998,,,,,,130066,-2.315664798920626,-1.904736102658978,,,,,91.83,-3.025899802761346,,,,,,,96.15,-1.1208574853475817,111.74527889999605,125951.0,170186.0,4.320000000000007,86424.66666666667,78459.0,-10.950000000000003,,0.19093851132686174,0.4983818770226529,0.31067961165048535,105.76500000000001,86.53500000000001,104.70735000000002,94.18,105.76500000000001,104.70735000000002,104.2,112.233,111.11067,112.98,124.70700000000002,123.45993000000001,251902.0,172849.33333333334,
20180223,4,4,603156XSHG20180223,20200210010509,0,91362,92.95,831401216,603156.XSHG,89.01,1500,90.28,89.96,4305.0,53805.0,-0.8783487044,91.08,2,97.04888888888888,99.80054687499998,105.0067928888889,107.360458985042,93.39125,105.4481591796875,108.9638455541347,110.3225966173649,108.1963642729596,110.6068904693298,111.4861284156045,102.6307772693122,107.1078943958536,109.9732301528686,111.5988807976802,99.96035555555555,105.7097005873916,110.3211312277292,113.2724270574546,114.9468472216106,94.1374222222222,99.55185395123286,103.894657563978,106.6740332482825,108.2509143737498,113.37,-8.421415674261015,,,,,,,,,,,,-1.778307042770453,-5.259596459382971,108.37042066758116,103.96231539511922,98.58200000000001,,,,,,0.3200000000000074,2.670000000000002,0.9499999999999886,,,,,,38704,-2.782267405755532,-2.548966102338079,,,,,93.0,-4.493575464634695,,,,,,,91.08,-1.778307042770453,111.04149926393062,130252.0,129208.0,-1.9200000000000017,125951.0,170186.0,4.320000000000007,86424.66666666667,0.6776649746192902,0.2411167512690328,0.08121827411167705,100.188,81.972,99.18612,92.95,100.188,99.18612,94.18,105.76500000000001,104.70735000000002,104.2,112.233,111.11067,260504.0,251902.0,172849.33333333334
20180226,5,5,603156XSHG20180226,20200210010509,0,91074,92.49,830690304,603156.XSHG,90.3,1500,91.39,91.8,4305.0,53805.0,1.2295081967,90.28,2,95.16259259259259,97.69791015624996,103.1912205037037,105.9085990773109,92.390625,103.6908892822266,107.8300490667712,109.4994402426968,106.9035670211935,109.8532869215129,110.9572829309834,100.5869995839827,105.61095207243898,109.0667311210213,111.0998960866264,98.01747037037038,103.6046095715022,108.7792806346122,112.338733054652,114.4328929692252,92.3077148148148,97.56938959646322,102.4426235102658,105.7947291873907,107.7668992040276,102.03,-2.968594058564959,,,,,,,4.586776859504129,,,,,-2.439545374736863,-5.289906655731279,107.11261172924183,102.02811302663933,94.186,,,,,,-0.4099999999999966,0.6899999999999977,1.090000000000003,,,,,14.77812676169764,-52370,-2.795434558900251,-2.788850982327892,,,,,89.96,-5.259596459382972,,,,,,98.58200000000001,90.28,-2.4395453747368627,110.39718781265421,103881.33333333333,91362.0,0.3200000000000074,130252.0,129208.0,-1.9200000000000017,125951.0,0.31506849315068425,0.49771689497717103,0.18721461187214475,99.308,81.25200000000001,98.31492,92.49,99.308,98.31492,92.95,100.188,99.18612,94.18,105.76500000000001,104.70735000000002,207762.66666666666,260504.0,251902.0
20180227,6,6,603156XSHG20180227,20200210010509,0,97156,90.5,864664640,603156.XSHG,88.05,1500,88.53,90.5,4305.0,53805.0,-3.1294452347,91.39,2,92.95172839506172,95.40593261718747,101.2363911032098,104.328726433919,90.4603125,101.7957781219482,106.5848846108504,108.5877254495361,105.4902157118709,109.0170795912575,110.3670912749048,98.3948178414404,103.98419473220669,108.0649393590203,110.5426147017714,95.74028024691357,101.3466623766836,107.1037205741729,111.3068875397909,113.8588931428246,90.16317654320987,95.4429733061972,100.8646688902405,104.8229911782497,107.2263362607183,96.15,-3.231095468159051,,,,,,,7.061068702290073,,-21.91055834876952,,,-3.108564643431492,-5.3521541495570375,105.73612197152022,99.95148025331021,91.486,,,,,,-1.9699999999999989,0.0,0.4800000000000039,,,,,-2.295849464301801,44786,-2.717294134852954,-2.756364346876603,,,,16.66666666666666,91.8,-5.289906655731278,,,,,,94.186,91.39,-3.1085646434314924,109.68023083519014,93197.33333333333,91074.0,-0.4099999999999966,103881.33333333333,91362.0,0.3200000000000074,130252.0,0.0,0.19591836734694018,0.8040816326530599,100.52900000000001,82.251,99.52371000000001,90.5,100.52900000000001,99.52371000000001,92.49,99.308,98.31492,92.95,100.188,99.18612,186394.66666666666,207762.66666666666,260504.0
20180228,7,7,603156XSHG20180228,20200210010509,0,118815,86.04,989392768,603156.XSHG,81.6,1500,81.91,86.0,4305.0,53805.0,-7.4776911781,88.53,2,89.27115226337447,92.03194946289062,98.65953895611521,102.2906603944718,86.18515625,99.31005585670471,104.9929565714407,107.4278243430346,103.6763529648039,107.9540568621886,109.618220451881,95.39757823390578,101.88189047199653,106.7890886585803,109.835636560987,91.94928683127571,98.25950558092295,104.9383471861564,109.9927613183377,113.1307056578166,86.59301769547324,92.5356508868886,98.82543375783665,103.5854159988228,106.5405674641573,91.08,-7.590423971660005,,,50.0,50.0,50.0,,6.743620899149446,,-19.71969028717045,,,-3.84592294295656,-5.898866396200537,103.97122404770391,97.17586790664708,88.63799999999998,,,,,,-4.090000000000003,0.04000000000000625,0.3100000000000023,,,,,-13.24974584886474,163601,-2.913991489664439,-2.815642812258696,,,,16.66666666666666,90.5,-5.352154149557037,,,,,,91.486,88.53,-3.84592294295656,108.76973146354456,102348.33333333333,97156.0,-1.9699999999999989,93197.33333333333,91074.0,-0.4099999999999966,103881.33333333333,0.009009009009010393,0.06981981981982015,0.9211711711711694,97.38300000000001,79.677,96.40917,86.04,97.38300000000001,96.40917,90.5,100.52900000000001,99.52371000000001,92.49,99.308,98.31492,204696.66666666666,186394.66666666666,207762.66666666666
20180301,8,8,603156XSHG20180301,20200210010509,0,74013,83.44,607342400,603156.XSHG,80.1,1500,82.31,80.5,4305.0,53805.0,0.4883408619,81.91,2,86.950768175583,89.60146209716797,96.47960042863319,100.4742367222471,84.247578125,97.18504887461658,103.5295400184446,106.3357450237722,102.0327873521267,106.9484075734753,108.8995830715684,93.01801855501381,100.01790090323496,105.5949867727959,109.1559912138021,89.55929122085048,95.80855911166422,103.018437930332,108.7628363759798,112.4306709502162,84.3422451303155,90.2274779983634,97.0173638761379,102.427137169612,105.881311477388,90.28,-5.264490585148011,,,35.54754032662059,45.18251344220687,16.27759409544804,,12.80746395250216,,-14.39417576703068,,,-4.572313879852191,-5.81112749516506,102.36668893305917,94.88881130562444,86.884,,,,,,1.8100000000000023,1.129999999999996,0.4000000000000057,,,,,3.446095478975572,89588,-2.926656918020988,-2.920324203842713,,,,33.33333333333333,86.0,-5.898866396200538,,50.0,50.0,,,88.63799999999998,81.91,-4.572313879852192,107.90219928441195,96661.33333333333,118815.0,-4.090000000000003,102348.33333333333,97156.0,-1.9699999999999989,93197.33333333333,0.33832335329341146,0.11976047904191775,0.5419161676646708,90.101,73.719,89.19999,83.44,90.101,89.19999,86.04,97.38300000000001,96.40917,90.5,100.52900000000001,99.52371000000001,193322.66666666666,204696.66666666666,186394.66666666666
20180302,9,9,603156XSHG20180302,20200210010509,0,55817,82.99,456256800,603156.XSHG,80.8,1500,80.89,81.39,4305.0,53805.0,-1.7251852752,82.31,2,84.93051211705533,87.42359657287598,94.40098703814877,98.69385156567922,82.5687890625,95.14816776528951,102.0689245333836,105.2294082836082,100.4064190942708,105.9265092372606,108.1624887802113,90.81292427228402,98.19619605530782,104.3898654668058,108.4580655048193,87.47842748056698,93.53731200045253,101.1420819369671,107.52156143081,111.7118074699639,82.38259675354367,88.0885365441155,95.25031017364859,101.2581695028016,105.2043235396748,91.39,-4.842011152153964,,,24.49925235075599,38.28809307838991,-3.078429104511855,,12.16760676873492,,-11.18796662274923,,,-5.265986115547721,-5.549377885564235,100.7758230861659,92.73514802783606,85.006,91.794,,,,,-0.5,1.599999999999994,0.09000000000000341,0.06875869359158622,,,,-2.469959946595488,33771,-2.824452146324687,-2.875554532172837,,,,33.33333333333333,80.5,-5.81112749516506,,35.54754032662059,45.18251344220687,,,86.884,82.31,-5.2659861155477214,107.0165534062345,82881.66666666667,74013.0,1.8100000000000023,96661.33333333333,118815.0,-4.090000000000003,102348.33333333333,0.7305936073059343,0.041095890410960505,0.22831050228310526,90.54100000000001,74.07900000000001,89.63559000000001,82.99,90.54100000000001,89.63559000000001,83.44,90.101,89.19999,86.04,97.38300000000001,96.40917,165763.33333333334,193322.66666666666,204696.66666666666
