date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20130918,0,0,000333XSHE20130918,20200210004651,0,388897,46.4,1681303424,000333.XSHE,39.88,1500,42.24,40.5,68631.7890625,168632.34375,,,1.0,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,42.24,43.50720000000001,43.50720000000001,43.50720000000001,43.50720000000001,43.50720000000001,40.9728,40.9728,40.9728,40.9728,40.9728,,,,,,,,,,,,,,0.0,0.0,42.24,42.24,,,,,,,1.740000000000002,4.159999999999997,0.6199999999999974,,,,,,388897,,,,,,,,,,,,,,,,0.0,42.24,,,,,,,,0.6380368098159508,0.09509202453987696,0.26687116564417224,,,,46.4,,,,,,,,,,,
20130923,1,1,000333XSHE20130923,20200210004651,0,318516,46.46,1406017536,000333.XSHE,40.67,1500,46.2,41.9,68631.7890625,168632.34375,9.375,42.24,2.0,43.56,43.23,42.768,42.6,44.22,42.735,42.49548387096775,42.41217391304347,42.54461538461539,42.39529411764706,42.34421052631579,42.96000000000001,42.61714285714286,42.43317073170732,42.33777777777778,44.86680000000001,44.24880000000001,43.89565714285715,43.70616585365854,43.60791111111111,42.2532,41.67120000000001,41.33862857142857,41.1601756097561,41.06764444444445,,,,,,,,,,,,,,0.06317948717948668,0.5054358974358933,42.53333333333334,42.84923076923077,,,,,,,4.300000000000004,0.259999999999998,1.229999999999997,,,,,,70381,0.5999999999999944,,,,,,40.5,0.0,,,,,,,42.24,0.06317948717948667,42.36983606557378,,388897.0,1.740000000000002,,,,,0.044905008635578246,0.21243523316062124,0.7426597582038005,46.464000000000006,38.016000000000005,45.99936,46.46,46.464000000000006,45.99936,46.4,,,,,,,,
20130924,2,2,000333XSHE20130924,20200210004651,0,200045,46.15,901506368,000333.XSHE,44.4,1500,44.61,45.49,68631.7890625,168632.34375,-3.4415584416,46.2,2.0,43.910000000000004,43.575,43.0136,42.78272727272727,44.415,42.969375,42.63190426638919,42.50773156899812,42.70349112426037,42.48214532871972,42.40383656509695,43.26000000000001,42.806938775510204,42.53935752528258,42.39388203017833,45.22730000000001,44.55780000000002,44.09114693877551,43.81553825104105,43.66569849108368,42.5927,41.96220000000001,41.5227306122449,41.26317679952409,41.12206556927298,,,,,,,,,,,,,,0.1371351596172096,0.5916453795017833,42.687160493827164,43.120118343195266,,,,,,,-0.8800000000000026,0.6599999999999966,0.2100000000000009,,,,,,-129664,0.8340863907464203,0.7170431953732074,,,,,41.9,0.5054358974358933,,,,,,,46.2,0.1371351596172096,42.44328406342382,302486.0,318516.0,4.300000000000004,,388897.0,1.740000000000002,,0.37714285714285517,0.12000000000000048,0.5028571428571443,50.82000000000001,41.580000000000005,50.311800000000005,46.15,50.82000000000001,50.311800000000005,46.46,46.464000000000006,45.99936,46.4,,,604972.0,,
20130925,3,3,000333XSHE20130925,20200210004651,0,171651,47.14,781787200,000333.XSHE,44.0,1500,45.05,44.01,68631.7890625,168632.34375,0.9863259359000001,44.61,2.0,44.29,43.94375000000001,43.28512000000001,42.98884297520662,44.7325,43.229453125,42.78791044275118,42.61826497904168,42.88399180700956,42.58284551190718,42.47347244496281,43.58545454545455,43.02056365403304,42.66182788990294,42.45946518992701,45.6187,44.89301818181819,44.31118056365403,43.94168272660003,43.73324914562482,42.9613,42.27789090909091,41.72994674441205,41.38197305320585,41.1856812342292,,,,,,,,,,,,,,0.2206756419018395,0.6683238582770391,42.86218564243256,43.417023213472916,,,,,,,1.0399999999999991,2.090000000000003,0.009999999999998009,,,,,,-301315,0.9158503834216108,0.8749683870840155,,,,,45.49,0.5916453795017833,,,,,,,44.61,0.22067564190183947,42.528750159705,230070.66666666666,200045.0,-0.8800000000000026,302486.0,318516.0,4.300000000000004,,0.6656050955414022,0.003184713375795544,0.3312101910828022,49.071000000000005,40.149,48.580290000000005,47.14,49.071000000000005,48.580290000000005,46.15,50.82000000000001,50.311800000000005,46.46,46.464000000000006,45.99936,460141.3333333333,604972.0,
20130926,4,4,000333XSHE20130926,20200210004651,0,146808,45.07,640034816,000333.XSHE,42.45,1500,43.0,44.65,68631.7890625,168632.34375,-4.5504994451,45.05,2.0,43.85999999999999,43.7078125,43.24710400000001,42.98985725018782,43.86625,43.200771484375,42.80159363999302,42.63486215386595,42.89291551416267,42.59920451144024,42.48732843325327,43.47900826446282,43.0186052107918,42.67832409039548,42.47281172844733,45.1758,44.78337851239671,44.30916336711554,43.95867381310735,43.74699608030075,42.54419999999999,42.17463801652893,41.72804705446804,41.39797436768361,41.1986273765939,42.24,-2.758932609678892,,,,,,,,,,,,0.2726348500518819,0.4156736652003399,42.872394113363484,43.352865796015536,44.22000000000001,,,,,,-1.6499999999999986,0.4200000000000017,0.5499999999999972,,,,,,-448123,0.5714965714942211,0.7436734774579159,,,,,44.01,0.6683238582770391,,,,,,,45.05,0.2726348500518819,42.5442009741409,172834.66666666666,171651.0,1.0399999999999991,230070.66666666666,200045.0,-0.8800000000000026,302486.0,0.16030534351145118,0.20992366412213653,0.6297709923664123,49.555,40.545,49.05945,45.07,49.555,49.05945,47.14,49.071000000000005,48.580290000000005,46.15,50.82000000000001,50.311800000000005,345669.3333333333,460141.3333333333,604972.0
20130927,5,5,000333XSHE20130927,20200210004651,0,85614,44.3,372250400,000333.XSHE,42.67,1500,43.0,43.0,68631.7890625,168632.34375,0.0,43.0,2.0,43.57333333333332,43.53085937500001,43.21415680000001,42.99077931835257,43.433125,43.17567504882813,42.81439405031605,42.65073771239352,42.901152782304,42.61492198157983,42.50081979027292,43.39191585274231,43.01683328595448,42.69401559818106,42.48582872280665,44.88053333333333,44.69367332832458,44.30733828453312,43.97483606612649,43.76040358449086,42.26613333333332,42.09015837716004,41.72632828737585,41.41319513023564,41.21125386112246,46.2,-3.092040025241143,,,,,,,54.72636815920396,,,,,0.3014543498839477,0.2305559986565262,42.88184640126248,43.29857875047469,44.372,,,,,,0.0,1.299999999999997,0.3299999999999983,,,,,112.8296507483962,-533737,0.2243209179579864,0.3979087447261037,,,,,44.65,0.4156736652003399,,,,,,44.22000000000001,43.0,0.3014543498839477,42.559145204496936,134691.0,146808.0,-1.6499999999999986,172834.66666666666,171651.0,1.0399999999999991,230070.66666666666,0.7975460122699392,0.20245398773006087,0.0,47.300000000000004,38.7,46.827000000000005,44.3,47.300000000000004,46.827000000000005,45.07,49.555,49.05945,47.14,49.071000000000005,48.580290000000005,269382.0,345669.3333333333,460141.3333333333
20130930,6,6,000333XSHE20130930,20200210004651,0,76682,43.8,331344576,000333.XSHE,42.88,1500,43.24,42.99,68631.7890625,168632.34375,0.5581395349,43.0,2.0,43.462222222222216,43.45814453125001,43.21760256000001,43.01343574395688,43.3365625,43.18371566772461,42.84185249868275,42.67635781185466,42.92721795289602,42.63943484504729,42.52027190105521,43.364294788607346,43.03808725872072,42.72064898363564,42.50445023582378,44.76608888888888,44.66522363226557,44.32922987648234,44.00226845314472,43.7795837428985,42.15835555555555,42.06336594494913,41.7469446409591,41.43902951412657,41.22931672874907,44.61,-1.233439926907262,,,,,,,15.74074074074073,,2.367424242424242,,,0.3174015474175153,0.12757758026854094,42.90837629746526,43.289566635017046,43.78,,,,,,0.25,0.5599999999999952,0.1099999999999994,,,,,87.77414839010679,-610419,0.02025823100762985,0.1222895744828081,,,,50.0,43.0,0.2305559986565262,,,,,,44.372,43.0,0.3174015474175153,42.581468312546214,103034.66666666667,85614.0,0.0,134691.0,146808.0,-1.6499999999999986,172834.66666666666,0.6086956521739114,0.11956521739130443,0.2717391304347842,47.300000000000004,38.7,46.827000000000005,43.8,47.300000000000004,46.827000000000005,44.3,47.300000000000004,46.827000000000005,45.07,49.555,49.05945,206069.33333333334,269382.0,345669.3333333333
20131008,7,7,000333XSHE20131008,20200210004651,0,111129,45.21,493442848,000333.XSHE,42.9,1500,44.99,43.0,68631.7890625,168632.34375,4.0471785384,43.24,3.0,43.971481481481476,43.84110839843751,43.45392221866668,43.19312340359716,44.16328125,43.40950120925904,42.98044266005807,42.77695095046968,43.08589349498094,42.73161387073171,42.58526474576429,43.6598775543151,43.22398371027113,42.83134903321439,42.56582183493924,45.29062592592592,44.96967388094457,44.52070322157925,44.11628950421083,43.84279648998742,42.65233703703703,42.35008122768565,41.927264198963,41.54640856221796,41.28884717989106,45.05,2.585735133163064,,,50.0,50.0,50.0,,54.24107142857147,,-2.619047619047621,,,0.3516414623920477,0.27391931979625894,43.062570645801166,43.55117176809134,43.85600000000001,,,,,,1.990000000000002,0.2199999999999989,0.1000000000000014,,,,,101.7094017094015,-499290,0.1741416212236888,0.09719992611565936,,,,50.0,42.99,0.127577580268541,,,,,,43.78,43.24,0.3516414623920477,42.66043656459387,91141.66666666667,76682.0,0.25,103034.66666666667,85614.0,0.0,134691.0,0.09523809523809465,0.043290043290043864,0.8614718614718615,47.56400000000001,38.916000000000004,47.08836000000001,45.21,47.56400000000001,47.08836000000001,43.8,47.300000000000004,46.827000000000005,44.3,47.300000000000004,46.827000000000005,182283.33333333334,206069.33333333334,269382.0
20131009,8,8,000333XSHE20131009,20200210004651,0,83054,45.54,370734080,000333.XSHE,44.0,1500,44.68,44.65,68631.7890625,168632.34375,-0.6890420093,44.99,4.0,44.20765432098765,44.05083129882814,43.61739925617779,43.32829400327015,44.421640625,43.56831355810166,43.09009152069947,42.85969221349273,43.2085170722901,42.8080211699187,42.64038935771786,43.84535436262145,43.36265192834054,42.92152712915515,42.61802376494074,45.53388395061729,45.16071499350009,44.66353148619076,44.20917294302981,43.89656447788897,42.88142469135802,42.52999373174281,42.06177237049032,41.6338813152805,41.33948305199253,43.0,2.05107121648165,,,55.37190082644629,51.79063360881543,62.53443526170798,,45.74712643678164,,0.1569154898004938,,,0.3898046543795918,0.3053055359003529,43.182380227593676,43.724837649923444,43.782,,,,,,0.030000000000001137,0.8599999999999994,0.6499999999999986,,,,,86.17131062951479,-582344,0.2938926822435649,0.2340171517336269,,,,50.0,43.0,0.2739193197962589,,50.0,50.0,,,43.85600000000001,44.99,0.3898046543795918,42.72665175919735,90288.33333333333,111129.0,1.990000000000002,91141.66666666667,76682.0,0.25,103034.66666666667,0.5584415584415584,0.4220779220779214,0.01948051948052023,49.489000000000004,40.491,48.994110000000006,45.54,49.489000000000004,48.994110000000006,45.21,47.56400000000001,47.08836000000001,43.8,47.300000000000004,46.827000000000005,180576.66666666666,182283.33333333334,206069.33333333334
20131010,9,9,000333XSHE20131010,20200210004651,0,156256,46.36,708889920,000333.XSHE,44.14,1500,45.71,44.5,68631.7890625,168632.34375,2.3052820054,44.68,4.0,44.70843621399177,44.4656234741211,43.89641268868741,43.54481273024558,45.0658203125,43.83602436333896,43.25911787420274,42.98361863899304,43.40093883596009,42.92182426129445,42.72116858514634,44.184380842144826,43.586208887546206,43.05755019602564,42.69436885716443,46.04968930041152,45.50991226740917,44.89379515417259,44.3492767019064,43.97519992287937,43.36718312757201,42.85884941688048,42.27862262091982,41.76582369014487,41.4135377914495,43.0,3.126974099810476,,,62.88059745977407,55.48728822580165,77.66721592771893,,90.69069069069063,,1.465038845726978,,,0.4439709075830561,0.4333300256277146,43.369611321846,44.030247242242915,44.32400000000001,44.27200000000001,,,,,1.2100000000000009,0.6499999999999986,0.3599999999999994,0.06431028660158652,,,,235.4085603112836,-426088,0.4951242951418803,0.3945084886927226,,,,50.0,44.65,0.3053055359003529,,55.37190082644629,51.79063360881543,,,43.782,44.68,0.44397090758305613,42.82446645561711,116813.0,83054.0,0.030000000000001137,90288.33333333333,111129.0,1.990000000000002,91141.66666666667,0.2927927927927923,0.16216216216216198,0.5450450450450457,49.148,40.212,48.65652,46.36,49.148,48.65652,45.54,49.489000000000004,48.994110000000006,45.21,47.56400000000001,47.08836000000001,233626.0,180576.66666666666,182283.33333333334
